,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-18,2020-12-25,48116,49621,51126
1,Albania,2020-12-18,2020-12-25,46863,52004,57145
2,Algeria,2020-12-18,2020-12-25,91121,94371,97621
3,Andorra,2020-12-18,2020-12-25,7236,7519,7802
4,Angola,2020-12-18,2020-12-25,16061,16562,17063
5,Antigua and Barbuda,2020-12-18,2020-12-25,147,152,157
6,Argentina,2020-12-18,2020-12-25,1489328,1531374,1573420
7,Armenia,2020-12-18,2020-12-25,146317,152253,158189
8,Australia,2020-12-18,2020-12-25,28025,28126,28227
9,Austria,2020-12-18,2020-12-25,316581,334913,353245
10,Azerbaijan,2020-12-18,2020-12-25,167155,195422,223689
11,Bahamas,2020-12-18,2020-12-25,7623,7733,7843
12,Bahrain,2020-12-18,2020-12-25,88820,89883,90946
13,Bangladesh,2020-12-18,2020-12-25,487849,498293,508737
14,Barbados,2020-12-18,2020-12-25,292,307,322
15,Belarus,2020-12-18,2020-12-25,156359,169648,182937
16,Belgium,2020-12-18,2020-12-25,600397,621039,641681
17,Benin,2020-12-18,2020-12-25,3090,3152,3214
18,Bhutan,2020-12-18,2020-12-25,436,443,450
19,Bolivia,2020-12-18,2020-12-25,146697,149149,151601
20,Bosnia and Herzegovina,2020-12-18,2020-12-25,99543,104881,110219
21,Brazil,2020-12-18,2020-12-25,6836227,7162978,7489729
22,Brunei,2020-12-18,2020-12-25,152,152,152
23,Bulgaria,2020-12-18,2020-12-25,177665,190027,202389
24,Burkina Faso,2020-12-18,2020-12-25,3579,4832,6085
25,Cabo Verde,2020-12-18,2020-12-25,11262,11526,11790
26,Cambodia,2020-12-18,2020-12-25,357,362,367
27,Cameroon,2020-12-18,2020-12-25,25087,25472,25857
28,Canada,2020-12-18,2020-12-25,452543,499282,546021
29,Central African Republic,2020-12-18,2020-12-25,4936,4936,4936
30,Chad,2020-12-18,2020-12-25,1745,1839,1933
31,Chile,2020-12-18,2020-12-25,567974,581135,594296
32,China,2020-12-18,2020-12-25,94124,94821,95518
33,Colombia,2020-12-18,2020-12-25,1408909,1482072,1555235
34,Congo (Brazzaville),2020-12-18,2020-12-25,6049,6200,6351
35,Congo (Kinshasa),2020-12-18,2020-12-25,14169,15089,16009
36,Costa Rica,2020-12-18,2020-12-25,150947,157472,163997
37,Cote d'Ivoire,2020-12-18,2020-12-25,21618,21845,22072
38,Croatia,2020-12-18,2020-12-25,168388,190235,212082
39,Diamond Princess,2020-12-18,2020-12-25,712,712,712
40,Cuba,2020-12-18,2020-12-25,9267,9893,10519
41,Cyprus,2020-12-18,2020-12-25,13649,16647,19645
42,Czechia,2020-12-18,2020-12-25,569205,610006,650807
43,Denmark,2020-12-18,2020-12-25,104103,128874,153645
44,Djibouti,2020-12-18,2020-12-25,5721,5780,5839
45,Dominican Republic,2020-12-18,2020-12-25,152452,157929,163406
46,Ecuador,2020-12-18,2020-12-25,200765,205003,209241
47,Egypt,2020-12-18,2020-12-25,120611,124280,127949
48,El Salvador,2020-12-18,2020-12-25,40741,42397,44053
49,Equatorial Guinea,2020-12-18,2020-12-25,5183,5214,5245
50,Eritrea,2020-12-18,2020-12-25,656,741,826
51,Estonia,2020-12-18,2020-12-25,16956,20658,24360
52,Eswatini,2020-12-18,2020-12-25,6685,7202,7719
53,Ethiopia,2020-12-18,2020-12-25,115782,119025,122268
54,Fiji,2020-12-18,2020-12-25,44,46,48
55,Finland,2020-12-18,2020-12-25,30073,32582,35091
56,France,2020-12-18,2020-12-25,2407079,2499529,2591979
57,Gabon,2020-12-18,2020-12-25,9330,9400,9470
58,Gambia,2020-12-18,2020-12-25,3779,3786,3793
59,Georgia,2020-12-18,2020-12-25,183099,204003,224907
60,Germany,2020-12-18,2020-12-25,1314309,1486839,1659369
61,Ghana,2020-12-18,2020-12-25,52738,53653,54568
62,Greece,2020-12-18,2020-12-25,122648,129584,136520
63,Guatemala,2020-12-18,2020-12-25,128541,132062,135583
64,Guinea,2020-12-18,2020-12-25,13398,13511,13624
65,Guyana,2020-12-18,2020-12-25,5839,6076,6313
66,Haiti,2020-12-18,2020-12-25,9465,9648,9831
67,Holy See,2020-12-18,2020-12-25,27,27,27
68,Honduras,2020-12-18,2020-12-25,113708,116212,118716
69,Hungary,2020-12-18,2020-12-25,271200,295977,320754
70,Iceland,2020-12-18,2020-12-25,5539,5604,5669
71,India,2020-12-18,2020-12-25,9826775,10004599,10182423
72,Indonesia,2020-12-18,2020-12-25,605243,650197,695151
73,Iran,2020-12-18,2020-12-25,1092407,1145651,1198895
74,Iraq,2020-12-18,2020-12-25,572600,581811,591022
75,Ireland,2020-12-18,2020-12-25,75507,78254,81001
76,Israel,2020-12-18,2020-12-25,353269,370152,387035
77,Italy,2020-12-18,2020-12-25,1805873,1921778,2037683
78,Jamaica,2020-12-18,2020-12-25,11509,12039,12569
79,Japan,2020-12-18,2020-12-25,175310,193753,212196
80,Jordan,2020-12-18,2020-12-25,255459,271514,287569
