,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-19,2020-10-26,39870,40287,40704
1,Albania,2020-10-19,2020-10-26,15570,17350,19130
2,Algeria,2020-10-19,2020-10-26,53325,54616,55907
3,Andorra,2020-10-19,2020-10-26,2995,3623,4251
4,Angola,2020-10-19,2020-10-26,6488,7829,9170
5,Antigua and Barbuda,2020-10-19,2020-10-26,111,119,127
6,Argentina,2020-10-19,2020-10-26,903730,1002662,1101594
7,Armenia,2020-10-19,2020-10-26,56821,65460,74099
8,Australia,2020-10-19,2020-10-26,27310,27405,27500
9,Austria,2020-10-19,2020-10-26,56298,65927,75556
10,Azerbaijan,2020-10-19,2020-10-26,42104,45295,48486
11,Bahamas,2020-10-19,2020-10-26,5163,5773,6383
12,Bahrain,2020-10-19,2020-10-26,75948,78224,80500
13,Bangladesh,2020-10-19,2020-10-26,379738,390206,400674
14,Barbados,2020-10-19,2020-10-26,208,222,236
15,Belarus,2020-10-19,2020-10-26,83998,88290,92582
16,Belgium,2020-10-19,2020-10-26,165880,230480,295080
17,Benin,2020-10-19,2020-10-26,2411,2496,2581
18,Bhutan,2020-10-19,2020-10-26,309,330,351
19,Bolivia,2020-10-19,2020-10-26,138695,139890,141085
20,Bosnia and Herzegovina,2020-10-19,2020-10-26,30837,34661,38485
21,Brazil,2020-10-19,2020-10-26,5103408,5250727,5398046
22,Brunei,2020-10-19,2020-10-26,146,147,148
23,Bulgaria,2020-10-19,2020-10-26,24989,30527,36065
24,Burkina Faso,2020-10-19,2020-10-26,2294,2387,2480
25,Cabo Verde,2020-10-19,2020-10-26,7155,7800,8445
26,Cambodia,2020-10-19,2020-10-26,283,285,287
27,Cameroon,2020-10-19,2020-10-26,21203,21506,21809
28,Canada,2020-10-19,2020-10-26,185378,204111,222844
29,Central African Republic,2020-10-19,2020-10-26,4854,4856,4858
30,Chad,2020-10-19,2020-10-26,1308,1390,1472
31,Chile,2020-10-19,2020-10-26,482832,493305,503778
32,China,2020-10-19,2020-10-26,90830,91006,91182
33,Colombia,2020-10-19,2020-10-26,919084,965883,1012682
34,Congo (Brazzaville),2020-10-19,2020-10-26,5118,5156,5194
35,Congo (Kinshasa),2020-10-19,2020-10-26,10868,11052,11236
36,Costa Rica,2020-10-19,2020-10-26,89223,97075,104927
37,Cote d'Ivoire,2020-10-19,2020-10-26,20155,20324,20493
38,Croatia,2020-10-19,2020-10-26,20621,25973,31325
39,Diamond Princess,2020-10-19,2020-10-26,712,712,712
40,Cuba,2020-10-19,2020-10-26,6000,6258,6516
41,Cyprus,2020-10-19,2020-10-26,2047,2687,3327
42,Czechia,2020-10-19,2020-10-26,121421,181962,242503
43,Denmark,2020-10-19,2020-10-26,33304,36345,39386
44,Djibouti,2020-10-19,2020-10-26,5426,5469,5512
45,Dominican Republic,2020-10-19,2020-10-26,118843,121667,124491
46,Ecuador,2020-10-19,2020-10-26,147315,153423,159531
47,Egypt,2020-10-19,2020-10-26,104648,105547,106446
48,El Salvador,2020-10-19,2020-10-26,30196,31666,33136
49,Equatorial Guinea,2020-10-19,2020-10-26,5066,5070,5074
50,Eritrea,2020-10-19,2020-10-26,414,452,490
51,Estonia,2020-10-19,2020-10-26,3883,4085,4287
52,Eswatini,2020-10-19,2020-10-26,5683,5788,5893
53,Ethiopia,2020-10-19,2020-10-26,85136,89860,94584
54,Fiji,2020-10-19,2020-10-26,32,32,32
55,Finland,2020-10-19,2020-10-26,12212,13555,14898
56,France,2020-10-19,2020-10-26,776097,952600,1129103
57,Gabon,2020-10-19,2020-10-26,8860,8884,8908
58,Gambia,2020-10-19,2020-10-26,3636,3649,3662
59,Georgia,2020-10-19,2020-10-26,12272,18663,25054
60,Germany,2020-10-19,2020-10-26,332850,377068,421286
61,Ghana,2020-10-19,2020-10-26,47030,47372,47714
62,Greece,2020-10-19,2020-10-26,22652,25802,28952
63,Guatemala,2020-10-19,2020-10-26,97826,101599,105372
64,Guinea,2020-10-19,2020-10-26,11062,11518,11974
65,Guyana,2020-10-19,2020-10-26,3521,3765,4009
66,Haiti,2020-10-19,2020-10-26,8882,8976,9070
67,Holy See,2020-10-19,2020-10-26,19,27,35
68,Honduras,2020-10-19,2020-10-26,84413,89381,94349
69,Hungary,2020-10-19,2020-10-26,38837,47768,56699
70,Iceland,2020-10-19,2020-10-26,3582,4101,4620
71,India,2020-10-19,2020-10-26,7175880,7597063,8018246
72,Indonesia,2020-10-19,2020-10-26,336716,365240,393764
73,Iran,2020-10-19,2020-10-26,504281,534631,564981
74,Iraq,2020-10-19,2020-10-26,405437,430678,455919
75,Ireland,2020-10-19,2020-10-26,43351,50993,58635
76,Israel,2020-10-19,2020-10-26,294031,304876,315721
77,Italy,2020-10-19,2020-10-26,359569,423578,487587
78,Jamaica,2020-10-19,2020-10-26,7813,8321,8829
79,Japan,2020-10-19,2020-10-26,89652,93408,97164
80,Jordan,2020-10-19,2020-10-26,26073,38937,51801
81,Kazakhstan,2020-10-19,2020-10-26,108901,109623,110345
82,Kenya,2020-10-19,2020-10-26,41619,45076,48533
83,"Korea, South",2020-10-19,2020-10-26,24805,25333,25861
84,Kuwait,2020-10-19,2020-10-26,111893,116832,121771
85,Kyrgyzstan,2020-10-19,2020-10-26,49528,52526,55524
86,Latvia,2020-10-19,2020-10-26,2765,3494,4223
87,Lebanon,2020-10-19,2020-10-26,54624,62944,71264
88,Liberia,2020-10-19,2020-10-26,1371,1381,1391
89,Liechtenstein,2020-10-19,2020-10-26,148,224,300
90,Lithuania,2020-10-19,2020-10-26,6248,7726,9204
91,Luxembourg,2020-10-19,2020-10-26,9731,11010,12289
92,Madagascar,2020-10-19,2020-10-26,16726,16810,16894
93,Malaysia,2020-10-19,2020-10-26,16220,21363,26506
94,Maldives,2020-10-19,2020-10-26,10943,11232,11521
95,Malta,2020-10-19,2020-10-26,3844,4737,5630
96,Mauritania,2020-10-19,2020-10-26,7554,7621,7688
97,Mauritius,2020-10-19,2020-10-26,404,419,434
98,Mexico,2020-10-19,2020-10-26,821045,854926,888807
99,Moldova,2020-10-19,2020-10-26,62618,67302,71986
100,Monaco,2020-10-19,2020-10-26,236,268,300
101,Mongolia,2020-10-19,2020-10-26,320,326,332
102,Montenegro,2020-10-19,2020-10-26,14050,15760,17470
103,Morocco,2020-10-19,2020-10-26,153761,175749,197737
104,Namibia,2020-10-19,2020-10-26,11989,12326,12663
105,Nepal,2020-10-19,2020-10-26,111802,136036,160270
106,Netherlands,2020-10-19,2020-10-26,187138,242217,297296
107,New Zealand,2020-10-19,2020-10-26,1872,1887,1902
108,Nicaragua,2020-10-19,2020-10-26,5264,5353,5442
109,Niger,2020-10-19,2020-10-26,1202,1211,1220
110,Nigeria,2020-10-19,2020-10-26,60430,61558,62686
111,North Macedonia,2020-10-19,2020-10-26,21113,23788,26463
112,Norway,2020-10-19,2020-10-26,15639,16603,17567
113,Oman,2020-10-19,2020-10-26,106575,110594,114613
114,Pakistan,2020-10-19,2020-10-26,319848,324034,328220
115,Panama,2020-10-19,2020-10-26,120802,125181,129560
116,Papua New Guinea,2020-10-19,2020-10-26,565,581,597
117,Paraguay,2020-10-19,2020-10-26,50344,55452,60560
118,Peru,2020-10-19,2020-10-26,851171,868675,886179
119,Philippines,2020-10-19,2020-10-26,342816,359169,375522
120,Poland,2020-10-19,2020-10-26,130210,183248,236286
121,Portugal,2020-10-19,2020-10-26,87913,101860,115807
122,Qatar,2020-10-19,2020-10-26,128191,129671,131151
123,Romania,2020-10-19,2020-10-26,157352,182854,208356
124,Russia,2020-10-19,2020-10-26,1305093,1406667,1508241
125,Rwanda,2020-10-19,2020-10-26,4905,4992,5079
126,Saint Lucia,2020-10-19,2020-10-26,29,36,43
127,Saint Vincent and the Grenadines,2020-10-19,2020-10-26,64,67,70
128,San Marino,2020-10-19,2020-10-26,741,766,791
129,Saudi Arabia,2020-10-19,2020-10-26,339615,342583,345551
130,Senegal,2020-10-19,2020-10-26,15292,15432,15572
131,Serbia,2020-10-19,2020-10-26,34854,36282,37710
132,Seychelles,2020-10-19,2020-10-26,148,149,150
133,Singapore,2020-10-19,2020-10-26,57880,57915,57950
134,Slovakia,2020-10-19,2020-10-26,20355,30695,41035
135,Slovenia,2020-10-19,2020-10-26,8832,13679,18526
136,Somalia,2020-10-19,2020-10-26,3864,3890,3916
137,South Africa,2020-10-19,2020-10-26,693359,705254,717149
138,Spain,2020-10-19,2020-10-26,888968,974449,1059930
139,Sri Lanka,2020-10-19,2020-10-26,4844,5625,6406
140,Sudan,2020-10-19,2020-10-26,13691,13724,13757
141,Suriname,2020-10-19,2020-10-26,5058,5133,5208
142,Sweden,2020-10-19,2020-10-26,98451,103200,107949
143,Switzerland,2020-10-19,2020-10-26,64436,83159,101882
144,Tanzania,2020-10-19,2020-10-26,509,509,509
145,Thailand,2020-10-19,2020-10-26,3643,3700,3757
146,Togo,2020-10-19,2020-10-26,1949,2071,2193
147,Trinidad and Tobago,2020-10-19,2020-10-26,5116,5298,5480
148,Tunisia,2020-10-19,2020-10-26,32556,42727,52898
149,Turkey,2020-10-19,2020-10-26,337147,349519,361891
