,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-20,2020-10-27,39928,40357,40786
1,Albania,2020-10-20,2020-10-27,15752,17651,19550
2,Algeria,2020-10-20,2020-10-27,53399,54829,56259
3,Andorra,2020-10-20,2020-10-27,2995,3623,4251
4,Angola,2020-10-20,2020-10-27,6680,8049,9418
5,Antigua and Barbuda,2020-10-20,2020-10-27,111,119,127
6,Argentina,2020-10-20,2020-10-27,917035,1018999,1120963
7,Armenia,2020-10-20,2020-10-27,57566,66694,75822
8,Australia,2020-10-20,2020-10-27,27337,27443,27549
9,Austria,2020-10-20,2020-10-27,57326,67451,77576
10,Azerbaijan,2020-10-20,2020-10-27,42381,45879,49377
11,Bahamas,2020-10-20,2020-10-27,5163,5923,6683
12,Bahrain,2020-10-20,2020-10-27,76272,78533,80794
13,Bangladesh,2020-10-20,2020-10-27,381275,391586,401897
14,Barbados,2020-10-20,2020-10-27,210,222,234
15,Belarus,2020-10-20,2020-10-27,84524,88909,93294
16,Belgium,2020-10-20,2020-10-27,173240,240159,307078
17,Benin,2020-10-20,2020-10-27,2411,2496,2581
18,Bhutan,2020-10-20,2020-10-27,313,331,349
19,Bolivia,2020-10-20,2020-10-27,138922,140037,141152
20,Bosnia and Herzegovina,2020-10-20,2020-10-27,31173,35389,39605
21,Brazil,2020-10-20,2020-10-27,5113628,5273954,5434280
22,Brunei,2020-10-20,2020-10-27,146,147,148
23,Bulgaria,2020-10-20,2020-10-27,25774,31863,37952
24,Burkina Faso,2020-10-20,2020-10-27,2305,2406,2507
25,Cabo Verde,2020-10-20,2020-10-27,7254,7901,8548
26,Cambodia,2020-10-20,2020-10-27,283,286,289
27,Cameroon,2020-10-20,2020-10-27,21203,21570,21937
28,Canada,2020-10-20,2020-10-27,189489,206349,223209
29,Central African Republic,2020-10-20,2020-10-27,4854,4858,4862
30,Chad,2020-10-20,2020-10-27,1321,1399,1477
31,Chile,2020-10-20,2020-10-27,484280,494478,504676
32,China,2020-10-20,2020-10-27,90858,91022,91186
33,Colombia,2020-10-20,2020-10-27,924098,974139,1024180
34,Congo (Brazzaville),2020-10-20,2020-10-27,5118,5156,5194
35,Congo (Kinshasa),2020-10-20,2020-10-27,10872,11066,11260
