,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-15,2020-06-22,20917,25527,30137
1,Albania,2020-06-15,2020-06-22,1263,1590,1917
2,Algeria,2020-06-15,2020-06-22,10265,11031,11797
3,Andorra,2020-06-15,2020-06-22,852,853,854
4,Angola,2020-06-15,2020-06-22,92,142,192
5,Antigua and Barbuda,2020-06-15,2020-06-22,26,26,26
6,Argentina,2020-06-15,2020-06-22,23620,32785,41950
7,Armenia,2020-06-15,2020-06-22,13325,17064,20803
8,Australia,2020-06-15,2020-06-22,7267,7347,7427
9,Austria,2020-06-15,2020-06-22,16968,17135,17302
10,Azerbaijan,2020-06-15,2020-06-22,7876,10324,12772
11,Bahamas,2020-06-15,2020-06-22,103,103,103
12,Bahrain,2020-06-15,2020-06-22,15417,19013,22609
13,Bangladesh,2020-06-15,2020-06-22,68504,90619,112734
14,Barbados,2020-06-15,2020-06-22,92,97,102
15,Belarus,2020-06-15,2020-06-22,49453,54680,59907
16,Belgium,2020-06-15,2020-06-22,59348,60100,60852
17,Benin,2020-06-15,2020-06-22,288,483,678
18,Bhutan,2020-06-15,2020-06-22,59,67,75
19,Bolivia,2020-06-15,2020-06-22,13949,19073,24197
20,Bosnia and Herzegovina,2020-06-15,2020-06-22,2704,3040,3376
21,Brazil,2020-06-15,2020-06-22,707412,888271,1069130
22,Brunei,2020-06-15,2020-06-22,141,141,141
23,Bulgaria,2020-06-15,2020-06-22,2810,3341,3872
24,Burkina Faso,2020-06-15,2020-06-22,890,894,898
25,Cabo Verde,2020-06-15,2020-06-22,567,760,953
26,Cambodia,2020-06-15,2020-06-22,126,128,130
27,Cameroon,2020-06-15,2020-06-22,8060,9864,11668
28,Canada,2020-06-15,2020-06-22,97779,100763,103747
29,Central African Republic,2020-06-15,2020-06-22,1850,2222,2594
30,Chad,2020-06-15,2020-06-22,839,850,861
31,Chile,2020-06-15,2020-06-22,138846,179436,220026
32,China,2020-06-15,2020-06-22,84195,84378,84561
33,Colombia,2020-06-15,2020-06-22,40847,53168,65489
34,Congo (Brazzaville),2020-06-15,2020-06-22,683,883,1083
35,Congo (Kinshasa),2020-06-15,2020-06-22,4106,4837,5568
36,Costa Rica,2020-06-15,2020-06-22,1342,1744,2146
37,Cote d'Ivoire,2020-06-15,2020-06-22,3881,5439,6997
38,Croatia,2020-06-15,2020-06-22,2247,2254,2261
39,Diamond Princess,2020-06-15,2020-06-22,712,712,712
40,Cuba,2020-06-15,2020-06-22,2200,2262,2324
41,Cyprus,2020-06-15,2020-06-22,970,985,1000
42,Czechia,2020-06-15,2020-06-22,9697,10064,10431
43,Denmark,2020-06-15,2020-06-22,12162,12417,12672
44,Djibouti,2020-06-15,2020-06-22,4278,4501,4724
45,Dominican Republic,2020-06-15,2020-06-22,20126,23271,26416
46,Ecuador,2020-06-15,2020-06-22,43378,47322,51266
47,Egypt,2020-06-15,2020-06-22,35444,46289,57134
48,El Salvador,2020-06-15,2020-06-22,3104,3826,4548
49,Equatorial Guinea,2020-06-15,2020-06-22,1306,1306,1306
50,Eritrea,2020-06-15,2020-06-22,39,109,179
51,Estonia,2020-06-15,2020-06-22,1940,1974,2008
52,Eswatini,2020-06-15,2020-06-22,340,506,672
53,Ethiopia,2020-06-15,2020-06-22,2156,3521,4886
54,Fiji,2020-06-15,2020-06-22,18,18,18
55,Finland,2020-06-15,2020-06-22,7001,7108,7215
56,France,2020-06-15,2020-06-22,191313,194305,197297
57,Gabon,2020-06-15,2020-06-22,3101,4033,4965
58,Gambia,2020-06-15,2020-06-22,28,30,32
59,Georgia,2020-06-15,2020-06-22,812,879,946
60,Germany,2020-06-15,2020-06-22,186109,187682,189255
61,Ghana,2020-06-15,2020-06-22,9910,11964,14018
62,Greece,2020-06-15,2020-06-22,3049,3134,3219
63,Guatemala,2020-06-15,2020-06-22,7502,10272,13042
64,Guinea,2020-06-15,2020-06-22,4216,4572,4928
65,Guyana,2020-06-15,2020-06-22,154,159,164
66,Haiti,2020-06-15,2020-06-22,3538,4441,5344
67,Holy See,2020-06-15,2020-06-22,12,12,12
68,Honduras,2020-06-15,2020-06-22,6450,9178,11906
69,Hungary,2020-06-15,2020-06-22,4014,4076,4138
70,Iceland,2020-06-15,2020-06-22,1807,1810,1813
71,India,2020-06-15,2020-06-22,265928,343091,420254
72,Indonesia,2020-06-15,2020-06-22,32033,39294,46555
73,Iran,2020-06-15,2020-06-22,173832,189876,205920
74,Iraq,2020-06-15,2020-06-22,13481,21315,29149
75,Ireland,2020-06-15,2020-06-22,25207,25321,25435
76,Israel,2020-06-15,2020-06-22,18032,19237,20442
77,Italy,2020-06-15,2020-06-22,235278,237290,239302
78,Jamaica,2020-06-15,2020-06-22,599,621,643
79,Japan,2020-06-15,2020-06-22,17060,17439,17818
80,Jordan,2020-06-15,2020-06-22,831,979,1127
81,Kazakhstan,2020-06-15,2020-06-22,12859,15192,17525
82,Kenya,2020-06-15,2020-06-22,2872,3727,4582
83,"Korea, South",2020-06-15,2020-06-22,11852,12155,12458
84,Kuwait,2020-06-15,2020-06-22,32510,36431,40352
85,Kyrgyzstan,2020-06-15,2020-06-22,2032,2472,2912
86,Latvia,2020-06-15,2020-06-22,1088,1097,1106
87,Lebanon,2020-06-15,2020-06-22,1350,1464,1578
88,Liberia,2020-06-15,2020-06-22,370,498,626
89,Liechtenstein,2020-06-15,2020-06-22,82,82,82
90,Lithuania,2020-06-15,2020-06-22,1720,1773,1826
91,Luxembourg,2020-06-15,2020-06-22,4040,4072,4104
92,Madagascar,2020-06-15,2020-06-22,1094,1290,1486
93,Malaysia,2020-06-15,2020-06-22,8329,8494,8659
94,Maldives,2020-06-15,2020-06-22,1916,2065,2214
95,Malta,2020-06-15,2020-06-22,630,650,670
96,Mauritania,2020-06-15,2020-06-22,1104,1887,2670
97,Mauritius,2020-06-15,2020-06-22,337,337,337
98,Mexico,2020-06-15,2020-06-22,120102,150264,180426
99,Moldova,2020-06-15,2020-06-22,9807,11879,13951
100,Monaco,2020-06-15,2020-06-22,99,99,99
101,Mongolia,2020-06-15,2020-06-22,194,197,200
102,Montenegro,2020-06-15,2020-06-22,324,326,328
103,Morocco,2020-06-15,2020-06-22,8302,8885,9468
104,Namibia,2020-06-15,2020-06-22,31,32,33
105,Nepal,2020-06-15,2020-06-22,3762,6211,8660
106,Netherlands,2020-06-15,2020-06-22,47945,49155,50365
107,New Zealand,2020-06-15,2020-06-22,1504,1506,1508
108,Nicaragua,2020-06-15,2020-06-22,1118,1464,1810
109,Niger,2020-06-15,2020-06-22,973,980,987
110,Nigeria,2020-06-15,2020-06-22,12801,16658,20515
111,North Macedonia,2020-06-15,2020-06-22,3152,4157,5162
112,Norway,2020-06-15,2020-06-22,8561,8647,8733
113,Oman,2020-06-15,2020-06-22,17486,24524,31562
114,Pakistan,2020-06-15,2020-06-22,108317,148921,189525
115,Panama,2020-06-15,2020-06-22,16854,21422,25990
116,Papua New Guinea,2020-06-15,2020-06-22,8,8,8
117,Paraguay,2020-06-15,2020-06-22,1145,1296,1447
118,Peru,2020-06-15,2020-06-22,199696,232992,266288
119,Philippines,2020-06-15,2020-06-22,22474,26420,30366
120,Poland,2020-06-15,2020-06-22,27160,29788,32416
121,Portugal,2020-06-15,2020-06-22,34885,37036,39187
122,Qatar,2020-06-15,2020-06-22,70158,80876,91594
123,Romania,2020-06-15,2020-06-22,20604,22165,23726
124,Russia,2020-06-15,2020-06-22,476043,536484,596925
125,Rwanda,2020-06-15,2020-06-22,451,612,773
126,Saint Lucia,2020-06-15,2020-06-22,19,19,19
127,Saint Vincent and the Grenadines,2020-06-15,2020-06-22,27,27,27
128,San Marino,2020-06-15,2020-06-22,687,694,701
129,Saudi Arabia,2020-06-15,2020-06-22,105283,132048,158813
130,Senegal,2020-06-15,2020-06-22,4427,5173,5919
131,Serbia,2020-06-15,2020-06-22,11896,12367,12838
132,Seychelles,2020-06-15,2020-06-22,11,11,11
133,Singapore,2020-06-15,2020-06-22,38296,40818,43340
134,Slovakia,2020-06-15,2020-06-22,1530,1552,1574
135,Slovenia,2020-06-15,2020-06-22,1485,1496,1507
136,Somalia,2020-06-15,2020-06-22,2368,2642,2916
137,South Africa,2020-06-15,2020-06-22,50879,73533,96187
138,Spain,2020-06-15,2020-06-22,241717,244109,246501
139,Sri Lanka,2020-06-15,2020-06-22,1857,1905,1953
140,Sudan,2020-06-15,2020-06-22,6242,7435,8628
141,Suriname,2020-06-15,2020-06-22,128,229,330
142,Sweden,2020-06-15,2020-06-22,45133,52383,59633
143,Switzerland,2020-06-15,2020-06-22,30972,31131,31290
144,Tanzania,2020-06-15,2020-06-22,509,509,509
145,Thailand,2020-06-15,2020-06-22,3119,3135,3151
146,Togo,2020-06-15,2020-06-22,497,531,565
147,Trinidad and Tobago,2020-06-15,2020-06-22,117,123,129
148,Tunisia,2020-06-15,2020-06-22,1087,1110,1133
149,Turkey,2020-06-15,2020-06-22,171121,179831,188541
150,Uganda,2020-06-15,2020-06-22,646,705,764
151,Ukraine,2020-06-15,2020-06-22,28077,32536,36995
152,United Arab Emirates,2020-06-15,2020-06-22,39376,42636,45896
153,United Kingdom,2020-06-15,2020-06-22,288834,298315,307796
154,Uruguay,2020-06-15,2020-06-22,845,848,851
155,US,2020-06-15,2020-06-22,1961781,2114026,2266271
156,Uzbekistan,2020-06-15,2020-06-22,4440,5263,6086
157,Venezuela,2020-06-15,2020-06-22,2473,3062,3651
158,Vietnam,2020-06-15,2020-06-22,332,334,336
159,Zambia,2020-06-15,2020-06-22,1200,1382,1564
160,Zimbabwe,2020-06-15,2020-06-22,287,387,487
161,Dominica,2020-06-15,2020-06-22,18,18,18
162,Grenada,2020-06-15,2020-06-22,23,23,23
163,Mozambique,2020-06-15,2020-06-22,433,609,785
