,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-28,2020-06-04,8676,13036,17396
1,Albania,2020-05-28,2020-06-04,969,1076,1183
2,Algeria,2020-05-28,2020-06-04,7728,8997,10266
3,Andorra,2020-05-28,2020-06-04,762,763,764
4,Angola,2020-05-28,2020-06-04,58,74,90
5,Antigua and Barbuda,2020-05-28,2020-06-04,25,25,25
6,Argentina,2020-05-28,2020-06-04,9931,14702,19473
7,Armenia,2020-05-28,2020-06-04,5606,8216,10826
8,Australia,2020-05-28,2020-06-04,7095,7165,7235
9,Austria,2020-05-28,2020-06-04,16404,16628,16852
10,Azerbaijan,2020-05-28,2020-06-04,3749,4759,5769
11,Bahamas,2020-05-28,2020-06-04,97,101,105
12,Bahrain,2020-05-28,2020-06-04,8174,10052,11930
13,Bangladesh,2020-05-28,2020-06-04,28511,40321,52131
14,Barbados,2020-05-28,2020-06-04,90,92,94
15,Belarus,2020-05-28,2020-06-04,33371,39858,46345
16,Belgium,2020-05-28,2020-06-04,56235,57849,59463
17,Benin,2020-05-28,2020-06-04,135,210,285
18,Bhutan,2020-05-28,2020-06-04,21,31,41
19,Bolivia,2020-05-28,2020-06-04,5187,8387,11587
20,Bosnia and Herzegovina,2020-05-28,2020-06-04,2350,2462,2574
21,Brazil,2020-05-28,2020-06-04,310087,438238,566389
22,Brunei,2020-05-28,2020-06-04,141,141,141
23,Bulgaria,2020-05-28,2020-06-04,2331,2477,2623
24,Burkina Faso,2020-05-28,2020-06-04,812,847,882
25,Cabo Verde,2020-05-28,2020-06-04,356,390,424
26,Cambodia,2020-05-28,2020-06-04,123,124,125
27,Cameroon,2020-05-28,2020-06-04,4288,5436,6584
28,Canada,2020-05-28,2020-06-04,82742,89976,97210
29,Central African Republic,2020-05-28,2020-06-04,436,755,1074
30,Chad,2020-05-28,2020-06-04,588,726,864
31,Chile,2020-05-28,2020-06-04,57581,86943,116305
32,China,2020-05-28,2020-06-04,84063,84106,84149
33,Colombia,2020-05-28,2020-06-04,18330,24141,29952
34,Congo (Brazzaville),2020-05-28,2020-06-04,469,571,673
35,Congo (Kinshasa),2020-05-28,2020-06-04,1835,2660,3485
