,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-25,2020-10-02,38883,39186,39489
1,Albania,2020-09-25,2020-10-02,12073,13045,14017
2,Algeria,2020-09-25,2020-10-02,49413,50754,52095
3,Andorra,2020-09-25,2020-10-02,1564,1836,2108
4,Angola,2020-09-25,2020-10-02,3848,4590,5332
5,Antigua and Barbuda,2020-09-25,2020-10-02,95,98,101
6,Argentina,2020-09-25,2020-10-02,613658,691235,768812
7,Armenia,2020-09-25,2020-10-02,46910,48643,50376
8,Australia,2020-09-25,2020-10-02,26885,27016,27147
9,Austria,2020-09-25,2020-10-02,36661,41500,46339
10,Azerbaijan,2020-09-25,2020-10-02,38894,39787,40680
11,Bahamas,2020-09-25,2020-10-02,3177,3790,4403
12,Bahrain,2020-09-25,2020-10-02,63879,68190,72501
13,Bangladesh,2020-09-25,2020-10-02,345805,356767,367729
14,Barbados,2020-09-25,2020-10-02,185,190,195
15,Belarus,2020-09-25,2020-10-02,75230,76957,78684
16,Belgium,2020-09-25,2020-10-02,99649,110976,122303
17,Benin,2020-09-25,2020-10-02,2280,2325,2370
18,Bhutan,2020-09-25,2020-10-02,252,263,274
19,Bolivia,2020-09-25,2020-10-02,130051,133222,136393
20,Bosnia and Herzegovina,2020-09-25,2020-10-02,24897,26564,28231
21,Brazil,2020-09-25,2020-10-02,4495183,4689613,4884043
22,Brunei,2020-09-25,2020-10-02,145,146,147
23,Bulgaria,2020-09-25,2020-10-02,18733,19828,20923
24,Burkina Faso,2020-09-25,2020-10-02,1797,1962,2127
25,Cabo Verde,2020-09-25,2020-10-02,5141,5628,6115
26,Cambodia,2020-09-25,2020-10-02,275,275,275
27,Cameroon,2020-09-25,2020-10-02,20371,20712,21053
28,Canada,2020-09-25,2020-10-02,144053,152717,161381
29,Central African Republic,2020-09-25,2020-10-02,4786,4806,4826
30,Chad,2020-09-25,2020-10-02,1147,1175,1203
31,Chile,2020-09-25,2020-10-02,442827,453868,464909
32,China,2020-09-25,2020-10-02,90311,90441,90571
33,Colombia,2020-09-25,2020-10-02,750471,798317,846163
34,Congo (Brazzaville),2020-09-25,2020-10-02,4980,5005,5030
35,Congo (Kinshasa),2020-09-25,2020-10-02,10456,10578,10700
36,Costa Rica,2020-09-25,2020-10-02,62374,70816,79258
37,Cote d'Ivoire,2020-09-25,2020-10-02,19200,19556,19912
38,Croatia,2020-09-25,2020-10-02,14513,15795,17077
39,Diamond Princess,2020-09-25,2020-10-02,712,712,712
40,Cuba,2020-09-25,2020-10-02,5004,5350,5696
41,Cyprus,2020-09-25,2020-10-02,1565,1671,1777
42,Czechia,2020-09-25,2020-10-02,46262,61318,76374
43,Denmark,2020-09-25,2020-10-02,22291,26066,29841
44,Djibouti,2020-09-25,2020-10-02,5403,5409,5415
45,Dominican Republic,2020-09-25,2020-10-02,106732,110597,114462
46,Ecuador,2020-09-25,2020-10-02,124129,132475,140821
47,Egypt,2020-09-25,2020-10-02,101772,102625,103478
48,El Salvador,2020-09-25,2020-10-02,27346,28415,29484
49,Equatorial Guinea,2020-09-25,2020-10-02,5002,5018,5034
50,Eritrea,2020-09-25,2020-10-02,364,369,374
51,Estonia,2020-09-25,2020-10-02,2814,3118,3422
52,Eswatini,2020-09-25,2020-10-02,5215,5399,5583
53,Ethiopia,2020-09-25,2020-10-02,67515,72173,76831
54,Fiji,2020-09-25,2020-10-02,32,32,32
55,Finland,2020-09-25,2020-10-02,8858,9484,10110
56,France,2020-09-25,2020-10-02,467421,552421,637421
57,Gabon,2020-09-25,2020-10-02,8696,8728,8760
58,Gambia,2020-09-25,2020-10-02,3485,3555,3625
59,Georgia,2020-09-25,2020-10-02,3119,4664,6209
60,Germany,2020-09-25,2020-10-02,271247,283712,296177
61,Ghana,2020-09-25,2020-10-02,45760,46222,46684
62,Greece,2020-09-25,2020-10-02,14738,16913,19088
63,Guatemala,2020-09-25,2020-10-02,84344,88878,93412
64,Guinea,2020-09-25,2020-10-02,10231,10478,10725
65,Guyana,2020-09-25,2020-10-02,2102,2709,3316
66,Haiti,2020-09-25,2020-10-02,8600,8684,8768
67,Holy See,2020-09-25,2020-10-02,12,12,12
68,Honduras,2020-09-25,2020-10-02,70611,73840,77069
69,Hungary,2020-09-25,2020-10-02,16111,22127,28143
70,Iceland,2020-09-25,2020-10-02,2230,2561,2892
71,India,2020-09-25,2020-10-02,5308014,5818570,6329126
72,Indonesia,2020-09-25,2020-10-02,236519,266845,297171
73,Iran,2020-09-25,2020-10-02,416198,439882,463566
74,Iraq,2020-09-25,2020-10-02,311690,341699,371708
75,Ireland,2020-09-25,2020-10-02,32271,34315,36359
76,Israel,2020-09-25,2020-10-02,179071,217899,256727
77,Italy,2020-09-25,2020-10-02,294932,306235,317538
78,Jamaica,2020-09-25,2020-10-02,4571,5723,6875
79,Japan,2020-09-25,2020-10-02,78061,81054,84047
80,Jordan,2020-09-25,2020-10-02,4344,7211,10078
81,Kazakhstan,2020-09-25,2020-10-02,107199,107659,108119
82,Kenya,2020-09-25,2020-10-02,36724,37707,38690
83,"Korea, South",2020-09-25,2020-10-02,22893,23516,24139
84,Kuwait,2020-09-25,2020-10-02,98528,102441,106354
85,Kyrgyzstan,2020-09-25,2020-10-02,45244,45932,46620
86,Latvia,2020-09-25,2020-10-02,1498,1625,1752
87,Lebanon,2020-09-25,2020-10-02,27518,33962,40406
88,Liberia,2020-09-25,2020-10-02,1334,1338,1342
89,Liechtenstein,2020-09-25,2020-10-02,112,117,122
90,Lithuania,2020-09-25,2020-10-02,3565,4184,4803
91,Luxembourg,2020-09-25,2020-10-02,7718,8233,8748
92,Madagascar,2020-09-25,2020-10-02,15971,16221,16471
93,Malaysia,2020-09-25,2020-10-02,10147,10687,11227
94,Maldives,2020-09-25,2020-10-02,9568,10014,10460
95,Malta,2020-09-25,2020-10-02,2634,2929,3224
96,Mauritania,2020-09-25,2020-10-02,7361,7457,7553
97,Mauritius,2020-09-25,2020-10-02,366,367,368
98,Mexico,2020-09-25,2020-10-02,688954,720858,752762
99,Moldova,2020-09-25,2020-10-02,45648,49666,53684
100,Monaco,2020-09-25,2020-10-02,191,208,225
101,Mongolia,2020-09-25,2020-10-02,311,313,315
102,Montenegro,2020-09-25,2020-10-02,7711,9962,12213
103,Morocco,2020-09-25,2020-10-02,97264,112522,127780
104,Namibia,2020-09-25,2020-10-02,10207,10835,11463
105,Nepal,2020-09-25,2020-10-02,61593,70614,79635
106,Netherlands,2020-09-25,2020-10-02,94345,110758,127171
107,New Zealand,2020-09-25,2020-10-02,1811,1831,1851
108,Nicaragua,2020-09-25,2020-10-02,4961,5073,5185
109,Niger,2020-09-25,2020-10-02,1183,1194,1205
110,Nigeria,2020-09-25,2020-10-02,56956,58062,59168
111,North Macedonia,2020-09-25,2020-10-02,16417,17343,18269
112,Norway,2020-09-25,2020-10-02,12769,13545,14321
113,Oman,2020-09-25,2020-10-02,91753,95907,100061
114,Pakistan,2020-09-25,2020-10-02,305031,309581,314131
115,Panama,2020-09-25,2020-10-02,104879,109431,113983
116,Papua New Guinea,2020-09-25,2020-10-02,516,532,548
117,Paraguay,2020-09-25,2020-10-02,32127,37226,42325
118,Peru,2020-09-25,2020-10-02,750098,794584,839070
119,Philippines,2020-09-25,2020-10-02,279526,299361,319196
120,Poland,2020-09-25,2020-10-02,77328,84396,91464
121,Portugal,2020-09-25,2020-10-02,67176,72055,76934
122,Qatar,2020-09-25,2020-10-02,122917,124650,126383
123,Romania,2020-09-25,2020-10-02,110217,119683,129149
124,Russia,2020-09-25,2020-10-02,1086955,1131088,1175221
125,Rwanda,2020-09-25,2020-10-02,4671,4798,4925
126,Saint Lucia,2020-09-25,2020-10-02,27,27,27
127,Saint Vincent and the Grenadines,2020-09-25,2020-10-02,64,64,64
128,San Marino,2020-09-25,2020-10-02,723,727,731
129,Saudi Arabia,2020-09-25,2020-10-02,328720,332329,335938
130,Senegal,2020-09-25,2020-10-02,14645,14839,15033
131,Serbia,2020-09-25,2020-10-02,32757,33238,33719
132,Seychelles,2020-09-25,2020-10-02,141,143,145
133,Singapore,2020-09-25,2020-10-02,57543,57665,57787
134,Slovakia,2020-09-25,2020-10-02,6256,8048,9840
135,Slovenia,2020-09-25,2020-10-02,4195,5007,5819
136,Somalia,2020-09-25,2020-10-02,3390,3465,3540
137,South Africa,2020-09-25,2020-10-02,657627,668529,679431
138,Spain,2020-09-25,2020-10-02,640040,716481,792922
139,Sri Lanka,2020-09-25,2020-10-02,3281,3345,3409
140,Sudan,2020-09-25,2020-10-02,13535,13592,13649
141,Suriname,2020-09-25,2020-10-02,4691,4817,4943
142,Sweden,2020-09-25,2020-10-02,88237,90923,93609
143,Switzerland,2020-09-25,2020-10-02,49283,51864,54445
144,Tanzania,2020-09-25,2020-10-02,509,509,509
145,Thailand,2020-09-25,2020-10-02,3497,3522,3547
146,Togo,2020-09-25,2020-10-02,1640,1722,1804
147,Trinidad and Tobago,2020-09-25,2020-10-02,3651,4277,4903
148,Tunisia,2020-09-25,2020-10-02,8570,14392,20214
149,Turkey,2020-09-25,2020-10-02,299810,311455,323100
150,Uganda,2020-09-25,2020-10-02,5594,7218,8842
151,Ukraine,2020-09-25,2020-10-02,173703,196631,219559
152,United Arab Emirates,2020-09-25,2020-10-02,83433,89540,95647
153,United Kingdom,2020-09-25,2020-10-02,388416,425767,463118
154,Uruguay,2020-09-25,2020-10-02,1890,1967,2044
155,US,2020-09-25,2020-10-02,6723933,7032712,7341491
156,Uzbekistan,2020-09-25,2020-10-02,50253,54392,58531
157,Venezuela,2020-09-25,2020-10-02,65174,71273,77372
158,Vietnam,2020-09-25,2020-10-02,1068,1069,1070
159,Zambia,2020-09-25,2020-10-02,14022,14515,15008
160,Zimbabwe,2020-09-25,2020-10-02,7647,7787,7927
161,Dominica,2020-09-25,2020-10-02,24,24,24
162,Grenada,2020-09-25,2020-10-02,24,24,24
163,Mozambique,2020-09-25,2020-10-02,6264,7589,8914
164,Syria,2020-09-25,2020-10-02,3731,4001,4271
165,Timor-Leste,2020-09-25,2020-10-02,27,27,27
166,Belize,2020-09-25,2020-10-02,1590,1808,2026
167,Laos,2020-09-25,2020-10-02,23,23,23
168,Libya,2020-09-25,2020-10-02,26438,31290,36142
169,West Bank and Gaza,2020-09-25,2020-10-02,34401,37963,41525
170,Guinea-Bissau,2020-09-25,2020-10-02,2303,2324,2345
171,Mali,2020-09-25,2020-10-02,2991,3064,3137
172,Saint Kitts and Nevis,2020-09-25,2020-10-02,17,19,21
173,Kosovo,2020-09-25,2020-10-02,12683,12683,12683
174,Burma,2020-09-25,2020-10-02,4621,9112,13603
175,MS Zaandam,2020-09-25,2020-10-02,9,9,9
176,Botswana,2020-09-25,2020-10-02,2567,2921,3275
177,Burundi,2020-09-25,2020-10-02,473,483,493
178,Sierra Leone,2020-09-25,2020-10-02,2153,2199,2245
179,Malawi,2020-09-25,2020-10-02,5716,5764,5812
180,South Sudan,2020-09-25,2020-10-02,2609,2676,2743
181,Western Sahara,2020-09-25,2020-10-02,10,10,10
182,Sao Tome and Principe,2020-09-25,2020-10-02,908,911,914
183,Yemen,2020-09-25,2020-10-02,2024,2029,2034
