,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-21,2020-11-28,43035,44503,45971
1,Albania,2020-11-21,2020-11-28,27233,32196,37159
2,Algeria,2020-11-21,2020-11-28,66819,73774,80729
3,Andorra,2020-11-21,2020-11-28,5725,6207,6689
4,Angola,2020-11-21,2020-11-28,13374,14413,15452
5,Antigua and Barbuda,2020-11-21,2020-11-28,134,139,144
6,Argentina,2020-11-21,2020-11-28,1304846,1366182,1427518
7,Armenia,2020-11-21,2020-11-28,115855,124839,133823
8,Australia,2020-11-21,2020-11-28,27711,27821,27931
9,Austria,2020-11-21,2020-11-28,198291,241962,285633
10,Azerbaijan,2020-11-21,2020-11-28,73429,89898,106367
11,Bahamas,2020-11-21,2020-11-28,7163,7395,7627
12,Bahrain,2020-11-21,2020-11-28,84523,85591,86659
13,Bangladesh,2020-11-21,2020-11-28,430496,445281,460066
14,Barbados,2020-11-21,2020-11-28,249,255,261
15,Belarus,2020-11-21,2020-11-28,112870,122435,132000
16,Belgium,2020-11-21,2020-11-28,531280,556904,582528
17,Benin,2020-11-21,2020-11-28,2844,2916,2988
18,Bhutan,2020-11-21,2020-11-28,375,379,383
19,Bolivia,2020-11-21,2020-11-28,143181,143922,144663
20,Bosnia and Herzegovina,2020-11-21,2020-11-28,70900,79309,87718
21,Brazil,2020-11-21,2020-11-28,5848959,6052786,6256613
22,Brunei,2020-11-21,2020-11-28,148,148,148
23,Bulgaria,2020-11-21,2020-11-28,97435,120697,143959
24,Burkina Faso,2020-11-21,2020-11-28,2635,2703,2771
25,Cabo Verde,2020-11-21,2020-11-28,9780,10234,10688
26,Cambodia,2020-11-21,2020-11-28,302,306,310
27,Cameroon,2020-11-21,2020-11-28,22692,23528,24364
28,Canada,2020-11-21,2020-11-28,295131,329084,363037
29,Central African Republic,2020-11-21,2020-11-28,4896,4911,4926
30,Chad,2020-11-21,2020-11-28,1591,1633,1675
31,Chile,2020-11-21,2020-11-28,529676,539143,548610
32,China,2020-11-21,2020-11-28,91828,92037,92246
33,Colombia,2020-11-21,2020-11-28,1191634,1240493,1289352
34,Congo (Brazzaville),2020-11-21,2020-11-28,5515,5632,5749
35,Congo (Kinshasa),2020-11-21,2020-11-28,11760,12180,12600
36,Costa Rica,2020-11-21,2020-11-28,123223,129418,135613
37,Cote d'Ivoire,2020-11-21,2020-11-28,20945,21126,21307
38,Croatia,2020-11-21,2020-11-28,81844,100410,118976
39,Diamond Princess,2020-11-21,2020-11-28,712,712,712
40,Cuba,2020-11-21,2020-11-28,7568,7798,8028
41,Cyprus,2020-11-21,2020-11-28,7051,8456,9861
42,Czechia,2020-11-21,2020-11-28,458229,490750,523271
43,Denmark,2020-11-21,2020-11-28,61593,70152,78711
44,Djibouti,2020-11-21,2020-11-28,5645,5661,5677
45,Dominican Republic,2020-11-21,2020-11-28,133225,137770,142315
46,Ecuador,2020-11-21,2020-11-28,179627,184876,190125
47,Egypt,2020-11-21,2020-11-28,110547,112676,114805
48,El Salvador,2020-11-21,2020-11-28,36358,37250,38142
49,Equatorial Guinea,2020-11-21,2020-11-28,5104,5130,5156
50,Eritrea,2020-11-21,2020-11-28,493,551,609
51,Estonia,2020-11-21,2020-11-28,7412,9375,11338
52,Eswatini,2020-11-21,2020-11-28,6093,6205,6317
53,Ethiopia,2020-11-21,2020-11-28,102321,105352,108383
54,Fiji,2020-11-21,2020-11-28,35,35,35
55,Finland,2020-11-21,2020-11-28,19102,21216,23330
56,France,2020-11-21,2020-11-28,2004244,2178023,2351802
57,Gabon,2020-11-21,2020-11-28,9062,9131,9200
58,Gambia,2020-11-21,2020-11-28,3702,3726,3750
59,Georgia,2020-11-21,2020-11-28,76658,100684,124710
60,Germany,2020-11-21,2020-11-28,799733,927990,1056247
61,Ghana,2020-11-21,2020-11-28,50018,50717,51416
62,Greece,2020-11-21,2020-11-28,72510,90121,107732
63,Guatemala,2020-11-21,2020-11-28,114719,118417,122115
64,Guinea,2020-11-21,2020-11-28,12585,12798,13011
65,Guyana,2020-11-21,2020-11-28,4794,5093,5392
66,Haiti,2020-11-21,2020-11-28,9168,9214,9260
67,Holy See,2020-11-21,2020-11-28,27,27,27
68,Honduras,2020-11-21,2020-11-28,102555,104435,106315
69,Hungary,2020-11-21,2020-11-28,136723,170298,203873
70,Iceland,2020-11-21,2020-11-28,5186,5269,5352
71,India,2020-11-21,2020-11-28,8814579,9095806,9377033
72,Indonesia,2020-11-21,2020-11-28,463007,493308,523609
73,Iran,2020-11-21,2020-11-28,749525,841308,933091
74,Iraq,2020-11-21,2020-11-28,516915,533555,550195
75,Ireland,2020-11-21,2020-11-28,67526,70143,72760
76,Israel,2020-11-21,2020-11-28,323339,328397,333455
77,Italy,2020-11-21,2020-11-28,1144552,1380531,1616510
78,Jamaica,2020-11-21,2020-11-28,9780,10240,10700
79,Japan,2020-11-21,2020-11-28,117113,130871,144629
80,Jordan,2020-11-21,2020-11-28,141305,178161,215017
81,Kazakhstan,2020-11-21,2020-11-28,120463,125466,130469
82,Kenya,2020-11-21,2020-11-28,69273,76404,83535
83,"Korea, South",2020-11-21,2020-11-28,28546,30733,32920
84,Kuwait,2020-11-21,2020-11-28,136341,139734,143127
85,Kyrgyzstan,2020-11-21,2020-11-28,65953,69149,72345
86,Latvia,2020-11-21,2020-11-28,10231,12744,15257
87,Lebanon,2020-11-21,2020-11-28,104267,115283,126299
88,Liberia,2020-11-21,2020-11-28,1498,1551,1604
89,Liechtenstein,2020-11-21,2020-11-28,970,1109,1248
90,Lithuania,2020-11-21,2020-11-28,33387,44740,56093
91,Luxembourg,2020-11-21,2020-11-28,25931,29762,33593
92,Madagascar,2020-11-21,2020-11-28,17223,17310,17397
93,Malaysia,2020-11-21,2020-11-28,46209,53679,61149
94,Maldives,2020-11-21,2020-11-28,12154,12578,13002
95,Malta,2020-11-21,2020-11-28,7917,8822,9727
96,Mauritania,2020-11-21,2020-11-28,7948,8096,8244
97,Mauritius,2020-11-21,2020-11-28,470,494,518
98,Mexico,2020-11-21,2020-11-28,1003253,1025969,1048685
99,Moldova,2020-11-21,2020-11-28,88772,96689,104606
100,Monaco,2020-11-21,2020-11-28,545,581,617
101,Mongolia,2020-11-21,2020-11-28,428,608,788
102,Montenegro,2020-11-21,2020-11-28,26686,30653,34620
103,Morocco,2020-11-21,2020-11-28,288211,320962,353713
104,Namibia,2020-11-21,2020-11-28,13449,13811,14173
105,Nepal,2020-11-21,2020-11-28,208299,218639,228979
106,Netherlands,2020-11-21,2020-11-28,449501,486820,524139
107,New Zealand,2020-11-21,2020-11-28,2001,2028,2055
108,Nicaragua,2020-11-21,2020-11-28,5661,5725,5789
109,Niger,2020-11-21,2020-11-28,1301,1351,1401
110,Nigeria,2020-11-21,2020-11-28,64996,66228,67460
111,North Macedonia,2020-11-21,2020-11-28,46062,53631,61200
112,Norway,2020-11-21,2020-11-28,28434,32352,36270
113,Oman,2020-11-21,2020-11-28,119442,121360,123278
114,Pakistan,2020-11-21,2020-11-28,356904,374173,391442
115,Panama,2020-11-21,2020-11-28,145309,153577,161845
116,Papua New Guinea,2020-11-21,2020-11-28,600,604,608
117,Paraguay,2020-11-21,2020-11-28,71065,75857,80649
118,Peru,2020-11-21,2020-11-28,932650,948081,963512
119,Philippines,2020-11-21,2020-11-28,406337,416852,427367
120,Poland,2020-11-21,2020-11-28,691118,843475,995832
121,Portugal,2020-11-21,2020-11-28,211266,255970,300674
122,Qatar,2020-11-21,2020-11-28,135570,137062,138554
123,Romania,2020-11-21,2020-11-28,353185,412808,472431
124,Russia,2020-11-21,2020-11-28,1887836,2047563,2207290
125,Rwanda,2020-11-21,2020-11-28,5394,5620,5846
126,Saint Lucia,2020-11-21,2020-11-28,160,204,248
127,Saint Vincent and the Grenadines,2020-11-21,2020-11-28,78,84,90
128,San Marino,2020-11-21,2020-11-28,1253,1395,1537
129,Saudi Arabia,2020-11-21,2020-11-28,352950,355034,357118
130,Senegal,2020-11-21,2020-11-28,15779,15865,15951
