,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-04,2020-08-11,36368,36782,37196
1,Albania,2020-08-04,2020-08-11,4997,5750,6503
2,Algeria,2020-08-04,2020-08-11,28615,32504,36393
3,Andorra,2020-08-04,2020-08-11,907,939,971
4,Angola,2020-08-04,2020-08-11,1000,1344,1688
5,Antigua and Barbuda,2020-08-04,2020-08-11,86,92,98
6,Argentina,2020-08-04,2020-08-11,173355,213535,253715
7,Armenia,2020-08-04,2020-08-11,37629,39298,40967
8,Australia,2020-08-04,2020-08-11,15582,19445,23308
9,Austria,2020-08-04,2020-08-11,20677,21481,22285
10,Azerbaijan,2020-08-04,2020-08-11,30858,32910,34962
11,Bahamas,2020-08-04,2020-08-11,447,715,983
12,Bahrain,2020-08-04,2020-08-11,39921,42132,44343
13,Bangladesh,2020-08-04,2020-08-11,229185,244020,258855
14,Barbados,2020-08-04,2020-08-11,110,132,154
15,Belarus,2020-08-04,2020-08-11,67366,68250,69134
16,Belgium,2020-08-04,2020-08-11,66662,70648,74634
17,Benin,2020-08-04,2020-08-11,1770,1914,2058
18,Bhutan,2020-08-04,2020-08-11,99,105,111
19,Bolivia,2020-08-04,2020-08-11,72327,83361,94395
20,Bosnia and Herzegovina,2020-08-04,2020-08-11,10766,12856,14946
21,Brazil,2020-08-04,2020-08-11,2483191,2801921,3120651
22,Brunei,2020-08-04,2020-08-11,141,141,141
23,Bulgaria,2020-08-04,2020-08-11,10871,12414,13957
24,Burkina Faso,2020-08-04,2020-08-11,1105,1153,1201
25,Cabo Verde,2020-08-04,2020-08-11,2354,2631,2908
26,Cambodia,2020-08-04,2020-08-11,226,243,260
27,Cameroon,2020-08-04,2020-08-11,17179,17718,18257
28,Canada,2020-08-04,2020-08-11,116871,119659,122447
29,Central African Republic,2020-08-04,2020-08-11,4599,4618,4637
30,Chad,2020-08-04,2020-08-11,926,938,950
31,Chile,2020-08-04,2020-08-11,349800,362962,376124
32,China,2020-08-04,2020-08-11,86990,88206,89422
33,Colombia,2020-08-04,2020-08-11,267385,334979,402573
34,Congo (Brazzaville),2020-08-04,2020-08-11,3200,3546,3892
35,Congo (Kinshasa),2020-08-04,2020-08-11,8873,9178,9483
36,Costa Rica,2020-08-04,2020-08-11,16344,19837,23330
37,Cote d'Ivoire,2020-08-04,2020-08-11,15713,16293,16873
38,Croatia,2020-08-04,2020-08-11,4923,5318,5713
39,Diamond Princess,2020-08-04,2020-08-11,712,712,712
40,Cuba,2020-08-04,2020-08-11,2555,2701,2847
41,Cyprus,2020-08-04,2020-08-11,1067,1180,1293
42,Czechia,2020-08-04,2020-08-11,15799,17286,18773
43,Denmark,2020-08-04,2020-08-11,13811,14314,14817
44,Djibouti,2020-08-04,2020-08-11,5068,5248,5428
45,Dominican Republic,2020-08-04,2020-08-11,64690,74295,83900
46,Ecuador,2020-08-04,2020-08-11,82279,87963,93647
