,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-04,2020-07-11,30616,32672,34728
1,Albania,2020-07-04,2020-07-11,2330,2819,3308
2,Algeria,2020-07-04,2020-07-11,12968,15500,18032
3,Andorra,2020-07-04,2020-07-11,855,855,855
4,Angola,2020-07-04,2020-07-11,259,346,433
5,Antigua and Barbuda,2020-07-04,2020-07-11,65,68,71
6,Argentina,2020-07-04,2020-07-11,57744,75376,93008
7,Armenia,2020-07-04,2020-07-11,23909,27900,31891
8,Australia,2020-07-04,2020-07-11,7686,8443,9200
9,Austria,2020-07-04,2020-07-11,17580,18165,18750
10,Azerbaijan,2020-07-04,2020-07-11,15890,19801,23712
11,Bahamas,2020-07-04,2020-07-11,104,104,104
12,Bahrain,2020-07-04,2020-07-11,25267,28857,32447
13,Bangladesh,2020-07-04,2020-07-11,133978,159679,185380
14,Barbados,2020-07-04,2020-07-11,97,97,97
15,Belarus,2020-07-04,2020-07-11,61095,63270,65445
16,Belgium,2020-07-04,2020-07-11,61209,61838,62467
17,Benin,2020-07-04,2020-07-11,1124,1199,1274
18,Bhutan,2020-07-04,2020-07-11,75,78,81
19,Bolivia,2020-07-04,2020-07-11,30676,38071,45466
20,Bosnia and Herzegovina,2020-07-04,2020-07-11,3935,4962,5989
21,Brazil,2020-07-04,2020-07-11,1313667,1577004,1840341
22,Brunei,2020-07-04,2020-07-11,141,141,141
23,Bulgaria,2020-07-04,2020-07-11,4625,5677,6729
24,Burkina Faso,2020-07-04,2020-07-11,941,987,1033
25,Cabo Verde,2020-07-04,2020-07-11,1091,1421,1751
26,Cambodia,2020-07-04,2020-07-11,141,141,141
27,Cameroon,2020-07-04,2020-07-11,12592,12592,12592
28,Canada,2020-07-04,2020-07-11,104878,107185,109492
29,Central African Republic,2020-07-04,2020-07-11,3429,3969,4509
30,Chad,2020-07-04,2020-07-11,865,871,877
31,Chile,2020-07-04,2020-07-11,267766,291847,315928
32,China,2020-07-04,2020-07-11,84743,84857,84971
33,Colombia,2020-07-04,2020-07-11,84660,109793,134926
34,Congo (Brazzaville),2020-07-04,2020-07-11,1087,1557,2027
35,Congo (Kinshasa),2020-07-04,2020-07-11,6690,7379,8068
36,Costa Rica,2020-07-04,2020-07-11,2979,4621,6263
37,Cote d'Ivoire,2020-07-04,2020-07-11,8944,10462,11980
38,Croatia,2020-07-04,2020-07-11,2624,3094,3564
39,Diamond Princess,2020-07-04,2020-07-11,712,712,712
40,Cuba,2020-07-04,2020-07-11,2330,2369,2408
41,Cyprus,2020-07-04,2020-07-11,994,1002,1010
42,Czechia,2020-07-04,2020-07-11,11298,12440,13582
43,Denmark,2020-07-04,2020-07-11,12875,13032,13189
44,Djibouti,2020-07-04,2020-07-11,4643,4736,4829
45,Dominican Republic,2020-07-04,2020-07-11,30619,36184,41749
46,Ecuador,2020-07-04,2020-07-11,54574,61535,68496
47,Egypt,2020-07-04,2020-07-11,63923,74035,84147
48,El Salvador,2020-07-04,2020-07-11,5727,7507,9287
49,Equatorial Guinea,2020-07-04,2020-07-11,2001,3071,4141
50,Eritrea,2020-07-04,2020-07-11,191,215,239
51,Estonia,2020-07-04,2020-07-11,1986,1993,2000
52,Eswatini,2020-07-04,2020-07-11,745,954,1163
53,Ethiopia,2020-07-04,2020-07-11,5570,5846,6122
54,Fiji,2020-07-04,2020-07-11,18,18,18
55,Finland,2020-07-04,2020-07-11,7198,7248,7298
56,France,2020-07-04,2020-07-11,200195,204222,208249
57,Gabon,2020-07-04,2020-07-11,5209,5620,6031
58,Gambia,2020-07-04,2020-07-11,44,57,70
59,Georgia,2020-07-04,2020-07-11,921,948,975
60,Germany,2020-07-04,2020-07-11,194458,197198,199938
61,Ghana,2020-07-04,2020-07-11,16431,19388,22345
62,Greece,2020-07-04,2020-07-11,3366,3511,3656
63,Guatemala,2020-07-04,2020-07-11,16397,22501,28605
64,Guinea,2020-07-04,2020-07-11,5291,5570,5849
65,Guyana,2020-07-04,2020-07-11,230,272,314
66,Haiti,2020-07-04,2020-07-11,5777,6294,6811
67,Holy See,2020-07-04,2020-07-11,12,12,12
68,Honduras,2020-07-04,2020-07-11,17007,22921,28835
69,Hungary,2020-07-04,2020-07-11,4138,4174,4210
70,Iceland,2020-07-04,2020-07-11,1836,1860,1884
71,India,2020-07-04,2020-07-11,528859,673165,817471
72,Indonesia,2020-07-04,2020-07-11,52812,62142,71472
73,Iran,2020-07-04,2020-07-11,220180,237878,255576
74,Iraq,2020-07-04,2020-07-11,43262,58354,73446
75,Ireland,2020-07-04,2020-07-11,25437,25509,25581
76,Israel,2020-07-04,2020-07-11,23421,29170,34919
77,Italy,2020-07-04,2020-07-11,240136,241419,242702
78,Jamaica,2020-07-04,2020-07-11,690,728,766
79,Japan,2020-07-04,2020-07-11,18254,19461,20668
80,Jordan,2020-07-04,2020-07-11,1111,1150,1189
81,Kazakhstan,2020-07-04,2020-07-11,20319,47171,74023
82,Kenya,2020-07-04,2020-07-11,5811,7577,9343
83,"Korea, South",2020-07-04,2020-07-11,12715,13091,13467
84,Kuwait,2020-07-04,2020-07-11,44391,49303,54215
85,Kyrgyzstan,2020-07-04,2020-07-11,4513,7094,9675
86,Latvia,2020-07-04,2020-07-11,1115,1123,1131
87,Lebanon,2020-07-04,2020-07-11,1719,1855,1991
88,Liberia,2020-07-04,2020-07-11,729,869,1009
89,Liechtenstein,2020-07-04,2020-07-11,82,83,84
90,Lithuania,2020-07-04,2020-07-11,1813,1831,1849
91,Luxembourg,2020-07-04,2020-07-11,4217,4476,4735
92,Madagascar,2020-07-04,2020-07-11,2005,2728,3451
93,Malaysia,2020-07-04,2020-07-11,8616,8658,8700
94,Maldives,2020-07-04,2020-07-11,2305,2435,2565
95,Malta,2020-07-04,2020-07-11,670,672,674
96,Mauritania,2020-07-04,2020-07-11,4025,4827,5629
97,Mauritius,2020-07-04,2020-07-11,341,341,341
98,Mexico,2020-07-04,2020-07-11,212802,252165,291528
99,Moldova,2020-07-04,2020-07-11,16080,17672,19264
100,Monaco,2020-07-04,2020-07-11,103,106,109
101,Mongolia,2020-07-04,2020-07-11,219,220,221
102,Montenegro,2020-07-04,2020-07-11,469,720,971
103,Morocco,2020-07-04,2020-07-11,11877,13822,15767
104,Namibia,2020-07-04,2020-07-11,136,375,614
105,Nepal,2020-07-04,2020-07-11,12309,15491,18673
106,Netherlands,2020-07-04,2020-07-11,50282,50548,50814
107,New Zealand,2020-07-04,2020-07-11,1526,1533,1540
108,Nicaragua,2020-07-04,2020-07-11,2170,2519,2868
109,Niger,2020-07-04,2020-07-11,1062,1082,1102
110,Nigeria,2020-07-04,2020-07-11,24077,28167,32257
111,North Macedonia,2020-07-04,2020-07-11,5906,6932,7958
112,Norway,2020-07-04,2020-07-11,8846,8926,9006
113,Oman,2020-07-04,2020-07-11,36953,45106,53259
114,Pakistan,2020-07-04,2020-07-11,202955,225283,247611
115,Panama,2020-07-04,2020-07-11,30658,36983,43308
116,Papua New Guinea,2020-07-04,2020-07-11,11,11,11
117,Paraguay,2020-07-04,2020-07-11,1942,2385,2828
118,Peru,2020-07-04,2020-07-11,275989,299080,322171
119,Philippines,2020-07-04,2020-07-11,34803,41830,48857
120,Poland,2020-07-04,2020-07-11,33714,35719,37724
121,Portugal,2020-07-04,2020-07-11,41189,43569,45949
122,Qatar,2020-07-04,2020-07-11,93663,99183,104703
123,Romania,2020-07-04,2020-07-11,26022,28582,31142
124,Russia,2020-07-04,2020-07-11,626779,673564,720349
125,Rwanda,2020-07-04,2020-07-11,878,1092,1306
126,Saint Lucia,2020-07-04,2020-07-11,19,22,25
127,Saint Vincent and the Grenadines,2020-07-04,2020-07-11,29,29,29
128,San Marino,2020-07-04,2020-07-11,698,698,698
129,Saudi Arabia,2020-07-04,2020-07-11,178504,205929,233354
130,Senegal,2020-07-04,2020-07-11,6459,7272,8085
131,Serbia,2020-07-04,2020-07-11,13792,15829,17866
132,Seychelles,2020-07-04,2020-07-11,20,81,142
133,Singapore,2020-07-04,2020-07-11,43246,44664,46082
134,Slovakia,2020-07-04,2020-07-11,1657,1749,1841
135,Slovenia,2020-07-04,2020-07-11,1572,1679,1786
136,Somalia,2020-07-04,2020-07-11,2878,2961,3044
137,South Africa,2020-07-04,2020-07-11,131800,187977,244154
138,Spain,2020-07-04,2020-07-11,248469,250545,252621
139,Sri Lanka,2020-07-04,2020-07-11,2033,2074,2115
140,Sudan,2020-07-04,2020-07-11,9257,9767,10277
141,Suriname,2020-07-04,2020-07-11,467,565,663
142,Sweden,2020-07-04,2020-07-11,65137,71419,77701
143,Switzerland,2020-07-04,2020-07-11,31555,32198,32841
144,Tanzania,2020-07-04,2020-07-11,509,509,509
145,Thailand,2020-07-04,2020-07-11,3162,3185,3208
146,Togo,2020-07-04,2020-07-11,615,676,737
147,Trinidad and Tobago,2020-07-04,2020-07-11,126,130,134
148,Tunisia,2020-07-04,2020-07-11,1168,1186,1204
149,Turkey,2020-07-04,2020-07-11,195883,204610,213337
