,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-07,2021-02-14,55023,55335,55647
1,Albania,2021-02-07,2021-02-14,78127,85336,92545
2,Algeria,2021-02-07,2021-02-14,107339,109088,110837
3,Andorra,2021-02-07,2021-02-14,9937,10251,10565
4,Angola,2021-02-07,2021-02-14,19796,20086,20376
5,Antigua and Barbuda,2021-02-07,2021-02-14,234,299,364
6,Argentina,2021-02-07,2021-02-14,1927239,1980347,2033455
7,Armenia,2021-02-07,2021-02-14,167026,168088,169150
8,Australia,2021-02-07,2021-02-14,28818,28857,28896
9,Austria,2021-02-07,2021-02-14,414398,423839,433280
10,Azerbaijan,2021-02-07,2021-02-14,230219,231154,232089
11,Bahamas,2021-02-07,2021-02-14,8174,8256,8338
12,Bahrain,2021-02-07,2021-02-14,103057,107329,111601
13,Bangladesh,2021-02-07,2021-02-14,535139,538062,540985
14,Barbados,2021-02-07,2021-02-14,1545,1709,1873
15,Belarus,2021-02-07,2021-02-14,248336,258691,269046
16,Belgium,2021-02-07,2021-02-14,710153,725610,741067
17,Benin,2021-02-07,2021-02-14,3893,4193,4493
18,Bhutan,2021-02-07,2021-02-14,859,861,863
19,Bolivia,2021-02-07,2021-02-14,216835,227967,239099
20,Bosnia and Herzegovina,2021-02-07,2021-02-14,121497,123434,125371
21,Brazil,2021-02-07,2021-02-14,9204731,9524640,9844549
22,Brunei,2021-02-07,2021-02-14,180,181,182
23,Bulgaria,2021-02-07,2021-02-14,218748,223734,228720
24,Burkina Faso,2021-02-07,2021-02-14,10682,11285,11888
25,Cabo Verde,2021-02-07,2021-02-14,14070,14423,14776
26,Cambodia,2021-02-07,2021-02-14,466,474,482
27,Cameroon,2021-02-07,2021-02-14,29617,31394,33171
28,Canada,2021-02-07,2021-02-14,782477,809001,835525
29,Central African Republic,2021-02-07,2021-02-14,4981,4989,4997
30,Chad,2021-02-07,2021-02-14,3376,3497,3618
31,Chile,2021-02-07,2021-02-14,727109,751886,776663
32,China,2021-02-07,2021-02-14,100063,100389,100715
33,Colombia,2021-02-07,2021-02-14,2094884,2157216,2219548
34,Congo (Brazzaville),2021-02-07,2021-02-14,7887,8060,8233
35,Congo (Kinshasa),2021-02-07,2021-02-14,22771,23599,24427
36,Costa Rica,2021-02-07,2021-02-14,193276,196438,199600
37,Cote d'Ivoire,2021-02-07,2021-02-14,28399,29825,31251
38,Croatia,2021-02-07,2021-02-14,232426,235402,238378
39,Diamond Princess,2021-02-07,2021-02-14,712,712,712
40,Cuba,2021-02-07,2021-02-14,26686,32831,38976
41,Cyprus,2021-02-07,2021-02-14,30876,31759,32642
42,Czechia,2021-02-07,2021-02-14,984774,1034975,1085176
43,Denmark,2021-02-07,2021-02-14,199156,202307,205458
44,Djibouti,2021-02-07,2021-02-14,5932,5947,5962
45,Dominican Republic,2021-02-07,2021-02-14,214060,223398,232736
46,Ecuador,2021-02-07,2021-02-14,250828,258282,265736
47,Egypt,2021-02-07,2021-02-14,165951,169640,173329
48,El Salvador,2021-02-07,2021-02-14,54966,56237,57508
49,Equatorial Guinea,2021-02-07,2021-02-14,5516,5578,5640
50,Eritrea,2021-02-07,2021-02-14,2135,2326,2517
51,Estonia,2021-02-07,2021-02-14,44208,47928,51648
52,Eswatini,2021-02-07,2021-02-14,15711,16204,16697
53,Ethiopia,2021-02-07,2021-02-14,137650,142338,147026
54,Fiji,2021-02-07,2021-02-14,55,56,57
55,Finland,2021-02-07,2021-02-14,45238,47616,49994
56,France,2021-02-07,2021-02-14,3255920,3395981,3536042
57,Gabon,2021-02-07,2021-02-14,10748,11457,12166
58,Gambia,2021-02-07,2021-02-14,4090,4237,4384
59,Georgia,2021-02-07,2021-02-14,258111,262024,265937
60,Germany,2021-02-07,2021-02-14,2225659,2291673,2357687
61,Ghana,2021-02-07,2021-02-14,67010,70768,74526
62,Greece,2021-02-07,2021-02-14,156957,163946,170935
63,Guatemala,2021-02-07,2021-02-14,159504,163137,166770
64,Guinea,2021-02-07,2021-02-14,14546,14687,14828
65,Guyana,2021-02-07,2021-02-14,7641,7982,8323
66,Haiti,2021-02-07,2021-02-14,11533,11806,12079
67,Holy See,2021-02-07,2021-02-14,27,27,27
68,Honduras,2021-02-07,2021-02-14,147843,154568,161293
69,Hungary,2021-02-07,2021-02-14,367586,376495,385404
70,Iceland,2021-02-07,2021-02-14,6002,6021,6040
71,India,2021-02-07,2021-02-14,10757610,10838194,10918778
72,Indonesia,2021-02-07,2021-02-14,1078314,1157837,1237360
73,Iran,2021-02-07,2021-02-14,1417999,1466435,1514871
74,Iraq,2021-02-07,2021-02-14,619636,628550,637464
75,Ireland,2021-02-07,2021-02-14,196547,203568,210589
76,Israel,2021-02-07,2021-02-14,643435,692101,740767
77,Italy,2021-02-07,2021-02-14,2553032,2636738,2720444
78,Jamaica,2021-02-07,2021-02-14,15653,17085,18517
79,Japan,2021-02-07,2021-02-14,390166,405765,421364
80,Jordan,2021-02-07,2021-02-14,326855,335154,343453
81,Kazakhstan,2021-02-07,2021-02-14,235844,244428,253012
82,Kenya,2021-02-07,2021-02-14,100773,101819,102865
83,"Korea, South",2021-02-07,2021-02-14,78508,81185,83862
84,Kuwait,2021-02-07,2021-02-14,165257,170998,176739
85,Kyrgyzstan,2021-02-07,2021-02-14,84588,85071,85554
86,Latvia,2021-02-07,2021-02-14,66241,71800,77359
87,Lebanon,2021-02-07,2021-02-14,301052,319917,338782
88,Liberia,2021-02-07,2021-02-14,1939,1956,1973
89,Liechtenstein,2021-02-07,2021-02-14,2493,2523,2553
90,Lithuania,2021-02-07,2021-02-14,182543,186770,190997
91,Luxembourg,2021-02-07,2021-02-14,50388,51512,52636
92,Madagascar,2021-02-07,2021-02-14,19065,19360,19655
93,Malaysia,2021-02-07,2021-02-14,214959,242452,269945
94,Maldives,2021-02-07,2021-02-14,15841,16783,17725
95,Malta,2021-02-07,2021-02-14,17903,18676,19449
96,Mauritania,2021-02-07,2021-02-14,16635,16807,16979
97,Mauritius,2021-02-07,2021-02-14,569,584,599
98,Mexico,2021-02-07,2021-02-14,1864260,1932145,2000030
99,Moldova,2021-02-07,2021-02-14,159804,164569,169334
100,Monaco,2021-02-07,2021-02-14,1489,1655,1821
101,Mongolia,2021-02-07,2021-02-14,1814,2073,2332
102,Montenegro,2021-02-07,2021-02-14,61659,65227,68795
103,Morocco,2021-02-07,2021-02-14,471157,475355,479553
104,Namibia,2021-02-07,2021-02-14,33944,34973,36002
105,Nepal,2021-02-07,2021-02-14,270959,271925,272891
106,Netherlands,2021-02-07,2021-02-14,992075,1019720,1047365
107,New Zealand,2021-02-07,2021-02-14,2304,2320,2336
108,Nicaragua,2021-02-07,2021-02-14,6253,6299,6345
109,Niger,2021-02-07,2021-02-14,4517,4612,4707
110,Nigeria,2021-02-07,2021-02-14,131242,139748,148254
111,North Macedonia,2021-02-07,2021-02-14,92693,94798,96903
112,Norway,2021-02-07,2021-02-14,62966,64772,66578
113,Oman,2021-02-07,2021-02-14,134326,135674,137022
114,Pakistan,2021-02-07,2021-02-14,546428,555511,564594
115,Panama,2021-02-07,2021-02-14,320379,327091,333803
116,Papua New Guinea,2021-02-07,2021-02-14,851,895,939
117,Paraguay,2021-02-07,2021-02-14,133227,138118,143009
118,Peru,2021-02-07,2021-02-14,1138239,1186698,1235157
119,Philippines,2021-02-07,2021-02-14,525618,537310,549002
120,Poland,2021-02-07,2021-02-14,1513385,1550255,1587125
121,Portugal,2021-02-07,2021-02-14,720516,765414,810312
122,Qatar,2021-02-07,2021-02-14,151335,154098,156861
123,Romania,2021-02-07,2021-02-14,728743,745318,761893
124,Russia,2021-02-07,2021-02-14,3808348,3923461,4038574
