,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-28,2020-11-04,40510,41145,41780
1,Albania,2020-10-28,2020-11-04,17948,20040,22132
2,Algeria,2020-10-28,2020-11-04,55081,57026,58971
3,Andorra,2020-10-28,2020-11-04,3811,4517,5223
4,Angola,2020-10-28,2020-11-04,8338,10074,11810
5,Antigua and Barbuda,2020-10-28,2020-11-04,122,124,126
6,Argentina,2020-10-28,2020-11-04,1037325,1130533,1223741
7,Armenia,2020-10-28,2020-11-04,68530,82651,96772
8,Australia,2020-10-28,2020-11-04,27458,27565,27672
9,Austria,2020-10-28,2020-11-04,69409,89496,109583
10,Azerbaijan,2020-10-28,2020-11-04,46593,52137,57681
11,Bahamas,2020-10-28,2020-11-04,6051,6549,7047
12,Bahrain,2020-10-28,2020-11-04,78907,81022,83137
13,Bangladesh,2020-10-28,2020-11-04,393131,403079,413027
14,Barbados,2020-10-28,2020-11-04,222,234,246
15,Belarus,2020-10-28,2020-11-04,89642,95545,101448
16,Belgium,2020-10-28,2020-11-04,253386,368337,483288
17,Benin,2020-10-28,2020-11-04,2557,2643,2729
18,Bhutan,2020-10-28,2020-11-04,332,346,360
19,Bolivia,2020-10-28,2020-11-04,140228,141321,142414
20,Bosnia and Herzegovina,2020-10-28,2020-11-04,36315,44737,53159
21,Brazil,2020-10-28,2020-11-04,5298772,5468270,5637768
22,Brunei,2020-10-28,2020-11-04,147,148,149
23,Bulgaria,2020-10-28,2020-11-04,33335,45461,57587
24,Burkina Faso,2020-10-28,2020-11-04,2406,2466,2526
25,Cabo Verde,2020-10-28,2020-11-04,8033,8548,9063
26,Cambodia,2020-10-28,2020-11-04,286,290,294
27,Cameroon,2020-10-28,2020-11-04,21570,21793,22016
28,Canada,2020-10-28,2020-11-04,209036,228366,247696
29,Central African Republic,2020-10-28,2020-11-04,4858,4863,4868
30,Chad,2020-10-28,2020-11-04,1404,1468,1532
31,Chile,2020-10-28,2020-11-04,495637,505530,515423
32,China,2020-10-28,2020-11-04,91044,91271,91498
33,Colombia,2020-10-28,2020-11-04,981700,1041936,1102172
34,Congo (Brazzaville),2020-10-28,2020-11-04,5156,5253,5350
35,Congo (Kinshasa),2020-10-28,2020-11-04,11066,11211,11356
36,Costa Rica,2020-10-28,2020-11-04,99425,106553,113681
37,Cote d'Ivoire,2020-10-28,2020-11-04,20363,20555,20747
38,Croatia,2020-10-28,2020-11-04,28287,40999,53711
39,Diamond Princess,2020-10-28,2020-11-04,712,712,712
40,Cuba,2020-10-28,2020-11-04,6368,6727,7086
41,Cyprus,2020-10-28,2020-11-04,2966,3930,4894
42,Czechia,2020-10-28,2020-11-04,208915,297013,385111
43,Denmark,2020-10-28,2020-11-04,37507,43685,49863
44,Djibouti,2020-10-28,2020-11-04,5512,5555,5598
