,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-05,2020-10-12,39233,39422,39611
1,Albania,2020-10-05,2020-10-12,13391,14410,15429
2,Algeria,2020-10-05,2020-10-12,51213,52270,53327
3,Andorra,2020-10-05,2020-10-12,1966,2370,2774
4,Angola,2020-10-05,2020-10-12,4797,5530,6263
5,Antigua and Barbuda,2020-10-05,2020-10-12,101,107,113
6,Argentina,2020-10-05,2020-10-12,723132,809728,896324
7,Armenia,2020-10-05,2020-10-12,49574,52677,55780
8,Australia,2020-10-05,2020-10-12,27055,27173,27291
9,Austria,2020-10-05,2020-10-12,43432,48896,54360
10,Azerbaijan,2020-10-05,2020-10-12,40061,40788,41515
11,Bahamas,2020-10-05,2020-10-12,3838,4452,5066
12,Bahrain,2020-10-05,2020-10-12,69848,73116,76384
13,Bangladesh,2020-10-05,2020-10-12,360555,370132,379709
14,Barbados,2020-10-05,2020-10-12,190,200,210
15,Belarus,2020-10-05,2020-10-12,77946,80696,83446
16,Belgium,2020-10-05,2020-10-12,115353,132203,149053
17,Benin,2020-10-05,2020-10-12,2340,2357,2374
18,Bhutan,2020-10-05,2020-10-12,280,299,318
19,Bolivia,2020-10-05,2020-10-12,134223,137107,139991
20,Bosnia and Herzegovina,2020-10-05,2020-10-12,27001,28449,29897
21,Brazil,2020-10-05,2020-10-12,4745464,4927235,5109006
22,Brunei,2020-10-05,2020-10-12,146,146,146
23,Bulgaria,2020-10-05,2020-10-12,20271,21870,23469
24,Burkina Faso,2020-10-05,2020-10-12,2028,2184,2340
25,Cabo Verde,2020-10-05,2020-10-12,5817,6433,7049
26,Cambodia,2020-10-05,2020-10-12,277,280,283
27,Cameroon,2020-10-05,2020-10-12,20838,20924,21010
28,Canada,2020-10-05,2020-10-12,157219,171384,185549
29,Central African Republic,2020-10-05,2020-10-12,4806,4845,4884
30,Chad,2020-10-05,2020-10-12,1185,1223,1261
31,Chile,2020-10-05,2020-10-12,459671,471746,483821
32,China,2020-10-05,2020-10-12,90505,90652,90799
33,Colombia,2020-10-05,2020-10-12,818203,862158,906113
34,Congo (Brazzaville),2020-10-05,2020-10-12,5008,5089,5170
35,Congo (Kinshasa),2020-10-05,2020-10-12,10624,10778,10932
36,Costa Rica,2020-10-05,2020-10-12,73714,81129,88544
37,Cote d'Ivoire,2020-10-05,2020-10-12,19641,19885,20129
38,Croatia,2020-10-05,2020-10-12,16245,17797,19349
39,Diamond Princess,2020-10-05,2020-10-12,712,712,712
40,Cuba,2020-10-05,2020-10-12,5483,5845,6207
41,Cyprus,2020-10-05,2020-10-12,1713,1847,1981
42,Czechia,2020-10-05,2020-10-12,65883,85566,105249
43,Denmark,2020-10-05,2020-10-12,27546,30546,33546
44,Djibouti,2020-10-05,2020-10-12,5410,5421,5432
45,Dominican Republic,2020-10-05,2020-10-12,111666,115054,118442
46,Ecuador,2020-10-05,2020-10-12,134965,141339,147713
47,Egypt,2020-10-05,2020-10-12,102955,103781,104607
48,El Salvador,2020-10-05,2020-10-12,28809,29539,30269
49,Equatorial Guinea,2020-10-05,2020-10-12,5028,5045,5062
50,Eritrea,2020-10-05,2020-10-12,375,398,421
51,Estonia,2020-10-05,2020-10-12,3267,3617,3967
52,Eswatini,2020-10-05,2020-10-12,5452,5579,5706
53,Ethiopia,2020-10-05,2020-10-12,73944,79437,84930
54,Fiji,2020-10-05,2020-10-12,32,32,32
55,Finland,2020-10-05,2020-10-12,9743,10702,11661
56,France,2020-10-05,2020-10-12,577980,664289,750598
57,Gabon,2020-10-05,2020-10-12,8728,8808,8888
58,Gambia,2020-10-05,2020-10-12,3569,3594,3619
59,Georgia,2020-10-05,2020-10-12,5552,8696,11840
60,Germany,2020-10-05,2020-10-12,288631,304673,320715
61,Ghana,2020-10-05,2020-10-12,46444,46829,47214
62,Greece,2020-10-05,2020-10-12,17707,20142,22577
63,Guatemala,2020-10-05,2020-10-12,90263,94182,98101
64,Guinea,2020-10-05,2020-10-12,10598,10800,11002
65,Guyana,2020-10-05,2020-10-12,2787,3188,3589
