,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-26,2020-12-03,44228,45716,47204
1,Albania,2020-11-26,2020-12-03,30623,35600,40577
2,Algeria,2020-11-26,2020-12-03,71652,79110,86568
3,Andorra,2020-11-26,2020-12-03,6066,6534,7002
4,Angola,2020-11-26,2020-12-03,14134,14920,15706
5,Antigua and Barbuda,2020-11-26,2020-12-03,139,141,143
6,Argentina,2020-11-26,2020-12-03,1349434,1399431,1449428
7,Armenia,2020-11-26,2020-12-03,121979,130870,139761
8,Australia,2020-11-26,2020-12-03,27792,27873,27954
9,Austria,2020-11-26,2020-12-03,228683,266038,303393
10,Azerbaijan,2020-11-26,2020-12-03,83994,106101,128208
11,Bahamas,2020-11-26,2020-12-03,7348,7482,7616
12,Bahrain,2020-11-26,2020-12-03,85317,86347,87377
13,Bangladesh,2020-11-26,2020-12-03,441159,456438,471717
14,Barbados,2020-11-26,2020-12-03,253,266,279
15,Belarus,2020-11-26,2020-12-03,119390,130012,140634
16,Belgium,2020-11-26,2020-12-03,550264,567532,584800
17,Benin,2020-11-26,2020-12-03,2916,2974,3032
18,Bhutan,2020-11-26,2020-12-03,378,389,400
19,Bolivia,2020-11-26,2020-12-03,143756,144390,145024
20,Bosnia and Herzegovina,2020-11-26,2020-12-03,76757,84252,91747
21,Brazil,2020-11-26,2020-12-03,5981767,6204220,6426673
22,Brunei,2020-11-26,2020-12-03,148,150,152
23,Bulgaria,2020-11-26,2020-12-03,114435,136628,158821
24,Burkina Faso,2020-11-26,2020-12-03,2686,2777,2868
25,Cabo Verde,2020-11-26,2020-12-03,10082,10570,11058
26,Cambodia,2020-11-26,2020-12-03,304,307,310
27,Cameroon,2020-11-26,2020-12-03,23528,24022,24516
28,Canada,2020-11-26,2020-12-03,319247,356650,394053
29,Central African Republic,2020-11-26,2020-12-03,4907,4913,4919
30,Chad,2020-11-26,2020-12-03,1620,1661,1702
31,Chile,2020-11-26,2020-12-03,536012,545662,555312
32,China,2020-11-26,2020-12-03,91935,92488,93041
33,Colombia,2020-11-26,2020-12-03,1225490,1280487,1335484
34,Congo (Brazzaville),2020-11-26,2020-12-03,5632,5632,5632
35,Congo (Kinshasa),2020-11-26,2020-12-03,12008,12470,12932
36,Costa Rica,2020-11-26,2020-12-03,128231,135742,143253
37,Cote d'Ivoire,2020-11-26,2020-12-03,21083,21199,21315
38,Croatia,2020-11-26,2020-12-03,93879,115626,137373
39,Diamond Princess,2020-11-26,2020-12-03,712,712,712
40,Cuba,2020-11-26,2020-12-03,7725,8075,8425
41,Cyprus,2020-11-26,2020-12-03,7979,9673,11367
42,Czechia,2020-11-26,2020-12-03,481755,511520,541285
43,Denmark,2020-11-26,2020-12-03,67621,75913,84205
44,Djibouti,2020-11-26,2020-12-03,5658,5676,5694
45,Dominican Republic,2020-11-26,2020-12-03,136183,140922,145661
46,Ecuador,2020-11-26,2020-12-03,183246,188138,193030
47,Egypt,2020-11-26,2020-12-03,111955,114475,116995
48,El Salvador,2020-11-26,2020-12-03,37109,37884,38659
49,Equatorial Guinea,2020-11-26,2020-12-03,5121,5146,5171
50,Eritrea,2020-11-26,2020-12-03,527,566,605
51,Estonia,2020-11-26,2020-12-03,8715,10955,13195
52,Eswatini,2020-11-26,2020-12-03,6156,6329,6502
53,Ethiopia,2020-11-26,2020-12-03,104427,107669,110911
54,Fiji,2020-11-26,2020-12-03,35,38,41
55,Finland,2020-11-26,2020-12-03,20286,23148,26010
56,France,2020-11-26,2020-12-03,2137096,2235537,2333978
57,Gabon,2020-11-26,2020-12-03,9116,9173,9230
58,Gambia,2020-11-26,2020-12-03,3705,3728,3751
59,Georgia,2020-11-26,2020-12-03,93092,118690,144288
60,Germany,2020-11-26,2020-12-03,891525,1017830,1144135
61,Ghana,2020-11-26,2020-12-03,50631,51225,51819
62,Greece,2020-11-26,2020-12-03,85261,99306,113351
63,Guatemala,2020-11-26,2020-12-03,117066,120685,124304
64,Guinea,2020-11-26,2020-12-03,12713,12949,13185
65,Guyana,2020-11-26,2020-12-03,4976,5276,5576
66,Haiti,2020-11-26,2020-12-03,9208,9256,9304
67,Holy See,2020-11-26,2020-12-03,27,27,27
68,Honduras,2020-11-26,2020-12-03,103488,106681,109874
69,Hungary,2020-11-26,2020-12-03,161461,192047,222633
70,Iceland,2020-11-26,2020-12-03,5231,5323,5415
71,India,2020-11-26,2020-12-03,9004365,9309787,9615209
72,Indonesia,2020-11-26,2020-12-03,483518,516753,549988
73,Iran,2020-11-26,2020-12-03,815117,908346,1001575
74,Iraq,2020-11-26,2020-12-03,529226,544670,560114
75,Ireland,2020-11-26,2020-12-03,69473,71494,73515
76,Israel,2020-11-26,2020-12-03,327049,333084,339119
77,Italy,2020-11-26,2020-12-03,1308528,1509875,1711222
78,Jamaica,2020-11-26,2020-12-03,10088,10541,10994
79,Japan,2020-11-26,2020-12-03,125859,140225,154591
80,Jordan,2020-11-26,2020-12-03,169395,203021,236647
