,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-24,2020-08-31,37599,38054,38509
1,Albania,2020-08-24,2020-08-31,7499,8605,9711
2,Algeria,2020-08-24,2020-08-31,39025,41858,44691
3,Andorra,2020-08-24,2020-08-31,1005,1060,1115
4,Angola,2020-08-24,2020-08-31,1935,2222,2509
5,Antigua and Barbuda,2020-08-24,2020-08-31,93,94,95
6,Argentina,2020-08-24,2020-08-31,299126,350867,402608
7,Armenia,2020-08-24,2020-08-31,41701,42825,43949
8,Australia,2020-08-24,2020-08-31,23773,25053,26333
9,Austria,2020-08-24,2020-08-31,23534,25495,27456
10,Azerbaijan,2020-08-24,2020-08-31,34343,35426,36509
11,Bahamas,2020-08-24,2020-08-31,1329,1765,2201
12,Bahrain,2020-08-24,2020-08-31,47185,49719,52253
13,Bangladesh,2020-08-24,2020-08-31,279144,297083,315022
14,Barbados,2020-08-24,2020-08-31,152,161,170
15,Belarus,2020-08-24,2020-08-31,69589,70645,71701
16,Belgium,2020-08-24,2020-08-31,78534,82092,85650
17,Benin,2020-08-24,2020-08-31,2063,2115,2167
18,Bhutan,2020-08-24,2020-08-31,141,156,171
19,Bolivia,2020-08-24,2020-08-31,101223,110148,119073
20,Bosnia and Herzegovina,2020-08-24,2020-08-31,16111,18029,19947
21,Brazil,2020-08-24,2020-08-31,3359570,3622861,3886152
22,Brunei,2020-08-24,2020-08-31,142,143,144
23,Bulgaria,2020-08-24,2020-08-31,14500,15386,16272
24,Burkina Faso,2020-08-24,2020-08-31,1280,1338,1396
25,Cabo Verde,2020-08-24,2020-08-31,3203,3532,3861
26,Cambodia,2020-08-24,2020-08-31,273,273,273
27,Cameroon,2020-08-24,2020-08-31,18582,18762,18942
28,Canada,2020-08-24,2020-08-31,124218,127594,130970
29,Central African Republic,2020-08-24,2020-08-31,4667,4679,4691
30,Chad,2020-08-24,2020-08-31,959,987,1015
31,Chile,2020-08-24,2020-08-31,387502,399568,411634
32,China,2020-08-24,2020-08-31,89441,89718,89995
33,Colombia,2020-08-24,2020-08-31,476660,551688,626716
34,Congo (Brazzaville),2020-08-24,2020-08-31,3831,3979,4127
35,Congo (Kinshasa),2020-08-24,2020-08-31,9706,9842,9978
36,Costa Rica,2020-08-24,2020-08-31,29084,34463,39842
37,Cote d'Ivoire,2020-08-24,2020-08-31,17107,17506,17905
38,Croatia,2020-08-24,2020-08-31,6656,8311,9966
39,Diamond Princess,2020-08-24,2020-08-31,712,712,712
40,Cuba,2020-08-24,2020-08-31,3364,3717,4070
41,Cyprus,2020-08-24,2020-08-31,1351,1451,1551
42,Czechia,2020-08-24,2020-08-31,20202,22181,24160
43,Denmark,2020-08-24,2020-08-31,16127,16821,17515
44,Djibouti,2020-08-24,2020-08-31,5372,5383,5394
45,Dominican Republic,2020-08-24,2020-08-31,86737,91608,96479
46,Ecuador,2020-08-24,2020-08-31,101751,108289,114827
47,Egypt,2020-08-24,2020-08-31,96590,97478,98366
48,El Salvador,2020-08-24,2020-08-31,23193,24811,26429
49,Equatorial Guinea,2020-08-24,2020-08-31,4821,4926,5031
50,Eritrea,2020-08-24,2020-08-31,285,306,327
51,Estonia,2020-08-24,2020-08-31,2192,2275,2358
52,Eswatini,2020-08-24,2020-08-31,3894,4304,4714
53,Ethiopia,2020-08-24,2020-08-31,31336,42143,52950
54,Fiji,2020-08-24,2020-08-31,28,28,28
55,Finland,2020-08-24,2020-08-31,7752,7938,8124
56,France,2020-08-24,2020-08-31,256533,282414,308295
57,Gabon,2020-08-24,2020-08-31,8270,8409,8548
58,Gambia,2020-08-24,2020-08-31,1872,2585,3298
59,Georgia,2020-08-24,2020-08-31,1341,1421,1501
60,Germany,2020-08-24,2020-08-31,226700,236122,245544
61,Ghana,2020-08-24,2020-08-31,42653,43622,44591
62,Greece,2020-08-24,2020-08-31,7222,8819,10416
63,Guatemala,2020-08-24,2020-08-31,62944,68533,74122
64,Guinea,2020-08-24,2020-08-31,8620,9076,9532
65,Guyana,2020-08-24,2020-08-31,709,1029,1349
66,Haiti,2020-08-24,2020-08-31,7897,8110,8323
67,Holy See,2020-08-24,2020-08-31,12,12,12
68,Honduras,2020-08-24,2020-08-31,50995,55479,59963
69,Hungary,2020-08-24,2020-08-31,4946,5191,5436
70,Iceland,2020-08-24,2020-08-31,2014,2073,2132
71,India,2020-08-24,2020-08-31,2702681,3167323,3631965
72,Indonesia,2020-08-24,2020-08-31,141370,155412,169454
73,Iran,2020-08-24,2020-08-31,345450,361150,376850
74,Iraq,2020-08-24,2020-08-31,180133,207985,235837
75,Ireland,2020-08-24,2020-08-31,27313,28116,28919
76,Israel,2020-08-24,2020-08-31,94751,104472,114193
77,Italy,2020-08-24,2020-08-31,254235,260298,266361
78,Jamaica,2020-08-24,2020-08-31,1129,1612,2095
79,Japan,2020-08-24,2020-08-31,56717,63158,69599
80,Jordan,2020-08-24,2020-08-31,1398,1639,1880
81,Kazakhstan,2020-08-24,2020-08-31,103300,104902,106504
82,Kenya,2020-08-24,2020-08-31,30365,32557,34749
83,"Korea, South",2020-08-24,2020-08-31,15761,17945,20129
84,Kuwait,2020-08-24,2020-08-31,76827,80960,85093
85,Kyrgyzstan,2020-08-24,2020-08-31,41991,43126,44261
86,Latvia,2020-08-24,2020-08-31,1323,1337,1351
87,Lebanon,2020-08-24,2020-08-31,9337,13155,16973
88,Liberia,2020-08-24,2020-08-31,1277,1290,1303
89,Liechtenstein,2020-08-24,2020-08-31,94,100,106
90,Lithuania,2020-08-24,2020-08-31,2436,2673,2910
91,Luxembourg,2020-08-24,2020-08-31,7469,7794,8119
92,Madagascar,2020-08-24,2020-08-31,13886,14402,14918
93,Malaysia,2020-08-24,2020-08-31,9212,9274,9336
94,Maldives,2020-08-24,2020-08-31,5909,6912,7915
95,Malta,2020-08-24,2020-08-31,1375,1667,1959
96,Mauritania,2020-08-24,2020-08-31,6762,6928,7094
97,Mauritius,2020-08-24,2020-08-31,346,347,348
98,Mexico,2020-08-24,2020-08-31,525733,563705,601677
99,Moldova,2020-08-24,2020-08-31,30377,33828,37279
100,Monaco,2020-08-24,2020-08-31,148,154,160
101,Mongolia,2020-08-24,2020-08-31,298,298,298
102,Montenegro,2020-08-24,2020-08-31,4085,4378,4671
103,Morocco,2020-08-24,2020-08-31,43558,53252,62946
104,Namibia,2020-08-24,2020-08-31,4344,6030,7716
105,Nepal,2020-08-24,2020-08-31,27241,32678,38115
106,Netherlands,2020-08-24,2020-08-31,64980,69224,73468
107,New Zealand,2020-08-24,2020-08-31,1643,1690,1737
108,Nicaragua,2020-08-24,2020-08-31,4115,4311,4507
109,Niger,2020-08-24,2020-08-31,1167,1172,1177
110,Nigeria,2020-08-24,2020-08-31,49485,52548,55611
111,North Macedonia,2020-08-24,2020-08-31,12840,13673,14506
112,Norway,2020-08-24,2020-08-31,10060,10395,10730
113,Oman,2020-08-24,2020-08-31,83226,84509,85792
114,Pakistan,2020-08-24,2020-08-31,289215,293261,297307
115,Panama,2020-08-24,2020-08-31,82543,87485,92427
116,Papua New Guinea,2020-08-24,2020-08-31,333,401,469
117,Paraguay,2020-08-24,2020-08-31,10135,13602,17069
118,Peru,2020-08-24,2020-08-31,535946,594326,652706
119,Philippines,2020-08-24,2020-08-31,164474,194252,224030
120,Poland,2020-08-24,2020-08-31,57279,62310,67341
121,Portugal,2020-08-24,2020-08-31,54234,55720,57206
122,Qatar,2020-08-24,2020-08-31,115368,117266,119164
123,Romania,2020-08-24,2020-08-31,71194,79330,87466
124,Russia,2020-08-24,2020-08-31,925558,959016,992474
125,Rwanda,2020-08-24,2020-08-31,2540,3306,4072
126,Saint Lucia,2020-08-24,2020-08-31,25,26,27
127,Saint Vincent and the Grenadines,2020-08-24,2020-08-31,58,58,58
128,San Marino,2020-08-24,2020-08-31,699,704,709
129,Saudi Arabia,2020-08-24,2020-08-31,299914,308654,317394
130,Senegal,2020-08-24,2020-08-31,12237,13013,13789
131,Serbia,2020-08-24,2020-08-31,29782,30714,31646
132,Seychelles,2020-08-24,2020-08-31,127,132,137
133,Singapore,2020-08-24,2020-08-31,55838,56404,56970
134,Slovakia,2020-08-24,2020-08-31,2907,3424,3941
135,Slovenia,2020-08-24,2020-08-31,2429,2665,2901
136,Somalia,2020-08-24,2020-08-31,3257,3269,3281
137,South Africa,2020-08-24,2020-08-31,589886,611450,633014
138,Spain,2020-08-24,2020-08-31,359082,405436,451790
