,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-29,2020-08-05,35727,36471,37215
1,Albania,2020-07-29,2020-08-05,4358,5105,5852
2,Algeria,2020-07-29,2020-08-05,24872,29229,33586
3,Andorra,2020-07-29,2020-08-05,889,918,947
4,Angola,2020-07-29,2020-08-05,812,1078,1344
5,Antigua and Barbuda,2020-07-29,2020-08-05,76,91,106
6,Argentina,2020-07-29,2020-08-05,141900,178996,216092
7,Armenia,2020-07-29,2020-08-05,35693,37937,40181
8,Australia,2020-07-29,2020-08-05,13302,16298,19294
9,Austria,2020-07-29,2020-08-05,19929,20850,21771
10,Azerbaijan,2020-07-29,2020-08-05,28633,31221,33809
11,Bahamas,2020-07-29,2020-08-05,219,484,749
12,Bahrain,2020-07-29,2020-08-05,37637,40311,42985
13,Bangladesh,2020-07-29,2020-08-05,213254,232194,251134
14,Barbados,2020-07-29,2020-08-05,106,110,114
15,Belarus,2020-07-29,2020-08-05,66521,67518,68515
16,Belgium,2020-07-29,2020-08-05,64627,67335,70043
17,Benin,2020-07-29,2020-08-05,1690,1805,1920
18,Bhutan,2020-07-29,2020-08-05,92,99,106
19,Bolivia,2020-07-29,2020-08-05,64135,73534,82933
20,Bosnia and Herzegovina,2020-07-29,2020-08-05,9115,11127,13139
21,Brazil,2020-07-29,2020-08-05,2227514,2552265,2877016
22,Brunei,2020-07-29,2020-08-05,141,141,141
23,Bulgaria,2020-07-29,2020-08-05,9584,11155,12726
24,Burkina Faso,2020-07-29,2020-08-05,1066,1105,1144
25,Cabo Verde,2020-07-29,2020-08-05,2154,2373,2592
26,Cambodia,2020-07-29,2020-08-05,198,226,254
27,Cameroon,2020-07-29,2020-08-05,16522,17255,17988
28,Canada,2020-07-29,2020-08-05,113790,117357,120924
29,Central African Republic,2020-07-29,2020-08-05,4574,4605,4636
30,Chad,2020-07-29,2020-08-05,889,926,963
31,Chile,2020-07-29,2020-08-05,336402,351575,366748
32,China,2020-07-29,2020-08-05,85906,87213,88520
33,Colombia,2020-07-29,2020-08-05,218428,276055,333682
34,Congo (Brazzaville),2020-07-29,2020-08-05,2851,3200,3549
35,Congo (Kinshasa),2020-07-29,2020-08-05,8626,8931,9236
36,Costa Rica,2020-07-29,2020-08-05,12361,16800,21239
37,Cote d'Ivoire,2020-07-29,2020-08-05,14733,15813,16893
38,Croatia,2020-07-29,2020-08-05,4530,4993,5456
39,Diamond Princess,2020-07-29,2020-08-05,712,712,712
40,Cuba,2020-07-29,2020-08-05,2462,2588,2714
41,Cyprus,2020-07-29,2020-08-05,1040,1080,1120
42,Czechia,2020-07-29,2020-08-05,14570,16093,17616
43,Denmark,2020-07-29,2020-08-05,13554,13868,14182
44,Djibouti,2020-07-29,2020-08-05,5030,5081,5132
45,Dominican Republic,2020-07-29,2020-08-05,56043,66182,76321
46,Ecuador,2020-07-29,2020-08-05,77257,83193,89129
47,Egypt,2020-07-29,2020-08-05,89745,93356,96967
48,El Salvador,2020-07-29,2020-08-05,12975,15841,18707
49,Equatorial Guinea,2020-07-29,2020-08-05,3071,3071,3071
50,Eritrea,2020-07-29,2020-08-05,251,265,279
51,Estonia,2020-07-29,2020-08-05,2025,2042,2059
52,Eswatini,2020-07-29,2020-08-05,1938,2551,3164
53,Ethiopia,2020-07-29,2020-08-05,11524,15810,20096
54,Fiji,2020-07-29,2020-08-05,27,27,27
55,Finland,2020-07-29,2020-08-05,7362,7414,7466
56,France,2020-07-29,2020-08-05,215605,221077,226549
57,Gabon,2020-07-29,2020-08-05,6588,7352,8116
58,Gambia,2020-07-29,2020-08-05,146,326,506
59,Georgia,2020-07-29,2020-08-05,1073,1155,1237
60,Germany,2020-07-29,2020-08-05,204276,208546,212816
61,Ghana,2020-07-29,2020-08-05,29672,35142,40612
62,Greece,2020-07-29,2020-08-05,4077,4336,4595
63,Guatemala,2020-07-29,2020-08-05,41135,47605,54075
64,Guinea,2020-07-29,2020-08-05,6747,7183,7619
65,Guyana,2020-07-29,2020-08-05,350,398,446
66,Haiti,2020-07-29,2020-08-05,7167,7378,7589
67,Holy See,2020-07-29,2020-08-05,12,12,12
68,Honduras,2020-07-29,2020-08-05,36102,40944,45786
69,Hungary,2020-07-29,2020-08-05,4366,4465,4564
70,Iceland,2020-07-29,2020-08-05,1840,1861,1882
71,India,2020-07-29,2020-08-05,1238798,1581963,1925128
72,Indonesia,2020-07-29,2020-08-05,91751,104432,117113
73,Iran,2020-07-29,2020-08-05,281413,298909,316405
74,Iraq,2020-07-29,2020-08-05,99865,118300,136735
75,Ireland,2020-07-29,2020-08-05,25819,25942,26065
76,Israel,2020-07-29,2020-08-05,56085,68299,80513
77,Italy,2020-07-29,2020-08-05,245032,246776,248520
78,Jamaica,2020-07-29,2020-08-05,816,856,896
79,Japan,2020-07-29,2020-08-05,27136,33382,39628
80,Jordan,2020-07-29,2020-08-05,1120,1187,1254
81,Kazakhstan,2020-07-29,2020-08-05,75153,87664,100175
82,Kenya,2020-07-29,2020-08-05,14805,19125,23445
83,"Korea, South",2020-07-29,2020-08-05,13938,14269,14600
84,Kuwait,2020-07-29,2020-08-05,61185,65903,70621
85,Kyrgyzstan,2020-07-29,2020-08-05,28980,34592,40204
86,Latvia,2020-07-29,2020-08-05,1197,1224,1251
87,Lebanon,2020-07-29,2020-08-05,3104,4205,5306
88,Liberia,2020-07-29,2020-08-05,1114,1179,1244
89,Liechtenstein,2020-07-29,2020-08-05,86,88,90
90,Lithuania,2020-07-29,2020-08-05,1951,2043,2135
91,Luxembourg,2020-07-29,2020-08-05,5854,6533,7212
92,Madagascar,2020-07-29,2020-08-05,8162,10317,12472
93,Malaysia,2020-07-29,2020-08-05,8831,8956,9081
94,Maldives,2020-07-29,2020-08-05,3103,3567,4031
95,Malta,2020-07-29,2020-08-05,679,720,761
96,Mauritania,2020-07-29,2020-08-05,6027,6273,6519
97,Mauritius,2020-07-29,2020-08-05,343,344,345
98,Mexico,2020-07-29,2020-08-05,362274,408449,454624
99,Moldova,2020-07-29,2020-08-05,21798,23947,26096
100,Monaco,2020-07-29,2020-08-05,112,120,128
101,Mongolia,2020-07-29,2020-08-05,287,291,295
102,Montenegro,2020-07-29,2020-08-05,2472,3016,3560
103,Morocco,2020-07-29,2020-08-05,17962,22213,26464
104,Namibia,2020-07-29,2020-08-05,1402,1986,2570
105,Nepal,2020-07-29,2020-08-05,18094,19273,20452
106,Netherlands,2020-07-29,2020-08-05,52475,53895,55315
107,New Zealand,2020-07-29,2020-08-05,1555,1560,1565
108,Nicaragua,2020-07-29,2020-08-05,3439,3672,3905
109,Niger,2020-07-29,2020-08-05,1122,1132,1142
110,Nigeria,2020-07-29,2020-08-05,38344,42208,46072
111,North Macedonia,2020-07-29,2020-08-05,9547,10503,11459
112,Norway,2020-07-29,2020-08-05,9059,9172,9285
113,Oman,2020-07-29,2020-08-05,71547,78569,85591
114,Pakistan,2020-07-29,2020-08-05,269191,276288,283385
115,Panama,2020-07-29,2020-08-05,55906,63269,70632
116,Papua New Guinea,2020-07-29,2020-08-05,30,63,96
117,Paraguay,2020-07-29,2020-08-05,4000,4866,5732
118,Peru,2020-07-29,2020-08-05,366550,400683,434816
119,Philippines,2020-07-29,2020-08-05,72269,85486,98703
120,Poland,2020-07-29,2020-08-05,41162,44416,47670
121,Portugal,2020-07-29,2020-08-05,49150,50613,52076
122,Qatar,2020-07-29,2020-08-05,107871,110153,112435
123,Romania,2020-07-29,2020-08-05,40163,48235,56307
124,Russia,2020-07-29,2020-08-05,787890,827509,867128
125,Rwanda,2020-07-29,2020-08-05,1689,1963,2237
126,Saint Lucia,2020-07-29,2020-08-05,23,24,25
127,Saint Vincent and the Grenadines,2020-07-29,2020-08-05,52,52,52
128,San Marino,2020-07-29,2020-08-05,699,699,699
129,Saudi Arabia,2020-07-29,2020-08-05,258156,272590,287024
130,Senegal,2020-07-29,2020-08-05,9121,9961,10801
131,Serbia,2020-07-29,2020-08-05,22031,24892,27753
132,Seychelles,2020-07-29,2020-08-05,108,114,120
133,Singapore,2020-07-29,2020-08-05,48744,51531,54318
134,Slovakia,2020-07-29,2020-08-05,2058,2245,2432
135,Slovenia,2020-07-29,2020-08-05,2006,2115,2224
136,Somalia,2020-07-29,2020-08-05,3161,3212,3263
137,South Africa,2020-07-29,2020-08-05,394948,471123,547298
138,Spain,2020-07-29,2020-08-05,267551,282641,297731
139,Sri Lanka,2020-07-29,2020-08-05,2752,2810,2868
140,Sudan,2020-07-29,2020-08-05,11237,11496,11755
141,Suriname,2020-07-29,2020-08-05,1176,1607,2038
142,Sweden,2020-07-29,2020-08-05,78504,79782,81060
143,Switzerland,2020-07-29,2020-08-05,33883,34802,35721
144,Tanzania,2020-07-29,2020-08-05,509,509,509
145,Thailand,2020-07-29,2020-08-05,3261,3298,3335
146,Togo,2020-07-29,2020-08-05,806,896,986
147,Trinidad and Tobago,2020-07-29,2020-08-05,141,156,171
148,Tunisia,2020-07-29,2020-08-05,1394,1488,1582
149,Turkey,2020-07-29,2020-08-05,222402,228924,235446
150,Uganda,2020-07-29,2020-08-05,1075,1140,1205
151,Ukraine,2020-07-29,2020-08-05,62295,69078,75861
152,United Arab Emirates,2020-07-29,2020-08-05,57734,59921,62108
153,United Kingdom,2020-07-29,2020-08-05,297952,303063,308174
154,Uruguay,2020-07-29,2020-08-05,1117,1237,1357
155,US,2020-07-29,2020-08-05,3970121,4426982,4883843
156,Uzbekistan,2020-07-29,2020-08-05,18379,22585,26791
157,Venezuela,2020-07-29,2020-08-05,13164,17158,21152
158,Vietnam,2020-07-29,2020-08-05,408,459,510
159,Zambia,2020-07-29,2020-08-05,3583,5249,6915
160,Zimbabwe,2020-07-29,2020-08-05,2034,2879,3724
161,Dominica,2020-07-29,2020-08-05,18,18,18
162,Grenada,2020-07-29,2020-08-05,23,23,23
163,Mozambique,2020-07-29,2020-08-05,1557,1748,1939
164,Syria,2020-07-29,2020-08-05,561,717,873
165,Timor-Leste,2020-07-29,2020-08-05,24,24,24
166,Belize,2020-07-29,2020-08-05,43,48,53
167,Laos,2020-07-29,2020-08-05,19,20,21
168,Libya,2020-07-29,2020-08-05,2176,3222,4268
169,West Bank and Gaza,2020-07-29,2020-08-05,9398,11284,13170
170,Guinea-Bissau,2020-07-29,2020-08-05,1954,1954,1954
171,Mali,2020-07-29,2020-08-05,2494,2521,2548
172,Saint Kitts and Nevis,2020-07-29,2020-08-05,17,17,17
173,Kosovo,2020-07-29,2020-08-05,6286,7846,9406
174,Burma,2020-07-29,2020-08-05,343,351,359
175,MS Zaandam,2020-07-29,2020-08-05,9,9,9
176,Botswana,2020-07-29,2020-08-05,522,804,1086
177,Burundi,2020-07-29,2020-08-05,328,387,446
178,Sierra Leone,2020-07-29,2020-08-05,1731,1803,1875
179,Malawi,2020-07-29,2020-08-05,3302,3738,4174
180,South Sudan,2020-07-29,2020-08-05,2211,2322,2433
181,Western Sahara,2020-07-29,2020-08-05,10,10,10
182,Sao Tome and Principe,2020-07-29,2020-08-05,747,868,989
183,Yemen,2020-07-29,2020-08-05,1640,1711,1782
