,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-23,2020-05-30,6402,9998,13594
1,Albania,2020-05-23,2020-05-30,933,989,1045
2,Algeria,2020-05-23,2020-05-30,6821,8113,9405
3,Andorra,2020-05-23,2020-05-30,761,762,763
4,Angola,2020-05-23,2020-05-30,48,61,74
5,Antigua and Barbuda,2020-05-23,2020-05-30,25,25,25
6,Argentina,2020-05-23,2020-05-30,7805,11353,14901
7,Armenia,2020-05-23,2020-05-30,4283,6302,8321
8,Australia,2020-05-23,2020-05-30,7044,7114,7184
9,Austria,2020-05-23,2020-05-30,16201,16486,16771
10,Azerbaijan,2020-05-23,2020-05-30,3138,3982,4826
11,Bahamas,2020-05-23,2020-05-30,96,100,104
12,Bahrain,2020-05-23,2020-05-30,6747,8802,10857
13,Bangladesh,2020-05-23,2020-05-30,20995,32078,43161
14,Barbados,2020-05-23,2020-05-30,86,92,98
15,Belarus,2020-05-23,2020-05-30,28681,35244,41807
16,Belgium,2020-05-23,2020-05-30,54989,56810,58631
17,Benin,2020-05-23,2020-05-30,339,135,-69
18,Bhutan,2020-05-23,2020-05-30,21,24,27
19,Bolivia,2020-05-23,2020-05-30,3826,5915,8004
20,Bosnia and Herzegovina,2020-05-23,2020-05-30,2267,2391,2515
21,Brazil,2020-05-23,2020-05-30,233511,347398,461285
22,Brunei,2020-05-23,2020-05-30,141,141,141
23,Bulgaria,2020-05-23,2020-05-30,2175,2408,2641
24,Burkina Faso,2020-05-23,2020-05-30,782,814,846
25,Cabo Verde,2020-05-23,2020-05-30,328,371,414
26,Cambodia,2020-05-23,2020-05-30,122,124,126
27,Cameroon,2020-05-23,2020-05-30,3105,4400,5695
28,Canada,2020-05-23,2020-05-30,77206,85151,93096
29,Central African Republic,2020-05-23,2020-05-30,327,552,777
30,Chad,2020-05-23,2020-05-30,474,648,822
31,Chile,2020-05-23,2020-05-30,41428,65393,89358
32,China,2020-05-23,2020-05-30,84044,84084,84124
33,Colombia,2020-05-23,2020-05-30,14939,20177,25415
34,Congo (Brazzaville),2020-05-23,2020-05-30,391,487,583
35,Congo (Kinshasa),2020-05-23,2020-05-30,1455,2025,2595
36,Costa Rica,2020-05-23,2020-05-30,853,918,983
37,Cote d'Ivoire,2020-05-23,2020-05-30,2061,2366,2671
38,Croatia,2020-05-23,2020-05-30,2224,2243,2262
39,Diamond Princess,2020-05-23,2020-05-30,712,712,712
40,Cuba,2020-05-23,2020-05-30,1862,1931,2000
41,Cyprus,2020-05-23,2020-05-30,914,927,940
42,Czechia,2020-05-23,2020-05-30,8455,8890,9325
43,Denmark,2020-05-23,2020-05-30,11056,11487,11918
44,Djibouti,2020-05-23,2020-05-30,1331,2270,3209
45,Dominican Republic,2020-05-23,2020-05-30,12110,14422,16734
46,Ecuador,2020-05-23,2020-05-30,32763,36258,39753
47,Egypt,2020-05-23,2020-05-30,11719,16513,21307
48,El Salvador,2020-05-23,2020-05-30,1265,1819,2373
49,Equatorial Guinea,2020-05-23,2020-05-30,594,960,1326
50,Eritrea,2020-05-23,2020-05-30,39,39,39
51,Estonia,2020-05-23,2020-05-30,1770,1821,1872
52,Eswatini,2020-05-23,2020-05-30,202,238,274
53,Ethiopia,2020-05-23,2020-05-30,306,494,682
54,Fiji,2020-05-23,2020-05-30,18,18,18
55,Finland,2020-05-23,2020-05-30,6286,6568,6850
56,France,2020-05-23,2020-05-30,179630,182036,184442
57,Gabon,2020-05-23,2020-05-30,1320,1934,2548
58,Gambia,2020-05-23,2020-05-30,23,25,27
59,Georgia,2020-05-23,2020-05-30,683,728,773
60,Germany,2020-05-23,2020-05-30,175752,179986,184220
61,Ghana,2020-05-23,2020-05-30,5735,6617,7499
62,Greece,2020-05-23,2020-05-30,2819,2876,2933
63,Guatemala,2020-05-23,2020-05-30,1763,3054,4345
64,Guinea,2020-05-23,2020-05-30,2658,3176,3694
65,Guyana,2020-05-23,2020-05-30,117,127,137
66,Haiti,2020-05-23,2020-05-30,358,865,1372
67,Holy See,2020-05-23,2020-05-30,12,12,12
68,Honduras,2020-05-23,2020-05-30,2565,3477,4389
69,Hungary,2020-05-23,2020-05-30,3473,3713,3953
70,Iceland,2020-05-23,2020-05-30,1802,1804,1806
71,India,2020-05-23,2020-05-30,90648,131423,172198
72,Indonesia,2020-05-23,2020-05-30,17025,21745,26465
73,Iran,2020-05-23,2020-05-30,118392,133521,148650
74,Iraq,2020-05-23,2020-05-30,3260,4272,5284
75,Ireland,2020-05-23,2020-05-30,24048,24582,25116
76,Israel,2020-05-23,2020-05-30,16608,16712,16816
77,Italy,2020-05-23,2020-05-30,224760,229327,233894
78,Jamaica,2020-05-23,2020-05-30,517,550,583
79,Japan,2020-05-23,2020-05-30,16237,16536,16835
80,Jordan,2020-05-23,2020-05-30,607,704,801
81,Kazakhstan,2020-05-23,2020-05-30,5850,7919,9988
82,Kenya,2020-05-23,2020-05-30,830,1192,1554
83,"Korea, South",2020-05-23,2020-05-30,11050,11190,11330
84,Kuwait,2020-05-23,2020-05-30,13802,20464,27126
85,Kyrgyzstan,2020-05-23,2020-05-30,1117,1365,1613
