,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-01,2020-06-08,11173,15750,20327
1,Albania,2020-06-01,2020-06-08,1004,1143,1282
2,Algeria,2020-06-01,2020-06-08,8503,9513,10523
3,Andorra,2020-06-01,2020-06-08,763,765,767
4,Angola,2020-06-01,2020-06-08,70,86,102
5,Antigua and Barbuda,2020-06-01,2020-06-08,25,26,27
6,Argentina,2020-06-01,2020-06-08,12628,17415,22202
7,Armenia,2020-06-01,2020-06-08,7113,9492,11871
8,Australia,2020-06-01,2020-06-08,7126,7221,7316
9,Austria,2020-06-01,2020-06-08,16539,16733,16927
10,Azerbaijan,2020-06-01,2020-06-08,4271,5662,7053
11,Bahamas,2020-06-01,2020-06-08,100,102,104
12,Bahrain,2020-06-01,2020-06-08,9171,11871,14571
13,Bangladesh,2020-06-01,2020-06-08,35585,49534,63483
14,Barbados,2020-06-01,2020-06-08,92,92,92
15,Belarus,2020-06-01,2020-06-08,37144,43403,49662
16,Belgium,2020-06-01,2020-06-08,57342,58517,59692
17,Benin,2020-06-01,2020-06-08,191,243,295
18,Bhutan,2020-06-01,2020-06-08,27,43,59
19,Bolivia,2020-06-01,2020-06-08,6660,10531,14402
20,Bosnia and Herzegovina,2020-06-01,2020-06-08,2406,2524,2642
21,Brazil,2020-06-01,2020-06-08,374898,526447,677996
22,Brunei,2020-06-01,2020-06-08,141,141,141
23,Bulgaria,2020-06-01,2020-06-08,2433,2519,2605
24,Burkina Faso,2020-06-01,2020-06-08,832,847,862
25,Cabo Verde,2020-06-01,2020-06-08,390,458,526
26,Cambodia,2020-06-01,2020-06-08,124,125,126
27,Cameroon,2020-06-01,2020-06-08,4890,6397,7904
28,Canada,2020-06-01,2020-06-08,87119,93288,99457
29,Central African Republic,2020-06-01,2020-06-08,652,1069,1486
30,Chad,2020-06-01,2020-06-08,687,790,893
31,Chile,2020-06-01,2020-06-08,73997,105158,136319
32,China,2020-06-01,2020-06-08,84102,84154,84206
33,Colombia,2020-06-01,2020-06-08,21981,29384,36787
34,Congo (Brazzaville),2020-06-01,2020-06-08,487,611,735
35,Congo (Kinshasa),2020-06-01,2020-06-08,2297,3195,4093
36,Costa Rica,2020-06-01,2020-06-08,951,1084,1217
37,Cote d'Ivoire,2020-06-01,2020-06-08,2423,2951,3479
38,Croatia,2020-06-01,2020-06-08,2244,2246,2248
39,Diamond Princess,2020-06-01,2020-06-08,712,712,712
40,Cuba,2020-06-01,2020-06-08,1947,2083,2219
41,Cyprus,2020-06-01,2020-06-08,937,949,961
42,Czechia,2020-06-01,2020-06-08,9002,9302,9602
43,Denmark,2020-06-01,2020-06-08,11586,11899,12212
44,Djibouti,2020-06-01,2020-06-08,2468,3569,4670
45,Dominican Republic,2020-06-01,2020-06-08,15073,17572,20071
46,Ecuador,2020-06-01,2020-06-08,37355,39098,40841
47,Egypt,2020-06-01,2020-06-08,17967,26384,34801
48,El Salvador,2020-06-01,2020-06-08,1983,2582,3181
49,Equatorial Guinea,2020-06-01,2020-06-08,1043,1306,1569
50,Eritrea,2020-06-01,2020-06-08,39,39,39
51,Estonia,2020-06-01,2020-06-08,1824,1870,1916
52,Eswatini,2020-06-01,2020-06-08,256,293,330
53,Ethiopia,2020-06-01,2020-06-08,655,1257,1859
54,Fiji,2020-06-01,2020-06-08,18,18,18
55,Finland,2020-06-01,2020-06-08,6599,6885,7171
56,France,2020-06-01,2020-06-08,183067,189348,195629
57,Gabon,2020-06-01,2020-06-08,2135,2655,3175
58,Gambia,2020-06-01,2020-06-08,25,25,25
59,Georgia,2020-06-01,2020-06-08,731,794,857
60,Germany,2020-06-01,2020-06-08,180600,183594,186588
61,Ghana,2020-06-01,2020-06-08,6808,8070,9332
62,Greece,2020-06-01,2020-06-08,2882,2918,2954
63,Guatemala,2020-06-01,2020-06-08,3760,5336,6912
64,Guinea,2020-06-01,2020-06-08,3275,3844,4413
65,Guyana,2020-06-01,2020-06-08,137,153,169
66,Haiti,2020-06-01,2020-06-08,958,2226,3494
67,Holy See,2020-06-01,2020-06-08,12,12,12
68,Honduras,2020-06-01,2020-06-08,4189,5362,6535
69,Hungary,2020-06-01,2020-06-08,3756,3892,4028
70,Iceland,2020-06-01,2020-06-08,1804,1806,1808
71,India,2020-06-01,2020-06-08,144950,198370,251790
72,Indonesia,2020-06-01,2020-06-08,22750,26940,31130
73,Iran,2020-06-01,2020-06-08,137724,154445,171166
74,Iraq,2020-06-01,2020-06-08,4632,6868,9104
75,Ireland,2020-06-01,2020-06-08,24698,25062,25426
76,Israel,2020-06-01,2020-06-08,16734,17169,17604
77,Italy,2020-06-01,2020-06-08,230158,233197,236236
78,Jamaica,2020-06-01,2020-06-08,556,588,620
79,Japan,2020-06-01,2020-06-08,16581,16787,16993
80,Jordan,2020-06-01,2020-06-08,711,746,781
81,Kazakhstan,2020-06-01,2020-06-08,8969,11308,13647
82,Kenya,2020-06-01,2020-06-08,1286,2021,2756
83,"Korea, South",2020-06-01,2020-06-08,11225,11541,11857
84,Kuwait,2020-06-01,2020-06-08,21967,27762,33557
85,Kyrgyzstan,2020-06-01,2020-06-08,1433,1817,2201
86,Latvia,2020-06-01,2020-06-08,1049,1066,1083
87,Lebanon,2020-06-01,2020-06-08,1119,1233,1347
88,Liberia,2020-06-01,2020-06-08,265,296,327
89,Liechtenstein,2020-06-01,2020-06-08,82,82,82
90,Lithuania,2020-06-01,2020-06-08,1635,1678,1721
91,Luxembourg,2020-06-01,2020-06-08,3993,4019,4045
92,Madagascar,2020-06-01,2020-06-08,542,826,1110
93,Malaysia,2020-06-01,2020-06-08,7417,7857,8297
94,Maldives,2020-06-01,2020-06-08,1395,1829,2263
95,Malta,2020-06-01,2020-06-08,611,619,627
96,Mauritania,2020-06-01,2020-06-08,262,588,914
97,Mauritius,2020-06-01,2020-06-08,334,335,336
98,Mexico,2020-06-01,2020-06-08,71105,93435,115765
99,Moldova,2020-06-01,2020-06-08,7147,8360,9573
100,Monaco,2020-06-01,2020-06-08,98,99,100
101,Mongolia,2020-06-01,2020-06-08,141,185,229
102,Montenegro,2020-06-01,2020-06-08,324,324,324
103,Morocco,2020-06-01,2020-06-08,7532,7833,8134
104,Namibia,2020-06-01,2020-06-08,21,25,29
105,Nepal,2020-06-01,2020-06-08,682,1811,2940
106,Netherlands,2020-06-01,2020-06-08,45647,46749,47851
107,New Zealand,2020-06-01,2020-06-08,1504,1504,1504
108,Nicaragua,2020-06-01,2020-06-08,279,759,1239
109,Niger,2020-06-01,2020-06-08,951,958,965
110,Nigeria,2020-06-01,2020-06-08,8068,10578,13088
111,North Macedonia,2020-06-01,2020-06-08,1999,2315,2631
112,Norway,2020-06-01,2020-06-08,8364,8446,8528
113,Oman,2020-06-01,2020-06-08,7770,12223,16676
114,Pakistan,2020-06-01,2020-06-08,56349,72460,88571
115,Panama,2020-06-01,2020-06-08,11183,13837,16491
116,Papua New Guinea,2020-06-01,2020-06-08,8,8,8
117,Paraguay,2020-06-01,2020-06-08,865,995,1125
118,Peru,2020-06-01,2020-06-08,123979,170039,216099
119,Philippines,2020-06-01,2020-06-08,14319,18638,22957
120,Poland,2020-06-01,2020-06-08,21631,24165,26699
121,Portugal,2020-06-01,2020-06-08,30788,32700,34612
122,Qatar,2020-06-01,2020-06-08,45465,58433,71401
123,Romania,2020-06-01,2020-06-08,18283,19398,20513
