,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-06,2020-05-13,1939,3392,4845
1,Albania,2020-05-06,2020-05-13,766,832,898
2,Algeria,2020-05-06,2020-05-13,3848,4997,6146
3,Andorra,2020-05-06,2020-05-13,743,751,759
4,Angola,2020-05-06,2020-05-13,27,36,45
5,Antigua and Barbuda,2020-05-06,2020-05-13,24,25,26
6,Argentina,2020-05-06,2020-05-13,4285,5208,6131
7,Armenia,2020-05-06,2020-05-13,1932,2782,3632
8,Australia,2020-05-06,2020-05-13,6752,6894,7036
9,Austria,2020-05-06,2020-05-13,15402,15684,15966
10,Azerbaijan,2020-05-06,2020-05-13,1766,2127,2488
11,Bahamas,2020-05-06,2020-05-13,80,92,104
12,Bahrain,2020-05-06,2020-05-13,2921,3934,4947
13,Bangladesh,2020-05-06,2020-05-13,7103,11719,16335
14,Barbados,2020-05-06,2020-05-13,80,82,84
15,Belarus,2020-05-06,2020-05-13,13181,19255,25329
16,Belgium,2020-05-06,2020-05-13,47859,50781,53703
17,Benin,2020-05-06,2020-05-13,64,96,128
18,Bhutan,2020-05-06,2020-05-13,7,7,7
19,Bolivia,2020-05-06,2020-05-13,1110,1886,2662
20,Bosnia and Herzegovina,2020-05-06,2020-05-13,1677,1987,2297
21,Brazil,2020-05-06,2020-05-13,79685,126611,173537
22,Brunei,2020-05-06,2020-05-13,138,139,140
23,Bulgaria,2020-05-06,2020-05-13,1447,1778,2109
24,Burkina Faso,2020-05-06,2020-05-13,641,729,817
25,Cabo Verde,2020-05-06,2020-05-13,114,191,268
26,Cambodia,2020-05-06,2020-05-13,122,122,122
27,Cameroon,2020-05-06,2020-05-13,1832,2265,2698
28,Canada,2020-05-06,2020-05-13,52865,64694,76523
29,Central African Republic,2020-05-06,2020-05-13,50,94,138
30,Chad,2020-05-06,2020-05-13,52,170,288
31,Chile,2020-05-06,2020-05-13,14885,23048,31211
32,China,2020-05-06,2020-05-13,83944,83970,83996
33,Colombia,2020-05-06,2020-05-13,6207,8959,11711
34,Congo (Brazzaville),2020-05-06,2020-05-13,207,264,321
35,Congo (Kinshasa),2020-05-06,2020-05-13,491,797,1103
36,Costa Rica,2020-05-06,2020-05-13,713,761,809
37,Cote d'Ivoire,2020-05-06,2020-05-13,1238,1516,1794
38,Croatia,2020-05-06,2020-05-13,2062,2119,2176
39,Diamond Princess,2020-05-06,2020-05-13,712,712,712
40,Cuba,2020-05-06,2020-05-13,1467,1703,1939
41,Cyprus,2020-05-06,2020-05-13,843,883,923
