,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-01,2020-09-08,38070,38196,38322
1,Albania,2020-09-01,2020-09-08,8759,9606,10453
2,Algeria,2020-09-01,2020-09-08,42228,44833,47438
3,Andorra,2020-09-01,2020-09-08,1060,1184,1308
4,Angola,2020-09-01,2020-09-08,2283,2729,3175
5,Antigua and Barbuda,2020-09-01,2020-09-08,94,94,94
6,Argentina,2020-09-01,2020-09-08,359638,428239,496840
7,Armenia,2020-09-01,2020-09-08,42936,43878,44820
8,Australia,2020-09-01,2020-09-08,25204,25923,26642
9,Austria,2020-09-01,2020-09-08,25706,27642,29578
10,Azerbaijan,2020-09-01,2020-09-08,35559,36578,37597
11,Bahamas,2020-09-01,2020-09-08,1765,2276,2787
12,Bahrain,2020-09-01,2020-09-08,50076,52440,54804
13,Bangladesh,2020-09-01,2020-09-08,299628,314946,330264
14,Barbados,2020-09-01,2020-09-08,164,176,188
15,Belarus,2020-09-01,2020-09-08,70727,71962,73197
16,Belgium,2020-09-01,2020-09-08,82447,85487,88527
17,Benin,2020-09-01,2020-09-08,2115,2145,2175
18,Bhutan,2020-09-01,2020-09-08,173,227,281
19,Bolivia,2020-09-01,2020-09-08,110999,117267,123535
20,Bosnia and Herzegovina,2020-09-01,2020-09-08,18326,20234,22142
21,Brazil,2020-09-01,2020-09-08,3669995,3950931,4231867
22,Brunei,2020-09-01,2020-09-08,144,144,144
23,Bulgaria,2020-09-01,2020-09-08,15589,16454,17319
24,Burkina Faso,2020-09-01,2020-09-08,1338,1370,1402
25,Cabo Verde,2020-09-01,2020-09-08,3568,3970,4372
26,Cambodia,2020-09-01,2020-09-08,273,274,275
27,Cameroon,2020-09-01,2020-09-08,18973,19409,19845
28,Canada,2020-09-01,2020-09-08,127903,131422,134941
29,Central African Republic,2020-09-01,2020-09-08,4691,4711,4731
30,Chad,2020-09-01,2020-09-08,995,1017,1039
31,Chile,2020-09-01,2020-09-08,400985,413145,425305
32,China,2020-09-01,2020-09-08,89752,89933,90114
33,Colombia,2020-09-01,2020-09-08,562113,624026,685939
34,Congo (Brazzaville),2020-09-01,2020-09-08,3979,3979,3979
35,Congo (Kinshasa),2020-09-01,2020-09-08,9891,10104,10317
36,Costa Rica,2020-09-01,2020-09-08,35305,42184,49063
37,Cote d'Ivoire,2020-09-01,2020-09-08,17562,18103,18644
38,Croatia,2020-09-01,2020-09-08,8530,10414,12298
39,Diamond Princess,2020-09-01,2020-09-08,712,712,712
40,Cuba,2020-09-01,2020-09-08,3744,4065,4386
41,Cyprus,2020-09-01,2020-09-08,1474,1490,1506
42,Czechia,2020-09-01,2020-09-08,22548,25117,27686
43,Denmark,2020-09-01,2020-09-08,16905,17509,18113
44,Djibouti,2020-09-01,2020-09-08,5383,5387,5391
45,Dominican Republic,2020-09-01,2020-09-08,92217,94979,97741
46,Ecuador,2020-09-01,2020-09-08,109030,114309,119588
47,Egypt,2020-09-01,2020-09-08,97619,99115,100611
48,El Salvador,2020-09-01,2020-09-08,24986,25820,26654
49,Equatorial Guinea,2020-09-01,2020-09-08,4926,4965,5004
50,Eritrea,2020-09-01,2020-09-08,315,319,323
51,Estonia,2020-09-01,2020-09-08,2294,2395,2496
52,Eswatini,2020-09-01,2020-09-08,4327,4618,4909
53,Ethiopia,2020-09-01,2020-09-08,43688,53304,62920
54,Fiji,2020-09-01,2020-09-08,28,29,30
55,Finland,2020-09-01,2020-09-08,7981,8142,8303
56,France,2020-09-01,2020-09-08,285902,323968,362034
57,Gabon,2020-09-01,2020-09-08,8409,8533,8657
58,Gambia,2020-09-01,2020-09-08,2686,3029,3372
59,Georgia,2020-09-01,2020-09-08,1429,1510,1591
60,Germany,2020-09-01,2020-09-08,237583,246015,254447
61,Ghana,2020-09-01,2020-09-08,43717,44460,45203
62,Greece,2020-09-01,2020-09-08,8987,10524,12061
63,Guatemala,2020-09-01,2020-09-08,69651,74893,80135
64,Guinea,2020-09-01,2020-09-08,9128,9479,9830
65,Guyana,2020-09-01,2020-09-08,1060,1373,1686
66,Haiti,2020-09-01,2020-09-08,8112,8230,8348
67,Holy See,2020-09-01,2020-09-08,12,12,12
68,Honduras,2020-09-01,2020-09-08,55877,61769,67661
69,Hungary,2020-09-01,2020-09-08,5215,6257,7299
70,Iceland,2020-09-01,2020-09-08,2077,2116,2155
71,India,2020-09-01,2020-09-08,3224547,3769523,4314499
72,Indonesia,2020-09-01,2020-09-08,157859,177571,197283
73,Iran,2020-09-01,2020-09-08,363363,376894,390425
74,Iraq,2020-09-01,2020-09-08,211947,238338,264729
75,Ireland,2020-09-01,2020-09-08,28201,29025,29849
76,Israel,2020-09-01,2020-09-08,106460,118538,130616
77,Italy,2020-09-01,2020-09-08,261174,270189,279204
78,Jamaica,2020-09-01,2020-09-08,1732,2459,3186
79,Japan,2020-09-01,2020-09-08,63888,69023,74158
80,Jordan,2020-09-01,2020-09-08,1716,2097,2478
81,Kazakhstan,2020-09-01,2020-09-08,105075,105944,106813
82,Kenya,2020-09-01,2020-09-08,32803,34315,35827
83,"Korea, South",2020-09-01,2020-09-08,18265,20449,22633
84,Kuwait,2020-09-01,2020-09-08,81573,85811,90049
85,Kyrgyzstan,2020-09-01,2020-09-08,43245,43958,44671
86,Latvia,2020-09-01,2020-09-08,1342,1404,1466
87,Lebanon,2020-09-01,2020-09-08,13687,17777,21867
88,Liberia,2020-09-01,2020-09-08,1295,1305,1315
89,Liechtenstein,2020-09-01,2020-09-08,102,107,112
90,Lithuania,2020-09-01,2020-09-08,2694,2929,3164
91,Luxembourg,2020-09-01,2020-09-08,7838,6625,5412
92,Madagascar,2020-09-01,2020-09-08,14475,14957,15439
93,Malaysia,2020-09-01,2020-09-08,9285,9354,9423
94,Maldives,2020-09-01,2020-09-08,7047,8003,8959
95,Malta,2020-09-01,2020-09-08,1705,1909,2113
96,Mauritania,2020-09-01,2020-09-08,6960,7075,7190
97,Mauritius,2020-09-01,2020-09-08,348,356,364
98,Mexico,2020-09-01,2020-09-08,568621,606036,643451
99,Moldova,2020-09-01,2020-09-08,34358,37208,40058
100,Monaco,2020-09-01,2020-09-08,154,154,154
101,Mongolia,2020-09-01,2020-09-08,300,306,312
102,Montenegro,2020-09-01,2020-09-08,4444,4917,5390
103,Morocco,2020-09-01,2020-09-08,54528,63781,73034
104,Namibia,2020-09-01,2020-09-08,6160,7692,9224
105,Nepal,2020-09-01,2020-09-08,33533,40529,47525
106,Netherlands,2020-09-01,2020-09-08,69683,73802,77921
107,New Zealand,2020-09-01,2020-09-08,1695,1757,1819
108,Nicaragua,2020-09-01,2020-09-08,4494,4668,4842
109,Niger,2020-09-01,2020-09-08,1173,1176,1179
110,Nigeria,2020-09-01,2020-09-08,52800,54247,55694
111,North Macedonia,2020-09-01,2020-09-08,13799,14455,15111
112,Norway,2020-09-01,2020-09-08,10454,10871,11288
113,Oman,2020-09-01,2020-09-08,84652,85928,87204
114,Pakistan,2020-09-01,2020-09-08,293711,296149,298587
115,Panama,2020-09-01,2020-09-08,88381,93552,98723
116,Papua New Guinea,2020-09-01,2020-09-08,419,460,501
117,Paraguay,2020-09-01,2020-09-08,14228,18338,22448
118,Peru,2020-09-01,2020-09-08,600438,652037,703636
119,Philippines,2020-09-01,2020-09-08,197164,224264,251364
120,Poland,2020-09-01,2020-09-08,63073,67922,72771
121,Portugal,2020-09-01,2020-09-08,55912,58243,60574
122,Qatar,2020-09-01,2020-09-08,117498,118994,120490
123,Romania,2020-09-01,2020-09-08,80390,88593,96796
124,Russia,2020-09-01,2020-09-08,963655,997072,1030489
125,Rwanda,2020-09-01,2020-09-08,3537,4142,4747
126,Saint Lucia,2020-09-01,2020-09-08,26,26,26
127,Saint Vincent and the Grenadines,2020-09-01,2020-09-08,58,61,64
128,San Marino,2020-09-01,2020-09-08,710,715,720
129,Saudi Arabia,2020-09-01,2020-09-08,309768,316670,323572
130,Senegal,2020-09-01,2020-09-08,13056,13655,14254
131,Serbia,2020-09-01,2020-09-08,30820,31482,32144
132,Seychelles,2020-09-01,2020-09-08,136,136,136
133,Singapore,2020-09-01,2020-09-08,56435,56852,57269
134,Slovakia,2020-09-01,2020-09-08,3452,3989,4526
135,Slovenia,2020-09-01,2020-09-08,2686,2924,3162
136,Somalia,2020-09-01,2020-09-08,3275,3310,3345
137,South Africa,2020-09-01,2020-09-08,613017,628259,643501
138,Spain,2020-09-01,2020-09-08,412553,470973,529393
139,Sri Lanka,2020-09-01,2020-09-08,2971,3092,3213
140,Sudan,2020-09-01,2020-09-08,12974,13189,13404
141,Suriname,2020-09-01,2020-09-08,3698,4089,4480
142,Sweden,2020-09-01,2020-09-08,83578,84521,85464
143,Switzerland,2020-09-01,2020-09-08,40262,42393,44524
144,Tanzania,2020-09-01,2020-09-08,509,509,509
145,Thailand,2020-09-01,2020-09-08,3402,3425,3448
146,Togo,2020-09-01,2020-09-08,1309,1416,1523
147,Trinidad and Tobago,2020-09-01,2020-09-08,1252,1797,2342
148,Tunisia,2020-09-01,2020-09-08,3069,3963,4857
149,Turkey,2020-09-01,2020-09-08,261194,271705,282216
150,Uganda,2020-09-01,2020-09-08,2426,3037,3648
151,Ukraine,2020-09-01,2020-09-08,110949,126279,141609
152,United Arab Emirates,2020-09-01,2020-09-08,67621,70805,73989
153,United Kingdom,2020-09-01,2020-09-08,329821,339415,349009
154,Uruguay,2020-09-01,2020-09-08,1536,1611,1686
155,US,2020-09-01,2020-09-08,5777710,6073840,6369970
156,Uzbekistan,2020-09-01,2020-09-08,39641,42127,44613
157,Venezuela,2020-09-01,2020-09-08,41158,47756,54354
158,Vietnam,2020-09-01,2020-09-08,1029,1044,1059
159,Zambia,2020-09-01,2020-09-08,11285,12381,13477
160,Zimbabwe,2020-09-01,2020-09-08,6196,6559,6922
161,Dominica,2020-09-01,2020-09-08,20,20,20
162,Grenada,2020-09-01,2020-09-08,24,24,24
163,Mozambique,2020-09-01,2020-09-08,3508,4039,4570
164,Syria,2020-09-01,2020-09-08,2365,2830,3295
165,Timor-Leste,2020-09-01,2020-09-08,26,27,28
166,Belize,2020-09-01,2020-09-08,730,1050,1370
167,Laos,2020-09-01,2020-09-08,22,22,22
168,Libya,2020-09-01,2020-09-08,11281,14624,17967
169,West Bank and Gaza,2020-09-01,2020-09-08,19678,23281,26884
170,Guinea-Bissau,2020-09-01,2020-09-08,2149,2205,2261
171,Mali,2020-09-01,2020-09-08,2713,2777,2841
172,Saint Kitts and Nevis,2020-09-01,2020-09-08,17,17,17
173,Kosovo,2020-09-01,2020-09-08,12683,12683,12683
174,Burma,2020-09-01,2020-09-08,504,919,1334
175,MS Zaandam,2020-09-01,2020-09-08,9,9,9
176,Botswana,2020-09-01,2020-09-08,1562,1724,1886
177,Burundi,2020-09-01,2020-09-08,430,445,460
178,Sierra Leone,2020-09-01,2020-09-08,2001,2028,2055
179,Malawi,2020-09-01,2020-09-08,5423,5576,5729
180,South Sudan,2020-09-01,2020-09-08,2507,2527,2547
181,Western Sahara,2020-09-01,2020-09-08,10,10,10
182,Sao Tome and Principe,2020-09-01,2020-09-08,892,896,900
183,Yemen,2020-09-01,2020-09-08,1924,1962,2000
