,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-06,2020-09-13,38162,38398,38634
1,Albania,2020-09-06,2020-09-13,9380,10255,11130
2,Algeria,2020-09-06,2020-09-13,44146,46364,48582
3,Andorra,2020-09-06,2020-09-13,1124,1215,1306
4,Angola,2020-09-06,2020-09-13,2624,2965,3306
5,Antigua and Barbuda,2020-09-06,2020-09-13,94,95,96
6,Argentina,2020-09-06,2020-09-13,408426,478792,549158
7,Armenia,2020-09-06,2020-09-13,43750,44783,45816
8,Australia,2020-09-06,2020-09-13,25746,26321,26896
9,Austria,2020-09-06,2020-09-13,27166,29271,31376
10,Azerbaijan,2020-09-06,2020-09-13,36309,37329,38349
11,Bahamas,2020-09-06,2020-09-13,2167,2506,2845
12,Bahrain,2020-09-06,2020-09-13,51574,55415,59256
13,Bangladesh,2020-09-06,2020-09-13,310822,325157,339492
14,Barbados,2020-09-06,2020-09-13,173,178,183
15,Belarus,2020-09-06,2020-09-13,71687,72859,74031
16,Belgium,2020-09-06,2020-09-13,85042,88367,91692
17,Benin,2020-09-06,2020-09-13,2145,2213,2281
18,Bhutan,2020-09-06,2020-09-13,224,228,232
19,Bolivia,2020-09-06,2020-09-13,115968,120769,125570
20,Bosnia and Herzegovina,2020-09-06,2020-09-13,19793,21560,23327
21,Brazil,2020-09-06,2020-09-13,3862311,4137521,4412731
22,Brunei,2020-09-06,2020-09-13,144,145,146
23,Bulgaria,2020-09-06,2020-09-13,16190,17089,17988
24,Burkina Faso,2020-09-06,2020-09-13,1357,1452,1547
25,Cabo Verde,2020-09-06,2020-09-13,3852,4330,4808
26,Cambodia,2020-09-06,2020-09-13,273,274,275
27,Cameroon,2020-09-06,2020-09-13,19142,19604,20066
28,Canada,2020-09-06,2020-09-13,129888,133890,137892
29,Central African Republic,2020-09-06,2020-09-13,4700,4729,4758
30,Chad,2020-09-06,2020-09-13,1012,1039,1066
31,Chile,2020-09-06,2020-09-13,409974,422510,435046
32,China,2020-09-06,2020-09-13,89895,90058,90221
33,Colombia,2020-09-06,2020-09-13,607904,666521,725138
34,Congo (Brazzaville),2020-09-06,2020-09-13,3979,4628,5277
35,Congo (Kinshasa),2020-09-06,2020-09-13,10045,10210,10375
36,Costa Rica,2020-09-06,2020-09-13,39699,46920,54141
37,Cote d'Ivoire,2020-09-06,2020-09-13,17948,18588,19228
38,Croatia,2020-09-06,2020-09-13,10123,11964,13805
39,Diamond Princess,2020-09-06,2020-09-13,712,712,712
