,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-16,2021-01-23,53400,53938,54476
1,Albania,2021-01-16,2021-01-23,63033,67216,71399
2,Algeria,2021-01-16,2021-01-23,101913,103611,105309
3,Andorra,2021-01-16,2021-01-23,8586,9038,9490
4,Angola,2021-01-16,2021-01-23,18156,18765,19374
5,Antigua and Barbuda,2021-01-16,2021-01-23,169,187,205
6,Argentina,2021-01-16,2021-01-23,1714409,1791979,1869549
7,Armenia,2021-01-16,2021-01-23,161794,164235,166676
8,Australia,2021-01-16,2021-01-23,28595,28708,28821
9,Austria,2021-01-16,2021-01-23,379071,392511,405951
10,Azerbaijan,2021-01-16,2021-01-23,224050,226951,229852
11,Bahamas,2021-01-16,2021-01-23,7969,8032,8095
12,Bahrain,2021-01-16,2021-01-23,95317,97268,99219
13,Bangladesh,2021-01-16,2021-01-23,521382,527063,532744
14,Barbados,2021-01-16,2021-01-23,808,1095,1382
15,Belarus,2021-01-16,2021-01-23,210368,223537,236706
16,Belgium,2021-01-16,2021-01-23,662694,677209,691724
17,Benin,2021-01-16,2021-01-23,3304,3413,3522
18,Bhutan,2021-01-16,2021-01-23,810,842,874
19,Bolivia,2021-01-16,2021-01-23,172798,185680,198562
20,Bosnia and Herzegovina,2021-01-16,2021-01-23,115379,117011,118643
21,Brazil,2021-01-16,2021-01-23,8075998,8455059,8834120
22,Brunei,2021-01-16,2021-01-23,173,174,175
23,Bulgaria,2021-01-16,2021-01-23,208406,211736,215066
24,Burkina Faso,2021-01-16,2021-01-23,7866,9000,10134
25,Cabo Verde,2021-01-16,2021-01-23,12316,12901,13486
26,Cambodia,2021-01-16,2021-01-23,391,439,487
27,Cameroon,2021-01-16,2021-01-23,26848,28010,29172
28,Canada,2021-01-16,2021-01-23,657323,706897,756471
29,Central African Republic,2021-01-16,2021-01-23,4969,4973,4977
30,Chad,2021-01-16,2021-01-23,2510,2855,3200
31,Chile,2021-01-16,2021-01-23,637742,665493,693244
32,China,2021-01-16,2021-01-23,96690,97775,98860
33,Colombia,2021-01-16,2021-01-23,1771363,1891034,2010705
34,Congo (Brazzaville),2021-01-16,2021-01-23,7127,7709,8291
35,Congo (Kinshasa),2021-01-16,2021-01-23,19159,20693,22227
36,Costa Rica,2021-01-16,2021-01-23,177614,184187,190760
37,Cote d'Ivoire,2021-01-16,2021-01-23,23482,24856,26230
38,Croatia,2021-01-16,2021-01-23,219347,224575,229803
39,Diamond Princess,2021-01-16,2021-01-23,712,712,712
40,Cuba,2021-01-16,2021-01-23,14188,17501,20814
41,Cyprus,2021-01-16,2021-01-23,27011,28811,30611
42,Czechia,2021-01-16,2021-01-23,822716,883906,945096
43,Denmark,2021-01-16,2021-01-23,180915,188878,196841
44,Djibouti,2021-01-16,2021-01-23,5866,5903,5940
45,Dominican Republic,2021-01-16,2021-01-23,180644,191339,202034
46,Ecuador,2021-01-16,2021-01-23,220349,230808,241267
47,Egypt,2021-01-16,2021-01-23,148799,155507,162215
48,El Salvador,2021-01-16,2021-01-23,48574,50784,52994
49,Equatorial Guinea,2021-01-16,2021-01-23,5289,5356,5423
50,Eritrea,2021-01-16,2021-01-23,1556,1877,2198
51,Estonia,2021-01-16,2021-01-23,33089,36691,40293
52,Eswatini,2021-01-16,2021-01-23,11180,12736,14292
53,Ethiopia,2021-01-16,2021-01-23,127792,130772,133752
54,Fiji,2021-01-16,2021-01-23,53,55,57
55,Finland,2021-01-16,2021-01-23,38392,40101,41810
56,France,2021-01-16,2021-01-23,2824920,2931686,3038452
57,Gabon,2021-01-16,2021-01-23,9694,9899,10104
58,Gambia,2021-01-16,2021-01-23,3841,3897,3953
59,Georgia,2021-01-16,2021-01-23,238086,247025,255964
60,Germany,2021-01-16,2021-01-23,1928462,2038645,2148828
61,Ghana,2021-01-16,2021-01-23,55772,56981,58190
62,Greece,2021-01-16,2021-01-23,144293,148370,152447
63,Guatemala,2021-01-16,2021-01-23,143127,148598,154069
64,Guinea,2021-01-16,2021-01-23,13942,14098,14254
65,Guyana,2021-01-16,2021-01-23,6541,6851,7161
66,Haiti,2021-01-16,2021-01-23,10272,10681,11090
67,Holy See,2021-01-16,2021-01-23,27,27,27
68,Honduras,2021-01-16,2021-01-23,126943,133507,140071
69,Hungary,2021-01-16,2021-01-23,340459,350587,360715
70,Iceland,2021-01-16,2021-01-23,5880,5956,6032
71,India,2021-01-16,2021-01-23,10450284,10557985,10665686
72,Indonesia,2021-01-16,2021-01-23,818386,896642,974898
73,Iran,2021-01-16,2021-01-23,1280438,1324395,1368352
74,Iraq,2021-01-16,2021-01-23,602331,607587,612843
75,Ireland,2021-01-16,2021-01-23,140727,169780,198833
76,Israel,2021-01-16,2021-01-23,485434,543499,601564
77,Italy,2021-01-16,2021-01-23,2257866,2368733,2479600
78,Jamaica,2021-01-16,2021-01-23,13455,14096,14737
79,Japan,2021-01-16,2021-01-23,282737,324942,367147
80,Jordan,2021-01-16,2021-01-23,305959,313557,321155
81,Kazakhstan,2021-01-16,2021-01-23,208596,214927,221258
82,Kenya,2021-01-16,2021-01-23,98184,99082,99980
83,"Korea, South",2021-01-16,2021-01-23,68664,72340,76016
84,Kuwait,2021-01-16,2021-01-23,153900,157399,160898
85,Kyrgyzstan,2021-01-16,2021-01-23,82138,83109,84080
86,Latvia,2021-01-16,2021-01-23,48952,55097,61242
87,Lebanon,2021-01-16,2021-01-23,215553,249158,282763
88,Liberia,2021-01-16,2021-01-23,1779,1887,1995
89,Liechtenstein,2021-01-16,2021-01-23,2329,2383,2437
90,Lithuania,2021-01-16,2021-01-23,158180,166680,175180
91,Luxembourg,2021-01-16,2021-01-23,47744,48630,49516
92,Madagascar,2021-01-16,2021-01-23,17767,18001,18235
93,Malaysia,2021-01-16,2021-01-23,133559,155095,176631
94,Maldives,2021-01-16,2021-01-23,14065,14426,14787
95,Malta,2021-01-16,2021-01-23,14212,15447,16682
96,Mauritania,2021-01-16,2021-01-23,15429,15999,16569
97,Mauritius,2021-01-16,2021-01-23,539,547,555
98,Mexico,2021-01-16,2021-01-23,1524036,1630258,1736480
99,Moldova,2021-01-16,2021-01-23,149093,152640,156187
100,Monaco,2021-01-16,2021-01-23,1053,1194,1335
101,Mongolia,2021-01-16,2021-01-23,1429,1517,1605
102,Montenegro,2021-01-16,2021-01-23,51999,55136,58273
103,Morocco,2021-01-16,2021-01-23,451637,458865,466093
104,Namibia,2021-01-16,2021-01-23,27723,30198,32673
105,Nepal,2021-01-16,2021-01-23,264521,267056,269591
106,Netherlands,2021-01-16,2021-01-23,878443,919712,960981
107,New Zealand,2021-01-16,2021-01-23,2219,2256,2293
108,Nicaragua,2021-01-16,2021-01-23,6097,6152,6207
109,Niger,2021-01-16,2021-01-23,3819,4132,4445
110,Nigeria,2021-01-16,2021-01-23,99063,108943,118823
111,North Macedonia,2021-01-16,2021-01-23,86150,88749,91348
112,Norway,2021-01-16,2021-01-23,54919,58445,61971
113,Oman,2021-01-16,2021-01-23,130070,131264,132458
114,Pakistan,2021-01-16,2021-01-23,502416,519291,536166
115,Panama,2021-01-16,2021-01-23,276772,296269,315766
116,Papua New Guinea,2021-01-16,2021-01-23,811,834,857
117,Paraguay,2021-01-16,2021-01-23,115026,121648,128270
118,Peru,2021-01-16,2021-01-23,1026180,1056023,1085866
119,Philippines,2021-01-16,2021-01-23,485797,498691,511585
120,Poland,2021-01-16,2021-01-23,1376389,1429612,1482835
121,Portugal,2021-01-16,2021-01-23,476187,539416,602645
122,Qatar,2021-01-16,2021-01-23,145672,147089,148506
123,Romania,2021-01-16,2021-01-23,668202,691488,714774
124,Russia,2021-01-16,2021-01-23,3344175,3507201,3670227
125,Rwanda,2021-01-16,2021-01-23,9461,10850,12239
126,Saint Lucia,2021-01-16,2021-01-23,438,611,784
127,Saint Vincent and the Grenadines,2021-01-16,2021-01-23,225,450,675
128,San Marino,2021-01-16,2021-01-23,2628,2778,2928
129,Saudi Arabia,2021-01-16,2021-01-23,363692,364753,365814
130,Senegal,2021-01-16,2021-01-23,21000,22738,24476
131,Serbia,2021-01-16,2021-01-23,356125,371216,386307
132,Seychelles,2021-01-16,2021-01-23,508,696,884
133,Singapore,2021-01-16,2021-01-23,58865,59083,59301
134,Slovakia,2021-01-16,2021-01-23,205236,222752,240268
135,Slovenia,2021-01-16,2021-01-23,138518,148556,158594
136,Somalia,2021-01-16,2021-01-23,4726,4744,4762
137,South Africa,2021-01-16,2021-01-23,1214176,1325659,1437142
138,Spain,2021-01-16,2021-01-23,2050360,2252164,2453968
139,Sri Lanka,2021-01-16,2021-01-23,47840,52313,56786
140,Sudan,2021-01-16,2021-01-23,23316,25730,28144
141,Suriname,2021-01-16,2021-01-23,6948,7469,7990
142,Sweden,2021-01-16,2021-01-23,489471,523486,557501
143,Switzerland,2021-01-16,2021-01-23,477983,495228,512473
144,Tanzania,2021-01-16,2021-01-23,509,509,509
145,Thailand,2021-01-16,2021-01-23,10298,12054,13810
146,Togo,2021-01-16,2021-01-23,3932,4272,4612
147,Trinidad and Tobago,2021-01-16,2021-01-23,7244,7370,7496
148,Tunisia,2021-01-16,2021-01-23,157514,177231,196948
149,Turkey,2021-01-16,2021-01-23,2317118,2380665,2444212
150,Uganda,2021-01-16,2021-01-23,37554,38085,38616
151,Ukraine,2021-01-16,2021-01-23,1144943,1192114,1239285
152,United Arab Emirates,2021-01-16,2021-01-23,227702,249808,271914
153,United Kingdom,2021-01-16,2021-01-23,3026342,3367070,3707798
