,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-17,2020-05-24,4402,6664,8926
1,Albania,2020-05-17,2020-05-24,868,946,1024
2,Algeria,2020-05-17,2020-05-24,5723,7019,8315
3,Andorra,2020-05-17,2020-05-24,755,761,767
4,Angola,2020-05-17,2020-05-24,45,48,51
5,Antigua and Barbuda,2020-05-17,2020-05-24,25,25,25
6,Argentina,2020-05-17,2020-05-24,6034,8068,10102
7,Armenia,2020-05-17,2020-05-24,3313,4472,5631
8,Australia,2020-05-17,2020-05-24,6948,7054,7160
9,Austria,2020-05-17,2020-05-24,15871,16242,16613
10,Azerbaijan,2020-05-17,2020-05-24,2519,3274,4029
11,Bahamas,2020-05-17,2020-05-24,92,96,100
12,Bahrain,2020-05-17,2020-05-24,4941,6956,8971
13,Bangladesh,2020-05-17,2020-05-24,14657,22268,29879
14,Barbados,2020-05-17,2020-05-24,84,88,92
15,Belarus,2020-05-17,2020-05-24,22973,29650,36327
16,Belgium,2020-05-17,2020-05-24,53081,55280,57479
17,Benin,2020-05-17,2020-05-24,319,339,359
18,Bhutan,2020-05-17,2020-05-24,7,21,35
19,Bolivia,2020-05-17,2020-05-24,2556,4088,5620
20,Bosnia and Herzegovina,2020-05-17,2020-05-24,2117,2290,2463
21,Brazil,2020-05-17,2020-05-24,162699,241080,319461
22,Brunei,2020-05-17,2020-05-24,141,141,141
23,Bulgaria,2020-05-17,2020-05-24,1965,2211,2457
24,Burkina Faso,2020-05-17,2020-05-24,751,796,841
25,Cabo Verde,2020-05-17,2020-05-24,246,328,410
26,Cambodia,2020-05-17,2020-05-24,122,122,122
27,Cameroon,2020-05-17,2020-05-24,2579,3105,3631
28,Canada,2020-05-17,2020-05-24,70091,78332,86573
29,Central African Republic,2020-05-17,2020-05-24,143,327,511
30,Chad,2020-05-17,2020-05-24,322,503,684
31,Chile,2020-05-17,2020-05-24,28866,43781,58696
32,China,2020-05-17,2020-05-24,84010,84054,84098
33,Colombia,2020-05-17,2020-05-24,11063,15574,20085
