,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-23,2021-01-30,53938,54559,55180
1,Albania,2021-01-23,2021-01-30,67216,71441,75666
2,Algeria,2021-01-23,2021-01-30,103611,105369,107127
3,Andorra,2021-01-23,2021-01-30,9038,9499,9960
4,Angola,2021-01-23,2021-01-30,18765,19367,19969
5,Antigua and Barbuda,2021-01-23,2021-01-30,187,195,203
6,Argentina,2021-01-23,2021-01-30,1791979,1862192,1932405
7,Armenia,2021-01-23,2021-01-30,164235,165909,167583
8,Australia,2021-01-23,2021-01-30,28708,28766,28824
9,Austria,2021-01-23,2021-01-30,392511,403512,414513
10,Azerbaijan,2021-01-23,2021-01-30,226951,228688,230425
11,Bahamas,2021-01-23,2021-01-30,8032,8101,8170
12,Bahrain,2021-01-23,2021-01-30,97268,99456,101644
13,Bangladesh,2021-01-23,2021-01-30,527063,531326,535589
14,Barbados,2021-01-23,2021-01-30,1095,1341,1587
15,Belarus,2021-01-23,2021-01-30,223537,235859,248181
16,Belgium,2021-01-23,2021-01-30,677209,691854,706499
17,Benin,2021-01-23,2021-01-30,3413,3643,3873
18,Bhutan,2021-01-23,2021-01-30,842,854,866
19,Bolivia,2021-01-23,2021-01-30,185680,199989,214298
20,Bosnia and Herzegovina,2021-01-23,2021-01-30,117011,119420,121829
21,Brazil,2021-01-23,2021-01-30,8455059,8816254,9177449
22,Brunei,2021-01-23,2021-01-30,174,175,176
23,Bulgaria,2021-01-23,2021-01-30,211736,214696,217656
24,Burkina Faso,2021-01-23,2021-01-30,9000,9967,10934
25,Cabo Verde,2021-01-23,2021-01-30,12901,13414,13927
26,Cambodia,2021-01-23,2021-01-30,439,458,477
27,Cameroon,2021-01-23,2021-01-30,28010,29617,31224
28,Canada,2021-01-23,2021-01-30,706897,747362,787827
29,Central African Republic,2021-01-23,2021-01-30,4973,4974,4975
30,Chad,2021-01-23,2021-01-30,2855,3137,3419
31,Chile,2021-01-23,2021-01-30,665493,694647,723801
32,China,2021-01-23,2021-01-30,97775,99047,100319
33,Colombia,2021-01-23,2021-01-30,1891034,2002969,2114904
34,Congo (Brazzaville),2021-01-23,2021-01-30,7709,7794,7879
35,Congo (Kinshasa),2021-01-23,2021-01-30,20693,21713,22733
36,Costa Rica,2021-01-23,2021-01-30,184187,189308,194429
37,Cote d'Ivoire,2021-01-23,2021-01-30,24856,26612,28368
38,Croatia,2021-01-23,2021-01-30,224575,228568,232561
39,Diamond Princess,2021-01-23,2021-01-30,712,712,712
40,Cuba,2021-01-23,2021-01-30,17501,20627,23753
41,Cyprus,2021-01-23,2021-01-30,28811,29887,30963
42,Czechia,2021-01-23,2021-01-30,883906,933361,982816
43,Denmark,2021-01-23,2021-01-30,188878,194599,200320
44,Djibouti,2021-01-23,2021-01-30,5903,5918,5933
45,Dominican Republic,2021-01-23,2021-01-30,191339,202507,213675
46,Ecuador,2021-01-23,2021-01-30,230808,238232,245656
47,Egypt,2021-01-23,2021-01-30,155507,161143,166779
48,El Salvador,2021-01-23,2021-01-30,50784,52672,54560
49,Equatorial Guinea,2021-01-23,2021-01-30,5356,5401,5446
50,Eritrea,2021-01-23,2021-01-30,1877,1940,2003
51,Estonia,2021-01-23,2021-01-30,36691,40184,43677
52,Eswatini,2021-01-23,2021-01-30,12736,14330,15924
53,Ethiopia,2021-01-23,2021-01-30,130772,133298,135824
54,Fiji,2021-01-23,2021-01-30,55,55,55
55,Finland,2021-01-23,2021-01-30,40101,42334,44567
56,France,2021-01-23,2021-01-30,2931686,3093619,3255552
57,Gabon,2021-01-23,2021-01-30,9899,10278,10657
58,Gambia,2021-01-23,2021-01-30,3897,3958,4019
59,Georgia,2021-01-23,2021-01-30,247025,252972,258919
60,Germany,2021-01-23,2021-01-30,2038645,2137691,2236737
61,Ghana,2021-01-23,2021-01-30,56981,60115,63249
62,Greece,2021-01-23,2021-01-30,148370,151646,154922
63,Guatemala,2021-01-23,2021-01-30,148598,153890,159182
64,Guinea,2021-01-23,2021-01-30,14098,14300,14502
65,Guyana,2021-01-23,2021-01-30,6851,7222,7593
66,Haiti,2021-01-23,2021-01-30,10681,11099,11517
67,Holy See,2021-01-23,2021-01-30,27,27,27
68,Honduras,2021-01-23,2021-01-30,133507,140238,146969
69,Hungary,2021-01-23,2021-01-30,350587,358317,366047
70,Iceland,2021-01-23,2021-01-30,5956,5981,6006
71,India,2021-01-23,2021-01-30,10557985,10654533,10751081
72,Indonesia,2021-01-23,2021-01-30,896642,977474,1058306
73,Iran,2021-01-23,2021-01-30,1324395,1367032,1409669
