,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-12,2020-08-19,36829,37345,37861
1,Albania,2020-08-12,2020-08-19,5889,6817,7745
2,Algeria,2020-08-12,2020-08-19,33055,36699,40343
3,Andorra,2020-08-12,2020-08-19,939,977,1015
4,Angola,2020-08-12,2020-08-19,1395,1762,2129
5,Antigua and Barbuda,2020-08-12,2020-08-19,92,92,92
6,Argentina,2020-08-12,2020-08-19,220682,268574,316466
7,Armenia,2020-08-12,2020-08-19,39586,40794,42002
8,Australia,2020-08-12,2020-08-19,19890,22358,24826
9,Austria,2020-08-12,2020-08-19,21566,22439,23312
10,Azerbaijan,2020-08-12,2020-08-19,33103,33824,34545
11,Bahamas,2020-08-12,2020-08-19,751,1036,1321
12,Bahrain,2020-08-12,2020-08-19,42514,45264,48014
13,Bangladesh,2020-08-12,2020-08-19,246674,266498,286322
14,Barbados,2020-08-12,2020-08-19,133,144,155
15,Belarus,2020-08-12,2020-08-19,68376,69102,69828
16,Belgium,2020-08-12,2020-08-19,71158,75647,80136
17,Benin,2020-08-12,2020-08-19,1936,2014,2092
18,Bhutan,2020-08-12,2020-08-19,105,113,121
19,Bolivia,2020-08-12,2020-08-19,85141,95071,105001
20,Bosnia and Herzegovina,2020-08-12,2020-08-19,13138,14961,16784
21,Brazil,2020-08-12,2020-08-19,2859073,3164785,3470497
22,Brunei,2020-08-12,2020-08-19,141,142,143
23,Bulgaria,2020-08-12,2020-08-19,12717,13893,15069
24,Burkina Faso,2020-08-12,2020-08-19,1153,1213,1273
25,Cabo Verde,2020-08-12,2020-08-19,2689,3000,3311
26,Cambodia,2020-08-12,2020-08-19,243,272,301
27,Cameroon,2020-08-12,2020-08-19,17718,18263,18808
28,Canada,2020-08-12,2020-08-19,120033,122703,125373
29,Central African Republic,2020-08-12,2020-08-19,4618,4652,4686
30,Chad,2020-08-12,2020-08-19,939,949,959
31,Chile,2020-08-12,2020-08-19,364723,378168,391613
32,China,2020-08-12,2020-08-19,88328,89045,89762
33,Colombia,2020-08-12,2020-08-19,345714,422519,499324
34,Congo (Brazzaville),2020-08-12,2020-08-19,3546,3745,3944
35,Congo (Kinshasa),2020-08-12,2020-08-19,9253,9538,9823
36,Costa Rica,2020-08-12,2020-08-19,20417,25057,29697
37,Cote d'Ivoire,2020-08-12,2020-08-19,16349,16847,17345
38,Croatia,2020-08-12,2020-08-19,5376,5870,6364
39,Diamond Princess,2020-08-12,2020-08-19,712,712,712
