,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-01,2020-08-08,36036,36710,37384
1,Albania,2020-08-01,2020-08-08,4637,5396,6155
2,Algeria,2020-08-01,2020-08-08,26764,30950,35136
3,Andorra,2020-08-01,2020-08-08,897,925,953
4,Angola,2020-08-01,2020-08-08,916,1164,1412
5,Antigua and Barbuda,2020-08-01,2020-08-08,82,91,100
6,Argentina,2020-08-01,2020-08-08,158334,196543,234752
7,Armenia,2020-08-01,2020-08-08,36996,38841,40686
8,Australia,2020-08-01,2020-08-08,14403,17269,20135
9,Austria,2020-08-01,2020-08-08,20338,21212,22086
10,Azerbaijan,2020-08-01,2020-08-08,29633,32157,34681
11,Bahamas,2020-08-01,2020-08-08,326,599,872
12,Bahrain,2020-08-01,2020-08-08,38747,41190,43633
13,Bangladesh,2020-08-01,2020-08-08,221178,239860,258542
14,Barbados,2020-08-01,2020-08-08,108,122,136
15,Belarus,2020-08-01,2020-08-08,67002,67946,68890
16,Belgium,2020-08-01,2020-08-08,65727,69402,73077
17,Benin,2020-08-01,2020-08-08,1694,1805,1916
18,Bhutan,2020-08-01,2020-08-08,92,102,112
19,Bolivia,2020-08-01,2020-08-08,68281,78793,89305
20,Bosnia and Herzegovina,2020-08-01,2020-08-08,9767,11876,13985
21,Brazil,2020-08-01,2020-08-08,2394513,2707877,3021241
22,Brunei,2020-08-01,2020-08-08,141,141,141
23,Bulgaria,2020-08-01,2020-08-08,10312,11836,13360
24,Burkina Faso,2020-08-01,2020-08-08,1086,1143,1200
25,Cabo Verde,2020-08-01,2020-08-08,2258,2480,2702
26,Cambodia,2020-08-01,2020-08-08,225,240,255
27,Cameroon,2020-08-01,2020-08-08,16708,17255,17802
28,Canada,2020-08-01,2020-08-08,115470,118523,121576
29,Central African Republic,2020-08-01,2020-08-08,4598,4614,4630
30,Chad,2020-08-01,2020-08-08,915,936,957
31,Chile,2020-08-01,2020-08-08,343592,357658,371724
32,China,2020-08-01,2020-08-08,86381,87827,89273
33,Colombia,2020-08-01,2020-08-08,240795,306181,371567
34,Congo (Brazzaville),2020-08-01,2020-08-08,3038,3200,3362
35,Congo (Kinshasa),2020-08-01,2020-08-08,8801,9084,9367
36,Costa Rica,2020-08-01,2020-08-08,14600,18187,21774
37,Cote d'Ivoire,2020-08-01,2020-08-08,15494,16109,16724
38,Croatia,2020-08-01,2020-08-08,4792,5224,5656
39,Diamond Princess,2020-08-01,2020-08-08,712,712,712
40,Cuba,2020-08-01,2020-08-08,2478,2633,2788
41,Cyprus,2020-08-01,2020-08-08,1053,1124,1195
42,Czechia,2020-08-01,2020-08-08,15212,16699,18186
43,Denmark,2020-08-01,2020-08-08,13643,14028,14413
44,Djibouti,2020-08-01,2020-08-08,5039,5084,5129
45,Dominican Republic,2020-08-01,2020-08-08,60896,71415,81934
46,Ecuador,2020-08-01,2020-08-08,80036,86232,92428
47,Egypt,2020-08-01,2020-08-08,91583,94316,97049
48,El Salvador,2020-08-01,2020-08-08,14221,17050,19879
49,Equatorial Guinea,2020-08-01,2020-08-08,3071,4821,6571
50,Eritrea,2020-08-01,2020-08-08,263,279,295
51,Estonia,2020-08-01,2020-08-08,2033,2072,2111
52,Eswatini,2020-08-01,2020-08-08,2142,2706,3270
53,Ethiopia,2020-08-01,2020-08-08,13248,17999,22750
54,Fiji,2020-08-01,2020-08-08,27,27,27
55,Finland,2020-08-01,2020-08-08,7388,7443,7498
56,France,2020-08-01,2020-08-08,217801,225198,232595
57,Gabon,2020-08-01,2020-08-08,6984,7531,8078
58,Gambia,2020-08-01,2020-08-08,277,498,719
59,Georgia,2020-08-01,2020-08-08,1117,1171,1225
60,Germany,2020-08-01,2020-08-08,206278,211005,215732
61,Ghana,2020-08-01,2020-08-08,31851,37014,42177
62,Greece,2020-08-01,2020-08-08,4166,4587,5008
63,Guatemala,2020-08-01,2020-08-08,44492,50979,57466
64,Guinea,2020-08-01,2020-08-08,6927,7308,7689
65,Guyana,2020-08-01,2020-08-08,360,430,500
66,Haiti,2020-08-01,2020-08-08,7297,7468,7639
67,Holy See,2020-08-01,2020-08-08,12,12,12
68,Honduras,2020-08-01,2020-08-08,38438,42685,46932
69,Hungary,2020-08-01,2020-08-08,4424,4526,4628
70,Iceland,2020-08-01,2020-08-08,1843,1893,1943
71,India,2020-08-01,2020-08-08,1385635,1750723,2115811
72,Indonesia,2020-08-01,2020-08-08,97286,109936,122586
73,Iran,2020-08-01,2020-08-08,288839,306752,324665
74,Iraq,2020-08-01,2020-08-08,107573,126704,145835
75,Ireland,2020-08-01,2020-08-08,25869,26109,26349
76,Israel,2020-08-01,2020-08-08,60678,72218,83758
77,Italy,2020-08-01,2020-08-08,245864,247832,249800
78,Jamaica,2020-08-01,2020-08-08,837,883,929
79,Japan,2020-08-01,2020-08-08,29684,37804,45924
80,Jordan,2020-08-01,2020-08-08,1154,1208,1262
81,Kazakhstan,2020-08-01,2020-08-08,81720,90367,99014
82,Kenya,2020-08-01,2020-08-08,16643,21363,26083
83,"Korea, South",2020-08-01,2020-08-08,14150,14366,14582
84,Kuwait,2020-08-01,2020-08-08,63309,67448,71587
85,Kyrgyzstan,2020-08-01,2020-08-08,32124,36299,40474
86,Latvia,2020-08-01,2020-08-08,1206,1238,1270
87,Lebanon,2020-08-01,2020-08-08,3582,4730,5878
88,Liberia,2020-08-01,2020-08-08,1155,1189,1223
89,Liechtenstein,2020-08-01,2020-08-08,86,88,90
90,Lithuania,2020-08-01,2020-08-08,2001,2093,2185
91,Luxembourg,2020-08-01,2020-08-08,6189,6793,7397
92,Madagascar,2020-08-01,2020-08-08,8866,11273,13680
93,Malaysia,2020-08-01,2020-08-08,8884,8985,9086
94,Maldives,2020-08-01,2020-08-08,3252,3949,4646
95,Malta,2020-08-01,2020-08-08,686,845,1004
96,Mauritania,2020-08-01,2020-08-08,6151,6319,6487
97,Mauritius,2020-08-01,2020-08-08,344,344,344
98,Mexico,2020-08-01,2020-08-08,385036,434193,483350
99,Moldova,2020-08-01,2020-08-08,22828,25113,27398
100,Monaco,2020-08-01,2020-08-08,116,120,124
101,Mongolia,2020-08-01,2020-08-08,288,293,298
102,Montenegro,2020-08-01,2020-08-08,2747,3198,3649
103,Morocco,2020-08-01,2020-08-08,19645,25015,30385
104,Namibia,2020-08-01,2020-08-08,1687,2224,2761
105,Nepal,2020-08-01,2020-08-08,18483,20086,21689
106,Netherlands,2020-08-01,2020-08-08,52984,55021,57058
107,New Zealand,2020-08-01,2020-08-08,1556,1565,1574
108,Nicaragua,2020-08-01,2020-08-08,3439,3672,3905
109,Niger,2020-08-01,2020-08-08,1124,1136,1148
110,Nigeria,2020-08-01,2020-08-08,39977,43537,47097
111,North Macedonia,2020-08-01,2020-08-08,9934,10891,11848
112,Norway,2020-08-01,2020-08-08,9111,9253,9395
113,Oman,2020-08-01,2020-08-08,74858,79159,83460
114,Pakistan,2020-08-01,2020-08-08,273113,278305,283497
115,Panama,2020-08-01,2020-08-08,58864,66383,73902
116,Papua New Guinea,2020-08-01,2020-08-08,39,91,143
117,Paraguay,2020-08-01,2020-08-08,4328,5485,6642
118,Peru,2020-08-01,2020-08-08,375961,407492,439023
119,Philippines,2020-08-01,2020-08-08,78412,98232,118052
120,Poland,2020-08-01,2020-08-08,42622,46346,50070
121,Portugal,2020-08-01,2020-08-08,49955,51310,52665
122,Qatar,2020-08-01,2020-08-08,109036,110911,112786
123,Romania,2020-08-01,2020-08-08,43678,52111,60544
124,Russia,2020-08-01,2020-08-08,805332,843890,882448
125,Rwanda,2020-08-01,2020-08-08,1752,2042,2332
126,Saint Lucia,2020-08-01,2020-08-08,24,25,26
127,Saint Vincent and the Grenadines,2020-08-01,2020-08-08,52,54,56
128,San Marino,2020-08-01,2020-08-08,699,699,699
129,Saudi Arabia,2020-08-01,2020-08-08,264973,277478,289983
130,Senegal,2020-08-01,2020-08-08,9552,10284,11016
131,Serbia,2020-08-01,2020-08-08,22852,25882,28912
132,Seychelles,2020-08-01,2020-08-08,114,114,114
133,Singapore,2020-08-01,2020-08-08,49888,52512,55136
134,Slovakia,2020-08-01,2020-08-08,2141,2337,2533
135,Slovenia,2020-08-01,2020-08-08,2066,2171,2276
136,Somalia,2020-08-01,2020-08-08,3178,3212,3246
137,South Africa,2020-08-01,2020-08-08,434200,503290,572380
138,Spain,2020-08-01,2020-08-08,272421,288522,304623
139,Sri Lanka,2020-08-01,2020-08-08,2770,2815,2860
140,Sudan,2020-08-01,2020-08-08,11385,11738,12091
141,Suriname,2020-08-01,2020-08-08,1381,1760,2139
142,Sweden,2020-08-01,2020-08-08,78997,80422,81847
143,Switzerland,2020-08-01,2020-08-08,34302,35412,36522
144,Tanzania,2020-08-01,2020-08-08,509,509,509
145,Thailand,2020-08-01,2020-08-08,3282,3312,3342
146,Togo,2020-08-01,2020-08-08,853,958,1063
147,Trinidad and Tobago,2020-08-01,2020-08-08,147,173,199
148,Tunisia,2020-08-01,2020-08-08,1443,1552,1661
149,Turkey,2020-08-01,2020-08-08,225173,231869,238565
150,Uganda,2020-08-01,2020-08-08,1103,1176,1249
151,Ukraine,2020-08-01,2020-08-08,65317,72609,79901
152,United Arab Emirates,2020-08-01,2020-08-08,58562,60760,62958
153,United Kingdom,2020-08-01,2020-08-08,300270,305562,310854
154,Uruguay,2020-08-01,2020-08-08,1174,1278,1382
155,US,2020-08-01,2020-08-08,4178970,4620444,5061918
156,Uzbekistan,2020-08-01,2020-08-08,19952,24783,29614
157,Venezuela,2020-08-01,2020-08-08,14929,19443,23957
158,Vietnam,2020-08-01,2020-08-08,417,590,763
159,Zambia,2020-08-01,2020-08-08,4328,6228,8128
160,Zimbabwe,2020-08-01,2020-08-08,2434,3659,4884
161,Dominica,2020-08-01,2020-08-08,18,18,18
162,Grenada,2020-08-01,2020-08-08,23,24,25
163,Mozambique,2020-08-01,2020-08-08,1616,1907,2198
164,Syria,2020-08-01,2020-08-08,627,780,933
165,Timor-Leste,2020-08-01,2020-08-08,24,24,24
166,Belize,2020-08-01,2020-08-08,48,56,64
167,Laos,2020-08-01,2020-08-08,20,20,20
168,Libya,2020-08-01,2020-08-08,2547,3691,4835
169,West Bank and Gaza,2020-08-01,2020-08-08,10306,12160,14014
170,Guinea-Bissau,2020-08-01,2020-08-08,1954,1981,2008
171,Mali,2020-08-01,2020-08-08,2503,2535,2567
172,Saint Kitts and Nevis,2020-08-01,2020-08-08,17,17,17
173,Kosovo,2020-08-01,2020-08-08,6917,8104,9291
174,Burma,2020-08-01,2020-08-08,348,353,358
175,MS Zaandam,2020-08-01,2020-08-08,9,9,9
176,Botswana,2020-08-01,2020-08-08,686,804,922
177,Burundi,2020-08-01,2020-08-08,361,395,429
178,Sierra Leone,2020-08-01,2020-08-08,1768,1823,1878
179,Malawi,2020-08-01,2020-08-08,3453,4186,4919
180,South Sudan,2020-08-01,2020-08-08,2258,2352,2446
181,Western Sahara,2020-08-01,2020-08-08,10,10,10
182,Sao Tome and Principe,2020-08-01,2020-08-08,862,874,886
183,Yemen,2020-08-01,2020-08-08,1674,1730,1786
