,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-30,2020-08-06,35928,36542,37156
1,Albania,2020-07-30,2020-08-06,4466,5197,5928
2,Algeria,2020-07-30,2020-08-06,25484,29831,34178
3,Andorra,2020-07-30,2020-08-06,889,922,955
4,Angola,2020-07-30,2020-08-06,851,1109,1367
5,Antigua and Barbuda,2020-07-30,2020-08-06,76,91,106
6,Argentina,2020-07-30,2020-08-06,148027,185373,222719
7,Armenia,2020-07-30,2020-08-06,36162,38196,40230
8,Australia,2020-07-30,2020-08-06,13595,16903,20211
9,Austria,2020-07-30,2020-08-06,20099,20955,21811
10,Azerbaijan,2020-07-30,2020-08-06,28980,31560,34140
11,Bahamas,2020-07-30,2020-08-06,274,508,742
12,Bahrain,2020-07-30,2020-08-06,37996,40755,43514
13,Bangladesh,2020-07-30,2020-08-06,216110,234889,253668
14,Barbados,2020-07-30,2020-08-06,106,110,114
15,Belarus,2020-07-30,2020-08-06,66688,67665,68642
16,Belgium,2020-07-30,2020-08-06,64847,68006,71165
17,Benin,2020-07-30,2020-08-06,1694,1805,1916
18,Bhutan,2020-07-30,2020-08-06,92,101,110
19,Bolivia,2020-07-30,2020-08-06,65252,75234,85216
20,Bosnia and Herzegovina,2020-07-30,2020-08-06,9462,11444,13426
21,Brazil,2020-07-30,2020-08-06,2287475,2610102,2932729
22,Brunei,2020-07-30,2020-08-06,141,141,141
23,Bulgaria,2020-07-30,2020-08-06,9853,11420,12987
24,Burkina Faso,2020-07-30,2020-08-06,1070,1106,1142
25,Cabo Verde,2020-07-30,2020-08-06,2190,2418,2646
26,Cambodia,2020-07-30,2020-08-06,202,234,266
27,Cameroon,2020-07-30,2020-08-06,16522,17255,17988
28,Canada,2020-07-30,2020-08-06,114398,117677,120956
29,Central African Republic,2020-07-30,2020-08-06,4590,4605,4620
30,Chad,2020-07-30,2020-08-06,915,935,955
31,Chile,2020-07-30,2020-08-06,338759,353536,368313
32,China,2020-07-30,2020-08-06,86045,87489,88933
33,Colombia,2020-07-30,2020-08-06,226373,276055,325737
34,Congo (Brazzaville),2020-07-30,2020-08-06,2851,3200,3549
35,Congo (Kinshasa),2020-07-30,2020-08-06,8720,9010,9300
36,Costa Rica,2020-07-30,2020-08-06,13129,17290,21451
37,Cote d'Ivoire,2020-07-30,2020-08-06,15001,15978,16955
38,Croatia,2020-07-30,2020-08-06,4634,5071,5508
39,Diamond Princess,2020-07-30,2020-08-06,712,712,712
40,Cuba,2020-07-30,2020-08-06,2466,2597,2728
41,Cyprus,2020-07-30,2020-08-06,1045,1090,1135
42,Czechia,2020-07-30,2020-08-06,14800,16371,17942
43,Denmark,2020-07-30,2020-08-06,13594,13964,14334
44,Djibouti,2020-07-30,2020-08-06,5031,5081,5131
45,Dominican Republic,2020-07-30,2020-08-06,57615,67915,78215
46,Ecuador,2020-07-30,2020-08-06,78148,84370,90592
47,Egypt,2020-07-30,2020-08-06,90413,93757,97101
48,El Salvador,2020-07-30,2020-08-06,13377,16230,19083
49,Equatorial Guinea,2020-07-30,2020-08-06,3071,3071,3071
50,Eritrea,2020-07-30,2020-08-06,261,279,297
51,Estonia,2020-07-30,2020-08-06,2027,2051,2075
52,Eswatini,2020-07-30,2020-08-06,2021,2577,3133
53,Ethiopia,2020-07-30,2020-08-06,11933,16615,21297
54,Fiji,2020-07-30,2020-08-06,27,27,27
55,Finland,2020-07-30,2020-08-06,7372,7423,7474
56,France,2020-07-30,2020-08-06,216667,222469,228271
57,Gabon,2020-07-30,2020-08-06,6588,7352,8116
58,Gambia,2020-07-30,2020-08-06,170,403,636
59,Georgia,2020-07-30,2020-08-06,1085,1160,1235
60,Germany,2020-07-30,2020-08-06,204881,209535,214189
61,Ghana,2020-07-30,2020-08-06,29672,35142,40612
62,Greece,2020-07-30,2020-08-06,4110,4401,4692
63,Guatemala,2020-07-30,2020-08-06,42192,48826,55460
64,Guinea,2020-07-30,2020-08-06,6806,7242,7678
65,Guyana,2020-07-30,2020-08-06,351,401,451
66,Haiti,2020-07-30,2020-08-06,7197,7412,7627
67,Holy See,2020-07-30,2020-08-06,12,12,12
68,Honduras,2020-07-30,2020-08-06,36902,41426,45950
69,Hungary,2020-07-30,2020-08-06,4380,4484,4588
70,Iceland,2020-07-30,2020-08-06,1841,1872,1903
71,India,2020-07-30,2020-08-06,1288108,1634746,1981384
72,Indonesia,2020-07-30,2020-08-06,93657,106336,119015
73,Iran,2020-07-30,2020-08-06,284034,301530,319026
74,Iraq,2020-07-30,2020-08-06,102226,121263,140300
75,Ireland,2020-07-30,2020-08-06,25826,26027,26228
