,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-16,2020-12-23,47851,49161,50471
1,Albania,2020-12-16,2020-12-23,45188,50637,56086
2,Algeria,2020-12-16,2020-12-23,90014,93507,97000
3,Andorra,2020-12-16,2020-12-23,7162,7446,7730
4,Angola,2020-12-16,2020-12-23,15804,16407,17010
5,Antigua and Barbuda,2020-12-16,2020-12-23,146,151,156
6,Argentina,2020-12-16,2020-12-23,1475222,1517046,1558870
7,Armenia,2020-12-16,2020-12-23,144066,150218,156370
8,Australia,2020-12-16,2020-12-23,28000,28072,28144
9,Austria,2020-12-16,2020-12-23,311002,330343,349684
10,Azerbaijan,2020-12-16,2020-12-23,158555,187336,216117
11,Bahamas,2020-12-16,2020-12-23,7585,7714,7843
12,Bahrain,2020-12-16,2020-12-23,88495,89600,90705
13,Bangladesh,2020-12-16,2020-12-23,484104,495841,507578
14,Barbados,2020-12-16,2020-12-23,290,301,312
15,Belarus,2020-12-16,2020-12-23,152453,165897,179341
16,Belgium,2020-12-16,2020-12-23,597643,615058,632473
17,Benin,2020-12-16,2020-12-23,3090,3152,3214
18,Bhutan,2020-12-16,2020-12-23,433,440,447
19,Bolivia,2020-12-16,2020-12-23,146060,148214,150368
20,Bosnia and Herzegovina,2020-12-16,2020-12-23,97317,103232,109147
21,Brazil,2020-12-16,2020-12-23,6728452,7040608,7352764
22,Brunei,2020-12-16,2020-12-23,152,152,152
23,Bulgaria,2020-12-16,2020-12-23,171493,186246,200999
24,Burkina Faso,2020-12-16,2020-12-23,3469,4449,5429
25,Cabo Verde,2020-12-16,2020-12-23,11192,11458,11724
26,Cambodia,2020-12-16,2020-12-23,356,362,368
27,Cameroon,2020-12-16,2020-12-23,24963,25472,25981
28,Canada,2020-12-16,2020-12-23,439142,485576,532010
29,Central African Republic,2020-12-16,2020-12-23,4927,4936,4945
30,Chad,2020-12-16,2020-12-23,1732,1800,1868
31,Chile,2020-12-16,2020-12-23,564778,576731,588684
32,China,2020-12-16,2020-12-23,93898,94626,95354
33,Colombia,2020-12-16,2020-12-23,1392133,1456599,1521065
34,Congo (Brazzaville),2020-12-16,2020-12-23,6049,6200,6351
35,Congo (Kinshasa),2020-12-16,2020-12-23,13843,14930,16017
36,Costa Rica,2020-12-16,2020-12-23,148688,155263,161838
37,Cote d'Ivoire,2020-12-16,2020-12-23,21547,21741,21935
38,Croatia,2020-12-16,2020-12-23,159372,183045,206718
39,Diamond Princess,2020-12-16,2020-12-23,712,712,712
40,Cuba,2020-12-16,2020-12-23,9106,9671,10236
