,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-04,2020-10-11,39227,39341,39455
1,Albania,2020-10-04,2020-10-11,13259,14266,15273
2,Algeria,2020-10-04,2020-10-11,51067,52136,53205
3,Andorra,2020-10-04,2020-10-11,1836,2110,2384
4,Angola,2020-10-04,2020-10-11,4718,5402,6086
5,Antigua and Barbuda,2020-10-04,2020-10-11,101,107,113
6,Argentina,2020-10-04,2020-10-11,711325,798486,885647
7,Armenia,2020-10-04,2020-10-11,49400,52496,55592
8,Australia,2020-10-04,2020-10-11,27044,27148,27252
9,Austria,2020-10-04,2020-10-11,42876,48146,53416
10,Azerbaijan,2020-10-04,2020-10-11,40023,40691,41359
11,Bahamas,2020-10-04,2020-10-11,3838,4409,4980
12,Bahrain,2020-10-04,2020-10-11,69361,72662,75963
13,Bangladesh,2020-10-04,2020-10-11,359148,368690,378232
14,Barbados,2020-10-04,2020-10-11,190,199,208
15,Belarus,2020-10-04,2020-10-11,77609,79852,82095
16,Belgium,2020-10-04,2020-10-11,114179,130235,146291
17,Benin,2020-10-04,2020-10-11,2340,2357,2374
18,Bhutan,2020-10-04,2020-10-11,273,298,323
19,Bolivia,2020-10-04,2020-10-11,133901,136868,139835
20,Bosnia and Herzegovina,2020-10-04,2020-10-11,26920,28354,29788
21,Brazil,2020-10-04,2020-10-11,4732309,4915289,5098269
22,Brunei,2020-10-04,2020-10-11,146,146,146
23,Bulgaria,2020-10-04,2020-10-11,20055,21587,23119
24,Burkina Faso,2020-10-04,2020-10-11,2008,2167,2326
25,Cabo Verde,2020-10-04,2020-10-11,5771,6360,6949
26,Cambodia,2020-10-04,2020-10-11,276,278,280
27,Cameroon,2020-10-04,2020-10-11,20735,20924,21113
28,Canada,2020-10-04,2020-10-11,155428,168501,181574
29,Central African Republic,2020-10-04,2020-10-11,4806,4845,4884
30,Chad,2020-10-04,2020-10-11,1178,1217,1256
31,Chile,2020-10-04,2020-10-11,457901,470179,482457
32,China,2020-10-04,2020-10-11,90483,90629,90775
33,Colombia,2020-10-04,2020-10-11,813056,855052,897048
34,Congo (Brazzaville),2020-10-04,2020-10-11,5008,5089,5170
35,Congo (Kinshasa),2020-10-04,2020-10-11,10612,10760,10908
36,Costa Rica,2020-10-04,2020-10-11,72049,79182,86315
37,Cote d'Ivoire,2020-10-04,2020-10-11,19629,19882,20135
38,Croatia,2020-10-04,2020-10-11,16197,17659,19121
39,Diamond Princess,2020-10-04,2020-10-11,712,712,712
40,Cuba,2020-10-04,2020-10-11,5457,5809,6161
41,Cyprus,2020-10-04,2020-10-11,1696,1824,1952
42,Czechia,2020-10-04,2020-10-11,64597,82446,100295
43,Denmark,2020-10-04,2020-10-11,27111,30168,33225
44,Djibouti,2020-10-04,2020-10-11,5409,5419,5429
45,Dominican Republic,2020-10-04,2020-10-11,111386,114480,117574
46,Ecuador,2020-10-04,2020-10-11,134747,141034,147321
47,Egypt,2020-10-04,2020-10-11,102840,103683,104526
48,El Salvador,2020-10-04,2020-10-11,28630,29450,30270
49,Equatorial Guinea,2020-10-04,2020-10-11,5028,5045,5062
50,Eritrea,2020-10-04,2020-10-11,375,398,421
51,Estonia,2020-10-04,2020-10-11,3200,3607,4014
52,Eswatini,2020-10-04,2020-10-11,5431,5569,5707
53,Ethiopia,2020-10-04,2020-10-11,73332,78819,84306
54,Fiji,2020-10-04,2020-10-11,32,32,32
55,Finland,2020-10-04,2020-10-11,9682,10538,11394
56,France,2020-10-04,2020-10-11,552473,629509,706545
57,Gabon,2020-10-04,2020-10-11,8728,8797,8866
58,Gambia,2020-10-04,2020-10-11,3569,3594,3619
59,Georgia,2020-10-04,2020-10-11,5254,8118,10982
60,Germany,2020-10-04,2020-10-11,286339,301573,316807
61,Ghana,2020-10-04,2020-10-11,46387,46829,47271
62,Greece,2020-10-04,2020-10-11,17444,19842,22240
63,Guatemala,2020-10-04,2020-10-11,90092,93963,97834
64,Guinea,2020-10-04,2020-10-11,10580,10754,10928
65,Guyana,2020-10-04,2020-10-11,2772,3093,3414
66,Haiti,2020-10-04,2020-10-11,8740,8819,8898
67,Holy See,2020-10-04,2020-10-11,12,12,12
68,Honduras,2020-10-04,2020-10-11,74548,79629,84710
69,Hungary,2020-10-04,2020-10-11,24014,30575,37136
70,Iceland,2020-10-04,2020-10-11,2623,2921,3219
71,India,2020-10-04,2020-10-11,6074702,6549373,7024044
72,Indonesia,2020-10-04,2020-10-11,275213,303498,331783
73,Iran,2020-10-04,2020-10-11,446448,471772,497096
74,Iraq,2020-10-04,2020-10-11,349450,379141,408832
75,Ireland,2020-10-04,2020-10-11,34990,38032,41074
76,Israel,2020-10-04,2020-10-11,231026,266775,302524
77,Italy,2020-10-04,2020-10-11,309870,325329,340788
78,Jamaica,2020-10-04,2020-10-11,6017,6895,7773
79,Japan,2020-10-04,2020-10-11,82186,85746,89306
80,Jordan,2020-10-04,2020-10-11,8492,15640,22788
81,Kazakhstan,2020-10-04,2020-10-11,107775,108236,108697
82,Kenya,2020-10-04,2020-10-11,38115,39427,40739
83,"Korea, South",2020-10-04,2020-10-11,23661,24164,24667
84,Kuwait,2020-10-04,2020-10-11,103544,107025,110506
85,Kyrgyzstan,2020-10-04,2020-10-11,46251,47428,48605
86,Latvia,2020-10-04,2020-10-11,1676,2086,2496
87,Lebanon,2020-10-04,2020-10-11,36254,44482,52710
88,Liberia,2020-10-04,2020-10-11,1339,1348,1357
89,Liechtenstein,2020-10-04,2020-10-11,117,126,135
90,Lithuania,2020-10-04,2020-10-11,4385,5185,5985
91,Luxembourg,2020-10-04,2020-10-11,8233,8709,9185
92,Madagascar,2020-10-04,2020-10-11,16285,16558,16831
93,Malaysia,2020-10-04,2020-10-11,10919,12381,13843
94,Maldives,2020-10-04,2020-10-11,10098,10530,10962
95,Malta,2020-10-04,2020-10-11,2979,3270,3561
96,Mauritania,2020-10-04,2020-10-11,7464,7520,7576
97,Mauritius,2020-10-04,2020-10-11,367,385,403
98,Mexico,2020-10-04,2020-10-11,730317,761665,793013
99,Moldova,2020-10-04,2020-10-11,50875,56579,62283
100,Monaco,2020-10-04,2020-10-11,210,222,234
101,Mongolia,2020-10-04,2020-10-11,313,314,315
102,Montenegro,2020-10-04,2020-10-11,10313,12127,13941
103,Morocco,2020-10-04,2020-10-11,117685,133272,148859
104,Namibia,2020-10-04,2020-10-11,11033,11626,12219
105,Nepal,2020-10-04,2020-10-11,73394,86823,100252
106,Netherlands,2020-10-04,2020-10-11,113564,141226,168888
107,New Zealand,2020-10-04,2020-10-11,1833,1855,1877
108,Nicaragua,2020-10-04,2020-10-11,5073,5170,5267
109,Niger,2020-10-04,2020-10-11,1196,1200,1204
110,Nigeria,2020-10-04,2020-10-11,58324,59345,60366
111,North Macedonia,2020-10-04,2020-10-11,17629,18790,19951
112,Norway,2020-10-04,2020-10-11,13698,14457,15216
113,Oman,2020-10-04,2020-10-11,97450,101270,105090
114,Pakistan,2020-10-04,2020-10-11,310841,314616,318391
115,Panama,2020-10-04,2020-10-11,110555,115286,120017
116,Papua New Guinea,2020-10-04,2020-10-11,532,540,548
117,Paraguay,2020-10-04,2020-10-11,38684,44182,49680
118,Peru,2020-10-04,2020-10-11,800142,821564,842986
119,Philippines,2020-10-04,2020-10-11,304226,322497,340768
120,Poland,2020-10-04,2020-10-11,87330,100074,112818
121,Portugal,2020-10-04,2020-10-11,73604,79151,84698
122,Qatar,2020-10-04,2020-10-11,125084,126498,127912
123,Romania,2020-10-04,2020-10-11,122673,135900,149127
124,Russia,2020-10-04,2020-10-11,1146273,1209039,1271805
125,Rwanda,2020-10-04,2020-10-11,4820,4866,4912
126,Saint Lucia,2020-10-04,2020-10-11,27,27,27
127,Saint Vincent and the Grenadines,2020-10-04,2020-10-11,64,64,64
128,San Marino,2020-10-04,2020-10-11,727,732,737
