,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-04,2020-05-11,1703,2894,4085
1,Albania,2020-05-04,2020-05-11,736,803,870
2,Algeria,2020-05-04,2020-05-11,3517,4648,5779
3,Andorra,2020-05-04,2020-05-11,743,750,757
4,Angola,2020-05-04,2020-05-11,27,35,43
5,Antigua and Barbuda,2020-05-04,2020-05-11,24,25,26
6,Argentina,2020-05-04,2020-05-11,4003,4887,5771
7,Armenia,2020-05-04,2020-05-11,1808,2507,3206
8,Australia,2020-05-04,2020-05-11,6721,6847,6973
9,Austria,2020-05-04,2020-05-11,15274,15621,15968
10,Azerbaijan,2020-05-04,2020-05-11,1678,1984,2290
11,Bahamas,2020-05-04,2020-05-11,80,83,86
12,Bahrain,2020-05-04,2020-05-11,2723,3533,4343
13,Bangladesh,2020-05-04,2020-05-11,5913,10143,14373
14,Barbados,2020-05-04,2020-05-11,80,82,84
15,Belarus,2020-05-04,2020-05-11,11289,17489,23689
16,Belgium,2020-05-04,2020-05-11,46687,50267,53847
17,Benin,2020-05-04,2020-05-11,64,96,128
18,Bhutan,2020-05-04,2020-05-11,7,7,7
19,Bolivia,2020-05-04,2020-05-11,1014,1681,2348
20,Bosnia and Herzegovina,2020-05-04,2020-05-11,1565,1926,2287
21,Brazil,2020-05-04,2020-05-11,67446,108620,149794
22,Brunei,2020-05-04,2020-05-11,138,138,138
23,Bulgaria,2020-05-04,2020-05-11,1363,1652,1941
24,Burkina Faso,2020-05-04,2020-05-11,635,672,709
25,Cabo Verde,2020-05-04,2020-05-11,109,175,241
26,Cambodia,2020-05-04,2020-05-11,122,122,122
27,Cameroon,2020-05-04,2020-05-11,1705,2104,2503
28,Canada,2020-05-04,2020-05-11,49616,61957,74298
29,Central African Republic,2020-05-04,2020-05-11,19,85,151
30,Chad,2020-05-04,2020-05-11,46,117,188
31,Chile,2020-05-04,2020-05-11,13813,20643,27473
32,China,2020-05-04,2020-05-11,83918,83966,84014
33,Colombia,2020-05-04,2020-05-11,5597,7973,10349
34,Congo (Brazzaville),2020-05-04,2020-05-11,200,236,272
35,Congo (Kinshasa),2020-05-04,2020-05-11,459,682,905
36,Costa Rica,2020-05-04,2020-05-11,697,742,787
37,Cote d'Ivoire,2020-05-04,2020-05-11,1164,1432,1700
38,Croatia,2020-05-04,2020-05-11,2039,2101,2163
39,Diamond Princess,2020-05-04,2020-05-11,712,712,712
40,Cuba,2020-05-04,2020-05-11,1389,1668,1947
41,Cyprus,2020-05-04,2020-05-11,822,874,926
42,Czechia,2020-05-04,2020-05-11,7445,7819,8193
43,Denmark,2020-05-04,2020-05-11,8896,9868,10840
44,Djibouti,2020-05-04,2020-05-11,1035,1116,1197
45,Dominican Republic,2020-05-04,2020-05-11,6293,8235,10177
46,Ecuador,2020-05-04,2020-05-11,23240,31881,40522
47,Egypt,2020-05-04,2020-05-11,4782,6813,8844
48,El Salvador,2020-05-04,2020-05-11,323,555,787
49,Equatorial Guinea,2020-05-04,2020-05-11,258,315,372
50,Eritrea,2020-05-04,2020-05-11,39,39,39
51,Estonia,2020-05-04,2020-05-11,1647,1703,1759
52,Eswatini,2020-05-04,2020-05-11,65,116,167
53,Ethiopia,2020-05-04,2020-05-11,124,140,156
54,Fiji,2020-05-04,2020-05-11,18,18,18
55,Finland,2020-05-04,2020-05-11,4695,5327,5959
56,France,2020-05-04,2020-05-11,165963,169583,173203
57,Gabon,2020-05-04,2020-05-11,211,367,523
58,Gambia,2020-05-04,2020-05-11,10,17,24
59,Georgia,2020-05-04,2020-05-11,497,593,689
60,Germany,2020-05-04,2020-05-11,158758,166152,173546
61,Ghana,2020-05-04,2020-05-11,1550,2719,3888
62,Greece,2020-05-04,2020-05-11,2534,2632,2730
63,Guatemala,2020-05-04,2020-05-11,530,730,930
64,Guinea,2020-05-04,2020-05-11,1163,1710,2257
65,Guyana,2020-05-04,2020-05-11,74,92,110
66,Haiti,2020-05-04,2020-05-11,76,100,124
67,Holy See,2020-05-04,2020-05-11,9,11,13
68,Honduras,2020-05-04,2020-05-11,661,1178,1695
69,Hungary,2020-05-04,2020-05-11,2583,3035,3487
70,Iceland,2020-05-04,2020-05-11,1792,1799,1806
71,India,2020-05-04,2020-05-11,29451,46437,63423
72,Indonesia,2020-05-04,2020-05-11,9096,11587,14078
73,Iran,2020-05-04,2020-05-11,91472,98647,105822
74,Iraq,2020-05-04,2020-05-11,1847,2346,2845
75,Ireland,2020-05-04,2020-05-11,19648,21772,23896
76,Israel,2020-05-04,2020-05-11,15555,16246,16937
77,Italy,2020-05-04,2020-05-11,199414,211938,224462
78,Jamaica,2020-05-04,2020-05-11,364,471,578
79,Japan,2020-05-04,2020-05-11,14153,15078,16003
80,Jordan,2020-05-04,2020-05-11,449,465,481
81,Kazakhstan,2020-05-04,2020-05-11,2835,4049,5263
82,Kenya,2020-05-04,2020-05-11,363,490,617
83,"Korea, South",2020-05-04,2020-05-11,10752,10804,10856
84,Kuwait,2020-05-04,2020-05-11,3288,5278,7268
85,Kyrgyzstan,2020-05-04,2020-05-11,695,830,965
86,Latvia,2020-05-04,2020-05-11,818,896,974
87,Lebanon,2020-05-04,2020-05-11,710,740,770
88,Liberia,2020-05-04,2020-05-11,124,166,208
89,Liechtenstein,2020-05-04,2020-05-11,82,82,82
90,Lithuania,2020-05-04,2020-05-11,1449,1419,1389
91,Luxembourg,2020-05-04,2020-05-11,3729,3828,3927
92,Madagascar,2020-05-04,2020-05-11,128,149,170
93,Malaysia,2020-05-04,2020-05-11,5820,6353,6886
94,Maldives,2020-05-04,2020-05-11,226,541,856
95,Malta,2020-05-04,2020-05-11,450,480,510
96,Mauritania,2020-05-04,2020-05-11,7,8,9
97,Mauritius,2020-05-04,2020-05-11,334,332,330
98,Mexico,2020-05-04,2020-05-11,15529,24905,34281
99,Moldova,2020-05-04,2020-05-11,3481,4248,5015
100,Monaco,2020-05-04,2020-05-11,95,95,95
101,Mongolia,2020-05-04,2020-05-11,38,40,42
102,Montenegro,2020-05-04,2020-05-11,321,323,325
103,Morocco,2020-05-04,2020-05-11,4120,5053,5986
