,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-14,2020-10-21,39548,39994,40440
1,Albania,2020-10-14,2020-10-21,14730,15955,17180
2,Algeria,2020-10-14,2020-10-21,52520,53584,54648
3,Andorra,2020-10-14,2020-10-21,2568,3190,3812
4,Angola,2020-10-14,2020-10-21,5725,6846,7967
5,Antigua and Barbuda,2020-10-14,2020-10-21,108,112,116
6,Argentina,2020-10-14,2020-10-21,840915,931967,1023019
7,Armenia,2020-10-14,2020-10-21,53755,58624,63493
8,Australia,2020-10-14,2020-10-21,27206,27357,27508
9,Austria,2020-10-14,2020-10-21,50848,58672,66496
10,Azerbaijan,2020-10-14,2020-10-21,41113,42750,44387
11,Bahamas,2020-10-14,2020-10-21,4713,5191,5669
12,Bahrain,2020-10-14,2020-10-21,73932,76621,79310
13,Bangladesh,2020-10-14,2020-10-21,373151,382959,392767
14,Barbados,2020-10-14,2020-10-21,203,215,227
15,Belarus,2020-10-14,2020-10-21,81505,85121,88737
16,Belgium,2020-10-14,2020-10-21,137868,181511,225154
17,Benin,2020-10-14,2020-10-21,2411,2478,2545
18,Bhutan,2020-10-14,2020-10-21,304,316,328
19,Bolivia,2020-10-14,2020-10-21,137706,139141,140576
20,Bosnia and Herzegovina,2020-10-14,2020-10-21,29075,31655,34235
21,Brazil,2020-10-14,2020-10-21,5000694,5140863,5281032
22,Brunei,2020-10-14,2020-10-21,146,147,148
23,Bulgaria,2020-10-14,2020-10-21,22743,26593,30443
24,Burkina Faso,2020-10-14,2020-10-21,2222,2305,2388
25,Cabo Verde,2020-10-14,2020-10-21,6624,7371,8118
26,Cambodia,2020-10-14,2020-10-21,281,283,285
27,Cameroon,2020-10-14,2020-10-21,20924,21441,21958
28,Canada,2020-10-14,2020-10-21,175380,192064,208748
29,Central African Republic,2020-10-14,2020-10-21,4852,4855,4858
30,Chad,2020-10-14,2020-10-21,1251,1329,1407
31,Chile,2020-10-14,2020-10-21,474440,485372,496304
32,China,2020-10-14,2020-10-21,90687,90869,91051
33,Colombia,2020-10-14,2020-10-21,877684,930159,982634
34,Congo (Brazzaville),2020-10-14,2020-10-21,5089,5156,5223
35,Congo (Kinshasa),2020-10-14,2020-10-21,10804,10935,11066
36,Costa Rica,2020-10-14,2020-10-21,83497,91780,100063
37,Cote d'Ivoire,2020-10-14,2020-10-21,19935,20217,20499
38,Croatia,2020-10-14,2020-10-21,18447,21741,25035
39,Diamond Princess,2020-10-14,2020-10-21,712,712,712
40,Cuba,2020-10-14,2020-10-21,5898,6035,6172
41,Cyprus,2020-10-14,2020-10-21,1897,2181,2465
42,Czechia,2020-10-14,2020-10-21,95360,139290,183220
43,Denmark,2020-10-14,2020-10-21,31201,34087,36973
44,Djibouti,2020-10-14,2020-10-21,5423,5440,5457
45,Dominican Republic,2020-10-14,2020-10-21,116148,119662,123176
46,Ecuador,2020-10-14,2020-10-21,143531,149083,154635
47,Egypt,2020-10-14,2020-10-21,104035,104915,105795
48,El Salvador,2020-10-14,2020-10-21,29737,30766,31795
49,Equatorial Guinea,2020-10-14,2020-10-21,5052,5068,5084
