,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-30,2020-11-06,40687,41334,41981
1,Albania,2020-10-30,2020-11-06,18556,20634,22712
2,Algeria,2020-10-30,2020-11-06,55630,57651,59672
3,Andorra,2020-10-30,2020-11-06,4038,4665,5292
4,Angola,2020-10-30,2020-11-06,8829,10558,12287
5,Antigua and Barbuda,2020-10-30,2020-11-06,122,127,132
6,Argentina,2020-10-30,2020-11-06,1069368,1157179,1244990
7,Armenia,2020-10-30,2020-11-06,73310,87432,101554
8,Australia,2020-10-30,2020-11-06,27495,27585,27675
9,Austria,2020-10-30,2020-11-06,74415,99576,124737
10,Azerbaijan,2020-10-30,2020-11-06,48221,54174,60127
11,Bahamas,2020-10-30,2020-11-06,6268,6644,7020
12,Bahrain,2020-10-30,2020-11-06,79574,81466,83358
13,Bangladesh,2020-10-30,2020-11-06,396413,406364,416315
14,Barbados,2020-10-30,2020-11-06,226,236,246
15,Belarus,2020-10-30,2020-11-06,91167,97499,103831
16,Belgium,2020-10-30,2020-11-06,287700,412314,536928
17,Benin,2020-10-30,2020-11-06,2557,2643,2729
18,Bhutan,2020-10-30,2020-11-06,336,348,360
19,Bolivia,2020-10-30,2020-11-06,140612,141631,142650
20,Bosnia and Herzegovina,2020-10-30,2020-11-06,38493,48137,57781
21,Brazil,2020-10-30,2020-11-06,5353656,5516658,5679660
22,Brunei,2020-10-30,2020-11-06,148,148,148
23,Bulgaria,2020-10-30,2020-11-06,36519,51041,65563
24,Burkina Faso,2020-10-30,2020-11-06,2433,2477,2521
25,Cabo Verde,2020-10-30,2020-11-06,8198,8694,9190
26,Cambodia,2020-10-30,2020-11-06,287,291,295
27,Cameroon,2020-10-30,2020-11-06,21570,21793,22016
28,Canada,2020-10-30,2020-11-06,214519,234939,255359
29,Central African Republic,2020-10-30,2020-11-06,4862,4866,4870
30,Chad,2020-10-30,2020-11-06,1423,1483,1543
31,Chile,2020-10-30,2020-11-06,498906,508571,518236
32,China,2020-10-30,2020-11-06,91108,91339,91570
33,Colombia,2020-10-30,2020-11-06,998942,1053122,1107302
34,Congo (Brazzaville),2020-10-30,2020-11-06,5156,5290,5424
35,Congo (Kinshasa),2020-10-30,2020-11-06,11122,11306,11490
36,Costa Rica,2020-10-30,2020-11-06,101826,108866,115906
37,Cote d'Ivoire,2020-10-30,2020-11-06,20405,20692,20979
38,Croatia,2020-10-30,2020-11-06,31717,46547,61377
39,Diamond Princess,2020-10-30,2020-11-06,712,712,712
40,Cuba,2020-10-30,2020-11-06,6479,6801,7123
41,Cyprus,2020-10-30,2020-11-06,3314,4217,5120
42,Czechia,2020-10-30,2020-11-06,238323,323673,409023
43,Denmark,2020-10-30,2020-11-06,39129,45736,52343
44,Djibouti,2020-10-30,2020-11-06,5528,5559,5590
45,Dominican Republic,2020-10-30,2020-11-06,122873,126332,129791
46,Ecuador,2020-10-30,2020-11-06,158270,167147,176024
47,Egypt,2020-10-30,2020-11-06,106230,107376,108522
48,El Salvador,2020-10-30,2020-11-06,32421,33445,34469
49,Equatorial Guinea,2020-10-30,2020-11-06,5074,5083,5092
50,Eritrea,2020-10-30,2020-11-06,461,463,465
51,Estonia,2020-10-30,2020-11-06,4300,4771,5242
52,Eswatini,2020-10-30,2020-11-06,5831,5909,5987
53,Ethiopia,2020-10-30,2020-11-06,92229,95789,99349
54,Fiji,2020-10-30,2020-11-06,33,34,35
55,Finland,2020-10-30,2020-11-06,14474,15910,17346
56,France,2020-10-30,2020-11-06,1084659,1377347,1670035
57,Gabon,2020-10-30,2020-11-06,8919,8968,9017
58,Gambia,2020-10-30,2020-11-06,3659,3670,3681
59,Georgia,2020-10-30,2020-11-06,24562,37263,49964
60,Germany,2020-10-30,2020-11-06,426110,517736,609362
61,Ghana,2020-10-30,2020-11-06,47601,48055,48509
62,Greece,2020-10-30,2020-11-06,29057,37196,45335
63,Guatemala,2020-10-30,2020-11-06,103902,107339,110776
64,Guinea,2020-10-30,2020-11-06,11635,12072,12509
65,Guyana,2020-10-30,2020-11-06,3960,4143,4326
66,Haiti,2020-10-30,2020-11-06,9015,9057,9099
67,Holy See,2020-10-30,2020-11-06,27,27,27
68,Honduras,2020-10-30,2020-11-06,91509,96888,102267
69,Hungary,2020-10-30,2020-11-06,54278,71413,88548
