,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-21,2020-06-28,24766,28833,32900
1,Albania,2020-06-21,2020-06-28,1521,1962,2403
2,Algeria,2020-06-21,2020-06-28,10919,11771,12623
3,Andorra,2020-06-21,2020-06-28,853,855,857
4,Angola,2020-06-21,2020-06-28,140,183,226
5,Antigua and Barbuda,2020-06-21,2020-06-28,26,26,26
6,Argentina,2020-06-21,2020-06-28,31577,42785,53993
7,Armenia,2020-06-21,2020-06-28,16667,20268,23869
8,Australia,2020-06-21,2020-06-28,7335,7474,7613
9,Austria,2020-06-21,2020-06-28,17109,17341,17573
10,Azerbaijan,2020-06-21,2020-06-28,9957,12729,15501
11,Bahamas,2020-06-21,2020-06-28,103,104,105
12,Bahrain,2020-06-21,2020-06-28,18227,21764,25301
13,Bangladesh,2020-06-21,2020-06-28,87520,112306,137092
14,Barbados,2020-06-21,2020-06-28,96,97,98
15,Belarus,2020-06-21,2020-06-28,53973,58505,63037
16,Belgium,2020-06-21,2020-06-28,60029,60550,61071
17,Benin,2020-06-21,2020-06-28,442,765,1088
18,Bhutan,2020-06-21,2020-06-28,66,68,70
19,Bolivia,2020-06-21,2020-06-28,18459,24388,30317
20,Bosnia and Herzegovina,2020-06-21,2020-06-28,2893,3273,3653
21,Brazil,2020-06-21,2020-06-28,867624,1083341,1299058
22,Brunei,2020-06-21,2020-06-28,141,141,141
23,Bulgaria,2020-06-21,2020-06-28,3290,3905,4520
24,Burkina Faso,2020-06-21,2020-06-28,894,903,912
25,Cabo Verde,2020-06-21,2020-06-28,750,890,1030
26,Cambodia,2020-06-21,2020-06-28,128,129,130
27,Cameroon,2020-06-21,2020-06-28,8681,11892,15103
28,Canada,2020-06-21,2020-06-28,100404,103078,105752
29,Central African Republic,2020-06-21,2020-06-28,2057,2808,3559
30,Chad,2020-06-21,2020-06-28,850,858,866
31,Chile,2020-06-21,2020-06-28,174293,242355,310417
32,China,2020-06-21,2020-06-28,84335,84572,84809
33,Colombia,2020-06-21,2020-06-28,48896,68836,88776
34,Congo (Brazzaville),2020-06-21,2020-06-28,728,883,1038
35,Congo (Kinshasa),2020-06-21,2020-06-28,4778,5826,6874
36,Costa Rica,2020-06-21,2020-06-28,1715,2213,2711
37,Cote d'Ivoire,2020-06-21,2020-06-28,5084,7492,9900
38,Croatia,2020-06-21,2020-06-28,2252,2317,2382
39,Diamond Princess,2020-06-21,2020-06-28,712,712,712
40,Cuba,2020-06-21,2020-06-28,2248,2312,2376
41,Cyprus,2020-06-21,2020-06-28,983,986,989
42,Czechia,2020-06-21,2020-06-28,10024,10498,10972
43,Denmark,2020-06-21,2020-06-28,12393,12591,12789
44,Djibouti,2020-06-21,2020-06-28,4465,4582,4699
45,Dominican Republic,2020-06-21,2020-06-28,22962,26677,30392
46,Ecuador,2020-06-21,2020-06-28,46751,50640,54529
47,Egypt,2020-06-21,2020-06-28,44598,55233,65868
48,El Salvador,2020-06-21,2020-06-28,3720,4626,5532
49,Equatorial Guinea,2020-06-21,2020-06-28,1306,1664,2022
50,Eritrea,2020-06-21,2020-06-28,96,143,190
51,Estonia,2020-06-21,2020-06-28,1973,1981,1989
52,Eswatini,2020-06-21,2020-06-28,490,635,780
53,Ethiopia,2020-06-21,2020-06-28,3345,4532,5719
54,Fiji,2020-06-21,2020-06-28,18,18,18
55,Finland,2020-06-21,2020-06-28,7104,7143,7182
56,France,2020-06-21,2020-06-28,194153,197008,199863
57,Gabon,2020-06-21,2020-06-28,3463,4428,5393
58,Gambia,2020-06-21,2020-06-28,28,37,46
59,Georgia,2020-06-21,2020-06-28,864,906,948
60,Germany,2020-06-21,2020-06-28,187518,191272,195026
61,Ghana,2020-06-21,2020-06-28,11964,14154,16344
62,Greece,2020-06-21,2020-06-28,3121,3266,3411
63,Guatemala,2020-06-21,2020-06-28,9845,13145,16445
64,Guinea,2020-06-21,2020-06-28,4532,4988,5444
65,Guyana,2020-06-21,2020-06-28,159,184,209
66,Haiti,2020-06-21,2020-06-28,4165,5077,5989
67,Holy See,2020-06-21,2020-06-28,12,12,12
68,Honduras,2020-06-21,2020-06-28,8858,12769,16680
