,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-15,2020-08-22,37054,37551,38048
1,Albania,2020-08-15,2020-08-22,6275,7260,8245
2,Algeria,2020-08-15,2020-08-22,34693,38133,41573
3,Andorra,2020-08-15,2020-08-22,955,989,1023
4,Angola,2020-08-15,2020-08-22,1572,1879,2186
5,Antigua and Barbuda,2020-08-15,2020-08-22,92,93,94
6,Argentina,2020-08-15,2020-08-22,241811,289100,336389
7,Armenia,2020-08-15,2020-08-22,40185,41495,42805
8,Australia,2020-08-15,2020-08-22,21084,23287,25490
9,Austria,2020-08-15,2020-08-22,21919,23179,24439
10,Azerbaijan,2020-08-15,2020-08-22,33481,34107,34733
11,Bahamas,2020-08-15,2020-08-22,878,1252,1626
12,Bahrain,2020-08-15,2020-08-22,43629,46430,49231
13,Bangladesh,2020-08-15,2020-08-22,255113,274525,293937
14,Barbados,2020-08-15,2020-08-22,138,150,162
15,Belarus,2020-08-15,2020-08-22,68738,69308,69878
16,Belgium,2020-08-15,2020-08-22,73401,77869,82337
17,Benin,2020-08-15,2020-08-22,1936,2063,2190
18,Bhutan,2020-08-15,2020-08-22,108,133,158
19,Bolivia,2020-08-15,2020-08-22,89055,99146,109237
20,Bosnia and Herzegovina,2020-08-15,2020-08-22,13687,15801,17915
21,Brazil,2020-08-15,2020-08-22,3012412,3317096,3621780
22,Brunei,2020-08-15,2020-08-22,142,142,142
23,Bulgaria,2020-08-15,2020-08-22,13343,14333,15323
24,Burkina Faso,2020-08-15,2020-08-22,1175,1240,1305
25,Cabo Verde,2020-08-15,2020-08-22,2835,3163,3491
26,Cambodia,2020-08-15,2020-08-22,248,273,298
27,Cameroon,2020-08-15,2020-08-22,18042,18469,18896
28,Canada,2020-08-15,2020-08-22,121148,123825,126502
29,Central African Republic,2020-08-15,2020-08-22,4641,4652,4663
30,Chad,2020-08-15,2020-08-22,942,952,962
31,Chile,2020-08-15,2020-08-22,371023,383902,396781
32,China,2020-08-15,2020-08-22,88672,89279,89886
33,Colombia,2020-08-15,2020-08-22,376870,456689,536508
34,Congo (Brazzaville),2020-08-15,2020-08-22,3664,3745,3826
35,Congo (Kinshasa),2020-08-15,2020-08-22,9436,9638,9840
36,Costa Rica,2020-08-15,2020-08-22,22802,27737,32672
37,Cote d'Ivoire,2020-08-15,2020-08-22,16620,16993,17366
38,Croatia,2020-08-15,2020-08-22,5543,6420,7297
39,Diamond Princess,2020-08-15,2020-08-22,712,712,712
40,Cuba,2020-08-15,2020-08-22,2888,3292,3696
41,Cyprus,2020-08-15,2020-08-22,1233,1332,1431
42,Czechia,2020-08-15,2020-08-22,18235,19891,21547
43,Denmark,2020-08-15,2020-08-22,14751,15867,16983
44,Djibouti,2020-08-15,2020-08-22,5338,5367,5396
45,Dominican Republic,2020-08-15,2020-08-22,78778,85545,92312
46,Ecuador,2020-08-15,2020-08-22,93572,100688,107804
47,Egypt,2020-08-15,2020-08-22,95314,96336,97358
48,El Salvador,2020-08-15,2020-08-22,19978,22619,25260
49,Equatorial Guinea,2020-08-15,2020-08-22,4821,4821,4821
50,Eritrea,2020-08-15,2020-08-22,285,285,285
51,Estonia,2020-08-15,2020-08-22,2147,2184,2221
52,Eswatini,2020-08-15,2020-08-22,3128,3745,4362
53,Ethiopia,2020-08-15,2020-08-22,22253,28894,35535
54,Fiji,2020-08-15,2020-08-22,27,28,29
55,Finland,2020-08-15,2020-08-22,7568,7720,7872
56,France,2020-08-15,2020-08-22,235208,252965,270722
57,Gabon,2020-08-15,2020-08-22,7923,8225,8527
58,Gambia,2020-08-15,2020-08-22,1090,1689,2288
59,Georgia,2020-08-15,2020-08-22,1216,1321,1426
60,Germany,2020-08-15,2020-08-22,216903,224488,232073
61,Ghana,2020-08-15,2020-08-22,40533,42210,43887
62,Greece,2020-08-15,2020-08-22,5421,6858,8295
63,Guatemala,2020-08-15,2020-08-22,56189,62313,68437
