,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-30,2020-09-06,37999,38162,38325
1,Albania,2020-08-30,2020-09-06,8427,9380,10333
2,Algeria,2020-08-30,2020-09-06,41460,44146,46832
3,Andorra,2020-08-30,2020-09-06,1045,1124,1203
4,Angola,2020-08-30,2020-09-06,2171,2624,3077
5,Antigua and Barbuda,2020-08-30,2020-09-06,94,94,94
6,Argentina,2020-08-30,2020-09-06,342154,408426,474698
7,Armenia,2020-08-30,2020-09-06,42792,43750,44708
8,Australia,2020-08-30,2020-09-06,24915,25746,26577
9,Austria,2020-08-30,2020-09-06,25253,27166,29079
10,Azerbaijan,2020-08-30,2020-09-06,35274,36309,37344
11,Bahamas,2020-08-30,2020-09-06,1765,2167,2569
12,Bahrain,2020-08-30,2020-09-06,49330,51574,53818
13,Bangladesh,2020-08-30,2020-09-06,294598,310822,327046
14,Barbados,2020-08-30,2020-09-06,161,173,185
15,Belarus,2020-08-30,2020-09-06,70468,71687,72906
16,Belgium,2020-08-30,2020-09-06,81936,85042,88148
17,Benin,2020-08-30,2020-09-06,2115,2145,2175
18,Bhutan,2020-08-30,2020-09-06,155,224,293
19,Bolivia,2020-08-30,2020-09-06,109149,115968,122787
20,Bosnia and Herzegovina,2020-08-30,2020-09-06,17715,19793,21871
21,Brazil,2020-08-30,2020-09-06,3605783,3862311,4118839
22,Brunei,2020-08-30,2020-09-06,143,144,145
23,Bulgaria,2020-08-30,2020-09-06,15287,16190,17093
24,Burkina Faso,2020-08-30,2020-09-06,1320,1357,1394
25,Cabo Verde,2020-08-30,2020-09-06,3509,3852,4195
26,Cambodia,2020-08-30,2020-09-06,273,273,273
27,Cameroon,2020-08-30,2020-09-06,18762,19142,19522
28,Canada,2020-08-30,2020-09-06,126817,129888,132959
29,Central African Republic,2020-08-30,2020-09-06,4679,4700,4721
30,Chad,2020-08-30,2020-09-06,986,1012,1038
31,Chile,2020-08-30,2020-09-06,397665,409974,422283
32,China,2020-08-30,2020-09-06,89695,89895,90095
33,Colombia,2020-08-30,2020-09-06,541139,607904,674669
34,Congo (Brazzaville),2020-08-30,2020-09-06,3850,3979,4108
35,Congo (Kinshasa),2020-08-30,2020-09-06,9830,10045,10260
36,Costa Rica,2020-08-30,2020-09-06,33820,39699,45578
37,Cote d'Ivoire,2020-08-30,2020-09-06,17471,17948,18425
38,Croatia,2020-08-30,2020-09-06,8175,10123,12071
39,Diamond Princess,2020-08-30,2020-09-06,712,712,712
40,Cuba,2020-08-30,2020-09-06,3682,3973,4264
41,Cyprus,2020-08-30,2020-09-06,1421,1487,1553
42,Czechia,2020-08-30,2020-09-06,21923,24367,26811
43,Denmark,2020-08-30,2020-09-06,16715,17316,17917
44,Djibouti,2020-08-30,2020-09-06,5382,5385,5388
45,Dominican Republic,2020-08-30,2020-09-06,91161,94241,97321
46,Ecuador,2020-08-30,2020-09-06,107769,113648,119527
47,Egypt,2020-08-30,2020-09-06,97340,98727,100114
48,El Salvador,2020-08-30,2020-09-06,24622,25635,26648
49,Equatorial Guinea,2020-08-30,2020-09-06,4926,4941,4956
50,Eritrea,2020-08-30,2020-09-06,306,318,330
51,Estonia,2020-08-30,2020-09-06,2272,2373,2474
52,Eswatini,2020-08-30,2020-09-06,4225,4561,4897
53,Ethiopia,2020-08-30,2020-09-06,40671,51122,61573
54,Fiji,2020-08-30,2020-09-06,28,28,28
55,Finland,2020-08-30,2020-09-06,7920,8077,8234
56,France,2020-08-30,2020-09-06,280459,315813,351167
57,Gabon,2020-08-30,2020-09-06,8388,8505,8622
58,Gambia,2020-08-30,2020-09-06,2685,2963,3241
59,Georgia,2020-08-30,2020-09-06,1411,1469,1527
60,Germany,2020-08-30,2020-09-06,234494,243305,252116
61,Ghana,2020-08-30,2020-09-06,43505,44205,44905
62,Greece,2020-08-30,2020-09-06,8664,10134,11604
63,Guatemala,2020-08-30,2020-09-06,68188,73912,79636
64,Guinea,2020-08-30,2020-09-06,8967,9371,9775
65,Guyana,2020-08-30,2020-09-06,955,1234,1513
66,Haiti,2020-08-30,2020-09-06,8082,8209,8336
67,Holy See,2020-08-30,2020-09-06,12,12,12
68,Honduras,2020-08-30,2020-09-06,54511,60174,65837
69,Hungary,2020-08-30,2020-09-06,5155,5961,6767
70,Iceland,2020-08-30,2020-09-06,2064,2105,2146
71,India,2020-08-30,2020-09-06,3106348,3621245,4136142
72,Indonesia,2020-08-30,2020-09-06,153535,172053,190571
73,Iran,2020-08-30,2020-09-06,358905,373570,388235
74,Iraq,2020-08-30,2020-09-06,204341,231177,258013
75,Ireland,2020-08-30,2020-09-06,27969,28760,29551
76,Israel,2020-08-30,2020-09-06,102663,114020,125377
77,Italy,2020-08-30,2020-09-06,259345,268218,277091
78,Jamaica,2020-08-30,2020-09-06,1529,2357,3185
79,Japan,2020-08-30,2020-09-06,62658,67958,73258
80,Jordan,2020-08-30,2020-09-06,1609,1966,2323
81,Kazakhstan,2020-08-30,2020-09-06,104718,105795,106872
82,Kenya,2020-08-30,2020-09-06,32364,34057,35750
83,"Korea, South",2020-08-30,2020-09-06,17665,19947,22229
84,Kuwait,2020-08-30,2020-09-06,80528,84636,88744
85,Kyrgyzstan,2020-08-30,2020-09-06,43023,43820,44617
86,Latvia,2020-08-30,2020-09-06,1337,1393,1449
87,Lebanon,2020-08-30,2020-09-06,12698,16870,21042
88,Liberia,2020-08-30,2020-09-06,1286,1304,1322
89,Liechtenstein,2020-08-30,2020-09-06,99,107,115
90,Lithuania,2020-08-30,2020-09-06,2635,2874,3113
91,Luxembourg,2020-08-30,2020-09-06,7775,6625,5475
92,Madagascar,2020-08-30,2020-09-06,14327,14843,15359
93,Malaysia,2020-08-30,2020-09-06,9267,9334,9401
94,Maldives,2020-08-30,2020-09-06,6779,7667,8555
95,Malta,2020-08-30,2020-09-06,1612,1862,2112
96,Mauritania,2020-08-30,2020-09-06,6905,7016,7127
97,Mauritius,2020-08-30,2020-09-06,346,355,364
98,Mexico,2020-08-30,2020-09-06,560164,595841,631518
99,Moldova,2020-08-30,2020-09-06,33478,36700,39922
100,Monaco,2020-08-30,2020-09-06,154,154,154
101,Mongolia,2020-08-30,2020-09-06,298,301,304
102,Montenegro,2020-08-30,2020-09-06,4343,4790,5237
103,Morocco,2020-08-30,2020-09-06,52349,61399,70449
104,Namibia,2020-08-30,2020-09-06,5854,7365,8876
105,Nepal,2020-08-30,2020-09-06,31935,38561,45187
106,Netherlands,2020-08-30,2020-09-06,68570,72679,76788
107,New Zealand,2020-08-30,2020-09-06,1683,1738,1793
108,Nicaragua,2020-08-30,2020-09-06,4311,4494,4677
109,Niger,2020-08-30,2020-09-06,1172,1175,1178
110,Nigeria,2020-08-30,2020-09-06,52227,53865,55503
111,North Macedonia,2020-08-30,2020-09-06,13595,14330,15065
112,Norway,2020-08-30,2020-09-06,10323,10643,10963
113,Oman,2020-08-30,2020-09-06,83769,85544,87319
114,Pakistan,2020-08-30,2020-09-06,293261,295636,298011
115,Panama,2020-08-30,2020-09-06,86900,92065,97230
116,Papua New Guinea,2020-08-30,2020-09-06,401,459,517
117,Paraguay,2020-08-30,2020-09-06,13233,17105,20977
118,Peru,2020-08-30,2020-09-06,585236,639435,693634
119,Philippines,2020-08-30,2020-09-06,189601,217396,245191
120,Poland,2020-08-30,2020-09-06,61762,66870,71978
121,Portugal,2020-08-30,2020-09-06,55597,57768,59939
122,Qatar,2020-08-30,2020-09-06,117008,118575,120142
123,Romania,2020-08-30,2020-09-06,78505,86785,95065
124,Russia,2020-08-30,2020-09-06,954328,987470,1020612
125,Rwanda,2020-08-30,2020-09-06,3089,4020,4951
126,Saint Lucia,2020-08-30,2020-09-06,26,26,26
127,Saint Vincent and the Grenadines,2020-08-30,2020-09-06,58,60,62
128,San Marino,2020-08-30,2020-09-06,704,710,716
129,Saudi Arabia,2020-08-30,2020-09-06,307479,314821,322163
130,Senegal,2020-08-30,2020-09-06,12949,13556,14163
131,Serbia,2020-08-30,2020-09-06,30657,31365,32073
132,Seychelles,2020-08-30,2020-09-06,132,136,140
133,Singapore,2020-08-30,2020-09-06,56353,56771,57189
134,Slovakia,2020-08-30,2020-09-06,3356,3876,4396
135,Slovenia,2020-08-30,2020-09-06,2651,2865,3079
136,Somalia,2020-08-30,2020-09-06,3269,3310,3351
137,South Africa,2020-08-30,2020-09-06,609773,625056,640339
138,Spain,2020-08-30,2020-09-06,386054,439286,492518
139,Sri Lanka,2020-08-30,2020-09-06,2953,3012,3071
140,Sudan,2020-08-30,2020-09-06,12836,13189,13542
141,Suriname,2020-08-30,2020-09-06,3607,4009,4411
142,Sweden,2020-08-30,2020-09-06,83171,83958,84745
143,Switzerland,2020-08-30,2020-09-06,39903,42014,44125
144,Tanzania,2020-08-30,2020-09-06,509,509,509
145,Thailand,2020-08-30,2020-09-06,3395,3411,3427
146,Togo,2020-08-30,2020-09-06,1277,1396,1515
147,Trinidad and Tobago,2020-08-30,2020-09-06,1007,1683,2359
148,Tunisia,2020-08-30,2020-09-06,2818,3685,4552
149,Turkey,2020-08-30,2020-09-06,258249,268546,278843
150,Uganda,2020-08-30,2020-09-06,2263,2928,3593
151,Ukraine,2020-08-30,2020-09-06,107379,121930,136481
152,United Arab Emirates,2020-08-30,2020-09-06,67007,69690,72373
153,United Kingdom,2020-08-30,2020-09-06,327643,336668,345693
154,Uruguay,2020-08-30,2020-09-06,1527,1585,1643
155,US,2020-08-30,2020-09-06,5701645,5996431,6291217
156,Uzbekistan,2020-08-30,2020-09-06,38946,41424,43902
157,Venezuela,2020-08-30,2020-09-06,39564,45868,52172
158,Vietnam,2020-08-30,2020-09-06,1016,1040,1064
159,Zambia,2020-08-30,2020-09-06,11082,12025,12968
160,Zimbabwe,2020-08-30,2020-09-06,5930,6412,6894
161,Dominica,2020-08-30,2020-09-06,19,20,21
162,Grenada,2020-08-30,2020-09-06,24,24,24
163,Mozambique,2020-08-30,2020-09-06,3395,3821,4247
164,Syria,2020-08-30,2020-09-06,2217,2703,3189
165,Timor-Leste,2020-08-30,2020-09-06,26,27,28
166,Belize,2020-08-30,2020-09-06,686,993,1300
167,Laos,2020-08-30,2020-09-06,22,22,22
168,Libya,2020-08-30,2020-09-06,10437,13423,16409
169,West Bank and Gaza,2020-08-30,2020-09-06,18802,22204,25606
170,Guinea-Bissau,2020-08-30,2020-09-06,2149,2205,2261
171,Mali,2020-08-30,2020-09-06,2705,2773,2841
172,Saint Kitts and Nevis,2020-08-30,2020-09-06,17,17,17
173,Kosovo,2020-08-30,2020-09-06,12448,12683,12918
174,Burma,2020-08-30,2020-09-06,450,775,1100
175,MS Zaandam,2020-08-30,2020-09-06,9,9,9
176,Botswana,2020-08-30,2020-09-06,1308,1633,1958
177,Burundi,2020-08-30,2020-09-06,430,445,460
178,Sierra Leone,2020-08-30,2020-09-06,1992,2022,2052
179,Malawi,2020-08-30,2020-09-06,5414,5536,5658
180,South Sudan,2020-08-30,2020-09-06,2499,2519,2539
181,Western Sahara,2020-08-30,2020-09-06,10,10,10
182,Sao Tome and Principe,2020-08-30,2020-09-06,892,896,900
183,Yemen,2020-08-30,2020-09-06,1911,1953,1995
