,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-22,2020-09-29,38815,39096,39377
1,Albania,2020-09-22,2020-09-29,11672,12666,13660
2,Algeria,2020-09-22,2020-09-29,48734,50214,51694
3,Andorra,2020-09-22,2020-09-29,1438,1681,1924
4,Angola,2020-09-22,2020-09-29,3569,4236,4903
5,Antigua and Barbuda,2020-09-22,2020-09-29,95,96,97
6,Argentina,2020-09-22,2020-09-29,577338,652174,727010
7,Armenia,2020-09-22,2020-09-29,46119,47667,49215
8,Australia,2020-09-22,2020-09-29,26778,26972,27166
9,Austria,2020-09-22,2020-09-29,34305,39303,44301
10,Azerbaijan,2020-09-22,2020-09-29,38517,39378,40239
11,Bahamas,2020-09-22,2020-09-29,3032,3467,3902
12,Bahrain,2020-09-22,2020-09-29,61643,66402,71161
13,Bangladesh,2020-09-22,2020-09-29,341056,352178,363300
14,Barbados,2020-09-22,2020-09-29,184,189,194
15,Belarus,2020-09-22,2020-09-29,74552,76104,77656
16,Belgium,2020-09-22,2020-09-29,94795,105226,115657
17,Benin,2020-09-22,2020-09-29,2267,2294,2321
18,Bhutan,2020-09-22,2020-09-29,246,261,276
19,Bolivia,2020-09-22,2020-09-29,128286,131453,134620
20,Bosnia and Herzegovina,2020-09-22,2020-09-29,23929,25737,27545
21,Brazil,2020-09-22,2020-09-29,4382263,4591364,4800465
22,Brunei,2020-09-22,2020-09-29,145,145,145
23,Bulgaria,2020-09-22,2020-09-29,18216,19123,20030
24,Burkina Faso,2020-09-22,2020-09-29,1733,1907,2081
25,Cabo Verde,2020-09-22,2020-09-29,4904,5337,5770
26,Cambodia,2020-09-22,2020-09-29,275,275,275
27,Cameroon,2020-09-22,2020-09-29,20271,20598,20925
28,Canada,2020-09-22,2020-09-29,140900,148855,156810
29,Central African Republic,2020-09-22,2020-09-29,4772,4802,4832
30,Chad,2020-09-22,2020-09-29,1087,1155,1223
31,Chile,2020-09-22,2020-09-29,437983,448523,459063
32,China,2020-09-22,2020-09-29,90235,90399,90563
33,Colombia,2020-09-22,2020-09-29,728590,777537,826484
34,Congo (Brazzaville),2020-09-22,2020-09-29,4934,5002,5070
35,Congo (Kinshasa),2020-09-22,2020-09-29,10401,10523,10645
36,Costa Rica,2020-09-22,2020-09-29,58137,66689,75241
37,Cote d'Ivoire,2020-09-22,2020-09-29,19100,19343,19586
38,Croatia,2020-09-22,2020-09-29,13749,15136,16523
39,Diamond Princess,2020-09-22,2020-09-29,712,712,712
40,Cuba,2020-09-22,2020-09-29,4803,5222,5641
41,Cyprus,2020-09-22,2020-09-29,1540,1618,1696
42,Czechia,2020-09-22,2020-09-29,38896,53158,67420
43,Denmark,2020-09-22,2020-09-29,21013,24261,27509
44,Djibouti,2020-09-22,2020-09-29,5396,5407,5418
45,Dominican Republic,2020-09-22,2020-09-29,104803,109269,113735
46,Ecuador,2020-09-22,2020-09-29,119553,127643,135733
47,Egypt,2020-09-22,2020-09-29,101340,102254,103168
48,El Salvador,2020-09-22,2020-09-29,27088,27954,28820
49,Equatorial Guinea,2020-09-22,2020-09-29,5000,5018,5036
50,Eritrea,2020-09-22,2020-09-29,364,364,364
51,Estonia,2020-09-22,2020-09-29,2722,2976,3230
52,Eswatini,2020-09-22,2020-09-29,5128,5307,5486
53,Ethiopia,2020-09-22,2020-09-29,65486,70422,75358
54,Fiji,2020-09-22,2020-09-29,32,32,32
55,Finland,2020-09-22,2020-09-29,8725,9195,9665
56,France,2020-09-22,2020-09-29,433905,507150,580395
57,Gabon,2020-09-22,2020-09-29,8654,8704,8754
58,Gambia,2020-09-22,2020-09-29,3428,3540,3652
59,Georgia,2020-09-22,2020-09-29,2562,3913,5264
60,Germany,2020-09-22,2020-09-29,265014,277412,289810
61,Ghana,2020-09-22,2020-09-29,45655,46062,46469
62,Greece,2020-09-22,2020-09-29,13730,15928,18126
63,Guatemala,2020-09-22,2020-09-29,82684,86623,90562
64,Guinea,2020-09-22,2020-09-29,10111,10387,10663
65,Guyana,2020-09-22,2020-09-29,1958,2437,2916
66,Haiti,2020-09-22,2020-09-29,8530,8633,8736
67,Holy See,2020-09-22,2020-09-29,12,12,12
68,Honduras,2020-09-22,2020-09-29,68620,72306,75992
69,Hungary,2020-09-22,2020-09-29,13879,19499,25119
70,Iceland,2020-09-22,2020-09-29,2174,2419,2664
71,India,2020-09-22,2020-09-29,5020359,5562663,6104967
72,Indonesia,2020-09-22,2020-09-29,225030,252923,280816
73,Iran,2020-09-22,2020-09-29,407353,429193,451033
74,Iraq,2020-09-22,2020-09-29,298702,327580,356458
75,Ireland,2020-09-22,2020-09-29,31549,33444,35339
76,Israel,2020-09-22,2020-09-29,164402,193374,222346
77,Italy,2020-09-22,2020-09-29,289990,300897,311804
78,Jamaica,2020-09-22,2020-09-29,4042,5270,6498
79,Japan,2020-09-22,2020-09-29,76446,79773,83100
80,Jordan,2020-09-22,2020-09-29,3677,5679,7681
81,Kazakhstan,2020-09-22,2020-09-29,106984,107450,107916
82,Kenya,2020-09-22,2020-09-29,36301,37218,38135
83,"Korea, South",2020-09-22,2020-09-29,22504,23216,23928
84,Kuwait,2020-09-22,2020-09-29,96301,100683,105065
85,Kyrgyzstan,2020-09-22,2020-09-29,44999,45542,46085
86,Latvia,2020-09-22,2020-09-29,1482,1560,1638
87,Lebanon,2020-09-22,2020-09-29,25449,30852,36255
88,Liberia,2020-09-22,2020-09-29,1327,1336,1345
89,Liechtenstein,2020-09-22,2020-09-29,111,115,119
90,Lithuania,2020-09-22,2020-09-29,3397,3859,4321
