,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-31,2020-08-07,35981,36675,37369
1,Albania,2020-07-31,2020-08-07,4570,5276,5982
2,Algeria,2020-07-31,2020-08-07,26159,30394,34629
3,Andorra,2020-07-31,2020-08-07,897,925,953
4,Angola,2020-07-31,2020-08-07,880,1148,1416
5,Antigua and Barbuda,2020-07-31,2020-08-07,82,91,100
6,Argentina,2020-07-31,2020-08-07,153520,191302,229084
7,Armenia,2020-07-31,2020-08-07,36613,38550,40487
8,Australia,2020-07-31,2020-08-07,13950,17280,20610
9,Austria,2020-07-31,2020-08-07,20214,21130,22046
10,Azerbaijan,2020-07-31,2020-08-07,29312,31878,34444
11,Bahamas,2020-07-31,2020-08-07,316,574,832
12,Bahrain,2020-07-31,2020-08-07,38458,40982,43506
13,Bangladesh,2020-07-31,2020-08-07,218658,237661,256664
14,Barbados,2020-07-31,2020-08-07,108,110,112
15,Belarus,2020-07-31,2020-08-07,66846,67808,68770
16,Belgium,2020-07-31,2020-08-07,65199,68751,72303
17,Benin,2020-07-31,2020-08-07,1694,1805,1916
18,Bhutan,2020-07-31,2020-08-07,92,101,110
19,Bolivia,2020-07-31,2020-08-07,66456,76789,87122
20,Bosnia and Herzegovina,2020-07-31,2020-08-07,9767,11876,13985
21,Brazil,2020-07-31,2020-08-07,2343366,2662485,2981604
22,Brunei,2020-07-31,2020-08-07,141,141,141
23,Bulgaria,2020-07-31,2020-08-07,10123,11690,13257
24,Burkina Faso,2020-07-31,2020-08-07,1075,1106,1137
25,Cabo Verde,2020-07-31,2020-08-07,2220,2451,2682
26,Cambodia,2020-07-31,2020-08-07,202,239,276
27,Cameroon,2020-07-31,2020-08-07,16708,17255,17802
28,Canada,2020-07-31,2020-08-07,115115,118281,121447
29,Central African Republic,2020-07-31,2020-08-07,4593,4608,4623
30,Chad,2020-07-31,2020-08-07,915,936,957
31,Chile,2020-07-31,2020-08-07,341304,355667,370030
32,China,2020-07-31,2020-08-07,86202,87655,89108
33,Colombia,2020-07-31,2020-08-07,233541,295508,357475
34,Congo (Brazzaville),2020-07-31,2020-08-07,3038,3200,3362
35,Congo (Kinshasa),2020-07-31,2020-08-07,8767,9070,9373
36,Costa Rica,2020-07-31,2020-08-07,13669,17820,21971
