,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-08,2021-02-15,55059,55359,55659
1,Albania,2021-02-08,2021-02-15,78992,86289,93586
2,Algeria,2021-02-08,2021-02-15,107578,109313,111048
3,Andorra,2021-02-08,2021-02-15,9972,10275,10578
4,Angola,2021-02-08,2021-02-15,19829,20112,20395
5,Antigua and Barbuda,2021-02-08,2021-02-15,234,316,398
6,Argentina,2021-02-08,2021-02-15,1933853,1985501,2037149
7,Armenia,2021-02-08,2021-02-15,167088,168177,169266
8,Australia,2021-02-08,2021-02-15,28823,28860,28897
9,Austria,2021-02-08,2021-02-15,415522,424896,434270
10,Azerbaijan,2021-02-08,2021-02-15,230296,231198,232100
11,Bahamas,2021-02-08,2021-02-15,8174,8289,8404
12,Bahrain,2021-02-08,2021-02-15,103582,108048,112514
13,Bangladesh,2021-02-08,2021-02-15,535582,538378,541174
14,Barbados,2021-02-08,2021-02-15,1558,1732,1906
15,Belarus,2021-02-08,2021-02-15,249295,259499,269703
16,Belgium,2021-02-08,2021-02-15,711417,726483,741549
17,Benin,2021-02-08,2021-02-15,3893,4193,4493
18,Bhutan,2021-02-08,2021-02-15,859,861,863
19,Bolivia,2021-02-08,2021-02-15,218299,229187,240075
20,Bosnia and Herzegovina,2021-02-08,2021-02-15,122199,124101,126003
21,Brazil,2021-02-08,2021-02-15,9229322,9524640,9819958
22,Brunei,2021-02-08,2021-02-15,180,182,184
23,Bulgaria,2021-02-08,2021-02-15,219580,224849,230118
24,Burkina Faso,2021-02-08,2021-02-15,10768,11309,11850
25,Cabo Verde,2021-02-08,2021-02-15,14098,14451,14804
26,Cambodia,2021-02-08,2021-02-15,466,476,486
27,Cameroon,2021-02-08,2021-02-15,29617,31394,33171
28,Canada,2021-02-08,2021-02-15,788197,812804,837411
29,Central African Republic,2021-02-08,2021-02-15,4989,4989,4989
30,Chad,2021-02-08,2021-02-15,3385,3508,3631
31,Chile,2021-02-08,2021-02-15,730888,755350,779812
32,China,2021-02-08,2021-02-15,100127,100435,100743
33,Colombia,2021-02-08,2021-02-15,2104506,2161462,2218418
34,Congo (Brazzaville),2021-02-08,2021-02-15,7887,8060,8233
35,Congo (Kinshasa),2021-02-08,2021-02-15,22842,23671,24500
36,Costa Rica,2021-02-08,2021-02-15,194569,197435,200301
37,Cote d'Ivoire,2021-02-08,2021-02-15,28475,29967,31459
38,Croatia,2021-02-08,2021-02-15,232520,235473,238426
39,Diamond Princess,2021-02-08,2021-02-15,712,712,712
40,Cuba,2021-02-08,2021-02-15,27592,33484,39376
41,Cyprus,2021-02-08,2021-02-15,30996,31864,32732
42,Czechia,2021-02-08,2021-02-15,987329,1037405,1087481
43,Denmark,2021-02-08,2021-02-15,199644,202737,205830
44,Djibouti,2021-02-08,2021-02-15,5932,5950,5968
45,Dominican Republic,2021-02-08,2021-02-15,215086,224119,233152
46,Ecuador,2021-02-08,2021-02-15,250986,258607,266228
47,Egypt,2021-02-08,2021-02-15,166492,170207,173922
48,El Salvador,2021-02-08,2021-02-15,55195,56653,58111
49,Equatorial Guinea,2021-02-08,2021-02-15,5534,5614,5694
50,Eritrea,2021-02-08,2021-02-15,2135,2326,2517
51,Estonia,2021-02-08,2021-02-15,44575,48267,51959
52,Eswatini,2021-02-08,2021-02-15,15804,16234,16664
53,Ethiopia,2021-02-08,2021-02-15,138384,142994,147604
54,Fiji,2021-02-08,2021-02-15,55,56,57
55,Finland,2021-02-08,2021-02-15,45482,47969,50456
56,France,2021-02-08,2021-02-15,3260308,3400324,3540340
57,Gabon,2021-02-08,2021-02-15,10952,11836,12720
58,Gambia,2021-02-08,2021-02-15,4139,4302,4465
59,Georgia,2021-02-08,2021-02-15,258351,262228,266105
60,Germany,2021-02-08,2021-02-15,2232327,2296323,2360319
61,Ghana,2021-02-08,2021-02-15,67010,72328,77646
62,Greece,2021-02-08,2021-02-15,157495,164575,171655
63,Guatemala,2021-02-08,2021-02-15,159632,163247,166862
64,Guinea,2021-02-08,2021-02-15,14555,14764,14973
65,Guyana,2021-02-08,2021-02-15,7654,8023,8392
66,Haiti,2021-02-08,2021-02-15,11533,11806,12079
67,Holy See,2021-02-08,2021-02-15,27,27,27
68,Honduras,2021-02-08,2021-02-15,147843,155735,163627
69,Hungary,2021-02-08,2021-02-15,368710,377655,386600
70,Iceland,2021-02-08,2021-02-15,6009,6020,6031
71,India,2021-02-08,2021-02-15,10766245,10847304,10928363
72,Indonesia,2021-02-08,2021-02-15,1089308,1166079,1242850
73,Iran,2021-02-08,2021-02-15,1424596,1473756,1522916
74,Iraq,2021-02-08,2021-02-15,620620,630263,639906
75,Ireland,2021-02-08,2021-02-15,197553,204397,211241
76,Israel,2021-02-08,2021-02-15,652246,696528,740810
77,Italy,2021-02-08,2021-02-15,2560957,2644707,2728457
78,Jamaica,2021-02-08,2021-02-15,15778,17298,18818
79,Japan,2021-02-08,2021-02-15,391956,406992,422028
80,Jordan,2021-02-08,2021-02-15,328062,336839,345616
81,Kazakhstan,2021-02-08,2021-02-15,237029,245351,253673
82,Kenya,2021-02-08,2021-02-15,100856,101944,103032
83,"Korea, South",2021-02-08,2021-02-15,78844,81487,84130
84,Kuwait,2021-02-08,2021-02-15,165843,171994,178145
85,Kyrgyzstan,2021-02-08,2021-02-15,84588,85113,85638
86,Latvia,2021-02-08,2021-02-15,66652,72088,77524
87,Lebanon,2021-02-08,2021-02-15,303072,321980,340888
88,Liberia,2021-02-08,2021-02-15,1944,1956,1968
89,Liechtenstein,2021-02-08,2021-02-15,2497,2526,2555
90,Lithuania,2021-02-08,2021-02-15,182898,187039,191180
91,Luxembourg,2021-02-08,2021-02-15,50733,51879,53025
92,Madagascar,2021-02-08,2021-02-15,19065,19360,19655
93,Malaysia,2021-02-08,2021-02-15,219173,245552,271931
94,Maldives,2021-02-08,2021-02-15,16056,16909,17762
95,Malta,2021-02-08,2021-02-15,18027,18813,19599
96,Mauritania,2021-02-08,2021-02-15,16662,16827,16992
97,Mauritius,2021-02-08,2021-02-15,582,593,604
98,Mexico,2021-02-08,2021-02-15,1869708,1936013,2002318
99,Moldova,2021-02-08,2021-02-15,160086,164858,169630
100,Monaco,2021-02-08,2021-02-15,1499,1665,1831
101,Mongolia,2021-02-08,2021-02-15,1832,2120,2408
102,Montenegro,2021-02-08,2021-02-15,61972,65657,69342
103,Morocco,2021-02-08,2021-02-15,471438,475589,479740
104,Namibia,2021-02-08,2021-02-15,34168,35070,35972
105,Nepal,2021-02-08,2021-02-15,271118,272055,272992
106,Netherlands,2021-02-08,2021-02-15,995300,1021966,1048632
107,New Zealand,2021-02-08,2021-02-15,2307,2322,2337
108,Nicaragua,2021-02-08,2021-02-15,6253,6299,6345
109,Niger,2021-02-08,2021-02-15,4537,4621,4705
110,Nigeria,2021-02-08,2021-02-15,131918,140391,148864
111,North Macedonia,2021-02-08,2021-02-15,92753,94871,96989
112,Norway,2021-02-08,2021-02-15,63262,65118,66974
113,Oman,2021-02-08,2021-02-15,134524,135990,137456
114,Pakistan,2021-02-08,2021-02-15,547648,556519,565390
115,Panama,2021-02-08,2021-02-15,321103,327654,334205
116,Papua New Guinea,2021-02-08,2021-02-15,867,900,933
117,Paraguay,2021-02-08,2021-02-15,133781,138945,144109
118,Peru,2021-02-08,2021-02-15,1138239,1186698,1235157
119,Philippines,2021-02-08,2021-02-15,527272,538995,550718
120,Poland,2021-02-08,2021-02-15,1515889,1552686,1589483
121,Portugal,2021-02-08,2021-02-15,726321,767919,809517
122,Qatar,2021-02-08,2021-02-15,151720,154525,157330
123,Romania,2021-02-08,2021-02-15,730056,746637,763218
124,Russia,2021-02-08,2021-02-15,3825739,3939162,4052585
125,Rwanda,2021-02-08,2021-02-15,15459,16621,17783
126,Saint Lucia,2021-02-08,2021-02-15,1411,2027,2643
127,Saint Vincent and the Grenadines,2021-02-08,2021-02-15,901,1283,1665
128,San Marino,2021-02-08,2021-02-15,3025,3137,3249
129,Saudi Arabia,2021-02-08,2021-02-15,368329,370634,372939
130,Senegal,2021-02-08,2021-02-15,26927,29057,31187
