,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-30,2020-10-07,39145,39268,39391
1,Albania,2020-09-30,2020-10-07,12787,13649,14511
2,Algeria,2020-09-30,2020-10-07,50400,51530,52660
3,Andorra,2020-09-30,2020-10-07,1753,2050,2347
4,Angola,2020-09-30,2020-10-07,4363,4972,5581
5,Antigua and Barbuda,2020-09-30,2020-10-07,97,101,105
6,Argentina,2020-09-30,2020-10-07,664799,751001,837203
7,Armenia,2020-09-30,2020-10-07,47877,50359,52841
8,Australia,2020-09-30,2020-10-07,26980,27096,27212
9,Austria,2020-09-30,2020-10-07,39984,44813,49642
10,Azerbaijan,2020-09-30,2020-10-07,39524,40229,40934
11,Bahamas,2020-09-30,2020-10-07,3618,4123,4628
12,Bahrain,2020-09-30,2020-10-07,67014,70864,74714
13,Bangladesh,2020-09-30,2020-10-07,353844,363479,373114
14,Barbados,2020-09-30,2020-10-07,189,190,191
15,Belarus,2020-09-30,2020-10-07,76357,78631,80905
16,Belgium,2020-09-30,2020-10-07,106887,118452,130017
17,Benin,2020-09-30,2020-10-07,2325,2357,2389
18,Bhutan,2020-09-30,2020-10-07,261,282,303
19,Bolivia,2020-09-30,2020-10-07,131990,135311,138632
20,Bosnia and Herzegovina,2020-09-30,2020-10-07,26081,27469,28857
21,Brazil,2020-09-30,2020-10-07,4591364,4810935,5030506
22,Brunei,2020-09-30,2020-10-07,145,146,147
23,Bulgaria,2020-09-30,2020-10-07,19283,20833,22383
24,Burkina Faso,2020-09-30,2020-10-07,1929,2056,2183
25,Cabo Verde,2020-09-30,2020-10-07,5412,6024,6636
26,Cambodia,2020-09-30,2020-10-07,275,277,279
27,Cameroon,2020-09-30,2020-10-07,20690,20838,20986
28,Canada,2020-09-30,2020-10-07,149939,161107,172275
29,Central African Republic,2020-09-30,2020-10-07,4802,4829,4856
30,Chad,2020-09-30,2020-10-07,1164,1200,1236
31,Chile,2020-09-30,2020-10-07,449903,462991,476079
32,China,2020-09-30,2020-10-07,90409,90545,90681
33,Colombia,2020-09-30,2020-10-07,784268,829679,875090
34,Congo (Brazzaville),2020-09-30,2020-10-07,5005,5089,5173
35,Congo (Kinshasa),2020-09-30,2020-10-07,10537,10659,10781
36,Costa Rica,2020-09-30,2020-10-07,68059,75760,83461
37,Cote d'Ivoire,2020-09-30,2020-10-07,19430,19724,20018
38,Croatia,2020-09-30,2020-10-07,15340,16593,17846
39,Diamond Princess,2020-09-30,2020-10-07,712,712,712
40,Cuba,2020-09-30,2020-10-07,5270,5597,5924
41,Cyprus,2020-09-30,2020-10-07,1654,1755,1856
42,Czechia,2020-09-30,2020-10-07,55464,68919,82374
43,Denmark,2020-09-30,2020-10-07,24822,28479,32136
44,Djibouti,2020-09-30,2020-10-07,5407,5416,5425
45,Dominican Republic,2020-09-30,2020-10-07,109737,112209,114681
46,Ecuador,2020-09-30,2020-10-07,129892,137047,144202
47,Egypt,2020-09-30,2020-10-07,102375,103198,104021
48,El Salvador,2020-09-30,2020-10-07,27954,29077,30200
49,Equatorial Guinea,2020-09-30,2020-10-07,5018,5030,5042
50,Eritrea,2020-09-30,2020-10-07,364,375,386
51,Estonia,2020-09-30,2020-10-07,3033,3371,3709
52,Eswatini,2020-09-30,2020-10-07,5343,5482,5621
53,Ethiopia,2020-09-30,2020-10-07,71083,75368,79653
54,Fiji,2020-09-30,2020-10-07,32,32,32
55,Finland,2020-09-30,2020-10-07,9288,9992,10696
56,France,2020-09-30,2020-10-07,508456,604031,699606
57,Gabon,2020-09-30,2020-10-07,8716,8766,8816
58,Gambia,2020-09-30,2020-10-07,3542,3579,3616
59,Georgia,2020-09-30,2020-10-07,4140,6192,8244
