,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
102,Montenegro,2020-05-12,2020-05-19,324,324,324
103,Morocco,2020-05-12,2020-05-19,5219,6418,7617
104,Namibia,2020-05-12,2020-05-19,16,16,16
105,Nepal,2020-05-12,2020-05-19,82,217,352
106,Netherlands,2020-05-12,2020-05-19,41286,43183,45080
107,New Zealand,2020-05-12,2020-05-19,1488,1497,1506
108,Nicaragua,2020-05-12,2020-05-19,16,25,34
109,Niger,2020-05-12,2020-05-19,763,854,945
110,Nigeria,2020-05-12,2020-05-19,2950,4787,6624
111,North Macedonia,2020-05-12,2020-05-19,1526,1674,1822
112,Norway,2020-05-12,2020-05-19,7955,8157,8359
113,Oman,2020-05-12,2020-05-19,2735,3721,4707
114,Pakistan,2020-05-12,2020-05-19,22049,34336,46623
115,Panama,2020-05-12,2020-05-19,7523,8783,10043
116,Papua New Guinea,2020-05-12,2020-05-19,8,8,8
117,Paraguay,2020-05-12,2020-05-19,431,737,1043
118,Peru,2020-05-12,2020-05-19,51189,72059,92929
119,Philippines,2020-05-12,2020-05-19,9684,11350,13016
120,Poland,2020-05-12,2020-05-19,14431,16921,19411
121,Portugal,2020-05-12,2020-05-19,25702,27913,30124
122,Qatar,2020-05-12,2020-05-19,17142,25149,33156
123,Romania,2020-05-12,2020-05-19,13837,15778,17719
124,Russia,2020-05-12,2020-05-19,155370,232243,309116
125,Rwanda,2020-05-12,2020-05-19,261,286,311
126,Saint Lucia,2020-05-12,2020-05-19,18,18,18
127,Saint Vincent and the Grenadines,2020-05-12,2020-05-19,17,17,17
128,San Marino,2020-05-12,2020-05-19,589,638,687
129,Saudi Arabia,2020-05-12,2020-05-19,30251,42925,55599
130,Senegal,2020-05-12,2020-05-19,1329,1995,2661
131,Serbia,2020-05-12,2020-05-19,9677,10243,10809
132,Seychelles,2020-05-12,2020-05-19,11,11,11
133,Singapore,2020-05-12,2020-05-19,19410,24671,29932
134,Slovakia,2020-05-12,2020-05-19,1421,1465,1509
135,Slovenia,2020-05-12,2020-05-19,1445,1461,1477
136,Somalia,2020-05-12,2020-05-19,835,1170,1505
137,South Africa,2020-05-12,2020-05-19,7572,11350,15128
138,Spain,2020-05-12,2020-05-19,219329,228030,236731
139,Sri Lanka,2020-05-12,2020-05-19,771,889,1007
140,Sudan,2020-05-12,2020-05-19,778,1661,2544
141,Suriname,2020-05-12,2020-05-19,10,10,10
142,Sweden,2020-05-12,2020-05-19,23216,27272,31328
143,Switzerland,2020-05-12,2020-05-19,30009,30380,30751
144,Tanzania,2020-05-12,2020-05-19,480,509,538
145,Thailand,2020-05-12,2020-05-19,2988,3017,3046
146,Togo,2020-05-12,2020-05-19,128,199,270
147,Trinidad and Tobago,2020-05-12,2020-05-19,116,116,116
148,Tunisia,2020-05-12,2020-05-19,1022,1032,1042
149,Turkey,2020-05-12,2020-05-19,129491,141475,153459
150,Uganda,2020-05-12,2020-05-19,98,129,160
151,Ukraine,2020-05-12,2020-05-19,12697,16023,19349
152,United Arab Emirates,2020-05-12,2020-05-19,15192,19661,24130
153,United Kingdom,2020-05-12,2020-05-19,196243,227741,259239
154,Uruguay,2020-05-12,2020-05-19,670,717,764
155,US,2020-05-12,2020-05-19,1204351,1369376,1534401
156,Uzbekistan,2020-05-12,2020-05-19,2207,2519,2831
157,Venezuela,2020-05-12,2020-05-19,361,423,485
158,Vietnam,2020-05-12,2020-05-19,271,288,305
159,Zambia,2020-05-12,2020-05-19,138,441,744
160,Zimbabwe,2020-05-12,2020-05-19,34,36,38
161,Dominica,2020-05-12,2020-05-19,16,16,16
162,Grenada,2020-05-12,2020-05-19,21,21,21
163,Mozambique,2020-05-12,2020-05-19,81,104,127
164,Syria,2020-05-12,2020-05-19,44,47,50
165,Timor-Leste,2020-05-12,2020-05-19,24,24,24
166,Belize,2020-05-12,2020-05-19,18,18,18
167,Laos,2020-05-12,2020-05-19,19,19,19
168,Libya,2020-05-12,2020-05-19,63,64,65
169,West Bank and Gaza,2020-05-12,2020-05-19,371,375,379
170,Guinea-Bissau,2020-05-12,2020-05-19,413,820,1227
171,Mali,2020-05-12,2020-05-19,612,730,848
172,Saint Kitts and Nevis,2020-05-12,2020-05-19,15,15,15
173,Kosovo,2020-05-12,2020-05-19,856,919,982
174,Burma,2020-05-12,2020-05-19,161,180,199
175,MS Zaandam,2020-05-12,2020-05-19,9,9,9
176,Botswana,2020-05-12,2020-05-19,23,24,25
177,Burundi,2020-05-12,2020-05-19,15,15,15
178,Sierra Leone,2020-05-12,2020-05-19,199,338,477
179,Malawi,2020-05-12,2020-05-19,41,57,73
180,South Sudan,2020-05-12,2020-05-19,52,194,336
181,Western Sahara,2020-05-12,2020-05-19,6,6,6
182,Sao Tome and Principe,2020-05-12,2020-05-19,174,208,242
183,Yemen,2020-05-12,2020-05-19,22,65,108
