,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-31,2021-02-07,54595,55023,55451
1,Albania,2021-01-31,2021-02-07,72274,78127,83980
2,Algeria,2021-01-31,2021-02-07,105596,107339,109082
3,Andorra,2021-01-31,2021-02-07,9549,9937,10325
4,Angola,2021-01-31,2021-02-07,19399,19796,20193
5,Antigua and Barbuda,2021-01-31,2021-02-07,198,234,270
6,Argentina,2021-01-31,2021-02-07,1867223,1927239,1987255
7,Armenia,2021-01-31,2021-02-07,166036,167026,168016
8,Australia,2021-01-31,2021-02-07,28777,28818,28859
9,Austria,2021-01-31,2021-02-07,404714,414398,424082
10,Azerbaijan,2021-01-31,2021-02-07,228975,230219,231463
11,Bahamas,2021-01-31,2021-02-07,8101,8174,8247
12,Bahrain,2021-01-31,2021-02-07,99817,103057,106297
13,Bangladesh,2021-01-31,2021-02-07,531799,535139,538479
14,Barbados,2021-01-31,2021-02-07,1387,1545,1703
15,Belarus,2021-01-31,2021-02-07,237611,248336,259061
16,Belgium,2021-01-31,2021-02-07,693666,710153,726640
17,Benin,2021-01-31,2021-02-07,3643,3893,4143
18,Bhutan,2021-01-31,2021-02-07,855,859,863
19,Bolivia,2021-01-31,2021-02-07,201037,216835,232633
20,Bosnia and Herzegovina,2021-01-31,2021-02-07,119420,121497,123574
21,Brazil,2021-01-31,2021-02-07,8844577,9204731,9564885
22,Brunei,2021-01-31,2021-02-07,175,180,185
23,Bulgaria,2021-01-31,2021-02-07,214817,218748,222679
24,Burkina Faso,2021-01-31,2021-02-07,10038,10682,11326
25,Cabo Verde,2021-01-31,2021-02-07,13489,14070,14651
26,Cambodia,2021-01-31,2021-02-07,458,466,474
27,Cameroon,2021-01-31,2021-02-07,29617,29617,29617
28,Canada,2021-01-31,2021-02-07,752040,782467,812894
29,Central African Republic,2021-01-31,2021-02-07,4980,4981,4982
30,Chad,2021-01-31,2021-02-07,3161,3376,3591
31,Chile,2021-01-31,2021-02-07,699110,727109,755108
32,China,2021-01-31,2021-02-07,99247,100063,100879
33,Colombia,2021-01-31,2021-02-07,2015485,2094884,2174283
34,Congo (Brazzaville),2021-01-31,2021-02-07,7794,7887,7980
35,Congo (Kinshasa),2021-01-31,2021-02-07,21869,22771,23673
36,Costa Rica,2021-01-31,2021-02-07,189308,193276,197244
37,Cote d'Ivoire,2021-01-31,2021-02-07,26850,28399,29948
38,Croatia,2021-01-31,2021-02-07,228920,232426,235932
39,Diamond Princess,2021-01-31,2021-02-07,712,712,712
40,Cuba,2021-01-31,2021-02-07,21261,26686,32111
41,Cyprus,2021-01-31,2021-02-07,30017,30876,31735
42,Czechia,2021-01-31,2021-02-07,937617,984774,1031931
43,Denmark,2021-01-31,2021-02-07,195353,199156,202959
44,Djibouti,2021-01-31,2021-02-07,5919,5932,5945
45,Dominican Republic,2021-01-31,2021-02-07,203946,214060,224174
46,Ecuador,2021-01-31,2021-02-07,241292,250828,260364
47,Egypt,2021-01-31,2021-02-07,161817,165951,170085
48,El Salvador,2021-01-31,2021-02-07,53218,54966,56714
49,Equatorial Guinea,2021-01-31,2021-02-07,5401,5516,5631
50,Eritrea,2021-01-31,2021-02-07,1940,2135,2330
51,Estonia,2021-01-31,2021-02-07,40716,44208,47700
52,Eswatini,2021-01-31,2021-02-07,14484,15711,16938
53,Ethiopia,2021-01-31,2021-02-07,133767,137650,141533
54,Fiji,2021-01-31,2021-02-07,55,55,55
55,Finland,2021-01-31,2021-02-07,42580,45238,47896
56,France,2021-01-31,2021-02-07,3112055,3255920,3399785
57,Gabon,2021-01-31,2021-02-07,10278,10748,11218
58,Gambia,2021-01-31,2021-02-07,3972,4090,4208
59,Georgia,2021-01-31,2021-02-07,253518,258111,262704
60,Germany,2021-01-31,2021-02-07,2147769,2225659,2303549
61,Ghana,2021-01-31,2021-02-07,60794,67010,73226
62,Greece,2021-01-31,2021-02-07,151980,156957,161934
63,Guatemala,2021-01-31,2021-02-07,154212,159504,164796
64,Guinea,2021-01-31,2021-02-07,14319,14546,14773
65,Guyana,2021-01-31,2021-02-07,7298,7641,7984
66,Haiti,2021-01-31,2021-02-07,11099,11533,11967
67,Holy See,2021-01-31,2021-02-07,27,27,27
68,Honduras,2021-01-31,2021-02-07,140929,147843,154757
69,Hungary,2021-01-31,2021-02-07,359574,367586,375598
70,Iceland,2021-01-31,2021-02-07,5981,6002,6023
71,India,2021-01-31,2021-02-07,10667736,10757610,10847484
72,Indonesia,2021-01-31,2021-02-07,989262,1078314,1167366
73,Iran,2021-01-31,2021-02-07,1372977,1417999,1463021
74,Iraq,2021-01-31,2021-02-07,613763,619636,625509
75,Ireland,2021-01-31,2021-02-07,187554,196547,205540
76,Israel,2021-01-31,2021-02-07,597403,643435,689467
77,Italy,2021-01-31,2021-02-07,2466813,2553032,2639251
78,Jamaica,2021-01-31,2021-02-07,14879,15653,16427
79,Japan,2021-01-31,2021-02-07,365899,390166,414433
80,Jordan,2021-01-31,2021-02-07,320453,326855,333257
81,Kazakhstan,2021-01-31,2021-02-07,225891,235844,245797
82,Kenya,2021-01-31,2021-02-07,99983,100773,101563
83,"Korea, South",2021-01-31,2021-02-07,75521,78508,81495
84,Kuwait,2021-01-31,2021-02-07,161285,165257,169229
85,Kyrgyzstan,2021-01-31,2021-02-07,83900,84588,85276
86,Latvia,2021-01-31,2021-02-07,61008,66241,71474
87,Lebanon,2021-01-31,2021-02-07,279597,301052,322507
88,Liberia,2021-01-31,2021-02-07,1914,1939,1964
89,Liechtenstein,2021-01-31,2021-02-07,2441,2493,2545
90,Lithuania,2021-01-31,2021-02-07,176624,182539,188454
91,Luxembourg,2021-01-31,2021-02-07,49438,50388,51338
92,Madagascar,2021-01-31,2021-02-07,18743,19065,19387
93,Malaysia,2021-01-31,2021-02-07,183801,214959,246117
