,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-11,2020-10-18,39341,39799,40257
1,Albania,2020-10-11,2020-10-18,14266,15399,16532
2,Algeria,2020-10-11,2020-10-18,52136,53072,54008
3,Andorra,2020-10-11,2020-10-18,2110,2696,3282
4,Angola,2020-10-11,2020-10-18,5402,6366,7330
5,Antigua and Barbuda,2020-10-11,2020-10-18,107,111,115
6,Argentina,2020-10-11,2020-10-18,798486,894206,989926
7,Armenia,2020-10-11,2020-10-18,52496,56451,60406
8,Australia,2020-10-11,2020-10-18,27148,27285,27422
9,Austria,2020-10-11,2020-10-18,48146,55319,62492
10,Azerbaijan,2020-10-11,2020-10-18,40691,41982,43273
11,Bahamas,2020-10-11,2020-10-18,4409,5078,5747
12,Bahrain,2020-10-11,2020-10-18,72662,75614,78566
13,Bangladesh,2020-10-11,2020-10-18,368690,378266,387842
14,Barbados,2020-10-11,2020-10-18,199,208,217
15,Belarus,2020-10-11,2020-10-18,79852,83534,87216
16,Belgium,2020-10-11,2020-10-18,130235,162258,194281
17,Benin,2020-10-11,2020-10-18,2357,2411,2465
18,Bhutan,2020-10-11,2020-10-18,298,309,320
19,Bolivia,2020-10-11,2020-10-18,136868,138574,140280
20,Bosnia and Herzegovina,2020-10-11,2020-10-18,28354,30647,32940
21,Brazil,2020-10-11,2020-10-18,4915289,5094979,5274669
22,Brunei,2020-10-11,2020-10-18,146,146,146
23,Bulgaria,2020-10-11,2020-10-18,21587,24402,27217
24,Burkina Faso,2020-10-11,2020-10-18,2167,2271,2375
25,Cabo Verde,2020-10-11,2020-10-18,6360,7072,7784
26,Cambodia,2020-10-11,2020-10-18,278,283,288
27,Cameroon,2020-10-11,2020-10-18,20924,21203,21482
28,Canada,2020-10-11,2020-10-18,168501,184403,200305
29,Central African Republic,2020-10-11,2020-10-18,4845,4854,4863
30,Chad,2020-10-11,2020-10-18,1217,1304,1391
31,Chile,2020-10-11,2020-10-18,470179,481371,492563
32,China,2020-10-11,2020-10-18,90629,90812,90995
33,Colombia,2020-10-11,2020-10-18,855052,911316,967580
34,Congo (Brazzaville),2020-10-11,2020-10-18,5089,5118,5147
35,Congo (Kinshasa),2020-10-11,2020-10-18,10760,10851,10942
36,Costa Rica,2020-10-11,2020-10-18,79182,87439,95696
37,Cote d'Ivoire,2020-10-11,2020-10-18,19882,20154,20426
38,Croatia,2020-10-11,2020-10-18,17659,20440,23221
39,Diamond Princess,2020-10-11,2020-10-18,712,712,712
40,Cuba,2020-10-11,2020-10-18,5809,5978,6147
41,Cyprus,2020-10-11,2020-10-18,1824,2006,2188
42,Czechia,2020-10-11,2020-10-18,82446,117110,151774
43,Denmark,2020-10-11,2020-10-18,30168,32915,35662
44,Djibouti,2020-10-11,2020-10-18,5419,5423,5427
45,Dominican Republic,2020-10-11,2020-10-18,114480,118477,122474
46,Ecuador,2020-10-11,2020-10-18,141034,147033,153032
47,Egypt,2020-10-11,2020-10-18,103683,104516,105349
48,El Salvador,2020-10-11,2020-10-18,29450,30196,30942
49,Equatorial Guinea,2020-10-11,2020-10-18,5045,5063,5081
50,Eritrea,2020-10-11,2020-10-18,398,414,430
51,Estonia,2020-10-11,2020-10-18,3607,3865,4123
52,Eswatini,2020-10-11,2020-10-18,5569,5669,5769
53,Ethiopia,2020-10-11,2020-10-18,78819,84295,89771
54,Fiji,2020-10-11,2020-10-18,32,32,32
55,Finland,2020-10-11,2020-10-18,10538,11998,13458
56,France,2020-10-11,2020-10-18,629509,732434,835359
57,Gabon,2020-10-11,2020-10-18,8797,8835,8873
58,Gambia,2020-10-11,2020-10-18,3594,3632,3670
59,Georgia,2020-10-11,2020-10-18,8118,11794,15470
60,Germany,2020-10-11,2020-10-18,301573,326309,351045
61,Ghana,2020-10-11,2020-10-18,46829,47005,47181
62,Greece,2020-10-11,2020-10-18,19842,22358,24874
63,Guatemala,2020-10-11,2020-10-18,93963,97715,101467
64,Guinea,2020-10-11,2020-10-18,10754,11022,11290
65,Guyana,2020-10-11,2020-10-18,3093,3469,3845
66,Haiti,2020-10-11,2020-10-18,8819,8882,8945
67,Holy See,2020-10-11,2020-10-18,12,12,12
68,Honduras,2020-10-11,2020-10-18,79629,84081,88533
69,Hungary,2020-10-11,2020-10-18,30575,37664,44753
70,Iceland,2020-10-11,2020-10-18,2921,3526,4131
71,India,2020-10-11,2020-10-18,6623815,7120538,7617261
72,Indonesia,2020-10-11,2020-10-18,303498,333449,363400
73,Iran,2020-10-11,2020-10-18,471772,500075,528378
74,Iraq,2020-10-11,2020-10-18,379141,402330,425519
75,Ireland,2020-10-11,2020-10-18,38032,42528,47024
76,Israel,2020-10-11,2020-10-18,266775,290493,314211
77,Italy,2020-10-11,2020-10-18,325329,354950,384571
78,Jamaica,2020-10-11,2020-10-18,6895,7718,8541
79,Japan,2020-10-11,2020-10-18,85746,89400,93054
80,Jordan,2020-10-11,2020-10-18,15640,24926,34212
81,Kazakhstan,2020-10-11,2020-10-18,108236,108831,109426
82,Kenya,2020-10-11,2020-10-18,39427,41546,43665
83,"Korea, South",2020-10-11,2020-10-18,24164,24703,25242
84,Kuwait,2020-10-11,2020-10-18,107025,111116,115207
85,Kyrgyzstan,2020-10-11,2020-10-18,47428,49230,51032
86,Latvia,2020-10-11,2020-10-18,2086,2670,3254
87,Lebanon,2020-10-11,2020-10-18,44482,53568,62654
88,Liberia,2020-10-11,2020-10-18,1348,1363,1378
89,Liechtenstein,2020-10-11,2020-10-18,126,144,162
90,Lithuania,2020-10-11,2020-10-18,5185,6122,7059
91,Luxembourg,2020-10-11,2020-10-18,8709,9119,9529
92,Madagascar,2020-10-11,2020-10-18,16558,16718,16878
93,Malaysia,2020-10-11,2020-10-18,12381,15657,18933
94,Maldives,2020-10-11,2020-10-18,10530,10894,11258
95,Malta,2020-10-11,2020-10-18,3270,3776,4282
96,Mauritania,2020-10-11,2020-10-18,7520,7550,7580
97,Mauritius,2020-10-11,2020-10-18,385,395,405
98,Mexico,2020-10-11,2020-10-18,761665,817503,873341
99,Moldova,2020-10-11,2020-10-18,56579,62151,67723
100,Monaco,2020-10-11,2020-10-18,222,234,246
101,Mongolia,2020-10-11,2020-10-18,314,318,322
102,Montenegro,2020-10-11,2020-10-18,12127,13869,15611
103,Morocco,2020-10-11,2020-10-18,133272,152404,171536
104,Namibia,2020-10-11,2020-10-18,11626,11936,12246
105,Nepal,2020-10-11,2020-10-18,86823,107755,128687
106,Netherlands,2020-10-11,2020-10-18,141226,180288,219350
107,New Zealand,2020-10-11,2020-10-18,1855,1871,1887
108,Nicaragua,2020-10-11,2020-10-18,5170,5264,5358
109,Niger,2020-10-11,2020-10-18,1200,1201,1202
110,Nigeria,2020-10-11,2020-10-18,59345,60266,61187
111,North Macedonia,2020-10-11,2020-10-18,18790,20937,23084
112,Norway,2020-10-11,2020-10-18,14457,15524,16591
113,Oman,2020-10-11,2020-10-18,101270,105890,110510
114,Pakistan,2020-10-11,2020-10-18,314616,319317,324018
115,Panama,2020-10-11,2020-10-18,115286,120313,125340
116,Papua New Guinea,2020-10-11,2020-10-18,540,554,568
117,Paraguay,2020-10-11,2020-10-18,44182,49675,55168
118,Peru,2020-10-11,2020-10-18,821564,849371,877178
119,Philippines,2020-10-11,2020-10-18,322497,339341,356185
120,Poland,2020-10-11,2020-10-18,100074,125816,151558
121,Portugal,2020-10-11,2020-10-18,79151,86664,94177
122,Qatar,2020-10-11,2020-10-18,126498,127985,129472
123,Romania,2020-10-11,2020-10-18,135900,155283,174666
124,Russia,2020-10-11,2020-10-18,1209039,1291687,1374335
125,Rwanda,2020-10-11,2020-10-18,4866,4896,4926
126,Saint Lucia,2020-10-11,2020-10-18,27,29,31
127,Saint Vincent and the Grenadines,2020-10-11,2020-10-18,64,64,64
128,San Marino,2020-10-11,2020-10-18,732,741,750
129,Saudi Arabia,2020-10-11,2020-10-18,336387,339267,342147
130,Senegal,2020-10-11,2020-10-18,15094,15268,15442
131,Serbia,2020-10-11,2020-10-18,33901,34787,35673
132,Seychelles,2020-10-11,2020-10-18,146,148,150
133,Singapore,2020-10-11,2020-10-18,57812,57876,57940
134,Slovakia,2020-10-11,2020-10-18,13139,19851,26563
135,Slovenia,2020-10-11,2020-10-18,6498,8663,10828
136,Somalia,2020-10-11,2020-10-18,3745,3864,3983
137,South Africa,2020-10-11,2020-10-18,681289,692471,703653
138,Spain,2020-10-11,2020-10-18,789932,861112,932292
139,Sri Lanka,2020-10-11,2020-10-18,3402,4752,6102
140,Sudan,2020-10-11,2020-10-18,13653,13673,13693
141,Suriname,2020-10-11,2020-10-18,4941,5051,5161
142,Sweden,2020-10-11,2020-10-18,94283,98451,102619
143,Switzerland,2020-10-11,2020-10-18,54384,60368,66352
144,Tanzania,2020-10-11,2020-10-18,509,509,509
145,Thailand,2020-10-11,2020-10-18,3590,3641,3692
146,Togo,2020-10-11,2020-10-18,1854,1940,2026
