,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-26,2020-10-03,38919,39192,39465
1,Albania,2020-09-26,2020-10-03,12226,13153,14080
2,Algeria,2020-09-26,2020-10-03,49623,50914,52205
3,Andorra,2020-09-26,2020-10-03,1564,1836,2108
4,Angola,2020-09-26,2020-10-03,3901,4672,5443
5,Antigua and Barbuda,2020-09-26,2020-10-03,96,98,100
6,Argentina,2020-09-26,2020-10-03,622934,702484,782034
7,Armenia,2020-09-26,2020-10-03,47154,49072,50990
8,Australia,2020-09-26,2020-10-03,26898,27040,27182
9,Austria,2020-09-26,2020-10-03,37474,42214,46954
10,Azerbaijan,2020-09-26,2020-10-03,39042,39895,40748
11,Bahamas,2020-09-26,2020-10-03,3214,3790,4366
12,Bahrain,2020-09-26,2020-10-03,64499,68775,73051
13,Bangladesh,2020-09-26,2020-10-03,347372,357873,368374
14,Barbados,2020-09-26,2020-10-03,185,190,195
15,Belarus,2020-09-26,2020-10-03,75461,77289,79117
16,Belgium,2020-09-26,2020-10-03,100748,112803,124858
17,Benin,2020-09-26,2020-10-03,2280,2325,2370
18,Bhutan,2020-09-26,2020-10-03,259,271,283
19,Bolivia,2020-09-26,2020-10-03,130470,133592,136714
20,Bosnia and Herzegovina,2020-09-26,2020-10-03,25217,26797,28377
21,Brazil,2020-09-26,2020-10-03,4528240,4717991,4907742
22,Brunei,2020-09-26,2020-10-03,145,146,147
23,Bulgaria,2020-09-26,2020-10-03,18819,19997,21175
24,Burkina Faso,2020-09-26,2020-10-03,1816,1973,2130
25,Cabo Verde,2020-09-26,2020-10-03,5186,5701,6216
26,Cambodia,2020-09-26,2020-10-03,275,276,277
27,Cameroon,2020-09-26,2020-10-03,20431,20735,21039
28,Canada,2020-09-26,2020-10-03,144607,153770,162933
29,Central African Republic,2020-09-26,2020-10-03,4786,4806,4826
30,Chad,2020-09-26,2020-10-03,1149,1177,1205
31,Chile,2020-09-26,2020-10-03,444674,455979,467284
32,China,2020-09-26,2020-10-03,90334,90456,90578
33,Colombia,2020-09-26,2020-10-03,758398,806038,853678
34,Congo (Brazzaville),2020-09-26,2020-10-03,4986,5005,5024
35,Congo (Kinshasa),2020-09-26,2020-10-03,10488,10593,10698
36,Costa Rica,2020-09-26,2020-10-03,63712,72049,80386
37,Cote d'Ivoire,2020-09-26,2020-10-03,19269,19600,19931
38,Croatia,2020-09-26,2020-10-03,14725,16007,17289
39,Diamond Princess,2020-09-26,2020-10-03,712,712,712
40,Cuba,2020-09-26,2020-10-03,5055,5412,5769
41,Cyprus,2020-09-26,2020-10-03,1590,1684,1778
42,Czechia,2020-09-26,2020-10-03,48306,63294,78282
43,Denmark,2020-09-26,2020-10-03,22881,26687,30493
44,Djibouti,2020-09-26,2020-10-03,5403,5409,5415
45,Dominican Republic,2020-09-26,2020-10-03,107700,110957,114214
46,Ecuador,2020-09-26,2020-10-03,125620,133981,142342
47,Egypt,2020-09-26,2020-10-03,101900,102736,103572
48,El Salvador,2020-09-26,2020-10-03,27428,28415,29402
49,Equatorial Guinea,2020-09-26,2020-10-03,5002,5028,5054
50,Eritrea,2020-09-26,2020-10-03,364,375,386
51,Estonia,2020-09-26,2020-10-03,2875,3165,3455
52,Eswatini,2020-09-26,2020-10-03,5245,5419,5593
53,Ethiopia,2020-09-26,2020-10-03,68131,72700,77269
54,Fiji,2020-09-26,2020-10-03,32,32,32
55,Finland,2020-09-26,2020-10-03,8922,9577,10232
56,France,2020-09-26,2020-10-03,467614,552454,637294
57,Gabon,2020-09-26,2020-10-03,8696,8728,8760
58,Gambia,2020-09-26,2020-10-03,3504,3555,3606
59,Georgia,2020-09-26,2020-10-03,3306,4960,6614
60,Germany,2020-09-26,2020-10-03,272932,285026,297120
61,Ghana,2020-09-26,2020-10-03,45877,46222,46567
62,Greece,2020-09-26,2020-10-03,14978,17228,19478
63,Guatemala,2020-09-26,2020-10-03,85152,89702,94252
64,Guinea,2020-09-26,2020-10-03,10286,10512,10738
65,Guyana,2020-09-26,2020-10-03,2168,2725,3282
66,Haiti,2020-09-26,2020-10-03,8600,8723,8846
67,Holy See,2020-09-26,2020-10-03,12,12,12
