,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-30,2020-06-06,9998,14525,19052
1,Albania,2020-05-30,2020-06-06,989,1122,1255
2,Algeria,2020-05-30,2020-06-06,8113,9267,10421
3,Andorra,2020-05-30,2020-06-06,762,764,766
4,Angola,2020-05-30,2020-06-06,61,84,107
5,Antigua and Barbuda,2020-05-30,2020-06-06,25,25,25
6,Argentina,2020-05-30,2020-06-06,11353,16214,21075
7,Armenia,2020-05-30,2020-06-06,6302,8927,11552
8,Australia,2020-05-30,2020-06-06,7114,7192,7270
9,Austria,2020-05-30,2020-06-06,16486,16685,16884
10,Azerbaijan,2020-05-30,2020-06-06,3982,5246,6510
11,Bahamas,2020-05-30,2020-06-06,100,102,104
12,Bahrain,2020-05-30,2020-06-06,8802,10793,12784
13,Bangladesh,2020-05-30,2020-06-06,32078,44608,57138
14,Barbados,2020-05-30,2020-06-06,92,92,92
15,Belarus,2020-05-30,2020-06-06,35244,41658,48072
16,Belgium,2020-05-30,2020-06-06,56810,58186,59562
17,Benin,2020-05-30,2020-06-06,135,224,313
18,Bhutan,2020-05-30,2020-06-06,24,33,42
19,Bolivia,2020-05-30,2020-06-06,5915,9592,13269
20,Bosnia and Herzegovina,2020-05-30,2020-06-06,2391,2494,2597
21,Brazil,2020-05-30,2020-06-06,347398,498440,649482
22,Brunei,2020-05-30,2020-06-06,141,141,141
23,Bulgaria,2020-05-30,2020-06-06,2408,2499,2590
24,Burkina Faso,2020-05-30,2020-06-06,814,847,880
25,Cabo Verde,2020-05-30,2020-06-06,371,421,471
26,Cambodia,2020-05-30,2020-06-06,124,125,126
27,Cameroon,2020-05-30,2020-06-06,4400,5904,7408
28,Canada,2020-05-30,2020-06-06,85151,91681,98211
29,Central African Republic,2020-05-30,2020-06-06,552,962,1372
30,Chad,2020-05-30,2020-06-06,648,759,870
31,Chile,2020-05-30,2020-06-06,65393,94858,124323
32,China,2020-05-30,2020-06-06,84084,84128,84172
