,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-14,2020-05-21,3563,5639,7715
1,Albania,2020-05-14,2020-05-21,842,898,954
2,Algeria,2020-05-14,2020-05-21,5182,6442,7702
3,Andorra,2020-05-14,2020-05-21,752,761,770
4,Angola,2020-05-14,2020-05-21,36,48,60
5,Antigua and Barbuda,2020-05-14,2020-05-21,25,25,25
6,Argentina,2020-05-14,2020-05-21,5371,7134,8897
7,Armenia,2020-05-14,2020-05-21,2884,3860,4836
8,Australia,2020-05-14,2020-05-21,6913,7019,7125
9,Austria,2020-05-14,2020-05-21,15752,16058,16364
10,Azerbaijan,2020-05-14,2020-05-21,2204,2879,3554
11,Bahamas,2020-05-14,2020-05-21,92,96,100
12,Bahrain,2020-05-14,2020-05-21,4199,6198,8197
13,Bangladesh,2020-05-14,2020-05-21,12425,18863,25301
14,Barbados,2020-05-14,2020-05-21,82,85,88
15,Belarus,2020-05-14,2020-05-21,20168,26772,33376
16,Belgium,2020-05-14,2020-05-21,51420,54288,57156
17,Benin,2020-05-14,2020-05-21,140,339,538
18,Bhutan,2020-05-14,2020-05-21,7,20,33
19,Bolivia,2020-05-14,2020-05-21,2081,3372,4663
20,Bosnia and Herzegovina,2020-05-14,2020-05-21,2027,2218,2409
21,Brazil,2020-05-14,2020-05-21,135773,203165,270557
22,Brunei,2020-05-14,2020-05-21,141,141,141
23,Bulgaria,2020-05-14,2020-05-21,1829,2100,2371
24,Burkina Faso,2020-05-14,2020-05-21,736,773,810
25,Cabo Verde,2020-05-14,2020-05-21,218,315,412
26,Cambodia,2020-05-14,2020-05-21,122,122,122
27,Cameroon,2020-05-14,2020-05-21,2267,2954,3641
28,Canada,2020-05-14,2020-05-21,66201,74781,83361
29,Central African Republic,2020-05-14,2020-05-21,94,143,192
30,Chad,2020-05-14,2020-05-21,253,399,545
31,Chile,2020-05-14,2020-05-21,24581,37040,49499
32,China,2020-05-14,2020-05-21,83975,84029,84083
33,Colombia,2020-05-14,2020-05-21,9456,13610,17764
34,Congo (Brazzaville),2020-05-14,2020-05-21,264,391,518
35,Congo (Kinshasa),2020-05-14,2020-05-21,863,1242,1621
36,Costa Rica,2020-05-14,2020-05-21,765,830,895
37,Cote d'Ivoire,2020-05-14,2020-05-21,1571,1971,2371
38,Croatia,2020-05-14,2020-05-21,2125,2221,2317
39,Diamond Princess,2020-05-14,2020-05-21,712,712,712
40,Cuba,2020-05-14,2020-05-21,1729,1830,1931
41,Cyprus,2020-05-14,2020-05-21,889,907,925
42,Czechia,2020-05-14,2020-05-21,8031,8351,8671
43,Denmark,2020-05-14,2020-05-21,10281,10911,11541
44,Djibouti,2020-05-14,2020-05-21,1133,1284,1435
45,Dominican Republic,2020-05-14,2020-05-21,9095,11320,13545
46,Ecuador,2020-05-14,2020-05-21,30298,30502,30706
47,Egypt,2020-05-14,2020-05-21,7981,10829,13677
48,El Salvador,2020-05-14,2020-05-21,695,1112,1529
49,Equatorial Guinea,2020-05-14,2020-05-21,439,583,727
50,Eritrea,2020-05-14,2020-05-21,39,39,39
51,Estonia,2020-05-14,2020-05-21,1720,1758,1796
52,Eswatini,2020-05-14,2020-05-21,153,187,221
53,Ethiopia,2020-05-14,2020-05-21,191,272,353
54,Fiji,2020-05-14,2020-05-21,18,18,18
55,Finland,2020-05-14,2020-05-21,5673,6145,6617
56,France,2020-05-14,2020-05-21,174918,178994,183070
57,Gabon,2020-05-14,2020-05-21,504,1104,1704
58,Gambia,2020-05-14,2020-05-21,18,23,28
59,Georgia,2020-05-14,2020-05-21,615,667,719
60,Germany,2020-05-14,2020-05-21,169430,174478,179526
61,Ghana,2020-05-14,2020-05-21,3091,5530,7969
62,Greece,2020-05-14,2020-05-21,2678,2770,2862
63,Guatemala,2020-05-14,2020-05-21,832,1518,2204
64,Guinea,2020-05-14,2020-05-21,1927,2473,3019
65,Guyana,2020-05-14,2020-05-21,93,113,133
66,Haiti,2020-05-14,2020-05-21,129,273,417
67,Holy See,2020-05-14,2020-05-21,12,12,12
68,Honduras,2020-05-14,2020-05-21,1685,2318,2951
69,Hungary,2020-05-14,2020-05-21,3150,3380,3610
70,Iceland,2020-05-14,2020-05-21,1801,1802,1803
71,India,2020-05-14,2020-05-21,56351,81997,107643
72,Indonesia,2020-05-14,2020-05-21,12776,16006,19236
73,Iran,2020-05-14,2020-05-21,103135,114533,125931
74,Iraq,2020-05-14,2020-05-21,2543,3143,3743
75,Ireland,2020-05-14,2020-05-21,22385,23827,25269
76,Israel,2020-05-14,2020-05-21,16381,16579,16777
77,Italy,2020-05-14,2020-05-21,215858,223096,230334
78,Jamaica,2020-05-14,2020-05-21,488,509,530
79,Japan,2020-05-14,2020-05-21,15477,16120,16763
80,Jordan,2020-05-14,2020-05-21,494,586,678
81,Kazakhstan,2020-05-14,2020-05-21,4578,5571,6564
82,Kenya,2020-05-14,2020-05-21,607,758,909
83,"Korea, South",2020-05-14,2020-05-21,10822,11018,11214
84,Kuwait,2020-05-14,2020-05-21,6567,11975,17383
85,Kyrgyzstan,2020-05-14,2020-05-21,895,1082,1269
86,Latvia,2020-05-14,2020-05-21,909,962,1015
87,Lebanon,2020-05-14,2020-05-21,784,886,988
88,Liberia,2020-05-14,2020-05-21,189,215,241
89,Liechtenstein,2020-05-14,2020-05-21,82,82,82
90,Lithuania,2020-05-14,2020-05-21,1433,1511,1589
91,Luxembourg,2020-05-14,2020-05-21,3859,3915,3971
92,Madagascar,2020-05-14,2020-05-21,193,230,267
93,Malaysia,2020-05-14,2020-05-21,6467,6819,7171
94,Maldives,2020-05-14,2020-05-21,648,982,1316
95,Malta,2020-05-14,2020-05-21,486,522,558
96,Mauritania,2020-05-14,2020-05-21,8,20,32
97,Mauritius,2020-05-14,2020-05-21,332,332,332
98,Mexico,2020-05-14,2020-05-21,29616,42595,55574
99,Moldova,2020-05-14,2020-05-21,4605,5553,6501
100,Monaco,2020-05-14,2020-05-21,95,96,97
101,Mongolia,2020-05-14,2020-05-21,41,98,155
102,Montenegro,2020-05-14,2020-05-21,324,324,324
