,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-30,2021-01-06,50433,51405,52377
1,Albania,2020-12-30,2021-01-06,54317,57727,61137
2,Algeria,2020-12-30,2021-01-06,96549,99311,102073
3,Andorra,2020-12-30,2021-01-06,7669,7983,8297
4,Angola,2020-12-30,2021-01-06,16931,17433,17935
5,Antigua and Barbuda,2020-12-30,2021-01-06,154,158,162
6,Argentina,2020-12-30,2021-01-06,1563865,1613928,1663991
7,Armenia,2020-12-30,2021-01-06,155440,158878,162316
8,Australia,2020-12-30,2021-01-06,28262,28405,28548
9,Austria,2020-12-30,2021-01-06,344357,357902,371447
10,Azerbaijan,2020-12-30,2021-01-06,208211,217636,227061
11,Bahamas,2020-12-30,2021-01-06,7788,7857,7926
12,Bahrain,2020-12-30,2021-01-06,90817,92425,94033
13,Bangladesh,2020-12-30,2021-01-06,504868,512496,520124
14,Barbados,2020-12-30,2021-01-06,329,372,415
15,Belarus,2020-12-30,2021-01-06,179196,192361,205526
16,Belgium,2020-12-30,2021-01-06,632321,644242,656163
17,Benin,2020-12-30,2021-01-06,3205,3251,3297
18,Bhutan,2020-12-30,2021-01-06,519,655,791
19,Bolivia,2020-12-30,2021-01-06,152064,158372,164680
20,Bosnia and Herzegovina,2020-12-30,2021-01-06,107570,110985,114400
21,Brazil,2020-12-30,2021-01-06,7365517,7619200,7872883
22,Brunei,2020-12-30,2021-01-06,152,157,162
23,Bulgaria,2020-12-30,2021-01-06,195886,201220,206554
24,Burkina Faso,2020-12-30,2021-01-06,5649,6631,7613
25,Cabo Verde,2020-12-30,2021-01-06,11668,11793,11918
26,Cambodia,2020-12-30,2021-01-06,363,366,369
27,Cameroon,2020-12-30,2021-01-06,25849,26277,26705
28,Canada,2020-12-30,2021-01-06,532506,577266,622026
29,Central African Republic,2020-12-30,2021-01-06,4948,4963,4978
30,Chad,2020-12-30,2021-01-06,1938,2077,2216
31,Chile,2020-12-30,2021-01-06,590914,606950,622986
32,China,2020-12-30,2021-01-06,95298,95876,96454
33,Colombia,2020-12-30,2021-01-06,1544826,1626461,1708096
34,Congo (Brazzaville),2020-12-30,2021-01-06,6571,6908,7245
35,Congo (Kinshasa),2020-12-30,2021-01-06,16039,17376,18713
36,Costa Rica,2020-12-30,2021-01-06,161942,168114,174286
37,Cote d'Ivoire,2020-12-30,2021-01-06,21984,22366,22748
38,Croatia,2020-12-30,2021-01-06,200086,208446,216806
39,Diamond Princess,2020-12-30,2021-01-06,712,712,712
40,Cuba,2020-12-30,2021-01-06,10500,11687,12874
41,Cyprus,2020-12-30,2021-01-06,18883,22019,25155
42,Czechia,2020-12-30,2021-01-06,646312,701622,756932
43,Denmark,2020-12-30,2021-01-06,144053,161862,179671
44,Djibouti,2020-12-30,2021-01-06,5789,5824,5859
45,Dominican Republic,2020-12-30,2021-01-06,162496,169579,176662
46,Ecuador,2020-12-30,2021-01-06,207084,211512,215940
47,Egypt,2020-12-30,2021-01-06,127972,136644,145316
48,El Salvador,2020-12-30,2021-01-06,43772,45960,48148
49,Equatorial Guinea,2020-12-30,2021-01-06,5236,5264,5292
50,Eritrea,2020-12-30,2021-01-06,877,1252,1627
51,Estonia,2020-12-30,2021-01-06,23309,27256,31203
52,Eswatini,2020-12-30,2021-01-06,7868,9146,10424
53,Ethiopia,2020-12-30,2021-01-06,120989,123856,126723
54,Fiji,2020-12-30,2021-01-06,46,49,52
55,Finland,2020-12-30,2021-01-06,34084,35858,37632
56,France,2020-12-30,2021-01-06,2562615,2657624,2752633
57,Gabon,2020-12-30,2021-01-06,9469,9571,9673
58,Gambia,2020-12-30,2021-01-06,3791,3797,3803
59,Georgia,2020-12-30,2021-01-06,214871,225893,236915
60,Germany,2020-12-30,2021-01-06,1604129,1741153,1878177
61,Ghana,2020-12-30,2021-01-06,54043,54771,55499
62,Greece,2020-12-30,2021-01-06,133365,137918,142471
63,Guatemala,2020-12-30,2021-01-06,134256,137166,140076
64,Guinea,2020-12-30,2021-01-06,13598,13707,13816
65,Guyana,2020-12-30,2021-01-06,6258,6319,6380
66,Haiti,2020-12-30,2021-01-06,9805,9999,10193
67,Holy See,2020-12-30,2021-01-06,27,27,27
68,Honduras,2020-12-30,2021-01-06,118036,120912,123788
69,Hungary,2020-12-30,2021-01-06,308262,319543,330824
70,Iceland,2020-12-30,2021-01-06,5683,5754,5825
71,India,2020-12-30,2021-01-06,10123778,10266674,10409570
72,Indonesia,2020-12-30,2021-01-06,685639,735124,784609
73,Iran,2020-12-30,2021-01-06,1177004,1218753,1260502
74,Iraq,2020-12-30,2021-01-06,587676,594442,601208
75,Ireland,2020-12-30,2021-01-06,82155,90157,98159
76,Israel,2020-12-30,2021-01-06,385022,416584,448146
77,Italy,2020-12-30,2021-01-06,1991278,2083689,2176100
78,Jamaica,2020-12-30,2021-01-06,12423,12793,13163
79,Japan,2020-12-30,2021-01-06,207007,231271,255535
80,Jordan,2020-12-30,2021-01-06,281983,293067,304151
81,Kazakhstan,2020-12-30,2021-01-06,194257,200443,206629
82,Kenya,2020-12-30,2021-01-06,95195,96251,97307
83,"Korea, South",2020-12-30,2021-01-06,53533,60740,67947
84,Kuwait,2020-12-30,2021-01-06,148773,150298,151823
85,Kyrgyzstan,2020-12-30,2021-01-06,79659,80843,82027
86,Latvia,2020-12-30,2021-01-06,33484,39043,44602
87,Lebanon,2020-12-30,2021-01-06,163225,177996,192767
88,Liberia,2020-12-30,2021-01-06,1779,1779,1779
89,Liechtenstein,2020-12-30,2021-01-06,1858,2104,2350
90,Lithuania,2020-12-30,2021-01-06,120094,138219,156344
91,Luxembourg,2020-12-30,2021-01-06,45209,46415,47621
92,Madagascar,2020-12-30,2021-01-06,17633,17714,17795
93,Malaysia,2020-12-30,2021-01-06,98737,110485,122233
94,Maldives,2020-12-30,2021-01-06,13537,13738,13939
95,Malta,2020-12-30,2021-01-06,11992,12665,13338
96,Mauritania,2020-12-30,2021-01-06,12944,14191,15438
97,Mauritius,2020-12-30,2021-01-06,527,527,527
98,Mexico,2020-12-30,2021-01-06,1350079,1413935,1477791
99,Moldova,2020-12-30,2021-01-06,138213,143841,149469
100,Monaco,2020-12-30,2021-01-06,767,853,939
101,Mongolia,2020-12-30,2021-01-06,1069,1215,1361
102,Montenegro,2020-12-30,2021-01-06,45062,47782,50502
103,Morocco,2020-12-30,2021-01-06,423214,437332,451450
104,Namibia,2020-12-30,2021-01-06,19984,23333,26682
105,Nepal,2020-12-30,2021-01-06,255979,260059,264139
106,Netherlands,2020-12-30,2021-01-06,731902,798592,865282
107,New Zealand,2020-12-30,2021-01-06,2128,2162,2196
108,Nicaragua,2020-12-30,2021-01-06,5991,6046,6101
109,Niger,2020-12-30,2021-01-06,2876,3208,3540
110,Nigeria,2020-12-30,2021-01-06,80922,86576,92230
111,North Macedonia,2020-12-30,2021-01-06,79815,82794,85773
112,Norway,2020-12-30,2021-01-06,45455,49010,52565
113,Oman,2020-12-30,2021-01-06,128236,128719,129202
114,Pakistan,2020-12-30,2021-01-06,465070,479715,494360
115,Panama,2020-12-30,2021-01-06,220261,242744,265227
116,Papua New Guinea,2020-12-30,2021-01-06,761,780,799
117,Paraguay,2020-12-30,2021-01-06,102371,106958,111545
118,Peru,2020-12-30,2021-01-06,1000153,1010496,1020839
119,Philippines,2020-12-30,2021-01-06,464004,472532,481060
120,Poland,2020-12-30,2021-01-06,1226883,1281414,1335945
121,Portugal,2020-12-30,2021-01-06,383258,406051,428844
122,Qatar,2020-12-30,2021-01-06,142448,143621,144794
123,Romania,2020-12-30,2021-01-06,604251,627941,651631
