,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-11,2020-11-18,41814,42609,43404
1,Albania,2020-11-11,2020-11-18,22300,25801,29302
2,Algeria,2020-11-11,2020-11-18,59527,64257,68987
3,Andorra,2020-11-11,2020-11-18,5045,5567,6089
4,Angola,2020-11-11,2020-11-18,11813,12953,14093
5,Antigua and Barbuda,2020-11-11,2020-11-18,130,131,132
6,Argentina,2020-11-11,2020-11-18,1205928,1273356,1340784
7,Armenia,2020-11-11,2020-11-18,97150,110548,123946
8,Australia,2020-11-11,2020-11-18,27630,27675,27720
9,Austria,2020-11-11,2020-11-18,125099,172380,219661
10,Azerbaijan,2020-11-11,2020-11-18,59509,68594,77679
11,Bahamas,2020-11-11,2020-11-18,6843,7060,7277
12,Bahrain,2020-11-11,2020-11-18,82624,84042,85460
13,Bangladesh,2020-11-11,2020-11-18,414164,425353,436542
14,Barbados,2020-11-11,2020-11-18,239,249,259
15,Belarus,2020-11-11,2020-11-18,102313,109357,116401
16,Belgium,2020-11-11,2020-11-18,468213,515391,562569
17,Benin,2020-11-11,2020-11-18,2745,2844,2943
18,Bhutan,2020-11-11,2020-11-18,358,364,370
19,Bolivia,2020-11-11,2020-11-18,142062,142776,143490
20,Bosnia and Herzegovina,2020-11-11,2020-11-18,55598,66565,77532
21,Brazil,2020-11-11,2020-11-18,5590025,5747660,5905295
22,Brunei,2020-11-11,2020-11-18,148,148,148
23,Bulgaria,2020-11-11,2020-11-18,64591,87311,110031
24,Burkina Faso,2020-11-11,2020-11-18,2539,2586,2633
25,Cabo Verde,2020-11-11,2020-11-18,9053,9560,10067
26,Cambodia,2020-11-11,2020-11-18,292,301,310
27,Cameroon,2020-11-11,2020-11-18,22103,22490,22877
28,Canada,2020-11-11,2020-11-18,250698,280462,310226
29,Central African Republic,2020-11-11,2020-11-18,4866,4884,4902
30,Chad,2020-11-11,2020-11-18,1517,1565,1613
31,Chile,2020-11-11,2020-11-18,515042,524804,534566
32,China,2020-11-11,2020-11-18,91509,91752,91995
33,Colombia,2020-11-11,2020-11-18,1108086,1165326,1222566
34,Congo (Brazzaville),2020-11-11,2020-11-18,5348,5379,5410
35,Congo (Kinshasa),2020-11-11,2020-11-18,11450,11656,11862
36,Costa Rica,2020-11-11,2020-11-18,113261,119768,126275
37,Cote d'Ivoire,2020-11-11,2020-11-18,20778,20855,20932
38,Croatia,2020-11-11,2020-11-18,56567,72840,89113
39,Diamond Princess,2020-11-11,2020-11-18,712,712,712
40,Cuba,2020-11-11,2020-11-18,7144,7429,7714
41,Cyprus,2020-11-11,2020-11-18,5100,6461,7822
42,Czechia,2020-11-11,2020-11-18,378716,438805,498894
43,Denmark,2020-11-11,2020-11-18,51042,58466,65890
44,Djibouti,2020-11-11,2020-11-18,5580,5635,5690
45,Dominican Republic,2020-11-11,2020-11-18,128278,131265,134252
46,Ecuador,2020-11-11,2020-11-18,171433,176630,181827
47,Egypt,2020-11-11,2020-11-18,108329,109881,111433
48,El Salvador,2020-11-11,2020-11-18,34015,35145,36275
49,Equatorial Guinea,2020-11-11,2020-11-18,5089,5102,5115
50,Eritrea,2020-11-11,2020-11-18,480,491,502
51,Estonia,2020-11-11,2020-11-18,5333,6508,7683
52,Eswatini,2020-11-11,2020-11-18,5955,6044,6133
53,Ethiopia,2020-11-11,2020-11-18,97881,100727,103573
