,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-15,2020-05-22,3778,6053,8328
1,Albania,2020-05-15,2020-05-22,850,916,982
2,Algeria,2020-05-15,2020-05-22,5369,6629,7889
3,Andorra,2020-05-15,2020-05-22,752,761,770
4,Angola,2020-05-15,2020-05-22,43,48,53
5,Antigua and Barbuda,2020-05-15,2020-05-22,25,25,25
6,Argentina,2020-05-15,2020-05-22,5611,7479,9347
7,Armenia,2020-05-15,2020-05-22,3029,4044,5059
8,Australia,2020-05-15,2020-05-22,6918,7035,7152
9,Austria,2020-05-15,2020-05-22,15774,16109,16444
10,Azerbaijan,2020-05-15,2020-05-22,2279,2980,3681
11,Bahamas,2020-05-15,2020-05-22,92,96,100
12,Bahrain,2020-05-15,2020-05-22,4444,6583,8722
13,Bangladesh,2020-05-15,2020-05-22,13134,20065,26996
14,Barbados,2020-05-15,2020-05-22,83,85,87
15,Belarus,2020-05-15,2020-05-22,21101,27730,34359
16,Belgium,2020-05-15,2020-05-22,52011,54644,57277
17,Benin,2020-05-15,2020-05-22,242,339,436
18,Bhutan,2020-05-15,2020-05-22,7,21,35
19,Bolivia,2020-05-15,2020-05-22,2266,3577,4888
20,Bosnia and Herzegovina,2020-05-15,2020-05-22,2070,2236,2402
21,Brazil,2020-05-15,2020-05-22,146894,220291,293688
22,Brunei,2020-05-15,2020-05-22,141,141,141
23,Bulgaria,2020-05-15,2020-05-22,1872,2138,2404
24,Burkina Faso,2020-05-15,2020-05-22,744,780,816
25,Cabo Verde,2020-05-15,2020-05-22,230,326,422
26,Cambodia,2020-05-15,2020-05-22,122,122,122
27,Cameroon,2020-05-15,2020-05-22,2267,3105,3943
28,Canada,2020-05-15,2020-05-22,67674,75959,84244
29,Central African Republic,2020-05-15,2020-05-22,143,301,459
30,Chad,2020-05-15,2020-05-22,260,428,596
31,Chile,2020-05-15,2020-05-22,25972,39542,53112
32,China,2020-05-15,2020-05-22,83976,84038,84100
33,Colombia,2020-05-15,2020-05-22,10051,14216,18381
34,Congo (Brazzaville),2020-05-15,2020-05-22,274,391,508
35,Congo (Kinshasa),2020-05-15,2020-05-22,937,1298,1659
36,Costa Rica,2020-05-15,2020-05-22,773,843,913
37,Cote d'Ivoire,2020-05-15,2020-05-22,1602,2017,2432
38,Croatia,2020-05-15,2020-05-22,2161,2222,2283
39,Diamond Princess,2020-05-15,2020-05-22,712,712,712
40,Cuba,2020-05-15,2020-05-22,1741,1840,1939
41,Cyprus,2020-05-15,2020-05-22,891,910,929
42,Czechia,2020-05-15,2020-05-22,8077,8406,8735
43,Denmark,2020-05-15,2020-05-22,10416,10989,11562
44,Djibouti,2020-05-15,2020-05-22,1135,1309,1483
45,Dominican Republic,2020-05-15,2020-05-22,9376,11739,14102
46,Ecuador,2020-05-15,2020-05-22,28818,31467,34116
47,Egypt,2020-05-15,2020-05-22,8476,11228,13980
48,El Salvador,2020-05-15,2020-05-22,742,1210,1678
49,Equatorial Guinea,2020-05-15,2020-05-22,439,594,749
50,Eritrea,2020-05-15,2020-05-22,39,39,39
51,Estonia,2020-05-15,2020-05-22,1725,1766,1807
52,Eswatini,2020-05-15,2020-05-22,159,190,221
53,Ethiopia,2020-05-15,2020-05-22,194,287,380
54,Fiji,2020-05-15,2020-05-22,18,18,18
55,Finland,2020-05-15,2020-05-22,5738,6228,6718
56,France,2020-05-15,2020-05-22,176202,179630,183058
57,Gabon,2020-05-15,2020-05-22,620,1209,1798
58,Gambia,2020-05-15,2020-05-22,20,23,26
59,Georgia,2020-05-15,2020-05-22,623,671,719
60,Germany,2020-05-15,2020-05-22,170588,175233,179878
61,Ghana,2020-05-15,2020-05-22,4012,5638,7264
62,Greece,2020-05-15,2020-05-22,2691,2810,2929
63,Guatemala,2020-05-15,2020-05-22,900,1643,2386
64,Guinea,2020-05-15,2020-05-22,2009,2473,2937
65,Guyana,2020-05-15,2020-05-22,94,116,138
66,Haiti,2020-05-15,2020-05-22,146,310,474
67,Holy See,2020-05-15,2020-05-22,12,12,12
68,Honduras,2020-05-15,2020-05-22,1771,2460,3149
69,Hungary,2020-05-15,2020-05-22,3178,3417,3656
70,Iceland,2020-05-15,2020-05-22,1801,1802,1803
71,India,2020-05-15,2020-05-22,59695,85784,111873
72,Indonesia,2020-05-15,2020-05-22,13112,16496,19880
73,Iran,2020-05-15,2020-05-22,104691,116635,128579
74,Iraq,2020-05-15,2020-05-22,2603,3193,3783
75,Ireland,2020-05-15,2020-05-22,22541,23956,25371
76,Israel,2020-05-15,2020-05-22,16436,16589,16742
77,Italy,2020-05-15,2020-05-22,217185,223885,230585
78,Jamaica,2020-05-15,2020-05-22,490,511,532
79,Japan,2020-05-15,2020-05-22,15575,16203,16831
80,Jordan,2020-05-15,2020-05-22,508,596,684
81,Kazakhstan,2020-05-15,2020-05-22,4834,5689,6544
82,Kenya,2020-05-15,2020-05-22,621,781,941
83,"Korea, South",2020-05-15,2020-05-22,10840,11037,11234
84,Kuwait,2020-05-15,2020-05-22,7208,12860,18512
85,Kyrgyzstan,2020-05-15,2020-05-22,906,1111,1316
86,Latvia,2020-05-15,2020-05-22,928,970,1012
87,Lebanon,2020-05-15,2020-05-22,796,891,986
88,Liberia,2020-05-15,2020-05-22,199,219,239
89,Liechtenstein,2020-05-15,2020-05-22,82,82,82
90,Lithuania,2020-05-15,2020-05-22,1436,1523,1610
91,Luxembourg,2020-05-15,2020-05-22,3871,3923,3975
92,Madagascar,2020-05-15,2020-05-22,193,238,283
93,Malaysia,2020-05-15,2020-05-22,6535,6855,7175
94,Maldives,2020-05-15,2020-05-22,744,1031,1318
95,Malta,2020-05-15,2020-05-22,489,532,575
96,Mauritania,2020-05-15,2020-05-22,8,29,50
97,Mauritius,2020-05-15,2020-05-22,332,332,332
98,Mexico,2020-05-15,2020-05-22,31522,45032,58542
99,Moldova,2020-05-15,2020-05-22,4728,5745,6762
100,Monaco,2020-05-15,2020-05-22,95,96,97
101,Mongolia,2020-05-15,2020-05-22,42,98,154
102,Montenegro,2020-05-15,2020-05-22,324,324,324
103,Morocco,2020-05-15,2020-05-22,5711,6652,7593
104,Namibia,2020-05-15,2020-05-22,16,16,16
105,Nepal,2020-05-15,2020-05-22,102,267,432
106,Netherlands,2020-05-15,2020-05-22,42292,43880,45468
107,New Zealand,2020-05-15,2020-05-22,1492,1498,1504
108,Nicaragua,2020-05-15,2020-05-22,16,25,34
109,Niger,2020-05-15,2020-05-22,795,885,975
110,Nigeria,2020-05-15,2020-05-22,3912,5450,6988
111,North Macedonia,2020-05-15,2020-05-22,1586,1740,1894
112,Norway,2020-05-15,2020-05-22,8070,8219,8368
113,Oman,2020-05-15,2020-05-22,3112,4625,6138
114,Pakistan,2020-05-15,2020-05-22,26435,38799,51163
115,Panama,2020-05-15,2020-05-22,8070,9268,10466
116,Papua New Guinea,2020-05-15,2020-05-22,8,8,8
117,Paraguay,2020-05-15,2020-05-22,563,759,955
118,Peru,2020-05-15,2020-05-22,61847,84495,107143
119,Philippines,2020-05-15,2020-05-22,10463,12091,13719
120,Poland,2020-05-15,2020-05-22,15366,18016,20666
121,Portugal,2020-05-15,2020-05-22,27268,28583,29898
122,Qatar,2020-05-15,2020-05-22,20201,29425,38649
123,Romania,2020-05-15,2020-05-22,14811,16437,18063
124,Russia,2020-05-15,2020-05-22,187859,262843,337827
125,Rwanda,2020-05-15,2020-05-22,273,287,301
126,Saint Lucia,2020-05-15,2020-05-22,18,18,18
127,Saint Vincent and the Grenadines,2020-05-15,2020-05-22,17,17,17
128,San Marino,2020-05-15,2020-05-22,623,652,681
129,Saudi Arabia,2020-05-15,2020-05-22,35432,49176,62920
130,Senegal,2020-05-15,2020-05-22,1551,2310,3069
131,Serbia,2020-05-15,2020-05-22,9943,10438,10933
132,Seychelles,2020-05-15,2020-05-22,11,11,11
133,Singapore,2020-05-15,2020-05-22,21707,26891,32075
134,Slovakia,2020-05-15,2020-05-22,1455,1480,1505
135,Slovenia,2020-05-15,2020-05-22,1450,1465,1480
136,Somalia,2020-05-15,2020-05-22,928,1284,1640
137,South Africa,2020-05-15,2020-05-22,8895,13524,18153
138,Spain,2020-05-15,2020-05-22,222857,230183,237509
