,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-22,2020-10-29,40026,40626,41226
1,Albania,2020-10-22,2020-10-29,16212,18250,20288
2,Algeria,2020-10-22,2020-10-29,53777,55357,56937
3,Andorra,2020-10-22,2020-10-29,3190,3811,4432
4,Angola,2020-10-22,2020-10-29,7096,8582,10068
5,Antigua and Barbuda,2020-10-22,2020-10-29,112,122,132
6,Argentina,2020-10-22,2020-10-29,949063,1053650,1158237
7,Armenia,2020-10-22,2020-10-29,59995,70836,81677
8,Australia,2020-10-22,2020-10-29,27371,27476,27581
9,Austria,2020-10-22,2020-10-29,60224,71844,83464
10,Azerbaijan,2020-10-22,2020-10-29,43280,47418,51556
11,Bahamas,2020-10-22,2020-10-29,5385,6135,6885
12,Bahrain,2020-10-22,2020-10-29,76954,79211,81468
13,Bangladesh,2020-10-22,2020-10-29,384559,394827,405095
14,Barbados,2020-10-22,2020-10-29,218,224,230
15,Belarus,2020-10-22,2020-10-29,85734,90380,95026
16,Belgium,2020-10-22,2020-10-29,191959,270132,348305
17,Benin,2020-10-22,2020-10-29,2496,2557,2618
18,Bhutan,2020-10-22,2020-10-29,316,336,356
19,Bolivia,2020-10-22,2020-10-29,139319,140445,141571
20,Bosnia and Herzegovina,2020-10-22,2020-10-29,32224,37314,42404
21,Brazil,2020-10-22,2020-10-29,5169386,5323630,5477874
22,Brunei,2020-10-22,2020-10-29,147,148,149
23,Bulgaria,2020-10-22,2020-10-29,27507,34930,42353
24,Burkina Faso,2020-10-22,2020-10-29,2335,2414,2493
25,Cabo Verde,2020-10-22,2020-10-29,7444,8122,8800
26,Cambodia,2020-10-22,2020-10-29,283,286,289
27,Cameroon,2020-10-22,2020-10-29,21441,21570,21699
28,Canada,2020-10-22,2020-10-29,194362,211617,228872
29,Central African Republic,2020-10-22,2020-10-29,4855,4862,4869
30,Chad,2020-10-22,2020-10-29,1350,1410,1470
31,Chile,2020-10-22,2020-10-29,486496,497131,507766
