,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-13,2020-10-20,39486,39928,40370
1,Albania,2020-10-13,2020-10-20,14568,15752,16936
2,Algeria,2020-10-13,2020-10-20,52399,53399,54399
3,Andorra,2020-10-13,2020-10-20,2370,2995,3620
4,Angola,2020-10-13,2020-10-20,5725,6680,7635
5,Antigua and Barbuda,2020-10-13,2020-10-20,107,111,115
6,Argentina,2020-10-13,2020-10-20,824468,917035,1009602
7,Armenia,2020-10-13,2020-10-20,53083,57566,62049
8,Australia,2020-10-13,2020-10-20,27181,27337,27493
9,Austria,2020-10-13,2020-10-20,49819,57326,64833
10,Azerbaijan,2020-10-13,2020-10-20,40931,42381,43831
11,Bahamas,2020-10-13,2020-10-20,4559,5163,5767
12,Bahrain,2020-10-13,2020-10-20,73476,76272,79068
13,Bangladesh,2020-10-13,2020-10-20,371631,381275,390919
14,Barbados,2020-10-13,2020-10-20,200,210,220
15,Belarus,2020-10-13,2020-10-20,81090,84524,87958
16,Belgium,2020-10-13,2020-10-20,134291,173240,212189
17,Benin,2020-10-13,2020-10-20,2357,2411,2465
18,Bhutan,2020-10-13,2020-10-20,300,313,326
19,Bolivia,2020-10-13,2020-10-20,137468,138922,140376
20,Bosnia and Herzegovina,2020-10-13,2020-10-20,28710,31173,33636
21,Brazil,2020-10-13,2020-10-20,4969141,5113628,5258115
22,Brunei,2020-10-13,2020-10-20,146,146,146
23,Bulgaria,2020-10-13,2020-10-20,22306,25774,29242
24,Burkina Faso,2020-10-13,2020-10-20,2197,2305,2413
25,Cabo Verde,2020-10-13,2020-10-20,6518,7254,7990
26,Cambodia,2020-10-13,2020-10-20,280,283,286
27,Cameroon,2020-10-13,2020-10-20,20924,21203,21482
28,Canada,2020-10-13,2020-10-20,173756,189489,205222
29,Central African Republic,2020-10-13,2020-10-20,4852,4854,4856
30,Chad,2020-10-13,2020-10-20,1238,1321,1404
31,Chile,2020-10-13,2020-10-20,473306,484280,495254
32,China,2020-10-13,2020-10-20,90667,90858,91049
33,Colombia,2020-10-13,2020-10-20,869808,924098,978388
34,Congo (Brazzaville),2020-10-13,2020-10-20,5089,5118,5147
35,Congo (Kinshasa),2020-10-13,2020-10-20,10789,10872,10955
36,Costa Rica,2020-10-13,2020-10-20,82142,90238,98334
37,Cote d'Ivoire,2020-10-13,2020-10-20,19903,20183,20463
38,Croatia,2020-10-13,2020-10-20,18084,20993,23902
39,Diamond Princess,2020-10-13,2020-10-20,712,712,712
40,Cuba,2020-10-13,2020-10-20,5883,6017,6151
41,Cyprus,2020-10-13,2020-10-20,1876,2130,2384
42,Czechia,2020-10-13,2020-10-20,90022,129747,169472
43,Denmark,2020-10-13,2020-10-20,30868,33594,36320
44,Djibouti,2020-10-13,2020-10-20,5423,5428,5433
45,Dominican Republic,2020-10-13,2020-10-20,115371,119008,122645
46,Ecuador,2020-10-13,2020-10-20,142056,148171,154286
47,Egypt,2020-10-13,2020-10-20,103902,104787,105672
48,El Salvador,2020-10-13,2020-10-20,29634,30480,31326
49,Equatorial Guinea,2020-10-13,2020-10-20,5052,5066,5080
50,Eritrea,2020-10-13,2020-10-20,398,414,430
51,Estonia,2020-10-13,2020-10-20,3659,3908,4157
52,Eswatini,2020-10-13,2020-10-20,5598,5696,5794
53,Ethiopia,2020-10-13,2020-10-20,80003,85718,91433
54,Fiji,2020-10-13,2020-10-20,32,32,32
55,Finland,2020-10-13,2020-10-20,10929,12499,14069
56,France,2020-10-13,2020-10-20,675736,798257,920778
57,Gabon,2020-10-13,2020-10-20,8808,8860,8912
58,Gambia,2020-10-13,2020-10-20,3613,3636,3659
59,Georgia,2020-10-13,2020-10-20,9245,12841,16437
60,Germany,2020-10-13,2020-10-20,307127,337314,367501
61,Ghana,2020-10-13,2020-10-20,46829,47126,47423
62,Greece,2020-10-13,2020-10-20,20541,23060,25579
63,Guatemala,2020-10-13,2020-10-20,94870,98380,101890
64,Guinea,2020-10-13,2020-10-20,10863,11134,11405
65,Guyana,2020-10-13,2020-10-20,3188,3565,3942
66,Haiti,2020-10-13,2020-10-20,8838,8887,8936
67,Holy See,2020-10-13,2020-10-20,12,19,26
68,Honduras,2020-10-13,2020-10-20,80662,84852,89042
69,Hungary,2020-10-13,2020-10-20,32298,39862,47426
70,Iceland,2020-10-13,2020-10-20,3081,3668,4255
71,India,2020-10-13,2020-10-20,6757131,7239389,7721647
72,Indonesia,2020-10-13,2020-10-20,311176,340622,370068
73,Iran,2020-10-13,2020-10-20,479825,508389,536953
74,Iraq,2020-10-13,2020-10-20,387121,409358,431595
75,Ireland,2020-10-13,2020-10-20,38973,44159,49345
76,Israel,2020-10-13,2020-10-20,277026,296652,316278
77,Italy,2020-10-13,2020-10-20,330263,365467,400671
78,Jamaica,2020-10-13,2020-10-20,7109,7910,8711
79,Japan,2020-10-13,2020-10-20,86540,90153,93766
80,Jordan,2020-10-13,2020-10-20,19001,28127,37253
81,Kazakhstan,2020-10-13,2020-10-20,108362,108984,109606
82,Kenya,2020-10-13,2020-10-20,39586,41937,44288
83,"Korea, South",2020-10-13,2020-10-20,24353,24889,25425
84,Kuwait,2020-10-13,2020-10-20,108268,112737,117206
85,Kyrgyzstan,2020-10-13,2020-10-20,47799,49871,51943
86,Latvia,2020-10-13,2020-10-20,2194,2840,3486
87,Lebanon,2020-10-13,2020-10-20,46918,55869,64820
88,Liberia,2020-10-13,2020-10-20,1354,1371,1388
89,Liechtenstein,2020-10-13,2020-10-20,130,163,196
90,Lithuania,2020-10-13,2020-10-20,5366,6366,7366
91,Luxembourg,2020-10-13,2020-10-20,8979,9119,9259
92,Madagascar,2020-10-13,2020-10-20,16600,16754,16908
93,Malaysia,2020-10-13,2020-10-20,13504,16880,20256
94,Maldives,2020-10-13,2020-10-20,10621,10993,11365
95,Malta,2020-10-13,2020-10-20,3374,3937,4500
96,Mauritania,2020-10-13,2020-10-20,7529,7565,7601
97,Mauritius,2020-10-13,2020-10-20,395,407,419
98,Mexico,2020-10-13,2020-10-20,794608,825340,856072
99,Moldova,2020-10-13,2020-10-20,57732,63275,68818
100,Monaco,2020-10-13,2020-10-20,224,241,258
101,Mongolia,2020-10-13,2020-10-20,315,320,325
102,Montenegro,2020-10-13,2020-10-20,12584,14268,15952
103,Morocco,2020-10-13,2020-10-20,137248,156946,176644
104,Namibia,2020-10-13,2020-10-20,11673,12000,12327
105,Nepal,2020-10-13,2020-10-20,90814,115358,139902
106,Netherlands,2020-10-13,2020-10-20,150413,194591,238769
107,New Zealand,2020-10-13,2020-10-20,1861,1874,1887
108,Nicaragua,2020-10-13,2020-10-20,5264,5353,5442
109,Niger,2020-10-13,2020-10-20,1200,1203,1206
110,Nigeria,2020-10-13,2020-10-20,59583,60655,61727
111,North Macedonia,2020-10-13,2020-10-20,19096,21193,23290
112,Norway,2020-10-13,2020-10-20,14784,15793,16802
113,Oman,2020-10-13,2020-10-20,102648,107213,111778
114,Pakistan,2020-10-13,2020-10-20,316351,320463,324575
115,Panama,2020-10-13,2020-10-20,116602,121296,125990
116,Papua New Guinea,2020-10-13,2020-10-20,541,565,589
117,Paraguay,2020-10-13,2020-10-20,45647,51197,56747
118,Peru,2020-10-13,2020-10-20,829999,853974,877949
119,Philippines,2020-10-13,2020-10-20,326833,344713,362593
120,Poland,2020-10-13,2020-10-20,104316,135278,166240
121,Portugal,2020-10-13,2020-10-20,80312,89121,97930
122,Qatar,2020-10-13,2020-10-20,126943,128405,129867
123,Romania,2020-10-13,2020-10-20,139612,160461,181310
124,Russia,2020-10-13,2020-10-20,1231277,1318783,1406289
125,Rwanda,2020-10-13,2020-10-20,4873,4908,4943
126,Saint Lucia,2020-10-13,2020-10-20,27,29,31
127,Saint Vincent and the Grenadines,2020-10-13,2020-10-20,64,64,64
128,San Marino,2020-10-13,2020-10-20,732,741,750
129,Saudi Arabia,2020-10-13,2020-10-20,337243,340089,342935
130,Senegal,2020-10-13,2020-10-20,15141,15307,15473
131,Serbia,2020-10-13,2020-10-20,34072,35006,35940
132,Seychelles,2020-10-13,2020-10-20,148,148,148
133,Singapore,2020-10-13,2020-10-20,57830,57884,57938
134,Slovakia,2020-10-13,2020-10-20,13812,20886,27960
135,Slovenia,2020-10-13,2020-10-20,6764,9231,11698
136,Somalia,2020-10-13,2020-10-20,3745,3864,3983
137,South Africa,2020-10-13,2020-10-20,683242,694537,705832
138,Spain,2020-10-13,2020-10-20,825410,896086,966762
139,Sri Lanka,2020-10-13,2020-10-20,4252,5038,5824
140,Sudan,2020-10-13,2020-10-20,13653,13691,13729
141,Suriname,2020-10-13,2020-10-20,4965,5072,5179
142,Sweden,2020-10-13,2020-10-20,96145,100654,105163
143,Switzerland,2020-10-13,2020-10-20,56632,65881,75130
144,Tanzania,2020-10-13,2020-10-20,509,509,509
145,Thailand,2020-10-13,2020-10-20,3615,3652,3689
146,Togo,2020-10-13,2020-10-20,1881,1972,2063
147,Trinidad and Tobago,2020-10-13,2020-10-20,4846,5127,5408
148,Tunisia,2020-10-13,2020-10-20,22230,32556,42882
149,Turkey,2020-10-13,2020-10-20,327557,338779,350001
150,Uganda,2020-10-13,2020-10-20,9082,9945,10808
151,Ukraine,2020-10-13,2020-10-20,240811,277982,315153
152,United Arab Emirates,2020-10-13,2020-10-20,100794,108608,116422
153,United Kingdom,2020-10-13,2020-10-20,532779,637708,742637
154,Uruguay,2020-10-13,2020-10-20,2177,2337,2497
155,US,2020-10-13,2020-10-20,7499341,7856605,8213869
156,Uzbekistan,2020-10-13,2020-10-20,59343,61642,63941
157,Venezuela,2020-10-13,2020-10-20,79796,84391,88986
158,Vietnam,2020-10-13,2020-10-20,1098,1113,1128
159,Zambia,2020-10-13,2020-10-20,15170,15587,16004
160,Zimbabwe,2020-10-13,2020-10-20,7915,8036,8157
161,Dominica,2020-10-13,2020-10-20,31,32,33
162,Grenada,2020-10-13,2020-10-20,24,25,26
163,Mozambique,2020-10-13,2020-10-20,9398,10258,11118
164,Syria,2020-10-13,2020-10-20,4457,4826,5195
165,Timor-Leste,2020-10-13,2020-10-20,28,29,30
166,Belize,2020-10-13,2020-10-20,2243,2585,2927
167,Laos,2020-10-13,2020-10-20,23,23,23
168,Libya,2020-10-13,2020-10-20,38468,44985,51502
169,West Bank and Gaza,2020-10-13,2020-10-20,42432,45200,47968
170,Guinea-Bissau,2020-10-13,2020-10-20,2385,2389,2393
171,Mali,2020-10-13,2020-10-20,3195,3297,3399
172,Saint Kitts and Nevis,2020-10-13,2020-10-20,19,19,19
173,Kosovo,2020-10-13,2020-10-20,15889,16345,16801
174,Burma,2020-10-13,2020-10-20,20033,30437,40841
175,MS Zaandam,2020-10-13,2020-10-20,9,9,9
176,Botswana,2020-10-13,2020-10-20,3172,3515,3858
177,Burundi,2020-10-13,2020-10-20,514,529,544
178,Sierra Leone,2020-10-13,2020-10-20,2277,2309,2341
179,Malawi,2020-10-13,2020-10-20,5796,5827,5858
180,South Sudan,2020-10-13,2020-10-20,2734,2798,2862
181,Western Sahara,2020-10-13,2020-10-20,10,10,10
182,Sao Tome and Principe,2020-10-13,2020-10-20,914,929,944
183,Yemen,2020-10-13,2020-10-20,2047,2053,2059
