,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-12,2020-06-19,18969,23546,28123
1,Albania,2020-06-12,2020-06-19,1212,1416,1620
2,Algeria,2020-06-12,2020-06-19,9935,10698,11461
3,Andorra,2020-06-12,2020-06-19,852,853,854
4,Angola,2020-06-12,2020-06-19,86,130,174
5,Antigua and Barbuda,2020-06-12,2020-06-19,26,26,26
6,Argentina,2020-06-12,2020-06-19,21037,28764,36491
7,Armenia,2020-06-12,2020-06-19,11817,15281,18745
8,Australia,2020-06-12,2020-06-19,7252,7294,7336
9,Austria,2020-06-12,2020-06-19,16843,17064,17285
10,Azerbaijan,2020-06-12,2020-06-19,6860,9218,11576
11,Bahamas,2020-06-12,2020-06-19,102,103,104
12,Bahrain,2020-06-12,2020-06-19,13835,17269,20703
13,Bangladesh,2020-06-12,2020-06-19,60391,81523,102655
14,Barbados,2020-06-12,2020-06-19,92,96,100
15,Belarus,2020-06-12,2020-06-19,46868,52520,58172
16,Belgium,2020-06-12,2020-06-19,58907,59819,60731
17,Benin,2020-06-12,2020-06-19,261,388,515
18,Bhutan,2020-06-12,2020-06-19,48,62,76
19,Bolivia,2020-06-12,2020-06-19,12728,16929,21130
20,Bosnia and Herzegovina,2020-06-12,2020-06-19,2606,2893,3180
21,Brazil,2020-06-12,2020-06-19,645771,828810,1011849
22,Brunei,2020-06-12,2020-06-19,141,141,141
23,Bulgaria,2020-06-12,2020-06-19,2627,3191,3755
24,Burkina Faso,2020-06-12,2020-06-19,888,892,896
25,Cabo Verde,2020-06-12,2020-06-19,536,697,858
26,Cambodia,2020-06-12,2020-06-19,125,126,127
27,Cameroon,2020-06-12,2020-06-19,7392,8681,9970
28,Canada,2020-06-12,2020-06-19,95947,99595,103243
29,Central African Republic,2020-06-12,2020-06-19,1451,2044,2637
30,Chad,2020-06-12,2020-06-19,836,848,860
31,Chile,2020-06-12,2020-06-19,122499,160846,199193
32,China,2020-06-12,2020-06-19,84177,84228,84279
33,Colombia,2020-06-12,2020-06-19,36759,45344,53929
34,Congo (Brazzaville),2020-06-12,2020-06-19,635,728,821
35,Congo (Kinshasa),2020-06-12,2020-06-19,3764,4637,5510
36,Costa Rica,2020-06-12,2020-06-19,1228,1612,1996
