,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-08,2020-07-15,31836,33594,35352
1,Albania,2020-07-08,2020-07-15,2580,3106,3632
2,Algeria,2020-07-08,2020-07-15,14272,17348,20424
3,Andorra,2020-07-08,2020-07-15,855,855,855
4,Angola,2020-07-08,2020-07-15,291,386,481
5,Antigua and Barbuda,2020-07-08,2020-07-15,69,70,71
6,Argentina,2020-07-08,2020-07-15,67197,87030,106863
7,Armenia,2020-07-08,2020-07-15,26065,29820,33575
8,Australia,2020-07-08,2020-07-15,8001,9056,10111
9,Austria,2020-07-08,2020-07-15,17873,18513,19153
10,Azerbaijan,2020-07-08,2020-07-15,18112,21916,25720
11,Bahamas,2020-07-08,2020-07-15,104,106,108
12,Bahrain,2020-07-08,2020-07-15,27414,30931,34448
13,Bangladesh,2020-07-08,2020-07-15,149258,172134,195010
14,Barbados,2020-07-08,2020-07-15,97,98,99
15,Belarus,2020-07-08,2020-07-15,62424,64224,66024
16,Belgium,2020-07-08,2020-07-15,61509,62123,62737
17,Benin,2020-07-08,2020-07-15,1199,1199,1199
18,Bhutan,2020-07-08,2020-07-15,77,80,83
19,Bolivia,2020-07-08,2020-07-15,34227,42984,51741
20,Bosnia and Herzegovina,2020-07-08,2020-07-15,4606,5869,7132
21,Brazil,2020-07-08,2020-07-15,1448753,1713160,1977567
22,Brunei,2020-07-08,2020-07-15,141,141,141
23,Bulgaria,2020-07-08,2020-07-15,5154,6342,7530
24,Burkina Faso,2020-07-08,2020-07-15,962,1003,1044
25,Cabo Verde,2020-07-08,2020-07-15,1267,1542,1817
26,Cambodia,2020-07-08,2020-07-15,141,141,141
27,Cameroon,2020-07-08,2020-07-15,12592,14916,17240
28,Canada,2020-07-08,2020-07-15,106288,108334,110380
29,Central African Republic,2020-07-08,2020-07-15,3745,4109,4473
30,Chad,2020-07-08,2020-07-15,866,873,880
31,Chile,2020-07-08,2020-07-15,282043,303083,324123
32,China,2020-07-08,2020-07-15,84816,84950,85084
33,Colombia,2020-07-08,2020-07-15,98090,124494,150898
34,Congo (Brazzaville),2020-07-08,2020-07-15,1382,1821,2260
35,Congo (Kinshasa),2020-07-08,2020-07-15,7122,7432,7742
36,Costa Rica,2020-07-08,2020-07-15,3753,5836,7919
37,Cote d'Ivoire,2020-07-08,2020-07-15,9702,11504,13306
38,Croatia,2020-07-08,2020-07-15,2831,3325,3819
39,Diamond Princess,2020-07-08,2020-07-15,712,712,712
40,Cuba,2020-07-08,2020-07-15,2348,2399,2450
41,Cyprus,2020-07-08,2020-07-15,999,1008,1017
42,Czechia,2020-07-08,2020-07-15,12046,12814,13582
43,Denmark,2020-07-08,2020-07-15,12994,13101,13208
44,Djibouti,2020-07-08,2020-07-15,4704,4889,5074
45,Dominican Republic,2020-07-08,2020-07-15,33387,39588,45789
46,Ecuador,2020-07-08,2020-07-15,58257,63245,68233
47,Egypt,2020-07-08,2020-07-15,69814,78304,86794
48,El Salvador,2020-07-08,2020-07-15,6736,8566,10396
49,Equatorial Guinea,2020-07-08,2020-07-15,2001,3071,4141
50,Eritrea,2020-07-08,2020-07-15,203,215,227
51,Estonia,2020-07-08,2020-07-15,1989,2003,2017
52,Eswatini,2020-07-08,2020-07-15,840,1138,1436
53,Ethiopia,2020-07-08,2020-07-15,5846,6774,7702
54,Fiji,2020-07-08,2020-07-15,18,21,24
55,Finland,2020-07-08,2020-07-15,7236,7265,7294
56,France,2020-07-08,2020-07-15,202981,206072,209163
57,Gabon,2020-07-08,2020-07-15,5513,5871,6229
58,Gambia,2020-07-08,2020-07-15,49,61,73
59,Georgia,2020-07-08,2020-07-15,931,963,995
60,Germany,2020-07-08,2020-07-15,195893,198699,201505
61,Ghana,2020-07-08,2020-07-15,18134,22822,27510
62,Greece,2020-07-08,2020-07-15,3432,3622,3812
63,Guatemala,2020-07-08,2020-07-15,19011,25411,31811
64,Guinea,2020-07-08,2020-07-15,5404,5697,5990
65,Guyana,2020-07-08,2020-07-15,248,284,320
66,Haiti,2020-07-08,2020-07-15,6040,6486,6932
67,Holy See,2020-07-08,2020-07-15,12,12,12
68,Honduras,2020-07-08,2020-07-15,20262,25978,31694
69,Hungary,2020-07-08,2020-07-15,4157,4210,4263
70,Iceland,2020-07-08,2020-07-15,1847,1880,1913
71,India,2020-07-08,2020-07-15,604641,767296,929951
72,Indonesia,2020-07-08,2020-07-15,57770,68079,78388
73,Iran,2020-07-08,2020-07-15,230211,248379,266547
74,Iraq,2020-07-08,2020-07-15,51524,67442,83360
75,Ireland,2020-07-08,2020-07-15,25477,25542,25607
76,Israel,2020-07-08,2020-07-15,26257,33557,40857
77,Italy,2020-07-08,2020-07-15,240760,242149,243538
78,Jamaica,2020-07-08,2020-07-15,707,751,795
79,Japan,2020-07-08,2020-07-15,18838,20261,21684
80,Jordan,2020-07-08,2020-07-15,1133,1169,1205
81,Kazakhstan,2020-07-08,2020-07-15,41065,51059,61053
82,Kenya,2020-07-08,2020-07-15,6673,8528,10383
83,"Korea, South",2020-07-08,2020-07-15,12904,13293,13682
84,Kuwait,2020-07-08,2020-07-15,46940,52007,57074
85,Kyrgyzstan,2020-07-08,2020-07-15,6261,8847,11433
86,Latvia,2020-07-08,2020-07-15,1121,1141,1161
87,Lebanon,2020-07-08,2020-07-15,1788,1946,2104
88,Liberia,2020-07-08,2020-07-15,804,926,1048
89,Liechtenstein,2020-07-08,2020-07-15,82,84,86
90,Lithuania,2020-07-08,2020-07-15,1818,1854,1890
91,Luxembourg,2020-07-08,2020-07-15,4345,4650,4955
92,Madagascar,2020-07-08,2020-07-15,2303,3573,4843
93,Malaysia,2020-07-08,2020-07-15,8640,8677,8714
94,Maldives,2020-07-08,2020-07-15,2382,2517,2652
95,Malta,2020-07-08,2020-07-15,671,673,675
96,Mauritania,2020-07-08,2020-07-15,4472,5087,5702
97,Mauritius,2020-07-08,2020-07-15,341,342,343
98,Mexico,2020-07-08,2020-07-15,231770,275003,318236
99,Moldova,2020-07-08,2020-07-15,16898,18471,20044
100,Monaco,2020-07-08,2020-07-15,103,108,113
101,Mongolia,2020-07-08,2020-07-15,220,227,234
102,Montenegro,2020-07-08,2020-07-15,576,960,1344
103,Morocco,2020-07-08,2020-07-15,12636,14771,16906
104,Namibia,2020-07-08,2020-07-15,285,593,901
105,Nepal,2020-07-08,2020-07-15,14046,16423,18800
106,Netherlands,2020-07-08,2020-07-15,50483,50959,51435
107,New Zealand,2020-07-08,2020-07-15,1530,1540,1550
