,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-10,2020-08-17,36747,37162,37577
1,Albania,2020-08-10,2020-08-17,5620,6536,7452
2,Algeria,2020-08-10,2020-08-17,31972,35712,39452
3,Andorra,2020-08-10,2020-08-17,937,963,989
4,Angola,2020-08-10,2020-08-17,1280,1679,2078
5,Antigua and Barbuda,2020-08-10,2020-08-17,92,92,92
6,Argentina,2020-08-10,2020-08-17,206743,253868,300993
7,Armenia,2020-08-10,2020-08-17,39102,40433,41764
8,Australia,2020-08-10,2020-08-17,18730,21713,24696
9,Austria,2020-08-10,2020-08-17,21385,22106,22827
10,Azerbaijan,2020-08-10,2020-08-17,32684,33647,34610
11,Bahamas,2020-08-10,2020-08-17,679,945,1211
12,Bahrain,2020-08-10,2020-08-17,41835,44397,46959
13,Bangladesh,2020-08-10,2020-08-17,242102,260507,278912
14,Barbados,2020-08-10,2020-08-17,132,142,152
15,Belarus,2020-08-10,2020-08-17,68166,68947,69728
16,Belgium,2020-08-10,2020-08-17,70314,74620,78926
17,Benin,2020-08-10,2020-08-17,1805,1936,2067
18,Bhutan,2020-08-10,2020-08-17,103,110,117
19,Bolivia,2020-08-10,2020-08-17,81846,91635,101424
20,Bosnia and Herzegovina,2020-08-10,2020-08-17,12462,14498,16534
21,Brazil,2020-08-10,2020-08-17,2750318,3057470,3364622
22,Brunei,2020-08-10,2020-08-17,141,142,143
23,Bulgaria,2020-08-10,2020-08-17,12159,13512,14865
24,Burkina Faso,2020-08-10,2020-08-17,1150,1204,1258
25,Cabo Verde,2020-08-10,2020-08-17,2583,2883,3183
26,Cambodia,2020-08-10,2020-08-17,240,251,262
27,Cameroon,2020-08-10,2020-08-17,17255,18042,18829
28,Canada,2020-08-10,2020-08-17,118973,122053,125133
29,Central African Republic,2020-08-10,2020-08-17,4614,4641,4668
30,Chad,2020-08-10,2020-08-17,936,945,954
31,Chile,2020-08-10,2020-08-17,361493,375044,388595
32,China,2020-08-10,2020-08-17,88099,88906,89713
33,Colombia,2020-08-10,2020-08-17,327850,397623,467396
34,Congo (Brazzaville),2020-08-10,2020-08-17,3546,3664,3782
35,Congo (Kinshasa),2020-08-10,2020-08-17,9133,9489,9845
36,Costa Rica,2020-08-10,2020-08-17,19402,23872,28342
