,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-28,2021-03-07,55604,55714,55824
1,Albania,2021-02-28,2021-03-07,100246,107167,114088
2,Algeria,2021-02-28,2021-03-07,111917,113092,114267
3,Andorra,2021-02-28,2021-03-07,10699,10866,11033
4,Angola,2021-02-28,2021-03-07,20519,20807,21095
5,Antigua and Barbuda,2021-02-28,2021-03-07,598,730,862
6,Argentina,2021-02-28,2021-03-07,2064334,2107365,2150396
7,Armenia,2021-02-28,2021-03-07,170402,172058,173714
8,Australia,2021-02-28,2021-03-07,28930,28978,29026
9,Austria,2021-02-28,2021-03-07,445374,459440,473506
10,Azerbaijan,2021-02-28,2021-03-07,233129,234537,235945
11,Bahamas,2021-02-28,2021-03-07,8403,8519,8635
12,Bahrain,2021-02-28,2021-03-07,117809,122394,126979
13,Bangladesh,2021-02-28,2021-03-07,543351,546216,549081
14,Barbados,2021-02-28,2021-03-07,2772,3068,3364
15,Belarus,2021-02-28,2021-03-07,278312,287306,296300
16,Belgium,2021-02-28,2021-03-07,754473,771511,788549
17,Benin,2021-02-28,2021-03-07,5434,5434,5434
18,Bhutan,2021-02-28,2021-03-07,866,867,868
19,Bolivia,2021-02-28,2021-03-07,242292,249010,255728
20,Bosnia and Herzegovina,2021-02-28,2021-03-07,127537,130979,134421
21,Brazil,2021-02-28,2021-03-07,10168174,10551259,10934344
22,Brunei,2021-02-28,2021-03-07,185,186,187
23,Bulgaria,2021-02-28,2021-03-07,236666,247038,257410
24,Burkina Faso,2021-02-28,2021-03-07,11797,11982,12167
25,Cabo Verde,2021-02-28,2021-03-07,15048,15400,15752
26,Cambodia,2021-02-28,2021-03-07,568,820,1072
27,Cameroon,2021-02-28,2021-03-07,33749,35714,37679
28,Canada,2021-02-28,2021-03-07,850737,871694,892651
29,Central African Republic,2021-02-28,2021-03-07,5001,5004,5007
30,Chad,2021-02-28,2021-03-07,3849,3973,4097
31,Chile,2021-02-28,2021-03-07,799460,824625,849790
32,China,2021-02-28,2021-03-07,100758,100965,101172
33,Colombia,2021-02-28,2021-03-07,2226262,2251690,2277118
34,Congo (Brazzaville),2021-02-28,2021-03-07,8625,8820,9015
35,Congo (Kinshasa),2021-02-28,2021-03-07,25080,25913,26746
36,Costa Rica,2021-02-28,2021-03-07,201678,204341,207004
37,Cote d'Ivoire,2021-02-28,2021-03-07,32026,32754,33482
38,Croatia,2021-02-28,2021-03-07,239945,242973,246001
39,Diamond Princess,2021-02-28,2021-03-07,712,712,712
