,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-03,2020-12-10,45600,46718,47836
1,Albania,2020-12-03,2020-12-10,35600,40501,45402
2,Algeria,2020-12-03,2020-12-10,79110,85927,92744
3,Andorra,2020-12-03,2020-12-10,6534,6904,7274
4,Angola,2020-12-03,2020-12-10,14920,15361,15802
5,Antigua and Barbuda,2020-12-03,2020-12-10,141,144,147
6,Argentina,2020-12-03,2020-12-10,1399431,1447732,1496033
7,Armenia,2020-12-03,2020-12-10,130870,138508,146146
8,Australia,2020-12-03,2020-12-10,27873,27949,28025
9,Austria,2020-12-03,2020-12-10,266038,293430,320822
10,Azerbaijan,2020-12-03,2020-12-10,106101,133733,161365
11,Bahamas,2020-12-03,2020-12-10,7482,7549,7616
12,Bahrain,2020-12-03,2020-12-10,86347,87432,88517
13,Bangladesh,2020-12-03,2020-12-10,456438,471739,487040
14,Barbados,2020-12-03,2020-12-10,266,281,296
15,Belarus,2020-12-03,2020-12-10,130012,141609,153206
16,Belgium,2020-12-03,2020-12-10,567532,584857,602182
17,Benin,2020-12-03,2020-12-10,2974,3055,3136
18,Bhutan,2020-12-03,2020-12-10,389,418,447
19,Bolivia,2020-12-03,2020-12-10,144390,145186,145982
20,Bosnia and Herzegovina,2020-12-03,2020-12-10,84252,91539,98826
21,Brazil,2020-12-03,2020-12-10,6204220,6487084,6769948
22,Brunei,2020-12-03,2020-12-10,150,151,152
23,Bulgaria,2020-12-03,2020-12-10,136628,155193,173758
24,Burkina Faso,2020-12-03,2020-12-10,2777,3062,3347
25,Cabo Verde,2020-12-03,2020-12-10,10570,10938,11306
26,Cambodia,2020-12-03,2020-12-10,307,335,363
27,Cameroon,2020-12-03,2020-12-10,24022,24487,24952
28,Canada,2020-12-03,2020-12-10,356650,399770,442890
29,Central African Republic,2020-12-03,2020-12-10,4913,4918,4923
30,Chad,2020-12-03,2020-12-10,1661,1708,1755
31,Chile,2020-12-03,2020-12-10,545662,555406,565150
32,China,2020-12-03,2020-12-10,92488,93221,93954
33,Colombia,2020-12-03,2020-12-10,1280487,1343322,1406157
34,Congo (Brazzaville),2020-12-03,2020-12-10,5632,5774,5916
35,Congo (Kinshasa),2020-12-03,2020-12-10,12470,13132,13794
36,Costa Rica,2020-12-03,2020-12-10,135742,142505,149268
37,Cote d'Ivoire,2020-12-03,2020-12-10,21199,21389,21579
38,Croatia,2020-12-03,2020-12-10,115626,139415,163204
39,Diamond Princess,2020-12-03,2020-12-10,712,712,712
40,Cuba,2020-12-03,2020-12-10,8075,8531,8987
41,Cyprus,2020-12-03,2020-12-10,9673,11523,13373
42,Czechia,2020-12-03,2020-12-10,511520,537663,563806
43,Denmark,2020-12-03,2020-12-10,75913,85663,95413
44,Djibouti,2020-12-03,2020-12-10,5676,5689,5702
45,Dominican Republic,2020-12-03,2020-12-10,140922,146009,151096
46,Ecuador,2020-12-03,2020-12-10,188138,195884,203630
47,Egypt,2020-12-03,2020-12-10,114475,117156,119837
48,El Salvador,2020-12-03,2020-12-10,37884,39130,40376
49,Equatorial Guinea,2020-12-03,2020-12-10,5146,5159,5172
50,Eritrea,2020-12-03,2020-12-10,566,594,622
51,Estonia,2020-12-03,2020-12-10,10955,13469,15983
52,Eswatini,2020-12-03,2020-12-10,6329,6474,6619
53,Ethiopia,2020-12-03,2020-12-10,107669,111579,115489
54,Fiji,2020-12-03,2020-12-10,38,42,46
55,Finland,2020-12-03,2020-12-10,23148,26422,29696
56,France,2020-12-03,2020-12-10,2235537,2310271,2385005
57,Gabon,2020-12-03,2020-12-10,9173,9239,9305
58,Gambia,2020-12-03,2020-12-10,3728,3767,3806
59,Georgia,2020-12-03,2020-12-10,118690,147636,176582
60,Germany,2020-12-03,2020-12-10,1017830,1141544,1265258
61,Ghana,2020-12-03,2020-12-10,51225,51667,52109
62,Greece,2020-12-03,2020-12-10,99306,111537,123768
63,Guatemala,2020-12-03,2020-12-10,120685,124053,127421
64,Guinea,2020-12-03,2020-12-10,12949,13167,13385
65,Guyana,2020-12-03,2020-12-10,5276,5528,5780
66,Haiti,2020-12-03,2020-12-10,9256,9331,9406
67,Holy See,2020-12-03,2020-12-10,27,27,27
68,Honduras,2020-12-03,2020-12-10,106681,109760,112839
69,Hungary,2020-12-03,2020-12-10,192047,231844,271641
70,Iceland,2020-12-03,2020-12-10,5323,5448,5573
71,India,2020-12-03,2020-12-10,9309787,9571559,9833331
72,Indonesia,2020-12-03,2020-12-10,516753,557877,599001
73,Iran,2020-12-03,2020-12-10,908346,1003494,1098642
74,Iraq,2020-12-03,2020-12-10,544670,558767,572864
75,Ireland,2020-12-03,2020-12-10,71494,73228,74962
76,Israel,2020-12-03,2020-12-10,333084,341042,349000
77,Italy,2020-12-03,2020-12-10,1509875,1664829,1819783
78,Jamaica,2020-12-03,2020-12-10,10541,10911,11281
79,Japan,2020-12-03,2020-12-10,140225,155938,171651
80,Jordan,2020-12-03,2020-12-10,203021,231237,259453
81,Kazakhstan,2020-12-03,2020-12-10,170808,177386,183964
82,Kenya,2020-12-03,2020-12-10,80102,86383,92664
83,"Korea, South",2020-12-03,2020-12-10,32887,36332,39777
84,Kuwait,2020-12-03,2020-12-10,141547,143574,145601
85,Kyrgyzstan,2020-12-03,2020-12-10,71548,73933,76318
86,Latvia,2020-12-03,2020-12-10,15171,19307,23443
87,Lebanon,2020-12-03,2020-12-10,122200,132817,143434
88,Liberia,2020-12-03,2020-12-10,1591,1663,1735
89,Liechtenstein,2020-12-03,2020-12-10,1208,1339,1470
90,Lithuania,2020-12-03,2020-12-10,53757,67066,80375
91,Luxembourg,2020-12-03,2020-12-10,32873,36429,39985
92,Madagascar,2020-12-03,2020-12-10,17341,17513,17685
93,Malaysia,2020-12-03,2020-12-10,60752,69095,77438
94,Maldives,2020-12-03,2020-12-10,12889,13106,13323
95,Malta,2020-12-03,2020-12-10,9405,10197,10989
96,Mauritania,2020-12-03,2020-12-10,8288,9005,9722
97,Mauritius,2020-12-03,2020-12-10,498,508,518
98,Mexico,2020-12-03,2020-12-10,1078594,1144643,1210692
