,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-31,2021-01-07,50655,51526,52397
1,Albania,2020-12-31,2021-01-07,54827,58316,61805
2,Algeria,2020-12-31,2021-01-07,97007,99610,102213
3,Andorra,2020-12-31,2021-01-07,7699,8049,8399
4,Angola,2020-12-31,2021-01-07,17029,17553,18077
5,Antigua and Barbuda,2020-12-31,2021-01-07,154,159,164
6,Argentina,2020-12-31,2021-01-07,1563865,1625514,1687163
7,Armenia,2020-12-31,2021-01-07,156142,159409,162676
8,Australia,2020-12-31,2021-01-07,28274,28425,28576
9,Austria,2020-12-31,2021-01-07,347204,360815,374426
10,Azerbaijan,2020-12-31,2021-01-07,210061,218700,227339
11,Bahamas,2020-12-31,2021-01-07,7788,7871,7954
12,Bahrain,2020-12-31,2021-01-07,91070,92675,94280
13,Bangladesh,2020-12-31,2021-01-07,506102,513510,520918
14,Barbados,2020-12-31,2021-01-07,345,383,421
15,Belarus,2020-12-31,2021-01-07,181113,194284,207455
16,Belgium,2020-12-31,2021-01-07,634904,646496,658088
17,Benin,2020-12-31,2021-01-07,3205,3251,3297
18,Bhutan,2020-12-31,2021-01-07,519,670,821
19,Bolivia,2020-12-31,2021-01-07,153121,160124,167127
20,Bosnia and Herzegovina,2020-12-31,2021-01-07,108298,110985,113672
21,Brazil,2020-12-31,2021-01-07,7423945,7675973,7928001
22,Brunei,2020-12-31,2021-01-07,152,157,162
23,Bulgaria,2020-12-31,2021-01-07,196658,202266,207874
24,Burkina Faso,2020-12-31,2021-01-07,5941,6707,7473
25,Cabo Verde,2020-12-31,2021-01-07,11688,11840,11992
26,Cambodia,2020-12-31,2021-01-07,363,378,393
27,Cameroon,2020-12-31,2021-01-07,26277,26277,26277
28,Canada,2020-12-31,2021-01-07,539190,584409,629628
29,Central African Republic,2020-12-31,2021-01-07,4948,4963,4978
30,Chad,2020-12-31,2021-01-07,1958,2113,2268
31,Chile,2020-12-31,2021-01-07,594152,608973,623794
32,China,2020-12-31,2021-01-07,95383,95963,96543
33,Colombia,2020-12-31,2021-01-07,1559766,1642775,1725784
34,Congo (Brazzaville),2020-12-31,2021-01-07,6571,7107,7643
35,Congo (Kinshasa),2020-12-31,2021-01-07,16282,17658,19034
