,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-19,2021-02-26,55445,55575,55705
1,Albania,2021-02-19,2021-02-26,90835,97909,104983
2,Algeria,2021-02-19,2021-02-26,110303,111600,112897
3,Andorra,2021-02-19,2021-02-26,10427,10645,10863
4,Angola,2021-02-19,2021-02-26,20294,20478,20662
5,Antigua and Barbuda,2021-02-19,2021-02-26,419,548,677
6,Argentina,2021-02-19,2021-02-26,2015496,2054681,2093866
7,Armenia,2021-02-19,2021-02-26,168830,170011,171192
8,Australia,2021-02-19,2021-02-26,28892,28920,28948
9,Austria,2021-02-19,2021-02-26,430870,441659,452448
10,Azerbaijan,2021-02-19,2021-02-26,231840,232829,233818
11,Bahamas,2021-02-19,2021-02-26,8311,8403,8495
12,Bahrain,2021-02-19,2021-02-26,111312,116482,121652
13,Bangladesh,2021-02-19,2021-02-26,539975,542674,545373
14,Barbados,2021-02-19,2021-02-26,1947,2677,3407
15,Belarus,2021-02-19,2021-02-26,265284,275322,285360
16,Belgium,2021-02-19,2021-02-26,735220,749739,764258
17,Benin,2021-02-19,2021-02-26,4560,5143,5726
18,Bhutan,2021-02-19,2021-02-26,863,866,869
19,Bolivia,2021-02-19,2021-02-26,235098,240676,246254
20,Bosnia and Herzegovina,2021-02-19,2021-02-26,125402,127537,129672
21,Brazil,2021-02-19,2021-02-26,9765455,10084208,10402961
22,Brunei,2021-02-19,2021-02-26,184,185,186
23,Bulgaria,2021-02-19,2021-02-26,229010,235891,242772
24,Burkina Faso,2021-02-19,2021-02-26,11538,11763,11988
25,Cabo Verde,2021-02-19,2021-02-26,14647,14948,15249
26,Cambodia,2021-02-19,2021-02-26,479,484,489
27,Cameroon,2021-02-19,2021-02-26,32098,33749,35400
28,Canada,2021-02-19,2021-02-26,824611,845673,866735
29,Central African Republic,2021-02-19,2021-02-26,4996,5001,5006
30,Chad,2021-02-19,2021-02-26,3597,3776,3955
31,Chile,2021-02-19,2021-02-26,768471,791939,815407
32,China,2021-02-19,2021-02-26,100559,100705,100851
33,Colombia,2021-02-19,2021-02-26,2185169,2217001,2248833
34,Congo (Brazzaville),2021-02-19,2021-02-26,8419,8419,8419
35,Congo (Kinshasa),2021-02-19,2021-02-26,24152,24964,25776
36,Costa Rica,2021-02-19,2021-02-26,199187,201678,204169
37,Cote d'Ivoire,2021-02-19,2021-02-26,30717,31825,32933
38,Croatia,2021-02-19,2021-02-26,237080,239254,241428
39,Diamond Princess,2021-02-19,2021-02-26,712,712,712
40,Cuba,2021-02-19,2021-02-26,36595,42547,48499
41,Cyprus,2021-02-19,2021-02-26,32288,33046,33804
42,Czechia,2021-02-19,2021-02-26,1073966,1134957,1195948
43,Denmark,2021-02-19,2021-02-26,204480,207305,210130
44,Djibouti,2021-02-19,2021-02-26,5967,6022,6077
45,Dominican Republic,2021-02-19,2021-02-26,227764,233598,239432
46,Ecuador,2021-02-19,2021-02-26,263517,271276,279035
47,Egypt,2021-02-19,2021-02-26,172602,176943,181284
48,El Salvador,2021-02-19,2021-02-26,57428,58546,59664
49,Equatorial Guinea,2021-02-19,2021-02-26,5663,5747,5831
50,Eritrea,2021-02-19,2021-02-26,2429,2685,2941
51,Estonia,2021-02-19,2021-02-26,50993,56246,61499
52,Eswatini,2021-02-19,2021-02-26,16455,16742,17029
53,Ethiopia,2021-02-19,2021-02-26,145548,151016,156484
54,Fiji,2021-02-19,2021-02-26,56,56,56
55,Finland,2021-02-19,2021-02-26,49572,52653,55734
56,France,2021-02-19,2021-02-26,3486673,3596167,3705661
57,Gabon,2021-02-19,2021-02-26,12577,13553,14529
58,Gambia,2021-02-19,2021-02-26,4302,4543,4784
59,Georgia,2021-02-19,2021-02-26,264665,267701,270737
60,Germany,2021-02-19,2021-02-26,2330422,2381259,2432096
61,Ghana,2021-02-19,2021-02-26,74347,79165,83983
62,Greece,2021-02-19,2021-02-26,170244,177494,184744
63,Guatemala,2021-02-19,2021-02-26,166283,170275,174267
64,Guinea,2021-02-19,2021-02-26,14860,15216,15572
65,Guyana,2021-02-19,2021-02-26,8181,8357,8533
66,Haiti,2021-02-19,2021-02-26,12016,12206,12396
67,Holy See,2021-02-19,2021-02-26,27,27,27
68,Honduras,2021-02-19,2021-02-26,159024,164077,169130
69,Hungary,2021-02-19,2021-02-26,383735,397116,410497
70,Iceland,2021-02-19,2021-02-26,6033,6045,6057
71,India,2021-02-19,2021-02-26,10892746,10977387,11062028
72,Indonesia,2021-02-19,2021-02-26,1201859,1263299,1324739
73,Iran,2021-02-19,2021-02-26,1503753,1558159,1612565
74,Iraq,2021-02-19,2021-02-26,639438,661477,683516
75,Ireland,2021-02-19,2021-02-26,207720,213400,219080
76,Israel,2021-02-19,2021-02-26,718746,744513,770280
77,Italy,2021-02-19,2021-02-26,2697296,2780882,2864468
78,Jamaica,2021-02-19,2021-02-26,18527,20581,22635
79,Japan,2021-02-19,2021-02-26,413441,422718,431995
80,Jordan,2021-02-19,2021-02-26,343563,357611,371659
81,Kazakhstan,2021-02-19,2021-02-26,249562,255584,261606
82,Kenya,2021-02-19,2021-02-26,102613,103841,105069
