,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-12,2021-02-19,55265,55445,55625
1,Albania,2021-02-12,2021-02-19,83082,90835,98588
2,Algeria,2021-02-12,2021-02-19,108629,110303,111977
3,Andorra,2021-02-12,2021-02-19,10172,10427,10682
4,Angola,2021-02-12,2021-02-19,20030,20294,20558
5,Antigua and Barbuda,2021-02-12,2021-02-19,277,419,561
6,Argentina,2021-02-12,2021-02-19,1970009,2015496,2060983
7,Armenia,2021-02-12,2021-02-19,167726,168830,169934
8,Australia,2021-02-12,2021-02-19,28848,28892,28936
9,Austria,2021-02-12,2021-02-19,421189,430870,440551
10,Azerbaijan,2021-02-12,2021-02-19,230907,231840,232773
11,Bahamas,2021-02-12,2021-02-19,8256,8311,8366
12,Bahrain,2021-02-12,2021-02-19,106198,111312,116426
13,Bangladesh,2021-02-12,2021-02-19,537465,539975,542485
14,Barbados,2021-02-12,2021-02-19,1656,1947,2238
15,Belarus,2021-02-12,2021-02-19,255172,265284,275396
16,Belgium,2021-02-12,2021-02-19,721432,735220,749008
17,Benin,2021-02-12,2021-02-19,4193,4560,4927
18,Bhutan,2021-02-12,2021-02-19,861,863,865
19,Bolivia,2021-02-12,2021-02-19,225910,235098,244286
20,Bosnia and Herzegovina,2021-02-12,2021-02-19,123434,125402,127370
21,Brazil,2021-02-12,2021-02-19,9447165,9765455,10083745
22,Brunei,2021-02-12,2021-02-19,180,184,188
23,Bulgaria,2021-02-12,2021-02-19,223059,229010,234961
24,Burkina Faso,2021-02-12,2021-02-19,11143,11538,11933
25,Cabo Verde,2021-02-12,2021-02-19,14306,14647,14988
26,Cambodia,2021-02-12,2021-02-19,472,479,486
27,Cameroon,2021-02-12,2021-02-19,30313,32098,33883
28,Canada,2021-02-12,2021-02-19,802530,824611,846692
29,Central African Republic,2021-02-12,2021-02-19,4989,4996,5003
30,Chad,2021-02-12,2021-02-19,3450,3597,3744
31,Chile,2021-02-12,2021-02-19,744019,768471,792923
32,China,2021-02-12,2021-02-19,100318,100559,100800
33,Colombia,2021-02-12,2021-02-19,2142660,2185169,2227678
34,Congo (Brazzaville),2021-02-12,2021-02-19,8060,8419,8778
35,Congo (Kinshasa),2021-02-12,2021-02-19,23371,24152,24933
36,Costa Rica,2021-02-12,2021-02-19,196438,199187,201936
37,Cote d'Ivoire,2021-02-12,2021-02-19,29295,30717,32139
38,Croatia,2021-02-12,2021-02-19,234702,237080,239458
39,Diamond Princess,2021-02-12,2021-02-19,712,712,712
40,Cuba,2021-02-12,2021-02-19,31190,36595,42000
41,Cyprus,2021-02-12,2021-02-19,31512,32288,33064
42,Czechia,2021-02-12,2021-02-19,1021477,1073966,1126455
43,Denmark,2021-02-12,2021-02-19,201458,204480,207502
44,Djibouti,2021-02-12,2021-02-19,5941,5967,5993
45,Dominican Republic,2021-02-12,2021-02-19,220426,227764,235102
46,Ecuador,2021-02-12,2021-02-19,255412,263517,271622
47,Egypt,2021-02-12,2021-02-19,168597,172602,176607
48,El Salvador,2021-02-12,2021-02-19,56025,57428,58831
49,Equatorial Guinea,2021-02-12,2021-02-19,5578,5663,5748
50,Eritrea,2021-02-12,2021-02-19,2326,2429,2532
51,Estonia,2021-02-12,2021-02-19,46925,50993,55061
52,Eswatini,2021-02-12,2021-02-19,16137,16455,16773
53,Ethiopia,2021-02-12,2021-02-19,140883,145548,150213
54,Fiji,2021-02-12,2021-02-19,56,56,56
55,Finland,2021-02-12,2021-02-19,46894,49572,52250
56,France,2021-02-12,2021-02-19,3355678,3466629,3577580
57,Gabon,2021-02-12,2021-02-19,11457,12577,13697
58,Gambia,2021-02-12,2021-02-19,4184,4302,4420
59,Georgia,2021-02-12,2021-02-19,261018,264665,268312
60,Germany,2021-02-12,2021-02-19,2276371,2330422,2384473
61,Ghana,2021-02-12,2021-02-19,70046,74347,78648
62,Greece,2021-02-12,2021-02-19,162107,170244,178381
63,Guatemala,2021-02-12,2021-02-19,162295,166283,170271
64,Guinea,2021-02-12,2021-02-19,14629,14860,15091
65,Guyana,2021-02-12,2021-02-19,7887,8181,8475
66,Haiti,2021-02-12,2021-02-19,11692,12016,12340
67,Holy See,2021-02-12,2021-02-19,27,27,27
68,Honduras,2021-02-12,2021-02-19,153253,159024,164795
69,Hungary,2021-02-12,2021-02-19,373564,383735,393906
70,Iceland,2021-02-12,2021-02-19,6021,6033,6045
71,India,2021-02-12,2021-02-19,10814304,10892746,10971188
72,Indonesia,2021-02-12,2021-02-19,1134854,1201859,1268864
73,Iran,2021-02-12,2021-02-19,1452380,1503753,1555126
74,Iraq,2021-02-12,2021-02-19,625756,639438,653120
75,Ireland,2021-02-12,2021-02-19,201763,207720,213677
76,Israel,2021-02-12,2021-02-19,680856,718746,756636
77,Italy,2021-02-12,2021-02-19,2611659,2697296,2782933
78,Jamaica,2021-02-12,2021-02-19,16513,18527,20541
79,Japan,2021-02-12,2021-02-19,401858,413441,425024
80,Jordan,2021-02-12,2021-02-19,332990,343563,354136
81,Kazakhstan,2021-02-12,2021-02-19,240983,249562,258141
82,Kenya,2021-02-12,2021-02-19,101534,102613,103692
83,"Korea, South",2021-02-12,2021-02-19,80524,83199,85874
84,Kuwait,2021-02-12,2021-02-19,169190,176052,182914
85,Kyrgyzstan,2021-02-12,2021-02-19,84920,85398,85876
86,Latvia,2021-02-12,2021-02-19,70276,75509,80742
87,Lebanon,2021-02-12,2021-02-19,315340,334093,352846
88,Liberia,2021-02-12,2021-02-19,1956,1956,1956
89,Liechtenstein,2021-02-12,2021-02-19,2518,2537,2556
90,Lithuania,2021-02-12,2021-02-19,185601,187991,190381
91,Luxembourg,2021-02-12,2021-02-19,51512,52539,53566
92,Madagascar,2021-02-12,2021-02-19,19065,19360,19655
