,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-09,2020-08-16,36710,37054,37398
1,Albania,2020-08-09,2020-08-16,5519,6411,7303
2,Algeria,2020-08-09,2020-08-16,31465,35160,38855
3,Andorra,2020-08-09,2020-08-16,925,955,985
4,Angola,2020-08-09,2020-08-16,1199,1672,2145
5,Antigua and Barbuda,2020-08-09,2020-08-16,91,92,93
6,Argentina,2020-08-09,2020-08-16,201919,246499,291079
7,Armenia,2020-08-09,2020-08-16,39050,40410,41770
8,Australia,2020-08-09,2020-08-16,18318,21397,24476
9,Austria,2020-08-09,2020-08-16,21304,22033,22762
10,Azerbaijan,2020-08-09,2020-08-16,32443,33568,34693
11,Bahamas,2020-08-09,2020-08-16,648,898,1148
12,Bahrain,2020-08-09,2020-08-16,41536,44011,46486
13,Bangladesh,2020-08-09,2020-08-16,240746,257600,274454
14,Barbados,2020-08-09,2020-08-16,132,142,152
15,Belarus,2020-08-09,2020-08-16,68067,68850,69633
16,Belgium,2020-08-09,2020-08-16,69849,74152,78455
17,Benin,2020-08-09,2020-08-16,1805,1936,2067
18,Bhutan,2020-08-09,2020-08-16,102,110,118
19,Bolivia,2020-08-09,2020-08-16,80153,89999,99845
20,Bosnia and Herzegovina,2020-08-09,2020-08-16,12296,13687,15078
21,Brazil,2020-08-09,2020-08-16,2733677,3035422,3337167
22,Brunei,2020-08-09,2020-08-16,141,142,143
23,Bulgaria,2020-08-09,2020-08-16,11955,13396,14837
24,Burkina Faso,2020-08-09,2020-08-16,1143,1175,1207
25,Cabo Verde,2020-08-09,2020-08-16,2547,2858,3169
26,Cambodia,2020-08-09,2020-08-16,240,251,262
27,Cameroon,2020-08-09,2020-08-16,17255,18042,18829
28,Canada,2020-08-09,2020-08-16,118768,121367,123966
29,Central African Republic,2020-08-09,2020-08-16,4614,4641,4668
30,Chad,2020-08-09,2020-08-16,936,944,952
31,Chile,2020-08-09,2020-08-16,359731,373056,386381
32,China,2020-08-09,2020-08-16,87985,88793,89601
33,Colombia,2020-08-09,2020-08-16,317651,387481,457311
34,Congo (Brazzaville),2020-08-09,2020-08-16,3200,3664,4128
35,Congo (Kinshasa),2020-08-09,2020-08-16,9115,9454,9793
36,Costa Rica,2020-08-09,2020-08-16,18975,23286,27597
37,Cote d'Ivoire,2020-08-09,2020-08-16,16182,16715,17248
38,Croatia,2020-08-09,2020-08-16,5260,5604,5948
39,Diamond Princess,2020-08-09,2020-08-16,712,712,712
40,Cuba,2020-08-09,2020-08-16,2646,2953,3260
41,Cyprus,2020-08-09,2020-08-16,1150,1242,1334
42,Czechia,2020-08-09,2020-08-16,16800,18353,19906
43,Denmark,2020-08-09,2020-08-16,14028,14759,15490
44,Djibouti,2020-08-09,2020-08-16,5161,5344,5527
45,Dominican Republic,2020-08-09,2020-08-16,72243,79732,87221
46,Ecuador,2020-08-09,2020-08-16,86232,94459,102686
47,Egypt,2020-08-09,2020-08-16,94483,95492,96501
48,El Salvador,2020-08-09,2020-08-16,17448,20423,23398
49,Equatorial Guinea,2020-08-09,2020-08-16,4821,4821,4821
50,Eritrea,2020-08-09,2020-08-16,279,285,291
51,Estonia,2020-08-09,2020-08-16,2079,2152,2225
52,Eswatini,2020-08-09,2020-08-16,2775,3236,3697
53,Ethiopia,2020-08-09,2020-08-16,18706,22818,26930
54,Fiji,2020-08-09,2020-08-16,27,27,27
55,Finland,2020-08-09,2020-08-16,7453,7584,7715
56,France,2020-08-09,2020-08-16,225198,235237,245276
57,Gabon,2020-08-09,2020-08-16,7531,7923,8315
58,Gambia,2020-08-09,2020-08-16,498,1235,1972
59,Georgia,2020-08-09,2020-08-16,1177,1225,1273
60,Germany,2020-08-09,2020-08-16,211220,217288,223356
61,Ghana,2020-08-09,2020-08-16,37014,41003,44992
62,Greece,2020-08-09,2020-08-16,4662,5623,6584
63,Guatemala,2020-08-09,2020-08-16,51306,56605,61904
64,Guinea,2020-08-09,2020-08-16,7317,7930,8543
65,Guyana,2020-08-09,2020-08-16,474,568,662
66,Haiti,2020-08-09,2020-08-16,7468,7634,7800
67,Holy See,2020-08-09,2020-08-16,12,12,12
68,Honduras,2020-08-09,2020-08-16,43197,47454,51711
