,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-09-18,2020-09-25,38606,38883,39160
1,Albania,2020-09-18,2020-09-25,11021,12073,13125
2,Algeria,2020-09-18,2020-09-25,47752,49413,51074
3,Andorra,2020-09-18,2020-09-25,1344,1564,1784
4,Angola,2020-09-18,2020-09-25,3279,3848,4417
5,Antigua and Barbuda,2020-09-18,2020-09-25,95,95,95
6,Argentina,2020-09-18,2020-09-25,535705,613658,691611
7,Armenia,2020-09-18,2020-09-25,45503,46910,48317
8,Australia,2020-09-18,2020-09-25,26607,26885,27163
9,Austria,2020-09-18,2020-09-25,31827,36661,41495
10,Azerbaijan,2020-09-18,2020-09-25,38037,38894,39751
11,Bahamas,2020-09-18,2020-09-25,2814,3177,3540
12,Bahrain,2020-09-18,2020-09-25,58839,63879,68919
13,Bangladesh,2020-09-18,2020-09-25,334762,345805,356848
14,Barbados,2020-09-18,2020-09-25,180,185,190
15,Belarus,2020-09-18,2020-09-25,73784,75230,76676
16,Belgium,2020-09-18,2020-09-25,91537,99649,107761
17,Benin,2020-09-18,2020-09-25,2242,2280,2318
18,Bhutan,2020-09-18,2020-09-25,241,252,263
19,Bolivia,2020-09-18,2020-09-25,125172,130051,134930
20,Bosnia and Herzegovina,2020-09-18,2020-09-25,22834,24897,26960
21,Brazil,2020-09-18,2020-09-25,4282164,4495183,4708202
22,Brunei,2020-09-18,2020-09-25,145,145,145
23,Bulgaria,2020-09-18,2020-09-25,17799,18733,19667
24,Burkina Faso,2020-09-18,2020-09-25,1499,1797,2095
25,Cabo Verde,2020-09-18,2020-09-25,4651,5141,5631
26,Cambodia,2020-09-18,2020-09-25,274,275,276
27,Cameroon,2020-09-18,2020-09-25,20009,20371,20733
28,Canada,2020-09-18,2020-09-25,137676,144053,150430
29,Central African Republic,2020-09-18,2020-09-25,4749,4786,4823
30,Chad,2020-09-18,2020-09-25,1081,1147,1213
31,Chile,2020-09-18,2020-09-25,430535,442827,455119
32,China,2020-09-18,2020-09-25,90145,90311,90477
33,Colombia,2020-09-18,2020-09-25,702088,750471,798854
34,Congo (Brazzaville),2020-09-18,2020-09-25,4928,4980,5032
35,Congo (Kinshasa),2020-09-18,2020-09-25,10361,10456,10551
36,Costa Rica,2020-09-18,2020-09-25,53969,62374,70779
37,Cote d'Ivoire,2020-09-18,2020-09-25,18916,19200,19484
38,Croatia,2020-09-18,2020-09-25,13107,14513,15919
39,Diamond Princess,2020-09-18,2020-09-25,712,712,712
40,Cuba,2020-09-18,2020-09-25,4593,5004,5415
41,Cyprus,2020-09-18,2020-09-25,1520,1565,1610
42,Czechia,2020-09-18,2020-09-25,33860,46262,58664
43,Denmark,2020-09-18,2020-09-25,19646,22291,24936
44,Djibouti,2020-09-18,2020-09-25,5394,5403,5412
45,Dominican Republic,2020-09-18,2020-09-25,102232,106732,111232
46,Ecuador,2020-09-18,2020-09-25,114732,124129,133526
47,Egypt,2020-09-18,2020-09-25,100708,101772,102836
48,El Salvador,2020-09-18,2020-09-25,26773,27346,27919
49,Equatorial Guinea,2020-09-18,2020-09-25,4996,5002,5008
50,Eritrea,2020-09-18,2020-09-25,361,364,367
51,Estonia,2020-09-18,2020-09-25,2632,2814,2996
52,Eswatini,2020-09-18,2020-09-25,5025,5215,5405
53,Ethiopia,2020-09-18,2020-09-25,63367,67515,71663
54,Fiji,2020-09-18,2020-09-25,32,32,32
55,Finland,2020-09-18,2020-09-25,8512,8858,9204
56,France,2020-09-18,2020-09-25,401890,467421,532952
57,Gabon,2020-09-18,2020-09-25,8643,8696,8749
58,Gambia,2020-09-18,2020-09-25,3362,3485,3608
59,Georgia,2020-09-18,2020-09-25,1917,3119,4321
60,Germany,2020-09-18,2020-09-25,259735,271247,282759
61,Ghana,2020-09-18,2020-09-25,45388,45760,46132
62,Greece,2020-09-18,2020-09-25,12734,14738,16742
63,Guatemala,2020-09-18,2020-09-25,81009,84344,87679
64,Guinea,2020-09-18,2020-09-25,9979,10231,10483
65,Guyana,2020-09-18,2020-09-25,1763,2102,2441
66,Haiti,2020-09-18,2020-09-25,8457,8600,8743
67,Holy See,2020-09-18,2020-09-25,12,12,12
68,Honduras,2020-09-18,2020-09-25,66049,70611,75173
69,Hungary,2020-09-18,2020-09-25,10909,16111,21313
70,Iceland,2020-09-18,2020-09-25,2161,2230,2299
71,India,2020-09-18,2020-09-25,4659984,5214677,5769370
