,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-21,2020-12-28,48718,50013,51308
1,Albania,2020-12-21,2020-12-28,49191,53425,57659
2,Algeria,2020-12-21,2020-12-28,92597,95659,98721
3,Andorra,2020-12-21,2020-12-28,7382,7602,7822
4,Angola,2020-12-21,2020-12-28,16277,16686,17095
5,Antigua and Barbuda,2020-12-21,2020-12-28,148,153,158
6,Argentina,2020-12-21,2020-12-28,1503222,1547138,1591054
7,Armenia,2020-12-21,2020-12-28,148682,154065,159448
8,Australia,2020-12-21,2020-12-28,28048,28219,28390
9,Austria,2020-12-21,2020-12-28,325051,340373,355695
10,Azerbaijan,2020-12-21,2020-12-28,178986,203593,228200
11,Bahamas,2020-12-21,2020-12-28,7674,7765,7856
12,Bahrain,2020-12-21,2020-12-28,89268,90450,91632
13,Bangladesh,2020-12-21,2020-12-28,492332,502183,512034
14,Barbados,2020-12-21,2020-12-28,296,321,346
15,Belarus,2020-12-21,2020-12-28,162148,175416,188684
16,Belgium,2020-12-21,2020-12-28,609211,626911,644611
17,Benin,2020-12-21,2020-12-28,3090,3167,3244
18,Bhutan,2020-12-21,2020-12-28,438,479,520
19,Bolivia,2020-12-21,2020-12-28,147345,150385,153425
20,Bosnia and Herzegovina,2020-12-21,2020-12-28,101461,106222,110983
21,Brazil,2020-12-21,2020-12-28,6927145,7263619,7600093
22,Brunei,2020-12-21,2020-12-28,152,152,152
23,Bulgaria,2020-12-21,2020-12-28,181544,192472,203400
24,Burkina Faso,2020-12-21,2020-12-28,4209,5301,6393
25,Cabo Verde,2020-12-21,2020-12-28,11361,11600,11839
26,Cambodia,2020-12-21,2020-12-28,362,363,364
27,Cameroon,2020-12-21,2020-12-28,25214,25849,26484
28,Canada,2020-12-21,2020-12-28,472820,519325,565830
29,Central African Republic,2020-12-21,2020-12-28,4936,4936,4936
30,Chad,2020-12-21,2020-12-28,1771,1902,2033
31,Chile,2020-12-21,2020-12-28,573830,587993,602156
32,China,2020-12-21,2020-12-28,94427,95150,95873
33,Colombia,2020-12-21,2020-12-28,1434516,1518067,1601618
34,Congo (Brazzaville),2020-12-21,2020-12-28,6200,6200,6200
35,Congo (Kinshasa),2020-12-21,2020-12-28,14513,15669,16825
36,Costa Rica,2020-12-21,2020-12-28,153169,159893,166617
37,Cote d'Ivoire,2020-12-21,2020-12-28,21705,21932,22159
38,Croatia,2020-12-21,2020-12-28,177358,195728,214098
39,Diamond Princess,2020-12-21,2020-12-28,712,712,712
40,Cuba,2020-12-21,2020-12-28,9492,10242,10992
41,Cyprus,2020-12-21,2020-12-28,15450,18004,20558
42,Czechia,2020-12-21,2020-12-28,581079,627523,673967
43,Denmark,2020-12-21,2020-12-28,113642,138204,162766
44,Djibouti,2020-12-21,2020-12-28,5733,5783,5833
45,Dominican Republic,2020-12-21,2020-12-28,155184,161052,166920
46,Ecuador,2020-12-21,2020-12-28,202180,206329,210478
47,Egypt,2020-12-21,2020-12-28,122086,126273,130460
