,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-29,2020-11-05,40626,41268,41910
1,Albania,2020-10-29,2020-11-05,18250,20315,22380
2,Algeria,2020-10-29,2020-11-05,55357,57332,59307
3,Andorra,2020-10-29,2020-11-05,3811,4567,5323
4,Angola,2020-10-29,2020-11-05,8582,10269,11956
5,Antigua and Barbuda,2020-10-29,2020-11-05,122,124,126
6,Argentina,2020-10-29,2020-11-05,1053650,1143800,1233950
7,Armenia,2020-10-29,2020-11-05,70836,85034,99232
8,Australia,2020-10-29,2020-11-05,27476,27579,27682
9,Austria,2020-10-29,2020-11-05,71844,93949,116054
10,Azerbaijan,2020-10-29,2020-11-05,47418,53152,58886
11,Bahamas,2020-10-29,2020-11-05,6135,6607,7079
12,Bahrain,2020-10-29,2020-11-05,79211,81262,83313
13,Bangladesh,2020-10-29,2020-11-05,394827,404760,414693
14,Barbados,2020-10-29,2020-11-05,224,234,244
15,Belarus,2020-10-29,2020-11-05,90380,96529,102678
16,Belgium,2020-10-29,2020-11-05,270132,392258,514384
17,Benin,2020-10-29,2020-11-05,2557,2643,2729
18,Bhutan,2020-10-29,2020-11-05,336,346,356
19,Bolivia,2020-10-29,2020-11-05,140445,141484,142523
20,Bosnia and Herzegovina,2020-10-29,2020-11-05,37314,46639,55964
21,Brazil,2020-10-29,2020-11-05,5323630,5494376,5665122
22,Brunei,2020-10-29,2020-11-05,148,148,148
23,Bulgaria,2020-10-29,2020-11-05,34930,48150,61370
24,Burkina Faso,2020-10-29,2020-11-05,2414,2471,2528
25,Cabo Verde,2020-10-29,2020-11-05,8122,8603,9084
26,Cambodia,2020-10-29,2020-11-05,286,291,296
27,Cameroon,2020-10-29,2020-11-05,21570,21793,22016
28,Canada,2020-10-29,2020-11-05,211617,231383,251149
29,Central African Republic,2020-10-29,2020-11-05,4862,4863,4864
30,Chad,2020-10-29,2020-11-05,1410,1473,1536
31,Chile,2020-10-29,2020-11-05,497131,507050,516969
32,China,2020-10-29,2020-11-05,91073,91299,91525
33,Colombia,2020-10-29,2020-11-05,990373,1048055,1105737
34,Congo (Brazzaville),2020-10-29,2020-11-05,5156,5290,5424
35,Congo (Kinshasa),2020-10-29,2020-11-05,11097,11211,11325
36,Costa Rica,2020-10-29,2020-11-05,100616,107570,114524
37,Cote d'Ivoire,2020-10-29,2020-11-05,20390,20628,20866
38,Croatia,2020-10-29,2020-11-05,29850,43775,57700
39,Diamond Princess,2020-10-29,2020-11-05,712,712,712
40,Cuba,2020-10-29,2020-11-05,6421,6766,7111
41,Cyprus,2020-10-29,2020-11-05,3154,4051,4948
42,Czechia,2020-10-29,2020-11-05,223065,310068,397071
43,Denmark,2020-10-29,2020-11-05,38270,44545,50820
44,Djibouti,2020-10-29,2020-11-05,5522,5558,5594
45,Dominican Republic,2020-10-29,2020-11-05,122873,125913,128953
46,Ecuador,2020-10-29,2020-11-05,156451,166302,176153
47,Egypt,2020-10-29,2020-11-05,106060,107209,108358
48,El Salvador,2020-10-29,2020-11-05,32262,33445,34628
49,Equatorial Guinea,2020-10-29,2020-11-05,5074,5083,5092
50,Eritrea,2020-10-29,2020-11-05,457,461,465
51,Estonia,2020-10-29,2020-11-05,4247,4671,5095
52,Eswatini,2020-10-29,2020-11-05,5814,5899,5984
53,Ethiopia,2020-10-29,2020-11-05,91693,95301,98909
54,Fiji,2020-10-29,2020-11-05,33,34,35
55,Finland,2020-10-29,2020-11-05,14255,15566,16877
56,France,2020-10-29,2020-11-05,1041991,1327852,1613713
57,Gabon,2020-10-29,2020-11-05,8901,8957,9013
58,Gambia,2020-10-29,2020-11-05,3659,3666,3673
59,Georgia,2020-10-29,2020-11-05,22803,35567,48331
60,Germany,2020-10-29,2020-11-05,403874,498354,592834
61,Ghana,2020-10-29,2020-11-05,47538,48055,48572
62,Greece,2020-10-29,2020-11-05,28216,35510,42804
63,Guatemala,2020-10-29,2020-11-05,103172,106790,110408
64,Guinea,2020-10-29,2020-11-05,11635,12020,12405
65,Guyana,2020-10-29,2020-11-05,3877,4098,4319
66,Haiti,2020-10-29,2020-11-05,9007,9057,9107
67,Holy See,2020-10-29,2020-11-05,27,27,27
68,Honduras,2020-10-29,2020-11-05,91509,96150,100791
69,Hungary,2020-10-29,2020-11-05,52212,68127,84042
70,Iceland,2020-10-29,2020-11-05,4268,4719,5170
71,India,2020-10-29,2020-11-05,7761312,8088851,8416390
72,Indonesia,2020-10-29,2020-11-05,377541,404048,430555
73,Iran,2020-10-29,2020-11-05,550757,596941,643125
74,Iraq,2020-10-29,2020-11-05,442164,467755,493346
75,Ireland,2020-10-29,2020-11-05,54476,60297,66118
76,Israel,2020-10-29,2020-11-05,308247,313114,317981
77,Italy,2020-10-29,2020-11-05,465726,616595,767464
78,Jamaica,2020-10-29,2020-11-05,8600,8927,9254
79,Japan,2020-10-29,2020-11-05,95134,99674,104214
80,Jordan,2020-10-29,2020-11-05,46441,65385,84329
81,Kazakhstan,2020-10-29,2020-11-05,110086,111492,112898
82,Kenya,2020-10-29,2020-11-05,47212,52612,58012
83,"Korea, South",2020-10-29,2020-11-05,25698,26385,27072
84,Kuwait,2020-10-29,2020-11-05,119420,124666,129912
85,Kyrgyzstan,2020-10-29,2020-11-05,54006,57798,61590
86,Latvia,2020-10-29,2020-11-05,3958,5395,6832
87,Lebanon,2020-10-29,2020-11-05,67027,77778,88529
88,Liberia,2020-10-29,2020-11-05,1385,1426,1467
89,Liechtenstein,2020-10-29,2020-11-05,282,476,670
90,Lithuania,2020-10-29,2020-11-05,8663,13088,17513
91,Luxembourg,2020-10-29,2020-11-05,12333,16356,20379
92,Madagascar,2020-10-29,2020-11-05,16810,16968,17126
93,Malaysia,2020-10-29,2020-11-05,23804,30090,36376
94,Maldives,2020-10-29,2020-11-05,11358,11616,11874
95,Malta,2020-10-29,2020-11-05,5137,5866,6595
96,Mauritania,2020-10-29,2020-11-05,7650,7700,7750
97,Mauritius,2020-10-29,2020-11-05,425,439,453
98,Mexico,2020-10-29,2020-11-05,874171,912811,951451
99,Moldova,2020-10-29,2020-11-05,69568,74233,78898
100,Monaco,2020-10-29,2020-11-05,281,347,413
101,Mongolia,2020-10-29,2020-11-05,328,340,352
102,Montenegro,2020-10-29,2020-11-05,16259,17746,19233
103,Morocco,2020-10-29,2020-11-05,186731,212038,237345
104,Namibia,2020-10-29,2020-11-05,12460,12858,13256
105,Nepal,2020-10-29,2020-11-05,148509,164718,180927
106,Netherlands,2020-10-29,2020-11-05,268517,336629,404741
107,New Zealand,2020-10-29,2020-11-05,1923,1950,1977
108,Nicaragua,2020-10-29,2020-11-05,5434,5514,5594
109,Niger,2020-10-29,2020-11-05,1215,1219,1223
110,Nigeria,2020-10-29,2020-11-05,61805,62521,63237
111,North Macedonia,2020-10-29,2020-11-05,25473,29558,33643
112,Norway,2020-10-29,2020-11-05,17234,19564,21894
113,Oman,2020-10-29,2020-11-05,111837,114434,117031
114,Pakistan,2020-10-29,2020-11-05,326216,332186,338156
115,Panama,2020-10-29,2020-11-05,127227,132045,136863
116,Papua New Guinea,2020-10-29,2020-11-05,583,589,595
117,Paraguay,2020-10-29,2020-11-05,57526,62050,66574
118,Peru,2020-10-29,2020-11-05,879876,894928,909980
119,Philippines,2020-10-29,2020-11-05,363888,376935,389982
120,Poland,2020-10-29,2020-11-05,214686,319205,423724
121,Portugal,2020-10-29,2020-11-05,109541,132616,155691
122,Qatar,2020-10-29,2020-11-05,130462,132150,133838
123,Romania,2020-10-29,2020-11-05,196004,229040,262076
124,Russia,2020-10-29,2020-11-05,1453923,1570446,1686969
125,Rwanda,2020-10-29,2020-11-05,5017,5131,5245
126,Saint Lucia,2020-10-29,2020-11-05,42,76,110
127,Saint Vincent and the Grenadines,2020-10-29,2020-11-05,68,74,80
128,San Marino,2020-10-29,2020-11-05,802,928,1054
129,Saudi Arabia,2020-10-29,2020-11-05,343774,346482,349190
130,Senegal,2020-10-29,2020-11-05,15508,15593,15678
131,Serbia,2020-10-29,2020-11-05,37536,43592,49648
132,Seychelles,2020-10-29,2020-11-05,151,153,155
133,Singapore,2020-10-29,2020-11-05,57941,57994,58047
134,Slovakia,2020-10-29,2020-11-05,35330,51728,68126
135,Slovenia,2020-10-29,2020-11-05,17646,30705,43764
136,Somalia,2020-10-29,2020-11-05,3897,3941,3985
137,South Africa,2020-10-29,2020-11-05,710515,721770,733025
138,Spain,2020-10-29,2020-11-05,1026281,1160083,1293885
139,Sri Lanka,2020-10-29,2020-11-05,6287,9791,13295
140,Sudan,2020-10-29,2020-11-05,13724,13772,13820
141,Suriname,2020-10-29,2020-11-05,5154,5197,5240
142,Sweden,2020-10-29,2020-11-05,108969,121167,133365
143,Switzerland,2020-10-29,2020-11-05,97019,145044,193069
144,Tanzania,2020-10-29,2020-11-05,509,509,509
145,Thailand,2020-10-29,2020-11-05,3727,3775,3823
146,Togo,2020-10-29,2020-11-05,2139,2296,2453
147,Trinidad and Tobago,2020-10-29,2020-11-05,5446,5636,5826
148,Tunisia,2020-10-29,2020-11-05,45892,54278,62664
149,Turkey,2020-10-29,2020-11-05,355528,370832,386136
150,Uganda,2020-10-29,2020-11-05,11041,12201,13361
151,Ukraine,2020-10-29,2020-11-05,332262,381664,431066
152,United Arab Emirates,2020-10-29,2020-11-05,120710,130336,139962
153,United Kingdom,2020-10-29,2020-11-05,813451,968456,1123461
154,Uruguay,2020-10-29,2020-11-05,2701,3044,3387
155,US,2020-10-29,2020-11-05,8408803,8944934,9481065
156,Uzbekistan,2020-10-29,2020-11-05,64439,66392,68345
157,Venezuela,2020-10-29,2020-11-05,88416,91280,94144
158,Vietnam,2020-10-29,2020-11-05,1148,1177,1206
159,Zambia,2020-10-29,2020-11-05,16035,16325,16615
160,Zimbabwe,2020-10-29,2020-11-05,8242,8349,8456
161,Dominica,2020-10-29,2020-11-05,33,38,43
162,Grenada,2020-10-29,2020-11-05,27,28,29
163,Mozambique,2020-10-29,2020-11-05,11559,12525,13491
164,Syria,2020-10-29,2020-11-05,5267,5633,5999
165,Timor-Leste,2020-10-29,2020-11-05,29,30,31
166,Belize,2020-10-29,2020-11-05,2995,3261,3527
167,Laos,2020-10-29,2020-11-05,24,24,24
168,Libya,2020-10-29,2020-11-05,52620,59656,66692
169,West Bank and Gaza,2020-10-29,2020-11-05,49134,52571,56008
170,Guinea-Bissau,2020-10-29,2020-11-05,2403,2403,2403
171,Mali,2020-10-29,2020-11-05,3440,3537,3634
172,Saint Kitts and Nevis,2020-10-29,2020-11-05,19,19,19
173,Kosovo,2020-10-29,2020-11-05,17422,18626,19830
174,Burma,2020-10-29,2020-11-05,41008,50403,59798
175,MS Zaandam,2020-10-29,2020-11-05,9,9,9
176,Botswana,2020-10-29,2020-11-05,5923,6642,7361
177,Burundi,2020-10-29,2020-11-05,551,560,569
178,Sierra Leone,2020-10-29,2020-11-05,2340,2362,2384
179,Malawi,2020-10-29,2020-11-05,5874,5916,5958
180,South Sudan,2020-10-29,2020-11-05,2872,2903,2934
181,Western Sahara,2020-10-29,2020-11-05,10,10,10
182,Sao Tome and Principe,2020-10-29,2020-11-05,935,944,953
183,Yemen,2020-10-29,2020-11-05,2057,2062,2067
