,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-23,2021-03-02,55518,55646,55774
1,Albania,2021-02-23,2021-03-02,94651,102306,109961
2,Algeria,2021-02-23,2021-03-02,111069,112279,113489
3,Andorra,2021-02-23,2021-03-02,10555,10739,10923
4,Angola,2021-02-23,2021-03-02,20389,20584,20779
5,Antigua and Barbuda,2021-02-23,2021-03-02,443,636,829
6,Argentina,2021-02-23,2021-03-02,2033060,2077228,2121396
7,Armenia,2021-02-23,2021-03-02,169391,170672,171953
8,Australia,2021-02-23,2021-03-02,28911,28939,28967
9,Austria,2021-02-23,2021-03-02,436139,448371,460603
10,Azerbaijan,2021-02-23,2021-03-02,232337,233424,234511
11,Bahamas,2021-02-23,2021-03-02,8383,8477,8571
12,Bahrain,2021-02-23,2021-03-02,114361,119205,124049
13,Bangladesh,2021-02-23,2021-03-02,541434,544116,546798
14,Barbados,2021-02-23,2021-03-02,2331,2852,3373
15,Belarus,2021-02-23,2021-03-02,270921,280428,289935
16,Belgium,2021-02-23,2021-03-02,741205,757696,774187
17,Benin,2021-02-23,2021-03-02,5039,5434,5829
18,Bhutan,2021-02-23,2021-03-02,866,867,868
19,Bolivia,2021-02-23,2021-03-02,237706,244380,251054
20,Bosnia and Herzegovina,2021-02-23,2021-03-02,126413,129176,131939
21,Brazil,2021-02-23,2021-03-02,9921981,10257875,10593769
22,Brunei,2021-02-23,2021-03-02,184,185,186
23,Bulgaria,2021-02-23,2021-03-02,232096,240391,248686
24,Burkina Faso,2021-02-23,2021-03-02,11630,11868,12106
25,Cabo Verde,2021-02-23,2021-03-02,14785,15089,15393
26,Cambodia,2021-02-23,2021-03-02,479,633,787
27,Cameroon,2021-02-23,2021-03-02,32098,33749,35400
28,Canada,2021-02-23,2021-03-02,836594,857403,878212
29,Central African Republic,2021-02-23,2021-03-02,4996,5001,5006
30,Chad,2021-02-23,2021-03-02,3689,3882,4075
31,Chile,2021-02-23,2021-03-02,782039,805317,828595
32,China,2021-02-23,2021-03-02,100639,100807,100975
33,Colombia,2021-02-23,2021-03-02,2202598,2233589,2264580
34,Congo (Brazzaville),2021-02-23,2021-03-02,8419,8625,8831
35,Congo (Kinshasa),2021-02-23,2021-03-02,24423,25144,25865
36,Costa Rica,2021-02-23,2021-03-02,200454,203097,205740
37,Cote d'Ivoire,2021-02-23,2021-03-02,31365,32124,32883
38,Croatia,2021-02-23,2021-03-02,237999,240360,242721
