,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-18,2020-07-25,34366,35301,36236
1,Albania,2020-07-18,2020-07-25,3371,4008,4645
2,Algeria,2020-07-18,2020-07-25,18712,22549,26386
3,Andorra,2020-07-18,2020-07-25,855,880,905
4,Angola,2020-07-18,2020-07-25,462,687,912
5,Antigua and Barbuda,2020-07-18,2020-07-25,74,76,78
6,Argentina,2020-07-18,2020-07-25,97509,122524,147539
7,Armenia,2020-07-18,2020-07-25,31392,34462,37532
8,Australia,2020-07-18,2020-07-25,9797,11802,13807
9,Austria,2020-07-18,2020-07-25,18783,19573,20363
10,Azerbaijan,2020-07-18,2020-07-25,23521,27133,30745
11,Bahamas,2020-07-18,2020-07-25,111,138,165
12,Bahrain,2020-07-18,2020-07-25,32470,36004,39538
13,Bangladesh,2020-07-18,2020-07-25,181129,202066,223003
14,Barbados,2020-07-18,2020-07-25,103,104,105
15,Belarus,2020-07-18,2020-07-25,64767,65953,67139
16,Belgium,2020-07-18,2020-07-25,62469,63706,64943
17,Benin,2020-07-18,2020-07-25,1378,1602,1826
18,Bhutan,2020-07-18,2020-07-25,82,87,92
19,Bolivia,2020-07-18,2020-07-25,47200,58138,69076
20,Bosnia and Herzegovina,2020-07-18,2020-07-25,6719,8161,9603
21,Brazil,2020-07-18,2020-07-25,1839850,2074860,2309870
22,Brunei,2020-07-18,2020-07-25,141,141,141
23,Bulgaria,2020-07-18,2020-07-25,7175,8638,10101
24,Burkina Faso,2020-07-18,2020-07-25,1033,1047,1061
25,Cabo Verde,2020-07-18,2020-07-25,1623,2014,2405
26,Cambodia,2020-07-18,2020-07-25,156,171,186
27,Cameroon,2020-07-18,2020-07-25,15173,16157,17141
28,Canada,2020-07-18,2020-07-25,109150,111875,114600
29,Central African Republic,2020-07-18,2020-07-25,4288,4485,4682
30,Chad,2020-07-18,2020-07-25,874,889,904
31,Chile,2020-07-18,2020-07-25,312029,328846,345663
32,China,2020-07-18,2020-07-25,85071,85314,85557
33,Colombia,2020-07-18,2020-07-25,145632,190700,235768
34,Congo (Brazzaville),2020-07-18,2020-07-25,2028,2633,3238
35,Congo (Kinshasa),2020-07-18,2020-07-25,7971,8324,8677
36,Costa Rica,2020-07-18,2020-07-25,7231,10551,13871
37,Cote d'Ivoire,2020-07-18,2020-07-25,12443,13912,15381
38,Croatia,2020-07-18,2020-07-25,3672,4253,4834
39,Diamond Princess,2020-07-18,2020-07-25,712,712,712
40,Cuba,2020-07-18,2020-07-25,2420,2445,2470
41,Cyprus,2020-07-18,2020-07-25,1014,1037,1060
42,Czechia,2020-07-18,2020-07-25,13115,13855,14595
43,Denmark,2020-07-18,2020-07-25,13147,13374,13601
44,Djibouti,2020-07-18,2020-07-25,4968,5003,5038
45,Dominican Republic,2020-07-18,2020-07-25,43114,51519,59924
46,Ecuador,2020-07-18,2020-07-25,67209,73382,79555
47,Egypt,2020-07-18,2020-07-25,81158,87172,93186
48,El Salvador,2020-07-18,2020-07-25,9391,11508,13625
49,Equatorial Guinea,2020-07-18,2020-07-25,3071,3071,3071
50,Eritrea,2020-07-18,2020-07-25,232,251,270
51,Estonia,2020-07-18,2020-07-25,2014,2021,2028
52,Eswatini,2020-07-18,2020-07-25,1311,1729,2147
53,Ethiopia,2020-07-18,2020-07-25,7402,9147,10892
54,Fiji,2020-07-18,2020-07-25,26,26,26
55,Finland,2020-07-18,2020-07-25,7291,7318,7345
56,France,2020-07-18,2020-07-25,208015,211943,215871
57,Gabon,2020-07-18,2020-07-25,5942,6315,6688
58,Gambia,2020-07-18,2020-07-25,64,93,122
59,Georgia,2020-07-18,2020-07-25,981,1018,1055
60,Germany,2020-07-18,2020-07-25,199709,202426,205143
61,Ghana,2020-07-18,2020-07-25,24248,27060,29872
62,Greece,2020-07-18,2020-07-25,3772,3983,4194
63,Guatemala,2020-07-18,2020-07-25,28598,33809,39020
64,Guinea,2020-07-18,2020-07-25,6044,6491,6938
65,Guyana,2020-07-18,2020-07-25,291,327,363
66,Haiti,2020-07-18,2020-07-25,6690,7053,7416
67,Holy See,2020-07-18,2020-07-25,12,12,12
68,Honduras,2020-07-18,2020-07-25,27583,32793,38003
69,Hungary,2020-07-18,2020-07-25,4229,4315,4401
70,Iceland,2020-07-18,2020-07-25,1888,1922,1956
71,India,2020-07-18,2020-07-25,849522,1077781,1306040
72,Indonesia,2020-07-18,2020-07-25,74018,84882,95746
73,Iran,2020-07-18,2020-07-25,255117,271606,288095
74,Iraq,2020-07-18,2020-07-25,75194,90220,105246
75,Ireland,2020-07-18,2020-07-25,25611,25750,25889
76,Israel,2020-07-18,2020-07-25,37464,49365,61266
77,Italy,2020-07-18,2020-07-25,242827,244216,245605
78,Jamaica,2020-07-18,2020-07-25,758,774,790
79,Japan,2020-07-18,2020-07-25,21430,24946,28462
80,Jordan,2020-07-18,2020-07-25,1176,1214,1252
81,Kazakhstan,2020-07-18,2020-07-25,58253,68703,79153
82,Kenya,2020-07-18,2020-07-25,9726,12750,15774
83,"Korea, South",2020-07-18,2020-07-25,13417,13745,14073
84,Kuwait,2020-07-18,2020-07-25,54058,58904,63750
85,Kyrgyzstan,2020-07-18,2020-07-25,10410,24606,38802
86,Latvia,2020-07-18,2020-07-25,1173,1189,1205
