,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-04,2020-11-11,41145,41814,42483
1,Albania,2020-11-04,2020-11-11,20040,22300,24560
2,Algeria,2020-11-04,2020-11-11,57026,59527,62028
3,Andorra,2020-11-04,2020-11-11,4517,5045,5573
4,Angola,2020-11-04,2020-11-11,10074,11813,13552
5,Antigua and Barbuda,2020-11-04,2020-11-11,124,130,136
6,Argentina,2020-11-04,2020-11-11,1130533,1205928,1281323
7,Armenia,2020-11-04,2020-11-11,82651,97150,111649
8,Australia,2020-11-04,2020-11-11,27565,27630,27695
9,Austria,2020-11-04,2020-11-11,89496,125099,160702
10,Azerbaijan,2020-11-04,2020-11-11,52137,59509,66881
11,Bahamas,2020-11-04,2020-11-11,6549,6843,7137
12,Bahrain,2020-11-04,2020-11-11,81022,82624,84226
13,Bangladesh,2020-11-04,2020-11-11,403079,414164,425249
14,Barbados,2020-11-04,2020-11-11,234,239,244
15,Belarus,2020-11-04,2020-11-11,95545,102313,109081
16,Belgium,2020-11-04,2020-11-11,368337,468213,568089
17,Benin,2020-11-04,2020-11-11,2643,2745,2847
18,Bhutan,2020-11-04,2020-11-11,346,358,370
19,Bolivia,2020-11-04,2020-11-11,141321,142062,142803
20,Bosnia and Herzegovina,2020-11-04,2020-11-11,44737,55598,66459
21,Brazil,2020-11-04,2020-11-11,5468270,5590025,5711780
22,Brunei,2020-11-04,2020-11-11,148,148,148
23,Bulgaria,2020-11-04,2020-11-11,45461,64591,83721
24,Burkina Faso,2020-11-04,2020-11-11,2466,2539,2612
25,Cabo Verde,2020-11-04,2020-11-11,8548,9053,9558
26,Cambodia,2020-11-04,2020-11-11,290,292,294
27,Cameroon,2020-11-04,2020-11-11,21793,22103,22413
28,Canada,2020-11-04,2020-11-11,228366,250698,273030
29,Central African Republic,2020-11-04,2020-11-11,4863,4866,4869
30,Chad,2020-11-04,2020-11-11,1468,1517,1566
31,Chile,2020-11-04,2020-11-11,505530,515042,524554
32,China,2020-11-04,2020-11-11,91271,91509,91747
33,Colombia,2020-11-04,2020-11-11,1041935,1108086,1174237
34,Congo (Brazzaville),2020-11-04,2020-11-11,5253,5348,5443
35,Congo (Kinshasa),2020-11-04,2020-11-11,11211,11450,11689
36,Costa Rica,2020-11-04,2020-11-11,106553,113261,119969
37,Cote d'Ivoire,2020-11-04,2020-11-11,20555,20778,21001
38,Croatia,2020-11-04,2020-11-11,40999,56567,72135
39,Diamond Princess,2020-11-04,2020-11-11,712,712,712
40,Cuba,2020-11-04,2020-11-11,6727,7144,7561
41,Cyprus,2020-11-04,2020-11-11,3930,5100,6270
42,Czechia,2020-11-04,2020-11-11,297013,378716,460419
43,Denmark,2020-11-04,2020-11-11,43685,51042,58399
44,Djibouti,2020-11-04,2020-11-11,5555,5580,5605
45,Dominican Republic,2020-11-04,2020-11-11,125570,128278,130986
46,Ecuador,2020-11-04,2020-11-11,164908,171433,177958
